Scopus - 作者产出分析

"作者姓名:","Kumar, Virender"
"Scopus 作者 ID:","7404634666"

"h-Index:","64"

"起始年份:","1988"
"结束年份:","2022"
"排除自引项:","No"
"排除书籍中的引用:","No"

"文献顺序","引文","标题"
"128","14","Investigating the Influence of characteristics of the new product introduction process on firm value: The case of the pharmaceutical industry"
"129","14","Introduction: Is customer satisfaction (Ir)relevant as a metric?"
"130","14","Explaining variations in the advertising &amp; promotional costs/sales ratio: A reanalysis"
"131","14","Attribute order and product familiarity effects in decision tasks using conjoint analysis"
"132","13","Measuring the lifetime value of a customer in the consumer packaged goods industry"
"133","13","Forecasting category sales and market share for wireless telephone subscribers: A combined approach"
"134","13","A decomposition of repeat buying"
"135","12","New perspectives on business model innovations in emerging markets"
"136","12","Customer engagement marketing"
"137","12","Introduction to the special issue-mapping the boundaries of marketing: What needs to be known"
"138","12","Segmenting giobal markets: Look befor : You leap"
"139","11","Are you back for good or still shopping around? Investigating customers' repeat churn behavior"
"140","11","My reflections on publishing in journal of marketing"
"141","11","Diagnosing brand performance: Accounting for the dynamic impact of product availability with aggregate data"
"142","11","Statistical Methods in Customer Relationship Management"
"143","11","Assessing the Competitive Impact of Type, Timing, Frequency, and Magnitude of Retail Promotions"
"144","10","Modeling Emerging-Market Firms’ Competitive Retail Distribution Strategies"
"145","10","An investigation of Customer Accounting systems as a source of sustainable competitive advantage"
"146","10","Interaction orientation: The new marketing competency"
"147","10","Handbook of research on customer equity in marketing"
"148","10","Brand licensing: What drives royalty rates?"
"149","10","The perils of social coupon campaigns"
"150","9","Ritualization: A strategic tool to position brands in international markets"
"151","9","The dark side of cross-selling"
"152","8","Maximizing ROI or profitability"
"153","8","A model to explain shareholder returns: Marketing implications"
"154","7","Insight is power: Understanding the terms of the consumer-firm data exchange"
"155","7","Customer engagement marketing"
"156","7","Establishing brand equity among business-to-business referral sources in the emerging markets: The case of specialty medical practice"
"157","7","An evolutionary road map to winning with social media marketing"
"158","7","Customer lifetime value management: Strategies to measure and maximize customer profitability"
"159","7","Can marketing lift stock prices?"
"160","7","Marketing-mix recommendations to manage value growth at P&amp;G Asia-Pacific"
"161","6","Developing firms' growth approaches as a multidimensional decision to enhance key stakeholders' wellbeing"
"162","6","Global implications of cause-related loyalty marketing"
"163","6","Implementing integrated marketing science modeling at a non-profit organization: Balancing multiple business objectives at georgia aquarium"
"164","6","Who’s your most valuable salesperson?"
"165","6","Does cross-sell always lead to higher profits?"
"166","5","What’s in It for Me? The Creation and Destruction of Value for Firms from Stakeholders"
"167","5","Enhancing financial performance: The power of customer metrics"
"168","5","Uncovering implicit consumer needs for determining explicit product positioning: Growing prudential annuities' variable annuity sales"
"169","5","Pushing and Pulling on the Internet"
"170","5","Explaining variations in the advertising &amp; promotional costs/sales ratio: A response, research criteria, and guidelines"
"171","5","Nonlinear mapping: An alternative to multidimensional scaling for product positioning"
"172","4","Platform-based mobile payments adoption in emerging and developed countries: Role of country-level heterogeneity and network effects"
"173","4","Prevention- Versus Promotion-Focus Regulatory Efforts on the Disease Incidence and Mortality of COVID-19: A Multinational Diffusion Study Using Functional Data Analysis"
"174","4","Generating Competitive Intelligence with Limited Information: A Case of the Multimedia Industry"
"175","4","Client profitability of diffusion segments across countries for multi-generational innovations: The influence of firm, market, and cross-national differences"
"176","4","Tracing the evolution and projecting the future of in-store marketing"
"177","4","Customer relationship management in business markets"
"178","3","Chief marketing officers’ discretion and firms’ internationalization: An empirical investigation"
"179","3","Reflections on publishing in the journal of marketing"
"180","3","Researching international markets: Philosophical and methodological issues"
"181","3","Integrating purchase timing, choice, and quantity decisions models a review of model specifications, estimations, and appli"
"182","2","Transformation of Metrics and Analytics in Retailing: The Way Forward"
"183","2","Relating entertainment features in screenplays to movie performance: an empirical investigation"
"184","2","Explaining Variations in the Advertising &amp; Promotional Costs/Sales Ratio: A Reanalysis"
"185","1","Showcasing articles that focus on metrics and analytics in retailing"
"186","1","Customer-based execution strategy in a global digital economy"
"187","1","Assessing the relative impact of major sources of innovation on the brand equity of a firm"
"188","1","What drives a salesperson’s goal achievement? An empirical examination"
"189","1","Preface and acknowledgments"
"190","1","Introduction: The evolution of customer equity"
"191","1","Aggregate-and individual-level customer lifetime value"
"192","1","CRM metrics and strategies to enhance performance in service industries"
"193","1","CLV: The databased approach"
"194","1","Six steps to better decision models"
"195","1","Cross-national diffusion research: What do we know and how certain are we?"
"196","1","A decision model for evaluating job alternatives"
"197","0","Can Artificial Intelligence be a Critical Success Factor of Construction Projects?: Project practitioners’ perspectives"
"198","0","Complexity in a multinational enterprise’s global supply chain and its international business performance: A bane or a boon?"
"199","0","Impact of review narrativity on sales in a competitive environment"
"200","0","Correction to: Relating entertainment features in screenplays to movie performance: an empirical investigation (Journal of the Academy of Marketing Science, (2021), 49, 6, (1222-1242), 10.1007/s11747-021-00794-y)"
"201","0","Marketing and globalization: Relevance, trends and future research"
"202","0","Understanding firm survival in a global crisis"
"203","0","An integrative framework formarketing accountability of marketing and nonmarketing outcomes"
"204","0","Marketing et globalisation : enjeux, tendances et développements"
"205","0","Correction to: Driving growth of Mwallets in emerging markets: a retailer’s perspective (Journal of the Academy of Marketing Science, (2019), 47, 4, (747-769), 10.1007/s11747-018-0613-6)"
"206","0","Customer lifetime value and its relevance to the consumer packaged goods industry"
"207","0","Introduction: The evolution of customer equity"
"208","0","The future of customer equity"
"209","0","Stop grouping and start regulating: A new approach to social media marketing"
"210","0","CLV: The databased approach"
"211","0","Looking through the marketing lens: My journey so far..."
"212","0","Global diffusion models: Back to the future"
"213","0","Explaining Variations in the Advertising &amp; Promotional Costs/Sales Ratio: A Response, Research Criteria, and Guidelines"

"© 2022 Elsevier B.V. 保留所有权利。Scopus ® 是 Elsevier Properties S.A. 的注册商标，请根据许可使用。"
