Scopus - 作者产出分析

"作者姓名:","Shahbaz, Muhammad"
"Scopus 作者 ID:","57218886081"

"h-Index:","79"

"起始年份:","2007"
"结束年份:","2022"
"排除自引项:","No"
"排除书籍中的引用:","No"

"文献顺序","引文","标题"
"331","6","Disaggregating the correlation under bearish and bullish markets: A Quantile-quantile approach"
"332","6","Modelling trade and climate change policy: A strategic framework for global environmental negotiators"
"333","5","How financial inclusion affects the collaborative reduction of pollutant and carbon emissions: The case of China"
"334","5","Exploring the dynamics of low-carbon technology diffusion among enterprises: An evolutionary game model on a two-level heterogeneous social network"
"335","5","Convergence and club convergence of CO<inf>2</inf> emissions at state levels: A nonlinear analysis of the USA"
"336","5","Determinants of FDI in France: Role of transport infrastructure, education, financial development and energy consumption"
"337","5","Is ‘oil and gas’ industry of ASEAN5 countries integrated with the US counterpart?"
"338","5","Analysing the spillover of inflation in selected Euro-area countries"
"339","5","Pricing corporate financial distress: Empirical evidence from the French stock market"
"340","5","Is energy consumption sensitive to foreign capital inflows and currency devaluation in Pakistan?"
"341","5","Index futures volatility and trading activity: Measuring causality at a multiple horizon"
"342","5","Liberalization and United States’ intra-industry trade"
"343","5","Rural-urban income inequality under financial development and trade openness in Pakistan: The econometric evidence"
"344","4","Nexus between economic policy uncertainty, renewable &amp; non-renewable energy and carbon emissions: Contextual evidence in carbon neutrality dream of USA"
"345","4","How does energy poverty eradication promote green growth in China? The role of technological innovation"
"346","4","Does economic growth stimulate energy consumption? The role of human capital and R&amp;D expenditures in China"
"347","4","Role of financial development in economic growth in the light of asymmetric effects and financial efficiency"
"348","4","Empowering the powerless: Does access to energy improve income inequality?"
"349","4","Analysing spillover between returns and volatility series of oil across major stock markets"
"350","4","Does meat consumption exacerbate greenhouse gas emissions? Evidence from US data"
"351","4","Development of Vietnamese stock market: Influence of domestic macroeconomic environment and regional markets"
"352","4","Renewable energy consumption-economic growth nexus in G7 countries: New evidence from a nonlinear ARDL approach"
"353","4","Financial development, economic growth, and electricity demand: A sector analysis of an emerging economy"
"354","4","Is energy consumption per capita stationary? Evidence from first and second generation panel unit root tests"
"355","4","A Note on Nominal and Real Devaluation in Laos"
"356","4","Linkages between income inequality, international remittances and economic growth in Pakistan"
"357","4","Should Portuguese economy invest in defense spending? A revisit"
"358","4","On the validity of the Keynesian Absolute Income hypothesis in Pakistan: An ARDL bounds testing approach"
"359","3","Decomposing scale and technique effects of economic growth on energy consumption: Fresh evidence from developing economies"
"360","3","Have you heard that—“gossip”? Gossip spreads rapidly and influences broadly"
"361","3","Relationship between green investments, energy markets, and stock markets in the aftermath of the global financial crisis"
"362","3","A new look at the tourism development and economic growth nexus: International evidence"
"363","3","Do volatility indices diminish gold's appeal as a safe haven to investors before and during the COVID-19 pandemic?"
"364","3","Synchronisation of policy related uncertainty, financial stress and economic activity in the United States"
"365","3","Off-office audit of natural resource assets and water pollution: a quasi-natural experiment in China"
"366","3","Long-run co-variability between oil prices and economic policy uncertainty"
"367","3","Does transaction activity predict Bitcoin returns? Evidence from quantile-on-quantile analysis"
"368","3","Dynamics of FII flows and stock market returns in a major developing country: How does economic uncertainty matter?"
"369","3","Trade-growth nexus and the rolling window analysis in United Arab Emirates"
"370","3","Is the consumption-income ratio stationary in African countries? Evidence from new time series tests that allow for structural breaks"
"371","3","The Effect of Exchange Rate Volatility on Pakistan’s Bilateral Exports to Major Recipients"
"372","3","The nexus between tax reformation, financial development and economic recovery: The case of Malaysia"
"373","3","Financial Development and Estimation of Import Demand Function in Pakistan: Evidence from Combined Cointegration and Causality Tests"
"374","3","Labour Market Conditions–Female Labour Supply Nexus: The Role of Globalization in Pakistan"
"375","2","Is There an Extended Education-Based Environmental Kuznets Curve? An Analysis of U.S. States"
"376","2","Is there really hysteresis in the OECD unemployment rates? New evidence using a Fourier panel unit root test"
"377","2","Sustainability challenges in public health sector procurement: An application of interpretative structural modelling"
"378","2","Sustainable tourism development and globalization: Recent insights from the United States"
"379","2","Factors affecting the outcome of corporate sustainability policy: a review paper"
"380","2","Nexus between carbon dioxide emissions and economic growth in G7 countries: fresh insights via wavelet coherence analysis"
"381","2","Moving toward carbon neutrality: Assessing natural gas import security and its impact on CO<inf>2</inf> emissions"
"382","2","The nexus between black and digital gold: evidence from US markets"
"383","2","Analyzing the connectedness between crude oil and petroleum products: Evidence from USA"
"384","2","How do carbon emissions respond to economic shocks? Evidence from low-, middle-, and high-income countries"
"385","2","Output and stock prices: New evidence from the robust wavelet approach"
"386","2","Testing relevance of twin deficit for a transition economy like Pakistan"
"387","2","Trade and inequality nexus in Pakistan: Under investigation of alternative techniques"
"388","1","Renewable energy-economic growth nexus revisited for the USA: do different approaches for modeling structural breaks lead to different findings?"
"389","1","Do socially responsible firms demand high-quality audits? An international evidence"
"390","1","Fiscal decentralization as new determinant of renewable energy demand in China: The role of income inequality and urbanization"
"391","1","The relevance of economic freedom for energy, environment, and economic growth in Asia-Pacific region"
"392","1","Is causality between globalization and energy consumption bidirectional or unidirectional in top and bottom globalized economies?"
"393","1","Az USA gazdaságpolitikai bizonytalanságának hatása a geopolitikai kockázatra. A BRIC-gazdasdgok által alátámasztott bizonyitékok"
"394","1","Foreign Capital, Natural Resource Rents and Financial Development: A New Approach"
"395","1","Are Devaluations Expansionary in Laos?"
"396","1","Factors influencing CO<inf>2</inf> emissions in china: A nonlinear autoregressive distributed lags investigation"
"397","1","Hiring and Separation Rates Before and after the Arab Spring in the Tunisian Labour Market"
"398","1","Pakistan intra-industry trade: A panel data approach"
"399","0","Nexus between financial development and energy poverty in Latin America"
"400","0","How various energy sources affect industrial investment? Empirical evidence from Asian economies"
"401","0","Correction to: Renewable energy-economic growth nexus revisited for the USA: do different approaches for modeling structural breaks lead to different findings? (Environmental Science and Pollution Research, (2022), 29, 20, (30134-30144), 10.1007/s11356-021-17684-z)"
"402","0","Differential impacts of the US–China trade war and the outbreak of COVID-19 on Chinese air quality"
"403","0","Multi-dimensional supply chain flexibility and supply chain resilience: the role of supply chain risks exposure"
"404","0","How natural disasters affect carbon emissions: the global case"
"405","0","Investigation of economic and financial determinants of carbon emissions by panel quantile regression analysis: the case of Visegrád countries"
"406","0","Economic reform and political stagnation: The inconsistent patterns of institutional change"
"407","0","Diversified imports as catalysts for ecological footprint: examining the BRICS experience"
"408","0","Roling-window bounds testing approach to analyze the relationship between oil prices and metal prices"
"409","0","HOW DO NATURAL DISASTERS AFFECT ENERGY POVERTY? EVIDENCE from A GLOBAL PERSPECTIVE"
"410","0","Role of foreign direct investment in decomposing of scale and technique effects on China's energy consumption"
"411","0","Impact of bilateral trade on fossil energy consumption in BRICS: An extended decomposition analysis"
"412","0","A Robust Test for Monotonicity in Asset Returns"
"413","0","Oil and stock prices: New evidence from a time varying homogenous panel smooth transition VECM for seven developing countries"
"414","0","Comparing the Relationship Between Nominal and Real Effective Exchange Rates During the Last Two Devaluations in Algeria"
"415","0","Energy-Growth Nexus in an Era of Globalization"
"416","0","A revisit of the globalization and carbon dioxide emission nexus: Evidence from top globalized economies"
"417","0","Operational aspect of the policy coordination for financial stability: role of Jeffreys–Lindley’s paradox in operations research"
"418","0","Correction to: Financial modelling, risk management of energy instruments and the role of cryptocurrencies (Annals of Operations Research, (2020), 10.1007/s10479-020-03680-y)"
"419","0","Guest editorial"
"420","0","Do Muslim economies need insurance to grow? Answer from rigorous empirical evidence"
"421","0","Are we moving towards decarbonisation of the global economy? Lessons from the distant past to the present"
"422","0","Emancipatory Ethical Social Media Campaigns: Fostering Relationship Harmony and Peace"
"423","0","Impact of US economic policy uncertainty on geopolitical risk. Evidence from BRIC economies"
"424","0","The estimation of the environmental kuznets curve in kazakhstan: An ardl bound testing approach"
"425","0","Money Demand in a Dollarized Economy: Evidence from Laos PDR"
"426","0","Do Commodity Prices Cause Financial Instability in the United States? A Time-Varying Perspective through Rolling Window Bootstrap Approach"
"427","0","Globalization and CO<inf>2</inf> Emissions: Addressing an Old Question with New Techniques"
"428","0","Guest commentary"
"429","0","Are fluctuations in military spending transitory or permanent? International evidence"
"430","0","International oil prices and consumer prices in Pakistan: Is the relationship symmetric?"
"431","0","Modeling the nexus between oil shocks, inflation and commodity prices: Do Asymmetries really matter?"
"432","0","Does Harberger–Laursen–Metzler (HLM) exist in Pakistan? cointegration, causality and forecast error variance decomposition tests"
"433","0","Immigration and electricity consumption: The case of Northern Cyprus"
"434","0","Does nominal devaluation improve income distribution? Evidence from Bangladesh"
"435","0","Does financial instability weaken the finance-growth nexus? (a case for Pakistan)"
"436","0","Affect of working environment on job satisfaction in Pakistan"
"437","0","Nominal and real devaluations relationship under flexible exchange rate for Paraguay"
"438","0","Openness-inflation puzzle for Pakistan: Under two alternative approaches"

"© 2022 Elsevier B.V. 保留所有权利。Scopus ® 是 Elsevier Properties S.A. 的注册商标，请根据许可使用。"
