Scopus - 作者产出分析

"作者姓名:","Fehr, Ernst"
"Scopus 作者 ID:","56211794400"

"h-Index:","87"

"起始年份:","1989"
"结束年份:","2022"
"排除自引项:","No"
"排除书籍中的引用:","No"

"文献顺序","引文","标题"
"90","82","Spatial gradient in value representation along the medial prefrontal cortex reflects individual differences in prosociality"
"91","82","The puzzle of human cooperation"
"92","82","Fairness, incentives, and contractual choices"
"93","81","The brain's functional network architecture reveals human motives"
"94","80","A neural marker of costly punishment behavior"
"95","79","Time-course of ""off-line"" prefrontal rTMS effects - a PET study"
"96","77","Robustness and real consequences of nominal wage rigidity"
"97","74","Dopamine Receptor D4 Polymorphism Predicts the Effect of L-DOPA on Gambling Behavior"
"98","73","The economics of impatience"
"99","73","The economics of fair play"
"100","72","The Intrinsic Value of Decision Rights"
"101","72","Limited rationality and strategic interaction: The impact of the strategic environment on nominal Inertia"
"102","71","Fair wages and effort provision: Combining evidence from a choice experiment and a field experiment"
"103","70","Introduction: Tastes, Castes and Culture: The Influence of Society on Preferences"
"104","65","Adding a stick to the carrot? the interaction of bonuses and fines"
"105","64","Spite and development"
"106","59","Pharmacokinetics of testosterone and estradiol gel preparations in healthy young men"
"107","56","A neural link between generosity and happiness"
"108","54","The value of vengeance and the demand for deterrence"
"109","51","On inequity aversion: A reply to Binmore and Shaked"
"110","50","Anticipatory anxiety disrupts neural valuation during risky choice"
"111","50","A Common Mechanism Underlying Food Choice and Social Decisions"
"112","49","Fairness, errors and the power of competition"
"113","47","Caste and Punishment: The Legacy of Caste Culture in Norm Enforcement"
"114","46","Development of Behavioral Control and Associated vmPFC-DLPFC Connectivity Explains Children's Increased Resistance to Temptation in Intertemporal Choice"
"115","46","Benefits of neuroeconomic modeling: New policy interventions and predictors of preference"
"116","46","Loss aversion and labor supply"
"117","46","Reciprocal fairness and noncompensating wage differentials"
"118","45","Screening, competition, and job design: Economic origins of good jobs"
"119","44","An incentive solution to the peer review problem"
"120","42","Money illusion and coordination failure"
"121","39","Human Altruism-Proximate Patterns and Evolutionary Origins"
"122","38","Female genital cutting is not a social coordination norm"
"123","36","A registered replication study on oxytocin and trust"
"124","35","Social exchange in the labor market: Reciprocity and trust versus egoistic money maximization"
"125","34","No effects of psychosocial stress on intertemporal choice"
"126","34","Neuroeconomics: Decision Making and the Brain: Second Edition"
"127","34","Big experimenter is watching you! Anonymity and prosocial behavior in the laboratory"
"128","34","Social preferences and the brain"
"129","34","On reputation: A microfoundation of contract enforcement and price rigidity"
"130","34","Contracts, reference points, and competition-behavioral effects of the fundamental transformation"
"131","34","Reasons for conflict: Lessons from bargaining experiments"
"132","34","Fairness in the labour market: A survey of experimental results"
"133","32","Changing cultural attitudes towards female genital cutting"
"134","32","Introduction: A brief history of neuroeconomics"
"135","31","How do informal agreements and revision shape contractual reference points?"
"136","31","Measuring Social Norms and Preferences Using Experimental Games: A Guide for Social Scientists"
"137","30","The promise and the peril of using social influence to reverse harmful traditions"
"138","29","Irrational time allocation in decision-making"
"139","29","Fairness and the optimal allocation of ownership rights"
"140","29","Do addicts behave rationally?"
"141","29","Involuntary unemployment and non-compensating wage differentials in an experimental labour market"
"142","28","Social Preferences and the Brain"
"143","26","Competition and relational contracts: The role of unemployment as a disciplinary device"
"144","25","Combining multiple hypothesis testing with machine learning increases the statistical power of genome-wide association studies"
"145","24","The risk of female genital cutting in Europe: Comparing immigrant attitudes toward uncut girls with attitudes in a practicing country"
"146","23","The neural circuitry of affect-induced distortions of trust"
"147","23","DAT1 Polymorphism Determines L-DOPA Effects on Learning about Others' Prosociality"
"148","22","Culture does account for variation in game behavior"
"149","21","Computational and neurobiological foundations of leadership decisions"
"150","21","Do professional norms in the banking industry favor risk-taking?"
"151","21","Sustainability: Game human nature"
"152","21","Endogenous Cortisol Predicts Decreased Loss Aversion in Young Men"
"153","21","Altruists with Green Beards"
"154","20","Dopamine Receptor-Specific Contributions to the Computation of Value"
"155","20","Eye spots do not increase altruism in children"
"156","19","Assessing statistical significance in multivariable genome wide association analysis"
"157","19","Social brains on drugs: Tools for neuromodulation in social neuroscience"
"158","17","From the lab to the real world: Laboratory experiments provide precise quantitative predictions of peer effects in the field"
"159","17","Can we see inside? Predicting strategic behavior given limited information"
"160","16","The many faces of human sociality: Uncovering the distribution and stability of social preferences"
"161","16","Do high stakes and competition undermine fair behaviour? Evidence from Russia"
"162","16","Use and abuse of authority: A behavioral foundation of the employment relation"
"163","16","Learning and generalization under ambiguity: An fmri study"
"164","16","Does social exchange increase voluntary cooperation?"
"165","15","On the psychology and economics of antisocial personality"
"166","15","The social structure of cooperation and punishment"
"167","15","Neuroeconomics"
"168","14","Time discounting and wealth inequality†"
"169","14","Dopaminergic D<inf>1</inf> Receptor Stimulation Affects Effort and Risk Preferences"
"170","14","Surprise beyond prediction error"
"171","14","Pharmacology of Economic and Social Decision Making"
"172","14","Sociology (communication arising (reply)): The puzzle of human cooperation"
"173","13","Health effects on children's willingness to compete"
"174","12","Models of decision-making and the coevolution of social preferences"
"175","11","Reciprocal fairness, cooperation and limits to competition"
"176","10","The rise of affectivism"
"177","10","Motivated misremembering of selfish decisions"
"178","10","Does money illusion matter?: Reply"
"179","9","You Shouldn't Have: Your Brain on Others' Crimes"
"180","9","Human behaviour: Egalitarian motive and altruistic punishment (reply)"
"181","8","Eisenegger et al. reply"
"182","8","A theory of fairness, competition, and cooperation"
"183","7","Activation of D1 receptors affects human reactivity and flexibility to valued cues"
"184","7","A neural mechanism of strategic social choice under sanction-induced norm compliance"
"185","7","Stress and reward: Long term cortisol exposure predicts the strength of sexual preference"
"186","7","Discretion, productivity, and work satisfaction"
"187","7","Self-reinforcing market dominance"
"188","6","The slippery slope of dishonesty"
"189","5","Time will tell: Recovering preferences when choices are noisy"
"190","5","Does general motivation energize financial reward-seeking behavior? Evidence from an effort task"
"191","5","Fatal attraction: Ventral striatum predicts costly choice errors in humans"
"192","5","Fairness and retaliation: The economics of reciprocity"
"193","5","Chapter 38 Reciprocity in Experimental Markets"
"194","5","Chapter 15 Wage Differentials in Experimental Efficiency Wage Markets"
"195","4","The evolution of distorted beliefs vs. mistaken choices under asymmetric error costs"
"196","4","Simple moral code supports cooperation"
"197","4","Introduction: A Brief History of Neuroeconomics"
"198","4","Chapter 98 Intertemporal Choice under Habit Formation"
"199","3","Revealed preferences in a sequential prisoners’ dilemma: A horse-race between six utility functions"
"200","3","Decentralized matching and social segregation"
"201","3","Reply to van Hoorn: Converging lines of evidence"
"202","3","Overview and Synthesis"
"203","3","Two forms of workers' enterprises facing imperfect labor markets"
"204","3","A theory of short- and long-run equilibrium unemployment"
"205","2","Preferences predict who commits crime among young men"
"206","2","Behavioral constraints on the design of subgame-perfect implementation mechanisms"
"207","2","Selective participation may undermine replication attempts"
"208","2","The role of bounded rationality and imperfect information in subgame perfect implementation-an empirical investigation"
"209","2","No sound evidence for a gender-specific effect of testosterone administration on aggressive motivation exists: Reply to Josephs et al."
"210","2","Response [3]"
"211","2","Union Power and (Un)Employment"
"212","1","The uncertainty triangle – Uncovering heterogeneity in attitudes towards uncertainty"
"213","1","The neurobiology of trust and social decision-making: The important role of emotions"
"214","1","Preface"
"215","1","Explaining altruistic behaviour in humans"
"216","1","Chapter 37 Reciprocity and Contract Enforcement"
"217","1","The productivity of failures"
"218","1","Editors' preface"
"219","0","Can people detect the trustworthiness of strangers based on their facial appearance?"
"220","0","Intra-individual variability in task performance after cognitive training is associated with long-term outcomes in children"
"221","0","A causal role for the right frontal eye fields in value comparison"
"222","0","Testing models at the neural level reveals how the brain computes subjective value"
"223","0","Reply to Schild et al.: Antisocial personality moderates the causal influence of costly punishment on trust and trustworthiness"
"224","0","Correction to: The many faces of human sociality: Uncovering the distribution and stability of social preferences (Journal of the European Economic Association (2019) 17,4 (1025–1069) DOI: 10.1093/jeea/jvy018)"
"225","0","A society with better Pisa ranking generates more welfare | Eine Gesellschaft mit besserem Pisa-Ranking erzeugt mehr Wohlfahrt"
"226","0","Introduction and Guide to the Volume"
"227","0","Wage bargaining and shock sensitivity of a small open economy"

"© 2022 Elsevier B.V. 保留所有权利。Scopus ® 是 Elsevier Properties S.A. 的注册商标，请根据许可使用。"
