Scopus - 作者产出分析

"作者姓名:","Duflo, Esther"
"Scopus 作者 ID:","6602205596"

"h-Index:","52"

"起始年份:","1997"
"结束年份:","2022"
"排除自引项:","No"
"排除书籍中的引用:","No"

"文献顺序","引文","标题"
"35","131","Saving incentives for low- And middle-income families: Evidence from a field experiment with H&amp;R block"
"36","130","Truth-telling by third-party auditors and the response of polluting firms: Experimental evidence from india"
"37","126","Up in smoke: The influence of household behavior on the long-run impact of improved cooking stoves"
"38","126","Education, HIV, and early fertility: Experimental evidence from Kenya"
"39","119","Turning a shove into a nudge?: A ""labeled cash transfer"" for education"
"40","116","Addressing absence"
"41","109","Putting a band-aid on a corpse: Incentives for nurses in the Indian public health care system"
"42","104","Indoor air pollution, health and economic well-being"
"43","98","School governance, teacher incentives, and pupil-teacher ratios: Experimental evidence from Kenyan primary schools"
"44","97","On the road: Access to transportation infrastructure and economic growth in China"
"45","78","Long-run health impacts of income shocks: Wine and phylloxera in nineteenth-century France"
"46","76","Marry for what? Caste and mate selection in modern india"
"47","72","From proof of concept to scalable policies: Challenges and solutions, with an application"
"48","69","The economist as plumber"
"49","63","Giving credit where it is due"
"50","55","Double/debiased/Neyman machine learning of treatment effects"
"51","54","The medium run effects of educational expansion: Evidence from a large school construction program in Indonesia"
"52","52","Poor but rational?"
"53","51","(Dis)Organization and success in an economics MOOC"
"54","51","Cooking stoves, indoor air pollution and respiratory health in rural orissa"
"55","45","Why political reservations?"
"56","44","Bundling health insurance and microfinance in India: There cannot be adverse selection if there is no demand"
"57","40","Using Gossips to Spread Information: Theory and Evidence from Two Randomized Controlled Trials"
"58","40","The Value of Regulatory Discretion: Estimates From Environmental Inspections in India"
"59","30","Field experiments in development economics"
"60","26","The experimental approach to development economics | L'approche expérimental en économie du développement"
"61","25","The (MIS) allocation of capital"
"62","24","Cognitive science in the field: A preschool intervention durably enhances intuitive but not formal mathematics"
"63","22","Savings incentives for low- and moderate-income families in the United States: Why is the saver's credit not more effective?"
"64","19","More than 1 billion people are hungry in the world"
"65","17","Can iron-fortified salt control anemia? Evidence from two experiments in rural Bihar"
"66","17","The price is wrong"
"67","14","Can information campaigns raise awareness and local participation in primary education?"
"68","13","Under the thumb of history? political institutions and the scope for action"
"69","11","Mandated empowerment: Handing antipoverty policy back to the poor?"
"70","9","Field experiments and the practice of policy"
"71","9","What does reputation buy? Differentiation in a market for third-party auditors"
"72","8","The experimental approach to development economics"
"73","5","HIV prevention among youth: A randomized controlled trial of voluntary counseling and testing for HIV and male condom distribution in rural Kenya"
"74","5","Industrial restructuring in Russia: Early reactions of firms to the shock of liberalization"
"75","4","How Much do Existing Borrowers Value Microfinance? Evidence from an Experiment on Bundling Microcredit and Insurance"
"76","3","Evaluating the impact of development aid program : The role of randomized evaluations | Évaluer I'impact des programmes d'aide au developpement: Le rôle des évaluations par assignation aléatoire"
"77","2","Can tracking improve learning"
"78","1","NAITRE study on the impact of conditional cash transfer on poor pregnancy outcomes in underprivileged women: Protocol for a nationwide pragmatic cluster-randomised superiority clinical trial in France"
"79","1","Rigorous evaluation of human behavior."
"80","0","American economic journal: Applied economics"
"81","0","American economic journal: Applied economics"
"82","0","Report of the editor: American economic journal: Applied economics"
"83","0","The big question: Paths out of the wilderness: How to sustain the global economic recovery"
"84","0","The HBR agenda"
"85","0","Report of the editor: American Economic Journal: Applied Economics"
"86","0","Editor's note"
"87","0","American Economic Journal: Applied Economics"
"88","0","Editor's Note"
"89","0","21 solutions to save the world"
"90","0","Implications of Pension Plan Features, Information, and Social Interactions for Retirement Saving Decisions"

"© 2022 Elsevier B.V. 保留所有权利。Scopus ® 是 Elsevier Properties S.A. 的注册商标，请根据许可使用。"
