作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Allcott, H., Sunstein, C.R.","17433648600;7006153931;","Regulating internalities",2015,"Journal of Policy Analysis and Management","34","3",,"698","705",,32,"10.1002/pam.21843","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930572525&doi=10.1002%2fpam.21843&partnerID=40&md5=f197f77ad381c01612c58c2ead17c7ad",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84930572525
"Allcott, H., Knittel, C., Taubinsky, D.","17433648600;6603931435;25226290400;","Tagging and targeting of energy efficiency subsidies",2015,"American Economic Review","105","5",,"187","191",,34,"10.1257/aer.p20151008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930573255&doi=10.1257%2faer.p20151008&partnerID=40&md5=510b5f7489c8d11708ef4e65424f0884",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84930573255
"Allcott, H., Wozny, N.","17433648600;55872307300;","Erratum to Gasoline prices, fuel economy, and the energy paradox [The Review of Economics and Statistics, 97, 2, (2015), 531]",2015,"Review of Economics and Statistics","97","2",,"531","531",,,"10.1162/REST_e_00515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928524734&doi=10.1162%2fREST_e_00515&partnerID=40&md5=4f5efd3398f02e4155e90585cbc790ae",Erratum,"Final","",Scopus,2-s2.0-84928524734
"Allcott, H., Wozny, N.","17433648600;55872307300;","Gasoline prices, fuel economy, and the energy paradox",2014,"Review of Economics and Statistics","96","5",,"779","795",,185,"10.1162/REST_a_00419","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941558029&doi=10.1162%2fREST_a_00419&partnerID=40&md5=2b9a3ffc1c9c722e0a742f6ff2e89783",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84941558029
"Allcott, H., Rogers, T.","17433648600;57001107300;","The short-run and long-run effects of behavioral interventions: Experimental evidence from energy conservation",2014,"American Economic Review","104","10",,"3003","3037",,463,"10.1257/aer.104.10.3003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905710973&doi=10.1257%2faer.104.10.3003&partnerID=40&md5=5fa7466b711778629549a68ffd3fce44",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84905710973
"Allcott, H., Mullainathan, S., Taubinsky, D.","17433648600;6603277860;25226290400;","Energy policy with externalities and internalities",2014,"Journal of Public Economics","112",,,"72","88",,110,"10.1016/j.jpubeco.2014.01.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893392971&doi=10.1016%2fj.jpubeco.2014.01.004&partnerID=40&md5=8effff14e7f6ae6845ab3dd89813eaf3",Article,"Final","",Scopus,2-s2.0-84893392971
"Allcott, H., Greenstone, M.","17433648600;7005579308;","Is There an Energy Efficiency Gap?",2013,"Energy Efficiency",,,,"133","161",,12,"10.1016/B978-0-12-397879-0.00005-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883924524&doi=10.1016%2fB978-0-12-397879-0.00005-0&partnerID=40&md5=92fa6f4e7f19bd90f17dbf93644ed05d",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84883924524
"Allcott, H.","17433648600;","The welfare effects of misperceived product costs: Data and calibrations from the automobile market",2013,"American Economic Journal: Economic Policy","5","3",,"30","66",,59,"10.1257/pol.5.3.30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882266063&doi=10.1257%2fpol.5.3.30&partnerID=40&md5=fb942a8ba73ffb9c7d7ff62f98dc8991",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84882266063
"Allcott, H., Greenstone, M.","17433648600;7005579308;","Is there an energy efficiency gap?",2012,"Journal of Economic Perspectives","26","1",,"3","28",,438,"10.1257/jep.26.1.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859793066&doi=10.1257%2fjep.26.1.3&partnerID=40&md5=af39734e682ad49dd26622876c1eedcd",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84859793066
"Allcott, H.","17433648600;","Rethinking real-time electricity pricing",2011,"Resource and Energy Economics","33","4",,"820","842",,241,"10.1016/j.reseneeco.2011.06.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960308065&doi=10.1016%2fj.reseneeco.2011.06.003&partnerID=40&md5=d0b686afccd31c43bbe73e6f7fb561e7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79960308065
"Allcott, H.","17433648600;","Social norms and energy conservation",2011,"Journal of Public Economics","95","9-10",,"1082","1095",,1185,"10.1016/j.jpubeco.2011.03.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961027119&doi=10.1016%2fj.jpubeco.2011.03.003&partnerID=40&md5=bd235d7ff6f1af83bb0f0898571973ef",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79961027119
"Allcott, H.","17433648600;","Consumers' perceptions and misperceptions of energy costs",2011,"American Economic Review","101","3",,"98","104",,110,"10.1257/aer.101.3.98","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958274452&doi=10.1257%2faer.101.3.98&partnerID=40&md5=f37d9307a831e2bf81bfbe068d6d3492",Conference Paper,"Final","",Scopus,2-s2.0-79958274452
"Allcott, H., Mullainathan, S.","17433648600;6603277860;","Behavior and energy policy",2010,"Science","327","5970",,"1204","1205",,486,"10.1126/science.1180775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77749279701&doi=10.1126%2fscience.1180775&partnerID=40&md5=cd2bc31698164662fc3dfd14365c57d1",Short Survey,"Final","",Scopus,2-s2.0-77749279701
"Allcott, H., Karlan, D., Möbius, M.M., Rosenblat, T.S., Szeidl, A.","17433648600;12806052600;6603117488;7801656836;15849679900;","Community size and network closure",2007,"American Economic Review","97","2",,"80","85",,35,"10.1257/aer.97.2.80","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547335687&doi=10.1257%2faer.97.2.80&partnerID=40&md5=a574fd7a0acaf073dfaf607326fa4bd3",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-34547335687
