作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Jones, C.D., Jolly, P.M., Lubojacky, C.J., Martin, G.P., Gomez-Mejia, L.R.","25632419400;57195204574;57205217934;55365276900;6603684572;","Behavioral agency and corporate entrepreneurship: CEO equity incentives &amp; competitive behavior",2019,"International Entrepreneurship and Management Journal","15","3",,"1017","1039",,2,"10.1007/s11365-019-00576-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064272414&doi=10.1007%2fs11365-019-00576-7&partnerID=40&md5=0f575b8bfb175dfd401e9dd887ecb910",Article,"Final","",Scopus,2-s2.0-85064272414
"Gomez-Mejia, L., Baixauli-Soler, J.S., Belda-Ruiz, M., Sanchez-Marin, G.","6603684572;35271056700;55598021900;14021806700;","CEO stock options and gender from the behavioral agency model perspective: Implications for risk and performance",2019,"Management Research","17","1",,"68","88",,9,"10.1108/MRJIAM-05-2018-0836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067826028&doi=10.1108%2fMRJIAM-05-2018-0836&partnerID=40&md5=066d117d6c08c02825fba5d64f134dd5",Article,"Final","",Scopus,2-s2.0-85067826028
"Gomez-Mejia, L.R., Neacsu, I., Martin, G.","6603684572;57197811057;55365276900;","CEO Risk-Taking and Socioemotional Wealth: The Behavioral Agency Model, Family Control, and CEO Option Wealth",2019,"Journal of Management","45","4",,"1713","1738",,53,"10.1177/0149206317723711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062564682&doi=10.1177%2f0149206317723711&partnerID=40&md5=afdc5244a9b33c39724ad0f2cc1d1f66",Article,"Final","",Scopus,2-s2.0-85062564682
"Martin, G.P., Wiseman, R.M., Gomez-Mejia, L.R.","55365276900;7102299139;6603684572;","The Interactive Effect of Monitoring and Incentive Alignment on Agency Costs",2019,"Journal of Management","45","2",,"701","727",,16,"10.1177/0149206316678453","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058624521&doi=10.1177%2f0149206316678453&partnerID=40&md5=b8b9007816f0ba297e8cea5e49219529",Article,"Final","",Scopus,2-s2.0-85058624521
"Gomez-Mejia, L.R., Larraza-Kintana, M., Moyano-Fuentes, J., Firfiray, S.","6603684572;11539570000;6506993031;36645933900;","Managerial Family Ties and Employee Risk Bearing in Family Firms: Evidence from Spanish Car Dealers",2018,"Human Resource Management","57","5",,"993","1007",,14,"10.1002/hrm.21829","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053453640&doi=10.1002%2fhrm.21829&partnerID=40&md5=c8a252578b42a58c04ad08e6a2f213aa",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85053453640
"Villena, V.H., Lu, G., Gomez-Mejia, L.R., Revilla, E.","35231668400;56323901500;6603684572;8263433100;","Is top management team-supply chain manager interaction the missing link? An analysis of risk-bearing antecedents for supply chain managers",2018,"International Journal of Operations and Production Management","38","8",,"1640","1663",,14,"10.1108/IJOPM-05-2017-0258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045922399&doi=10.1108%2fIJOPM-05-2017-0258&partnerID=40&md5=e0ca948d49680b579b59b907d2bffc97",Article,"Final","",Scopus,2-s2.0-85045922399
"Gomez-Mejia, L.R., Patel, P.C., Zellweger, T.M.","6603684572;9632546200;16308614100;","In the Horns of the Dilemma: Socioemotional Wealth, Financial Wealth, and Acquisitions in Family Firms",2018,"Journal of Management","44","4",,"1369","1397",,150,"10.1177/0149206315614375","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043855182&doi=10.1177%2f0149206315614375&partnerID=40&md5=e02d1e205849bb8114c40812fb63ad35",Article,"Final","",Scopus,2-s2.0-85043855182
"Treviño, L.J., Gomez-Mejia, L.R., Balkin, D.B., Mixon, F.G.","7003822347;6603684572;6701853515;7005126526;","Meritocracies or Masculinities? The Differential Allocation of Named Professorships by Gender in the Academy",2018,"Journal of Management","44","3",,"972","1000",,40,"10.1177/0149206315599216","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041303269&doi=10.1177%2f0149206315599216&partnerID=40&md5=21566f083219bff3e9dd50606b54ac1a",Article,"Final","",Scopus,2-s2.0-85041303269
"Firfiray, S., Cruz, C., Neacsu, I., Gomez-Mejia, L.R.","36645933900;35558267400;57197811057;6603684572;","Is nepotism so bad for family firms? A socioemotional wealth approach",2018,"Human Resource Management Review","28","1",,"83","97",,35,"10.1016/j.hrmr.2017.05.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020062684&doi=10.1016%2fj.hrmr.2017.05.008&partnerID=40&md5=e6d55006d7140165b0b363f17b841d61",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85020062684
"Zona, F., Gomez-Mejia, L.R., Withers, M.C.","22037227200;6603684572;27468005300;","Board Interlocks and Firm Performance: Toward a Combined Agency–Resource Dependence Perspective",2018,"Journal of Management","44","2",,"589","618",,109,"10.1177/0149206315579512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040465219&doi=10.1177%2f0149206315579512&partnerID=40&md5=335ba18a41a002c55149f2e50027e3e1",Article,"Final","",Scopus,2-s2.0-85040465219
"Aguinis, H., Gomez-Mejia, L.R., Martin, G.P., Joo, H.","7006100196;6603684572;55365276900;52263791100;","CEO pay is indeed decoupled from CEO performance: charting a path for the future",2018,"Management Research","16","1",,"117","136",,10,"10.1108/MRJIAM-12-2017-0793","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046779309&doi=10.1108%2fMRJIAM-12-2017-0793&partnerID=40&md5=09d2665056967665598074834522ad9b",Article,"Final","",Scopus,2-s2.0-85046779309
"Aguinis, H., Martin, G.P., Gomez-Mejia, L.R., O’Boyle, E.H., Joo, H.","7006100196;55365276900;6603684572;23480152400;52263791100;","The two sides of CEO pay injustice: A power law conceptualization of CEO over and underpayment",2018,"Management Research","16","1",,"3","30",,26,"10.1108/MRJIAM-02-2017-0731","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022146076&doi=10.1108%2fMRJIAM-02-2017-0731&partnerID=40&md5=39907ee519aabe291026c1121ca27fa1",Article,"Final","",Scopus,2-s2.0-85022146076
"Martin, G., Gómez-Mejía, L.R., Berrone, P., Makri, M.","55365276900;6603684572;57204409370;14035826400;","Conflict Between Controlling Family Owners and Minority Shareholders: Much Ado About Nothing?",2017,"Entrepreneurship: Theory and Practice","41","6",,"999","1027",,27,"10.1111/etap.12236","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978927544&doi=10.1111%2fetap.12236&partnerID=40&md5=e660ca6e6feb08cf09c920f55ac1425a",Article,"Final","",Scopus,2-s2.0-84978927544
"Franco-Santos, M., Nalick, M., Rivera-Torres, P., Gomez-Mejia, L.","8517675100;57192158926;6507377344;6603684572;","Governance and Well-being in Academia: Negative Consequences of Applying an Agency Theory Logic in Higher Education",2017,"British Journal of Management","28","4",,"711","730",,17,"10.1111/1467-8551.12249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029431310&doi=10.1111%2f1467-8551.12249&partnerID=40&md5=d5a1835a8895fe4076648bc6cdbb55c9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85029431310
"Treviño, L.J., Balkin, D.B., Gomez-Mejia, L.R.","7003822347;6701853515;6603684572;","How ""doing gender"" leads to gender imbalances in the higher ranks in colleges of business [and how to ""undo gender""]",2017,"Academy of Management Learning and Education","16","3",,"439","453",,15,"10.5465/amle.2015.0053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031794611&doi=10.5465%2famle.2015.0053&partnerID=40&md5=3b4f5a1172cfc065959046b9c55148f7",Review,"Final","",Scopus,2-s2.0-85031794611
"Wowak, A.J., Gomez-Mejia, L.R., Steinbach, A.L.","24587876200;6603684572;57190132790;","Inducements and motives at the top: A holistic perspective on the drivers of executive behavior",2017,"Academy of Management Annals","11","2",,"669","702",,47,"10.5465/annals.2015.0121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037093363&doi=10.5465%2fannals.2015.0121&partnerID=40&md5=80b2b659882d0a3ec5975e1ff0925050",Article,"Final","",Scopus,2-s2.0-85037093363
"Kolev, K., Wiseman, R.M., Gomez-Mejia, L.R.","51561790900;7102299139;6603684572;","Do CEOs Ever Lose? Fairness Perspective on the Allocation of Residuals Between CEOs and Shareholders",2017,"Journal of Management","43","2",,"610","637",,20,"10.1177/0149206314535437","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009484055&doi=10.1177%2f0149206314535437&partnerID=40&md5=bd2c68a54f41ecf1dc7c442482f0283c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85009484055
"Martin, G.P., Wiseman, R.M., Gomez-Mejia, L.R.","55365276900;7102299139;6603684572;","Going short-term or long-term? CEO stock options and temporal orientation in the presence of slack",2016,"Strategic Management Journal","37","12",,"2463","2480",,42,"10.1002/smj.2445","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947759349&doi=10.1002%2fsmj.2445&partnerID=40&md5=19ea7276f0fd45ac4ad4ad5642e8ded8",Article,"Final","",Scopus,2-s2.0-84947759349
"Martin, G.P., Wiseman, R.M., Gomez-Mejia, L.R.","55365276900;7102299139;6603684572;","Bridging finance and behavioral scholarship on agent risk sharing and risk taking",2016,"Academy of Management Perspectives","30","4",,"349","368",,7,"10.5465/amp.2012.0134S","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998886327&doi=10.5465%2famp.2012.0134S&partnerID=40&md5=99ed7fef2afdad832256a89a6b2dc8bb",Review,"Final","",Scopus,2-s2.0-84998886327
"Neacsu, I., Martin, G., Gómez-Mejía, L.","57197811057;55365276900;6603684572;","Socioemotional wealth preservation in family firms: A source of value destruction or value creation?",2016,"The Routledge Companion to Family Business",,,,"143","158",,6,"10.4324/9781315688053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027309991&doi=10.4324%2f9781315688053&partnerID=40&md5=946b1296d5cfa5d2074e2590d2b13c5a",Book Chapter,"Final","",Scopus,2-s2.0-85027309991
"Mannor, M.J., Wowak, A.J., Bartkus, V.O., Gomez-Mejia, L.R.","11939285800;24587876200;36055973000;6603684572;","Heavy lies the crown? How job anxiety affects top executive decision making in gain and loss contexts",2016,"Strategic Management Journal","37","9",,"1968","1989",,62,"10.1002/smj.2425","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941687260&doi=10.1002%2fsmj.2425&partnerID=40&md5=9bc84e0a0037dd709f0d7431a02844a2",Article,"Final","",Scopus,2-s2.0-84941687260
"Mayo, M., Gomez-Mejia, L., Firfiray, S., Berrone, P., Villena, V.H.","7202350619;6603684572;36645933900;57204409370;35231668400;","Leader beliefs and CSR for employees: the case of telework provision",2016,"Leadership and Organization Development Journal","37","5",,"609","634",,13,"10.1108/LODJ-09-2014-0177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975060204&doi=10.1108%2fLODJ-09-2014-0177&partnerID=40&md5=9a21cf7be019430bdd7d5115eb0dbb47",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84975060204
"Martin, G., Campbell, J.T., Gomez-Mejia, L.","55365276900;55115182300;6603684572;","Family Control, Socioemotional Wealth and Earnings Management in Publicly Traded Firms",2016,"Journal of Business Ethics","133","3",,"453","469",,74,"10.1007/s10551-014-2403-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960321351&doi=10.1007%2fs10551-014-2403-5&partnerID=40&md5=1d1016cb37f4c4f04ef8e9836766382d",Article,"Final","",Scopus,2-s2.0-84960321351
"Martin, G., Gomez-Mejia, L.","55365276900;6603684572;","The relationship between socioemotional and financial wealth: Re-visiting family firm decision making",2016,"Management Research","14","3",,"215","233",,54,"10.1108/MRJIAM-02-2016-0638","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029578886&doi=10.1108%2fMRJIAM-02-2016-0638&partnerID=40&md5=87c4dd6954d22e0f240589e3da376648",Article,"Final","",Scopus,2-s2.0-85029578886
"Berrone, P., Duran, P., Gomez-Mejia, L.R., Heugens, P.P., Van Essen, M.","57204409370;57190374267;6603684572;56313085600;25947804200;","The family-legitimizing environment and the prevalence, strategy, and performance of family firms",2016,"76th Annual Meeting of the Academy of Management, AOM 2016",,,,"314","319",,1,"10.5465/AMBPP.2016.229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026237365&doi=10.5465%2fAMBPP.2016.229&partnerID=40&md5=f822407b4fa4b3a836abd7853f5b5b4a",Conference Paper,"Final","",Scopus,2-s2.0-85026237365
"Li, X.C., Chen, L., Chua, J.H., Kirkman, B.L., Rynes-Weller, S., Gomez-Mejia, L.","55825019500;57022574300;7005163494;7003887151;6701588139;6603684572;","Research on Chinese family businesses: Perspectives",2015,"Management and Organization Review","11","4",,"579","597",,25,"10.1017/mor.2015.60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951991091&doi=10.1017%2fmor.2015.60&partnerID=40&md5=c673ccddf2afcfda1bff8e3ba27e101e",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84951991091
"Martin, G., Washburn, N., Makri, M., Gomez-Mejia, L.R.","55365276900;15059616000;14035826400;6603684572;","Not all Risk Taking is Born Equal: The Behavioral Agency Model and CEO's Perception of Firm Efficacy",2015,"Human Resource Management","54","3",,"483","498",,23,"10.1002/hrm.21624","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929573775&doi=10.1002%2fhrm.21624&partnerID=40&md5=68fd3348a834a0281436eac9c9fa6c61",Article,"Final","",Scopus,2-s2.0-84929573775
"Gomez-Mejia, L.R., Campbell, J.T., Martin, G., Hoskisson, R.E., Makri, M., Sirmon, D.G.","6603684572;55115182300;55365276900;6602700456;14035826400;8092411500;","Socioemotional Wealth as a Mixed Gamble: Revisiting Family Firm R&amp;D Investments With the Behavioral Agency Model",2014,"Entrepreneurship: Theory and Practice","38","6",,"1351","1374",,241,"10.1111/etap.12083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908113409&doi=10.1111%2fetap.12083&partnerID=40&md5=981ffdebc51953b3d0a987850c5a93b5",Article,"Final","",Scopus,2-s2.0-84908113409
"Gomez-Mejia, L., Cruz, C., Imperatore, C.","6603684572;35558267400;57225415893;","Financial reporting and the protection of socioemotional wealth in family-controlled firms",2014,"European Accounting Review","23","3",,"387","402",,71,"10.1080/09638180.2014.944420","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908113408&doi=10.1080%2f09638180.2014.944420&partnerID=40&md5=bb05b36be466bc0be7899268cdd69ad7",Article,"Final","",Scopus,2-s2.0-84908113408
"Morgan, T.J., Gomez-Mejia, L.R.","56313059500;6603684572;","Hooked on a feeling: The affective component of socioemotional wealth in family firms",2014,"Journal of Family Business Strategy","5","3",,"280","288",,52,"10.1016/j.jfbs.2014.07.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908108587&doi=10.1016%2fj.jfbs.2014.07.001&partnerID=40&md5=5c6c56de97f5c8369baf8f9d2831502b",Article,"Final","",Scopus,2-s2.0-84908108587
"Anand, V., Gomez-Mejia, L.R.","57195222801;6603684572;","The impact of cash incentives on TMT information seeking behavior in entrepreneurial firms",2014,"Journal of High Technology Management Research","25","1",,"68","82",,5,"10.1016/j.hitech.2013.12.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891783739&doi=10.1016%2fj.hitech.2013.12.001&partnerID=40&md5=f51ec5d52c56873d673ffbac29bf359e",Article,"Final","",Scopus,2-s2.0-84891783739
"Christensen, A.L., Mesquita, L.F., Hashimoto, M., Hom, P., Gomez-Mejia, L.","36650354200;15834923900;57221031698;6602184203;6603684572;","Should stockholders care? Socioemotional wealth and a stakeholder view of family firm productivity",2014,"74th Annual Meeting of the Academy of Management, AOM 2014",,,,"564","569",,,"10.5465/AMBPP.2014.106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026289707&doi=10.5465%2fAMBPP.2014.106&partnerID=40&md5=f673d0364a5766b3f2578081ee3fe7f1",Conference Paper,"Final","",Scopus,2-s2.0-85026289707
"Berrone, P., Cruz, C., Gomez-Mejia, L.R.","57204409370;35558267400;6603684572;","Family-controlled firms and stakeholder management: A socioemotional wealth preservation perspective",2014,"The Sage Handbook of Family Business",,,,"179","195",,34,"10.4135/9781446247556.n10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952325500&doi=10.4135%2f9781446247556.n10&partnerID=40&md5=6c2a459feb50f4a2552c9e03271f08f3",Book Chapter,"Final","",Scopus,2-s2.0-84952325500
"Naldi, L., Cennamo, C., Corbetta, G., Gomez-Mejia, L.","36061156100;25924860300;9433561500;6603684572;","Preserving socioemotional wealth in family firms: Asset or liability? The moderating role of business context",2013,"Entrepreneurship: Theory and Practice","37","6",,"1341","1360",,156,"10.1111/etap.12069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887156326&doi=10.1111%2fetap.12069&partnerID=40&md5=64ea48656394d1ce734ab61dbf3ee04a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84887156326
"Berrone, P., Fosfuri, A., Gelabert, L., Gomez-Mejia, L.R.","57204409370;56122169000;35186191000;6603684572;","Necessity as the mother of 'green' inventions: Institutional pressures and environmental innovations",2013,"Strategic Management Journal","34","8",,"891","909",,515,"10.1002/smj.2041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879348094&doi=10.1002%2fsmj.2041&partnerID=40&md5=8192b0edb8bcc69807cfb14c5bc5cdb5",Article,"Final","",Scopus,2-s2.0-84879348094
"Martin, G.P., Gomez-Mejia, L.R., Wiseman, R.M.","55365276900;6603684572;7102299139;","Executive stock options as mixed gambles: Revisiting the behavioral agency model",2013,"Academy of Management Journal","56","2",,"451","472",,135,"10.5465/amj.2010.0967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879661698&doi=10.5465%2famj.2010.0967&partnerID=40&md5=01aaa96ee5aac0f7765d2258dbfddff9",Article,"Final","",Scopus,2-s2.0-84879661698
"GÓMez-MejÍA, L., Surroca, J., TribÓ, J.A.","6603684572;8957406900;6507861147;","What happens when the honeymoon is over? the limited effect of impression management following controversial disruptions",2013,"Academy of Management 2013 Annual Meeting, AOM 2013",,,,"1034","1039",,1,"10.5465/AMBPP.2013.158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026266387&doi=10.5465%2fAMBPP.2013.158&partnerID=40&md5=246ff02b6c1dafe14f3fd354eb33e4ed",Conference Paper,"Final","",Scopus,2-s2.0-85026266387
"Cennamo, C., Berrone, P., Cruz, C., Gomez-Mejia, L.R.","25924860300;57204409370;35558267400;6603684572;","Socioemotional Wealth and Proactive Stakeholder Engagement: Why Family-Controlled Firms Care More About Their Stakeholders",2012,"Entrepreneurship: Theory and Practice","36","6",,"1153","1173",,348,"10.1111/j.1540-6520.2012.00543.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876185219&doi=10.1111%2fj.1540-6520.2012.00543.x&partnerID=40&md5=4ed237ab4e5dee65647a6434a720e1da",Article,"Final","",Scopus,2-s2.0-84876185219
"Martin, G., Gomez-Mejia, L., Wiseman, R.M.","55365276900;6603684572;7102299139;","The life cycle of CEO compensation",2012,"Harvard Business Review","90","10",,"8","",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866704631&partnerID=40&md5=72a8829eb4407b42e2f1005b38157a3e",Article,"Final","",Scopus,2-s2.0-84866704631
