作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Mian, A., Sufi, A., Trebbi, F.","24824916100;16048547000;6507077872;","Foreclosures, House Prices, and the Real Economy",2015,"Journal of Finance","70","6",,"2587","2634",,103,"10.1111/jofi.12310","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938639660&doi=10.1111%2fjofi.12310&partnerID=40&md5=962524b87037dd0ce9294e1b7634a7b8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84938639660
"Bharadwaj, P., Khwaja, A.I., Mian, A.","55352525700;8976700000;24824916100;","Population exchange and its impact on literacy, occupation and gender - evidence from the partition of India",2015,"International Migration","53","4",,"90","106",,6,"10.1111/imig.12039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949209816&doi=10.1111%2fimig.12039&partnerID=40&md5=f30663de046687702ae3a6bf9a7ca715",Article,"Final","",Scopus,2-s2.0-84949209816
"Mian, A., Sufi, A.","24824916100;16048547000;","What Explains the 2007-2009 Drop in Employment?",2014,"Econometrica","82","6",,"2197","2223",,270,"10.3982/ECTA10451","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915828489&doi=10.3982%2fECTA10451&partnerID=40&md5=3d5908f0a1820fb52eb0d601853e3530",Article,"Final","",Scopus,2-s2.0-84915828489
"Mian, A., Sufi, A., Trebbi, F.","24824916100;16048547000;6507077872;","Resolving debt overhang: Political constraints in the aftermath of financial crises",2014,"American Economic Journal: Macroeconomics","6","2",,"1","28",,62,"10.1257/mac.6.2.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897986245&doi=10.1257%2fmac.6.2.1&partnerID=40&md5=d9dad369d3b5e030ef279af2489e2c6d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84897986245
"Mian, A., Rao, K., Sufi, A.","24824916100;55887373700;16048547000;","Household balance sheets, consumption, and the economic slump",2013,"Quarterly Journal of Economics","128","4","qjt020","1687","1726",,401,"10.1093/qje/qjt020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885790891&doi=10.1093%2fqje%2fqjt020&partnerID=40&md5=b6691a80f0b7bd8c464ee8120d530669",Article,"Final","",Scopus,2-s2.0-84885790891
"Mian, A.R.","24824916100;","Monetary policy and macro-prudential regulation: The risk-sharing paradigm [Política monetaria y regulación macroprudencial: El paradigma del reparto del riesgo]",2013,"Economia Chilena","16","2",,"54","66",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901652998&partnerID=40&md5=2bb9b26c958051e9db1cf01b859c06b0",Article,"Final","",Scopus,2-s2.0-84901652998
"Mian, A., Sufi, A., Trebbi, F.","24824916100;16048547000;6507077872;","The political economy of the subprime mortgage credit expansion",2013,"Quarterly Journal of Political Science","8","4",,"373","408",,36,"10.1561/100.00012036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898945843&doi=10.1561%2f100.00012036&partnerID=40&md5=cf4cd1f77bea617a2c7f38097deb34b6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84898945843
"Mian, A.","24824916100;","Is a household debt overhang holding back consumption?: Comments and discussion",2012,"Brookings Papers on Economic Activity",,"1",,"345","351",,1,"10.1353/eca.2012.0007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867167143&doi=10.1353%2feca.2012.0007&partnerID=40&md5=3a870a95ee831217ec24040c88a78901",Article,"Final","",Scopus,2-s2.0-84867167143
"Mian, A., Sufi, A.","24824916100;16048547000;","The effects of fiscal stimulus: Evidence from the 2009 cash for clunkers program",2012,"Quarterly Journal of Economics","127","3","qjs024","1107","1142",,117,"10.1093/qje/qjs024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865383994&doi=10.1093%2fqje%2fqjs024&partnerID=40&md5=762322480e12ac9722e44c8612979663",Article,"Final","",Scopus,2-s2.0-84865383994
"Khwaja, A.I., Mian, A.","8976700000;24824916100;","Rent seeking and corruption in financial markets",2011,"Annual Review of Economics","3",,,"579","600",,32,"10.1146/annurev-economics-061109-080310","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051761120&doi=10.1146%2fannurev-economics-061109-080310&partnerID=40&md5=5a36ba025f6505f64f3ec3803b6dbfd2",Review,"Final","",Scopus,2-s2.0-80051761120
"Mian, A., Sufi, A.","24824916100;16048547000;","House prices, home equity-based borrowing, and the US household leverage crisis",2011,"American Economic Review","101","5",,"2132","2156",,438,"10.1257/aer.101.5.2132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860388805&doi=10.1257%2faer.101.5.2132&partnerID=40&md5=e79acaed36eeeadbe9483a358208ab6e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84860388805
"Mian, A., Sufi, A.","24824916100;16048547000;","Household balance sheets, aggregate demand and unemployment",2011,"Pakistan Development Review","50","4",,"285","294",,,"10.30541/v50i4ipp.285-294","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891325882&doi=10.30541%2fv50i4ipp.285-294&partnerID=40&md5=80716fd5f8135fb1956273a7204672f0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84891325882
"Mian, A., Sufi, A., Trebbi, F.","24824916100;16048547000;6507077872;","The political economy of the US mortgage default crisis",2010,"American Economic Review","100","5",,"1967","1998",,155,"10.1257/aer.100.5.1967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650509484&doi=10.1257%2faer.100.5.1967&partnerID=40&md5=64005d52be23d39fbf97783a4d0e1c70",Article,"Final","All Open Access, Green",Scopus,2-s2.0-78650509484
"Khwaja, A.I., Mian, A., Zia, B.","8976700000;24824916100;23098924600;","Dollars Dollars Everywhere, Nor Any Dime to Lend: Credit Limit Constraints on Financial Sector Absorptive Capacity",2010,"Review of Financial Studies","23","12",,"4281","4323",,6,"10.1093/rfs/hhq091","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649490008&doi=10.1093%2frfs%2fhhq091&partnerID=40&md5=89162b62c46450d0caed344542e690db",Article,"Final","",Scopus,2-s2.0-78649490008
"Mian, A., Sufi, A.","24824916100;16048547000;","The great recession: Lessons from microeconomic data",2010,"American Economic Review","100","2",,"51","56",,90,"10.1257/aer.100.2.51","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956111999&doi=10.1257%2faer.100.2.51&partnerID=40&md5=22229aba468738b45052c4caf06ad581",Conference Paper,"Final","",Scopus,2-s2.0-77956111999
"Liberti, J.M., Mian, A.R.","35068146400;24824916100;","Collateral spread and financial development",2010,"Journal of Finance","65","1",,"147","177",,39,"10.1111/j.1540-6261.2009.01526.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74249114986&doi=10.1111%2fj.1540-6261.2009.01526.x&partnerID=40&md5=fb7f7aa4b3f95a888540ac0ca0f99dac",Article,"Final","",Scopus,2-s2.0-74249114986
"Mian, A., Sufi, A.","24824916100;16048547000;","Household leverage and the recession of 2007-09",2010,"IMF Economic Review","58","1",,"74","117",,132,"10.1057/imfer.2010.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955007721&doi=10.1057%2fimfer.2010.2&partnerID=40&md5=e65b9fc97c1dc538b5b0885ef11cdbad",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79955007721
"Mian, A.","24824916100;","Comment On: Reducing foreclosures by Christopher Foote, Kristopher Gerardi, Lorenz Goette and Paul Willen",2009,"NBER Macroeconomics Annual","24",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649103968&partnerID=40&md5=8d63f4b506b3a9802b5619a97f7e8b26",Note,"Final","",Scopus,2-s2.0-77649103968
"Atif, M., Amir, S.","24824916100;16048547000;","The consequences of mortgage credit expansion: Evidence from the U.S. mortgage default crisis",2009,"Quarterly Journal of Economics","124","4",,"1449","1496",,741,"10.1162/qjec.2009.124.4.1449","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72449151676&doi=10.1162%2fqjec.2009.124.4.1449&partnerID=40&md5=42b08a2871864b4cde023aa2c9dddaa5",Article,"Final","",Scopus,2-s2.0-72449151676
"Liberti, J.M., Mian, A.R.","35068146400;24824916100;","Estimating the effect of hierarchies on information use",2009,"Review of Financial Studies","22","10",,"4057","4090",,200,"10.1093/rfs/hhn118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349459777&doi=10.1093%2frfs%2fhhn118&partnerID=40&md5=655f56c3d7713b32e2e87ee4849ea570",Article,"Final","",Scopus,2-s2.0-70349459777
"Acemoglu, D., Kremer, M., Mian, A.","7003483273;7101664262;24824916100;","Incentives in markets, firms, and governments",2008,"Journal of Law, Economics, and Organization","24","2",,"273","306",,59,"10.1093/jleo/ewm055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51849156412&doi=10.1093%2fjleo%2fewm055&partnerID=40&md5=ee873eef904c201d62b8cb85480d5eea",Article,"Final","All Open Access, Green",Scopus,2-s2.0-51849156412
"Khwaja, A.I., Mian, A.","8976700000;24824916100;","Tracing the impact of bank liquidity shocks: Evidence from an emerging market",2008,"American Economic Review","98","4",,"1413","1442",,445,"10.1257/aer.98.4.1413","https://www.scopus.com/inward/record.uri?eid=2-s2.0-53349118369&doi=10.1257%2faer.98.4.1413&partnerID=40&md5=f1f7de3f18eabb8f5eabde54c711ca2b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-53349118369
"Bharadwaj, P., Khwaja, A., Mian, A.","55352525700;8976700000;24824916100;","The big march: Migratory flows after the partition of India",2008,"Economic and Political Weekly","43","35",,"39","49",,30,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865811478&partnerID=40&md5=5e259d6381c7d8dd0a8b7570b07b8266",Article,"Final","",Scopus,2-s2.0-84865811478
"Mian, A.","24824916100;","Distance constraints: The limits of foreign lending in poor economies",2006,"Journal of Finance","61","3",,"1465","1505",,315,"10.1111/j.1540-6261.2006.00878.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31444434740&doi=10.1111%2fj.1540-6261.2006.00878.x&partnerID=40&md5=dbefc9facf05105875474905ba8a5e8c",Article,"Final","",Scopus,2-s2.0-31444434740
"Khwaja, A.I., Mian, A.","8976700000;24824916100;","Do lenders favor politically connected firms? Rent provision in an emerging financial market",2005,"Quarterly Journal of Economics","120","4",,"1371","1411",,1054,"10.1162/003355305775097524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31444435396&doi=10.1162%2f003355305775097524&partnerID=40&md5=5e1b775e02d6c77d3accd6a98874a733",Article,"Final","",Scopus,2-s2.0-31444435396
"Khwaja, A.I., Mian, A.","8976700000;24824916100;","Unchecked intermediaries: Price manipulation in an emerging stock market",2005,"Journal of Financial Economics","78","1",,"203","241",,125,"10.1016/j.jfineco.2004.06.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-25444436703&doi=10.1016%2fj.jfineco.2004.06.014&partnerID=40&md5=d5d6bb6399397eaba7ff32cef3a14e9f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-25444436703
