作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Burke, M., Driscoll, A., Heft-Neal, S., Xue, J., Burney, J., Wara, M.","9744099300;57216915946;57191751808;57221712445;57205908373;7801561934;","The changing risk and burden of wildfire in the United States",2021,"Proceedings of the National Academy of Sciences of the United States of America","118","2","e2011048118","","",,31,"10.1073/PNAS.2011048118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099893854&doi=10.1073%2fPNAS.2011048118&partnerID=40&md5=4d05a3950cac38b46a4450a717c474f5",Review,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85099893854
"Lee, J., Grosz, D., Uzkent, B., Zeng, S., Burke, M., Lobell, D., Ermon, S.","57221328095;57219555120;36969362600;57223034808;9744099300;6603095001;35791579200;","Predicting Livelihood Indicators from Community-Generated Street-Level Imagery",2021,"35th AAAI Conference on Artificial Intelligence, AAAI 2021","1",,,"268","276",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119573644&partnerID=40&md5=2face7d104e404000aed939b50efcea3",Conference Paper,"Final","",Scopus,2-s2.0-85119573644
"Ayush, K., Uzkent, B., Tanmay, K., Burke, M., Lobell, D., Ermon, S.","54402311900;36969362600;57215963272;9744099300;6603095001;35791579200;","Efficient Poverty Mapping from High Resolution Remote Sensing Images",2021,"35th AAAI Conference on Artificial Intelligence, AAAI 2021","1",,,"12","20",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113598594&partnerID=40&md5=3b7a60f98be37dec3c12e28fb61bae4b",Conference Paper,"Final","",Scopus,2-s2.0-85113598594
"Yeh, C., Perez, A., Driscoll, A., Azzari, G., Tang, Z., Lobell, D., Ermon, S., Burke, M.","57216916153;57216915493;57216915946;37046713400;57210409515;6603095001;35791579200;9744099300;","Using publicly available satellite imagery and deep learning to understand economic well-being in Africa",2020,"Nature Communications","11","1","2583","","",,64,"10.1038/s41467-020-16185-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085268575&doi=10.1038%2fs41467-020-16185-w&partnerID=40&md5=018681ed8d934045f1496334dbf72055",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85085268575
"McGuirk, E., Burke, M.","55588904800;9744099300;","The economic origins of conflict in Africa",2020,"Journal of Political Economy","128","10",,"3940","3997",,12,"10.1086/709993","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090565783&doi=10.1086%2f709993&partnerID=40&md5=298363e03e3f0963aea63b771b8be800",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85090565783
"Heft-Neal, S., Burney, J., Bendavid, E., Voss, K.K., Burke, M.","57191751808;57205908373;16232448800;57214793369;9744099300;","Dust pollution from the Sahara and African infant mortality",2020,"Nature Sustainability","3","10",,"863","871",,9,"10.1038/s41893-020-0562-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087012813&doi=10.1038%2fs41893-020-0562-1&partnerID=40&md5=fc9dfdfa86e4260e7c2ad7ee15cc4ef5",Article,"Final","",Scopus,2-s2.0-85087012813
"Diffenbaugh, N.S., Field, C.B., Appel, E.A., Azevedo, I.L., Baldocchi, D.D., Burke, M., Burney, J.A., Ciais, P., Davis, S.J., Fiore, A.M., Fletcher, S.M., Hertel, T.W., Horton, D.E., Hsiang, S.M., Jackson, R.B., Jin, X., Levi, M., Lobell, D.B., McKinley, G.A., Moore, F.C., Montgomery, A., Nadeau, K.C., Pataki, D.E., Randerson, J.T., Reichstein, M., Schnell, J.L., Seneviratne, S.I., Singh, D., Steiner, A.L., Wong-Parodi, G.","13805883800;7202432336;36604014200;57211166980;7005870626;9744099300;57205908373;57218389786;57198432625;7102447698;57195214763;7006465820;23090903900;57190433842;7404310503;56658923100;7201703392;6603095001;7006211728;55066845400;57221255558;57210226205;6602499847;7005110573;57206534330;56310260500;7003499456;55806957000;9636267700;15020018900;","The COVID-19 lockdowns: a window into the Earth System",2020,"Nature Reviews Earth and Environment","1","9",,"470","481",,88,"10.1038/s43017-020-0079-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104997314&doi=10.1038%2fs43017-020-0079-1&partnerID=40&md5=b13737292190547e440fbce94fc6e2bd",Review,"Final","All Open Access, Bronze",Scopus,2-s2.0-85104997314
"Mach, K.J., Adger, W.N., Buhaug, H., Burke, M., Fearon, J.D., Field, C.B., Hendrix, C.S., Kraan, C.M., Maystadt, J.-F., O'Loughlin, J., Roessler, P., Scheffran, J., Schultz, K.A., von Uexkull, N.","46461546000;57215927226;13407965000;9744099300;7005175643;7202432336;21233416200;57209330696;14827010500;57203069485;36811774500;6603132062;7202351051;55390921600;","Directions for Research on Climate and Conflict",2020,"Earth's Future","8","7","e2020EF001532","","",,9,"10.1029/2020EF001532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088596852&doi=10.1029%2f2020EF001532&partnerID=40&md5=8fc3580dc1e8ff7f78f3c8c1cc439702",Note,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85088596852
"Aung, H.L., Uzkent, B., Burke, M., Lobell, D., Ermon, S.","57218709814;36969362600;9744099300;6603095001;35791579200;","Farm parcel delineation using spatio-temporal convolutional networks",2020,"IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops","2020-June",,"9150690","340","349",,2,"10.1109/CVPRW50498.2020.00046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090164880&doi=10.1109%2fCVPRW50498.2020.00046&partnerID=40&md5=409a724b5a9f6029f4ae0f80d3c08540",Conference Paper,"Final","",Scopus,2-s2.0-85090164880
"Burke, M., Gonzalez, F., Baylis, P., Heft-Neal, S., Baysan, C., Hsiang, S.","9744099300;55948070400;57193351083;57191751808;57203114095;57190433842;","Reply to: Temporal displacement, adaptation and the effect of climate on suicide rates",2020,"Nature Climate Change","10","6",,"502","504",,,"10.1038/s41558-020-0792-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085956836&doi=10.1038%2fs41558-020-0792-2&partnerID=40&md5=f3b9b693f0518ac92e944afeb6eb24f5",Letter,"Final","",Scopus,2-s2.0-85085956836
"Ayush, K., Uzkent, B., Burke, M., Lobell, D., Ermon, S.","54402311900;36969362600;9744099300;6603095001;35791579200;","Generating interpretable poverty maps using object detection in satellite images",2020,"IJCAI International Joint Conference on Artificial Intelligence","2021-January",,,"4410","4416",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093974861&partnerID=40&md5=4265a37d54f0ae1749ed44106d719db1",Conference Paper,"Final","",Scopus,2-s2.0-85093974861
"Gonzalez, D.J.X., Sherris, A.R., Yang, W., Stevenson, D.K., Padula, A.M., Baiocchi, M., Burke, M., Cullen, M.R., Shaw, G.M.","57211208318;57189976342;57001307100;7402384031;8584566200;36150428700;9744099300;57204305049;56698456900;","Oil and gas production and spontaneous preterm birth in the San Joaquin Valley, CA: A case-control study",2020,"Environmental Epidemiology","4","4","e099","","",,14,"10.1097/EE9.0000000000000099","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089387596&doi=10.1097%2fEE9.0000000000000099&partnerID=40&md5=3a47293b37e1e8b76c78020756102c29",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85089387596
"Lobell, D.B., Di Tommaso, S., You, C., Djima, I.Y., Burke, M., Kilic, T.","6603095001;57212792894;57208488418;57195641525;9744099300;26032104200;","Sight for sorghums: Comparisons of satellite-and ground-based sorghum yield estimates in Mali",2020,"Remote Sensing","12","1","100","","",,20,"10.3390/RS12010100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079677969&doi=10.3390%2fRS12010100&partnerID=40&md5=22a72086135ed804d32d7f173f9698ca",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85079677969
"Davenport, F.V., Herrera-Estrada, J.E., Burke, M., Diffenbaugh, N.S.","57214231017;56301124000;9744099300;13805883800;","Flood Size Increases Nonlinearly Across the Western United States in Response to Lower Snow-Precipitation Ratios",2020,"Water Resources Research","56","1","e2019WR025571","","",,32,"10.1029/2019WR025571","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078493759&doi=10.1029%2f2019WR025571&partnerID=40&md5=1b72af943d50dfab9154dcf85d856dba",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85078493759
"Lobell, D.B., Azzari, G., Burke, M., Gourlay, S., Jin, Z., Kilic, T., Murray, S.","6603095001;37046713400;9744099300;56998442700;55621949100;26032104200;36665059800;","Eyes in the Sky, Boots on the Ground: Assessing Satellite- and Ground-Based Approaches to Crop Yield Measurement and Analysis",2020,"American Journal of Agricultural Economics","102","1",,"202","219",,34,"10.1093/ajae/aaz051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078192554&doi=10.1093%2fajae%2faaz051&partnerID=40&md5=4695cb23b84494585386dc56db6d5a3c",Article,"Final","",Scopus,2-s2.0-85078192554
"Baysan, C., Burke, M., González, F., Hsiang, S., Miguel, E.","57203114095;9744099300;55948070400;57190433842;57203082736;","Non-economic factors in violence: Evidence from organized crime, suicides and climate in Mexico",2019,"Journal of Economic Behavior and Organization","168",,,"434","452",,3,"10.1016/j.jebo.2019.10.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075505201&doi=10.1016%2fj.jebo.2019.10.021&partnerID=40&md5=d9bbe29ee1d91f653d4af100a3d0afbe",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85075505201
"Wagner, Z., Heft-Neal, S., Wise, P.H., Black, R.E., Burke, M., Boerma, T., Bhutta, Z.A., Bendavid, E.","55749416900;57191751808;7102284215;26541165000;9744099300;7005965266;24342648300;16232448800;","Women and children living in areas of armed conflict in Africa: a geospatial analysis of mortality and orphanhood",2019,"The Lancet Global Health","7","12",,"e1622","e1631",,30,"10.1016/S2214-109X(19)30407-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074438528&doi=10.1016%2fS2214-109X%2819%2930407-3&partnerID=40&md5=0fa51c612608fc8c1f00a0e463dbdd51",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85074438528
"Diffenbaugh, N.S., Burke, M.","13805883800;9744099300;","Reply to Rosen: Temperature–growth relationship is robust",2019,"Proceedings of the National Academy of Sciences of the United States of America","116","33",,"16171","16172",,2,"10.1073/pnas.1908772116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070595439&doi=10.1073%2fpnas.1908772116&partnerID=40&md5=d6a88403eb6f7963fc5fccdde1a68f57",Letter,"Final","All Open Access, Green",Scopus,2-s2.0-85070595439
"Sheehan, E., Meng, C., Jean, N., Tan, M., Burke, M., Ermon, S., Uzkent, B., Lobell, D.","57210646462;57210642221;56703714900;57210640431;9744099300;35791579200;36969362600;6603095001;","Predicting economic development using geolocated wikipedia articles",2019,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",,,,"2698","2706",,22,"10.1145/3292500.3330784","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071178000&doi=10.1145%2f3292500.3330784&partnerID=40&md5=381c5b80e4bff458207459d79c5f4d44",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85071178000
"Mach, K.J., Kraan, C.M., Adger, W.N., Buhaug, H., Burke, M., Fearon, J.D., Field, C.B., Hendrix, C.S., Maystadt, J.-F., O’Loughlin, J., Roessler, P., Scheffran, J., Schultz, K.A., von Uexkull, N.","46461546000;57209330696;7004013611;13407965000;9744099300;7005175643;7202432336;21233416200;14827010500;57203069485;36811774500;6603132062;7202351051;55390921600;","Climate as a risk factor for armed conflict",2019,"Nature","571","7764",,"193","197",,125,"10.1038/s41586-019-1300-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067412013&doi=10.1038%2fs41586-019-1300-6&partnerID=40&md5=b1107cca28fc4ed4aa57713d2009f471",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85067412013
"Jin, Z., Azzari, G., You, C., Di Tommaso, S., Aston, S., Burke, M., Lobell, D.B.","55621949100;37046713400;57208488418;57212792894;57207705386;9744099300;6603095001;","Smallholder maize area and yield mapping at national scales with Google Earth Engine",2019,"Remote Sensing of Environment","228",,,"115","128",,117,"10.1016/j.rse.2019.04.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064922340&doi=10.1016%2fj.rse.2019.04.016&partnerID=40&md5=865c46952047e89f5918eb5a0023b46a",Article,"Final","",Scopus,2-s2.0-85064922340
"Rustowicz, R., Cheong, R., Wang, L., Ermon, S., Burke, M., Lobell, D.","57192844535;57238664000;57237958000;35791579200;9744099300;6603095001;","Semantic segmentation of crop type in Africa: A novel dataset and analysis of deep learning methods",2019,"IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops","2019-June",,,"75","82",,24,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097711205&partnerID=40&md5=767cb72e4d18d1130878d3332b2d64d4",Conference Paper,"Final","",Scopus,2-s2.0-85097711205
"Diffenbaugh, N.S., Burke, M.","13805883800;9744099300;","Global warming has increased global economic inequality",2019,"Proceedings of the National Academy of Sciences of the United States of America","116","20",,"9808","9813",,167,"10.1073/pnas.1816020116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065708642&doi=10.1073%2fpnas.1816020116&partnerID=40&md5=9e315079aa37bd39120767da76cc1a8b",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85065708642
"Burke, M., Bergquist, L.F., Miguel, E.","9744099300;57203092036;57203082736;","Sell low and buy high: Arbitrage and local price effects in Kenyan markets",2019,"Quarterly Journal of Economics","134","2",,"785","842",,37,"10.1093/qje/qjy034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071027251&doi=10.1093%2fqje%2fqjy034&partnerID=40&md5=9c16ca3211689338356c8193a9c62055",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85071027251
"Wagner, Z., Heft-Neal, S., Bhutta, Z.A., Black, R.E., Burke, M., Bendavid, E.","55749416900;57191751808;24342648300;26541165000;9744099300;16232448800;","Back to the root causes of war: food shortages – Authors' reply",2019,"The Lancet","393","10175",,"982","",,,"10.1016/S0140-6736(19)30013-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062376300&doi=10.1016%2fS0140-6736%2819%2930013-3&partnerID=40&md5=760c044b5988ec8591e830819fe3e837",Letter,"Final","All Open Access, Bronze",Scopus,2-s2.0-85062376300
"Hu, W., Novosad, P., Burke, M., Patel, J.H., Asher, S., Lobell, D., Robert, Z.-A., Tang, Z., Ermon, S.","57210410298;15124998500;9744099300;57210411624;57193887477;6603095001;57210417484;57210409515;35791579200;","Mapping missing population in rural India: A deep learning approach with satellite imagery",2019,"AIES 2019 - Proceedings of the 2019 AAAI/ACM Conference on AI, Ethics, and Society",,,,"353","359",,8,"10.1145/3306618.3314263","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070593241&doi=10.1145%2f3306618.3314263&partnerID=40&md5=c7f0ddcbfb68c81392fc2e725ea09d65",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85070593241
"Uzkent, B., Sheehan, E., Meng, C., Tang, Z., Burke, M., Lobell, D., Ermon, S.","36969362600;57210646462;57210642221;57210409515;9744099300;6603095001;35791579200;","Learning to interpret satellite images using wikipedia",2019,"IJCAI International Joint Conference on Artificial Intelligence","2019-August",,,"3620","3626",,6,"10.24963/ijcai.2019/502","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074932796&doi=10.24963%2fijcai.2019%2f502&partnerID=40&md5=2614fb6b5175bab2a75ecce6e700a012",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85074932796
"Wagner, Z., Heft-Neal, S., Bhutta, Z.A., Black, R.E., Burke, M., Bendavid, E.","55749416900;57191751808;24342648300;26541165000;9744099300;16232448800;","Armed conflict and child mortality in Africa: a geospatial analysis",2018,"The Lancet","392","10150",,"857","865",,64,"10.1016/S0140-6736(18)31437-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053859030&doi=10.1016%2fS0140-6736%2818%2931437-5&partnerID=40&md5=5e003710f6fecf0593d0d5edaf9bba04",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85053859030
"Proctor, J., Hsiang, S., Burney, J., Burke, M., Schlenker, W.","57203530666;57190433842;57205908373;9744099300;12242918400;","Estimating global agricultural effects of geoengineering using volcanic eruptions",2018,"Nature","560","7719",,"480","483",,54,"10.1038/s41586-018-0417-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052141886&doi=10.1038%2fs41586-018-0417-3&partnerID=40&md5=0afe13421852779129cca7c272092784",Article,"Final","",Scopus,2-s2.0-85052141886
"Burke, M., González, F., Baylis, P., Heft-Neal, S., Baysan, C., Basu, S., Hsiang, S.","9744099300;55948070400;57193351083;57191751808;57203114095;9335409500;57190433842;","Higher temperatures increase suicide rates in the United States and Mexico",2018,"Nature Climate Change","8","8",,"723","729",,133,"10.1038/s41558-018-0222-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050532490&doi=10.1038%2fs41558-018-0222-x&partnerID=40&md5=eb57f5f82d80f5f2939b499d106e2106",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85050532490
"Oshri, B., Chen, X., Burke, M., Hu, A., Dupas, P., Lobell, D., Adelson, P., Weinstein, J., Ermon, S.","57203394345;57199695853;9744099300;57203393839;35291662500;6603095001;57203399902;8698329700;35791579200;","Infrastructure quality assessment in Africa using satellite imagery and deep learning",2018,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",,,,"616","625",,27,"10.1145/3219819.3219924","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051526695&doi=10.1145%2f3219819.3219924&partnerID=40&md5=4673dbc7b4e60127bca10dee25aaec58",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85051526695
"Heft-Neal, S., Burney, J., Bendavid, E., Burke, M.","57191751808;57205908373;16232448800;9744099300;","Robust relationship between air quality and infant mortality in Africa",2018,"Nature","559","7713",,"254","258",,139,"10.1038/s41586-018-0263-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049735861&doi=10.1038%2fs41586-018-0263-3&partnerID=40&md5=ae50f92fd0eea15e9d02b43d2163fb13",Article,"Final","",Scopus,2-s2.0-85049735861
"Burke, M.","9744099300;","Comment on ""food Abundance and Violent Conflict in Africa""",2018,"American Journal of Agricultural Economics","100","4",,"1007","1009",,,"10.1093/ajae/aay043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056737611&doi=10.1093%2fajae%2faay043&partnerID=40&md5=01ebc898fa8ed74fef9148f94208f82b",Note,"Final","",Scopus,2-s2.0-85056737611
"Weyant, C., Brandeau, M.L., Burke, M., Lobell, D.B., Bendavid, E., Basu, S.","57190170445;57192112298;9744099300;6603095001;16232448800;9335409500;","Anticipated burden and mitigation of carbon-dioxide-induced nutritional deficiencies and related diseases: A simulation modeling study",2018,"PLoS Medicine","15","7","e1002586","","",,26,"10.1371/journal.pmed.1002586","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051127139&doi=10.1371%2fjournal.pmed.1002586&partnerID=40&md5=a73b6d0ba1b5a0082081f59826bce476",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85051127139
"Burke, M., Davis, W.M., Diffenbaugh, N.S.","9744099300;57190861623;13805883800;","Large potential reduction in economic damages under UN mitigation targets",2018,"Nature","557","7706",,"549","553",,110,"10.1038/s41586-018-0071-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047509834&doi=10.1038%2fs41586-018-0071-9&partnerID=40&md5=c9ce9c7c79fdde44133172f4ba1cfc80",Article,"Final","",Scopus,2-s2.0-85047509834
"Hsiang, S., Burke, M.","57190433842;9744099300;","Conclusion of conflict and climate analysis questioned",2018,"Nature","555","7698",,"587","",,4,"10.1038/d41586-018-03798-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044632388&doi=10.1038%2fd41586-018-03798-x&partnerID=40&md5=233da8b3b0a48c12e862e993b9fe44c6",Letter,"Final","All Open Access, Bronze",Scopus,2-s2.0-85044632388
"Jin, Z., Azzari, G., Burke, M., Aston, S., Lobell, D.B.","55621949100;37046713400;9744099300;57207705386;6603095001;","Mapping smallholder yield heterogeneity at multiple scales in eastern Africa",2017,"Remote Sensing","9","9","931","","",,47,"10.3390/rs9090931","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029368087&doi=10.3390%2frs9090931&partnerID=40&md5=33c7b4339f478163b06e11c904cc1383",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85029368087
"Burke, M., Lobell, D.B.","9744099300;6603095001;","Satellite-based assessment of yield variation and its determinants in smallholder African systems",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","9",,"2189","2194",,165,"10.1073/pnas.1616919114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014282191&doi=10.1073%2fpnas.1616919114&partnerID=40&md5=7e4c4d3f24b1647a63af44933e128344",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85014282191
"Heft-Neal, S., Lobell, D.B., Burke, M.","57191751808;6603095001;9744099300;","Using remotely sensed temperature to estimate climate response functions",2017,"Environmental Research Letters","12","1","014013","","",,13,"10.1088/1748-9326/aa5463","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011333479&doi=10.1088%2f1748-9326%2faa5463&partnerID=40&md5=907a9fdf215f46bf8d7fd07f346646dc",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85011333479
"Burke, M., Heft-Neal, S., Bendavid, E.","9744099300;57191751808;16232448800;","Sources of variation in under-5 mortality across sub-Saharan Africa: a spatial analysis",2016,"The Lancet Global Health","4","12",,"e936","e945",,58,"10.1016/S2214-109X(16)30212-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992709174&doi=10.1016%2fS2214-109X%2816%2930212-1&partnerID=40&md5=832ff642994ca410a98722183c3569e4",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84992709174
