作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Fang, H., Memili, E., Chrisman, J.J., Tang, L.","55858300900;34973284000;6603889384;37013696400;","Narrow-Framing and Risk Preferences in Family and Non-Family Firms",2021,"Journal of Management Studies","58","1",,"201","235",,9,"10.1111/joms.12671","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097417197&doi=10.1111%2fjoms.12671&partnerID=40&md5=3abe2c2bc01f35ac19b53555308ad183",Article,"Final","",Scopus,2-s2.0-85097417197
"Fang, H., Chrisman, J.J., Memili, E., Wang, M.","55858300900;6603889384;34973284000;56031040500;","Foreign venture presence and domestic entrepreneurship: A macro level study",2020,"Journal of International Financial Markets, Institutions and Money","68",,"101240","","",,1,"10.1016/j.intfin.2020.101240","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089446545&doi=10.1016%2fj.intfin.2020.101240&partnerID=40&md5=6a62ed1df43d0596686db72a592f0f52",Article,"Final","",Scopus,2-s2.0-85089446545
"Sharma, P., Chrisman, J.J., Chua, J.H., Steier, L.P.","7403231533;6603889384;7005163494;6602794483;","Family Firm Behavior From a Psychological Perspective",2020,"Entrepreneurship: Theory and Practice","44","1",,"3","19",,22,"10.1177/1042258719879675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074013293&doi=10.1177%2f1042258719879675&partnerID=40&md5=857969916d2cd759ca6118d050f97bd0",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85074013293
"Chrisman, J.J.","6603889384;","Stewardship Theory: Realism, Relevance, and Family Firm Governance",2019,"Entrepreneurship: Theory and Practice","43","6",,"1051","1066",,28,"10.1177/1042258719838472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071107726&doi=10.1177%2f1042258719838472&partnerID=40&md5=9424953e219eaba691de0739c8ad6c50",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-85071107726
"Zellweger, T.M., Chrisman, J.J., Chua, J.H., Steier, L.P.","16308614100;6603889384;7005163494;6602794483;","Social structures, social relationships, and family firms",2019,"Entrepreneurship: Theory and Practice","43","2 Special Issue",,"207","223",,42,"10.1177/1042258718792290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056631383&doi=10.1177%2f1042258718792290&partnerID=40&md5=1850dcc3a053f4a1e231240d5edf8b1d",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85056631383
"Kotlar, J., Chrisman, J.J.","55414150500;6603889384;","Point: How Family Involvement Influences Organizational Change",2019,"Journal of Change Management","19","1",,"26","36",,12,"10.1080/14697017.2017.1419804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061493824&doi=10.1080%2f14697017.2017.1419804&partnerID=40&md5=6b034162006686758a140c8cf2b7906a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85061493824
"Chua, J.H., Chrisman, J.J., De Massis, A., Wang, H.","7005163494;6603889384;22834266400;57200397942;","Reflections on family firm goals and the assessment of performance",2018,"Journal of Family Business Strategy","9","2",,"107","113",,56,"10.1016/j.jfbs.2018.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042641056&doi=10.1016%2fj.jfbs.2018.02.001&partnerID=40&md5=a37ed8e7b4a464b4def140f27d47a921",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85042641056
"Tabor, W., Chrisman, J.J., Madison, K., Vardaman, J.M.","57201070031;6603889384;56019763600;20735540300;","Nonfamily Members in Family Firms: A Review and Future Research Agenda",2018,"Family Business Review","31","1",,"54","79",,111,"10.1177/0894486517734683","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041530129&doi=10.1177%2f0894486517734683&partnerID=40&md5=90501875311dc02232eff5d6147f212c",Article,"Final","",Scopus,2-s2.0-85041530129
"Daspit, J.J., Chrisman, J.J., Sharma, P., Pearson, A.W., Mahto, R.V.","55619138900;6603889384;7403231533;7401994352;36459994100;","Governance as a Source of Family Firm Heterogeneity",2018,"Journal of Business Research","84",,,"293","300",,66,"10.1016/j.jbusres.2017.12.041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040122279&doi=10.1016%2fj.jbusres.2017.12.041&partnerID=40&md5=95c8a4c1adc3cd3902dd14b04e5026af",Editorial,"Final","",Scopus,2-s2.0-85040122279
"Chrisman, J.J., Chua, J.H., Le Breton-Miller, I., Miller, D., Steier, L.P.","6603889384;7005163494;56003957000;7407279089;6602794483;","Governance mechanisms and family firms",2018,"Entrepreneurship: Theory and Practice","42","2",,"171","186",,48,"10.1177/1042258717748650","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040116413&doi=10.1177%2f1042258717748650&partnerID=40&md5=7456bc548f61350ef4b4061d70662650",Article,"Final","",Scopus,2-s2.0-85040116413
"Dhaenens, A.J., Marler, L.E., Vardaman, J.M., Chrisman, J.J.","57194411384;36980299100;20735540300;6603889384;","Mentoring in family businesses: Toward an understanding of commitment outcomes",2018,"Human Resource Management Review","28","1",,"46","55",,22,"10.1016/j.hrmr.2017.05.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020032945&doi=10.1016%2fj.hrmr.2017.05.005&partnerID=40&md5=f2c34353a17b960b215ae7b42178dd1f",Article,"Final","",Scopus,2-s2.0-85020032945
"Fang, H., Kotlar, J., Memili, E., Chrisman, J.J., De Massis, A.","55858300900;55414150500;34973284000;6603889384;22834266400;","The pursuit of international opportunities in family firms: Generational differences and the role of knowledge-based resources",2018,"Global Strategy Journal","8","1",,"136","157",,60,"10.1002/gsj.1197","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042366134&doi=10.1002%2fgsj.1197&partnerID=40&md5=72e9888cd47d8fedd4b3b19e7a777d0c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85042366134
"Odom, D.L., Chang, E.P.C., Chrisman, J.J., Sharma, P., Steier, L.","56344528300;20336763200;6603889384;7403231533;6602794483;","The most influential family business articles from 2006 to 2013 using five theoretical perspectives",2018,"The Palgrave Handbook of Heterogeneity among Family Firms",,,,"41","67",,15,"10.1007/978-3-319-77676-7_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063802587&doi=10.1007%2f978-3-319-77676-7_3&partnerID=40&md5=46b33c92aa4064ff133fb3a3da208ee1",Book Chapter,"Final","",Scopus,2-s2.0-85063802587
"Fang, H.C., Memili, E., Chrisman, J.J., Penney, C.","55858300900;34973284000;6603889384;36629054100;","Industry and Information Asymmetry: The Case of the Employment of Non-Family Managers in Small and Medium-Sized Family Firms",2017,"Journal of Small Business Management","55","4",,"632","648",,23,"10.1111/jsbm.12267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990202810&doi=10.1111%2fjsbm.12267&partnerID=40&md5=2bb3b42076a5919963a0a9e54cd2a1c7",Article,"Final","",Scopus,2-s2.0-84990202810
"Chrisman, J.J., Sharma, P., Chua, J.","6603889384;7403231533;7005163494;","The Mind-Set of Editors and Reviewers",2017,"Family Business Review","30","3",,"211","218",,7,"10.1177/0894486517708377","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026871034&doi=10.1177%2f0894486517708377&partnerID=40&md5=21ed5d42ba6e158cc7e9a180e80b1f5e",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-85026871034
"Chrisman, J.J., Devaraj, S., Patel, P.C.","6603889384;57189001862;9632546200;","The Impact of Incentive Compensation on Labor Productivity in Family and Nonfamily Firms",2017,"Family Business Review","30","2",,"119","136",,38,"10.1177/0894486517690052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019202674&doi=10.1177%2f0894486517690052&partnerID=40&md5=b405e8704cf914255402c87c167d0207",Article,"Final","",Scopus,2-s2.0-85019202674
"Peredo, A.M., Chrisman, J.J.","9744660400;6603889384;","Conceptual foundations: Community-based enterprise and community development",2017,"Entrepreneurial Neighbourhoods: Towards an Understanding of the Economies of Neighbourhoods and Communities",,,,"151","178",,12,"10.4337/9781785367243.00017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040688312&doi=10.4337%2f9781785367243.00017&partnerID=40&md5=82ff94aeba85cf5f373fdd30ecf3efa0",Book Chapter,"Final","",Scopus,2-s2.0-85040688312
"Memili, E., Misra, K., Chrisman, J.J., Welsh, D.H.B.","34973284000;55341282200;6603889384;12771280600;","Internationalisation of publicly traded family firms: A transaction cost theory perspective and longitudinal analysis",2017,"International Journal of Management and Enterprise Development","16","1-2",,"80","108",,5,"10.1504/IJMED.2017.082538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014810802&doi=10.1504%2fIJMED.2017.082538&partnerID=40&md5=1ed088e9ab1d7838ba78f9ab31186fd5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85014810802
"Scifres, E.L., Chrisman, J.J., Memili, E.","6506147282;6603889384;56553344200;","Strategic renewal and firm performance: Implication of incremental versus radical change after environmental upheavals",2016,"Handbook of Research on Corporate Entrepreneurship",,,,"175","199",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064934662&partnerID=40&md5=b834404e479cb8ce4872f6ded2ff0bbf",Book Chapter,"Final","",Scopus,2-s2.0-85064934662
"Carr, J.C., Chrisman, J.J., Chua, J.H., Steier, L.P.","13105996200;6603889384;7005163494;6602794483;","Family Firm Challenges in Intergenerational Wealth Transfer",2016,"Entrepreneurship: Theory and Practice","40","6",,"1197","1208",,17,"10.1111/etap.12240","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989310678&doi=10.1111%2fetap.12240&partnerID=40&md5=ae55148f8dcb1613d46120d276ef10aa",Editorial,"Final","",Scopus,2-s2.0-84989310678
"Chrisman, J.J., Chua, J.H., De Massis, A., Minola, T., Vismara, S.","6603889384;7005163494;22834266400;24280666400;22986651000;","Management processes and strategy execution in family firms: from “what” to “how”",2016,"Small Business Economics","47","3",,"719","734",,60,"10.1007/s11187-016-9772-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978035586&doi=10.1007%2fs11187-016-9772-3&partnerID=40&md5=467f5aae78b889490aa2e3e9f694d5ad",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84978035586
"De Massis, A., Kotlar, J., Frattini, F., Chrisman, J.J., Nordqvist, M.","22834266400;55414150500;22834504500;6603889384;25123088800;","Family Governance at Work: Organizing for New Product Development in Family SMEs",2016,"Family Business Review","29","2",,"189","213",,68,"10.1177/0894486515622722","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966565080&doi=10.1177%2f0894486515622722&partnerID=40&md5=d88a45fb17067875f5b678585518a62a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84966565080
"Debicki, B.J., Kellermanns, F.W., Chrisman, J.J., Pearson, A.W., Spencer, B.A.","24821811400;9433972600;6603889384;7401994352;16415145000;","Development of a socioemotional wealth importance (SEWi) scale for family firm research",2016,"Journal of Family Business Strategy","7","1",,"47","57",,145,"10.1016/j.jfbs.2016.01.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959552922&doi=10.1016%2fj.jfbs.2016.01.002&partnerID=40&md5=80542b5388ff05433fca4f3f5c0fe153",Article,"Final","",Scopus,2-s2.0-84959552922
"Daspit, J.J., Holt, D.T., Chrisman, J.J., Long, R.G.","55619138900;7202563780;6603889384;7401716095;","Examining Family Firm Succession From a Social Exchange Perspective: A Multiphase, Multistakeholder Review",2016,"Family Business Review","29","1",,"44","64",,146,"10.1177/0894486515599688","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957824385&doi=10.1177%2f0894486515599688&partnerID=40&md5=0c40febcc6bd26669336fb4698b142b0",Article,"Final","",Scopus,2-s2.0-84957824385
"Chrisman, J.J., Holt, D.T.","6603889384;7202563780;","Beyond socioemotional wealth: taking another step toward a theory of the family firm",2016,"Management Research","14","3",,"279","287",,21,"10.1108/MRJIAM-06-2016-0670","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033503884&doi=10.1108%2fMRJIAM-06-2016-0670&partnerID=40&md5=9154134c851eb582e88e855185a9d9f2",Article,"Final","",Scopus,2-s2.0-85033503884
"Fang, H., Randolph, R.V.D.G., Memili, E., Chrisman, J.J.","55858300900;55931518600;56553344200;6603889384;","Does Size Matter? The Moderating Effects of Firm Size on the Employment of Nonfamily Managers in Privately Held Family SMEs",2016,"Entrepreneurship: Theory and Practice","40","5",,"1017","1039",,56,"10.1111/etap.12156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923876513&doi=10.1111%2fetap.12156&partnerID=40&md5=cdc9a6764e00ba3006046ef09673a030",Article,"Final","",Scopus,2-s2.0-84923876513
"Steier, L.P., Chrisman, J.J., Chua, J.H.","6602794483;6603889384;7005163494;","Governance Challenges in Family Businesses and Business Families",2015,"Entrepreneurship: Theory and Practice","39","6",,"1265","1280",,48,"10.1111/etap.12180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945156456&doi=10.1111%2fetap.12180&partnerID=40&md5=dfe32d284153710b72d431315282b4ea",Article,"Final","",Scopus,2-s2.0-84945156456
"Memili, E., Fang, H., Chrisman, J.J., De Massis, A.","34973284000;55858300900;6603889384;22834266400;","The impact of small- and medium-sized family firms on economic growth",2015,"Small Business Economics","45","4",,"771","785",,84,"10.1007/s11187-015-9670-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946485584&doi=10.1007%2fs11187-015-9670-0&partnerID=40&md5=484a6aee61ce8d80a3f4d32c77d2a1ef",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84946485584
"Chrisman, J.J., Fang, H., Kotlar, J., De Massis, A.","6603889384;55858300900;55414150500;22834266400;","A note on family influence and the adoption of discontinuous technologies in family firms",2015,"Journal of Product Innovation Management","32","3",,"384","388",,70,"10.1111/jpim.12206","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926422079&doi=10.1111%2fjpim.12206&partnerID=40&md5=8bc641fff86bbcd81f481a94e0d2da60",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84926422079
"Chrisman, J.J., Chua, J.H., De Massis, A., Frattini, F., Wright, M.","6603889384;7005163494;22834266400;22834504500;7401558861;","The ability and willingness paradox in family firm innovation",2015,"Journal of Product Innovation Management","32","3",,"310","318",,259,"10.1111/jpim.12207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926420688&doi=10.1111%2fjpim.12207&partnerID=40&md5=de310a827b717afcdc22008b7cf10e44",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84926420688
"Chua, J.H., Chrisman, J.J., De Massis, A.","7005163494;6603889384;22834266400;","A Closer Look at Socioemotional Wealth: Its Flows, Stocks, and Prospects for Moving Forward",2015,"Entrepreneurship: Theory and Practice","39","2",,"173","182",,133,"10.1111/etap.12155","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926138625&doi=10.1111%2fetap.12155&partnerID=40&md5=293883dc3a75758e278a4eae6374fdb8",Article,"Final","",Scopus,2-s2.0-84926138625
"Wright, M., Chrisman, J.J., Chua, J.H., Steier, L.P.","7401558861;6603889384;7005163494;6602794483;","Family Enterprise and Context",2014,"Entrepreneurship: Theory and Practice","38","6",,"1247","1260",,109,"10.1111/etap.12122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924484854&doi=10.1111%2fetap.12122&partnerID=40&md5=498962da13319df14673032dce1def9b",Article,"Final","",Scopus,2-s2.0-84924484854
"Long, R.G., Chrisman, J.J.","7401716095;6603889384;","Management succession in family business",2014,"The Sage Handbook of Family Business",,,,"249","268",,49,"10.4135/9781446247556.n13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940780878&doi=10.4135%2f9781446247556.n13&partnerID=40&md5=17e0ab596ec5d0dc35a0a4185a1fc7fb",Book Chapter,"Final","",Scopus,2-s2.0-84940780878
"De Massis, A., Kotlar, J., Chua, J.H., Chrisman, J.J.","22834266400;55414150500;7005163494;6603889384;","Ability and willingness as sufficiency conditions for family-oriented particularistic behavior: Implications for theory and empirical studies",2014,"Journal of Small Business Management","52","2",,"344","364",,227,"10.1111/jsbm.12102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896692855&doi=10.1111%2fjsbm.12102&partnerID=40&md5=fd0a6e4bc9fffa3f7f12508dcff3a9fc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84896692855
"Patel, P.C., Chrisman, J.J.","9632546200;6603889384;","Risk abatement as a strategy for R&amp;D investments in family firms",2014,"Strategic Management Journal","35","4",,"617","627",,215,"10.1002/smj.2119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883252631&doi=10.1002%2fsmj.2119&partnerID=40&md5=1eaaf2c391e44679a31bef06eae56e1b",Review,"Final","",Scopus,2-s2.0-84883252631
"Chrisman, J.J., Memili, E., Misra, K.","6603889384;34973284000;55341282200;","Nonfamily managers, family firms, and the winner's curse: The influence of noneconomic goals and bounded rationality",2014,"Entrepreneurship: Theory and Practice","38","5",,"1103","1127",,156,"10.1111/etap.12014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883206728&doi=10.1111%2fetap.12014&partnerID=40&md5=a39ae30e77b50604b4756423b53fe5cd",Article,"Final","",Scopus,2-s2.0-84883206728
"Fang, H., Randolph, R.V.D.G., Chrisman, J.J., Barnett, T.","55858300900;55931518600;6603889384;7101910218;","Firm religiosity, bounded stakeholder salience, and stakeholder relationships in family firms",2013,"Journal of Management, Spirituality and Religion","10","3",,"253","270",,20,"10.1080/14766086.2012.758055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887823382&doi=10.1080%2f14766086.2012.758055&partnerID=40&md5=0fc6c0f33b258b5910a590456d04905b",Article,"Final","",Scopus,2-s2.0-84887823382
"Memili, E., Misra, K., Chang, E.P.C., Chrisman, J.J.","34973284000;55341282200;20336763200;6603889384;","The propensity to use incentive compensation for non&amp;hyphen;family managers in SME family firms",2013,"Journal of Family Business Management","3","1",,"62","80",,29,"10.1108/20436231311326490","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979270450&doi=10.1108%2f20436231311326490&partnerID=40&md5=1b14f84f8ea850b28b53a414f5b71d62",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84979270450
"Chrisman, J.J., Sharma, P., Steier, L.P., Chua, J.H.","6603889384;7403231533;6602794483;7005163494;","The influence of family goals, governance, and resources on firm outcomes",2013,"Entrepreneurship: Theory and Practice","37","6",,"1249","1261",,126,"10.1111/etap.12064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887172692&doi=10.1111%2fetap.12064&partnerID=40&md5=0625a331f8383f22fedf0a36afd1926f",Article,"Final","",Scopus,2-s2.0-84887172692
"Matherne III, C.F., Debicki, B.J., Kellermanns, F.W., Chrisman, J.J.","24822539100;24821811400;9433972600;6603889384;","Family business research in the new millennium: An assessment of individual and institutional productivity, 2001-20091",2013,"Handbook of Research on Family Business, Second Edition",,,,"17","39",,10,"10.4337/9781781009383.00008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879134722&doi=10.4337%2f9781781009383.00008&partnerID=40&md5=35f33b3ed0ceb0f1739eb9b81b07bd42",Book Chapter,"Final","",Scopus,2-s2.0-84879134722
"Schjoedt, L., Monsen, E., Pearson, A., Barnett, T., Chrisman, J.J.","19934324000;25937409800;7401994352;7101910218;6603889384;","New Venture and Family Business Teams: Understanding Team Formation, Composition, Behaviors, and Performance",2013,"Entrepreneurship: Theory and Practice","37","1",,"1","15",,103,"10.1111/j.1540-6520.2012.00549.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872284144&doi=10.1111%2fj.1540-6520.2012.00549.x&partnerID=40&md5=73c552c9ad251eee4f30d18cf0d278f5",Article,"Final","",Scopus,2-s2.0-84872284144
"De Massis, A., Sharma, P., Chua, J.H., Chrisman, J.J.","22834266400;7403231533;7005163494;6603889384;","Family business studies: An annotated bibliography",2012,"Family Business Studies: An Annotated Bibliography",,,,"","",368,177,"10.4337/9781781002988","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880287037&doi=10.4337%2f9781781002988&partnerID=40&md5=ab2d12e8a52767fc983c3e97f79dfc2e",Book,"Final","",Scopus,2-s2.0-84880287037
"Chrisman, J.J., Patel, P.C.","6603889384;9632546200;","Variations in R&amp;D investments of family and nonfamily firms: Behavioral agency and myopic loss aversion perspectives",2012,"Academy of Management Journal","55","4",,"976","997",,748,"10.5465/amj.2011.0211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875345411&doi=10.5465%2famj.2011.0211&partnerID=40&md5=f75005bf660dbeac98e2e2e9d165d087",Review,"Final","",Scopus,2-s2.0-84875345411
"Chrisman, J.J., Chua, J.H., Steier, L.P., Wright, M., McKee, D.N.","6603889384;7005163494;6602794483;7401558861;55246903700;","An agency theoretic analysis of value creation through management buy-outs of family firms",2012,"Journal of Family Business Strategy","3","4",,"197","206",,29,"10.1016/j.jfbs.2012.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870532065&doi=10.1016%2fj.jfbs.2012.10.003&partnerID=40&md5=d173f88cecba8b064da371dfda9ba644",Article,"Final","",Scopus,2-s2.0-84870532065
"Gedajlovic, E., Carney, M., Chrisman, J.J., Kellermanns, F.W.","6602398805;7102489869;6603889384;9433972600;","The Adolescence of Family Firm Research: Taking Stock and Planning for the Future",2012,"Journal of Management","38","4",,"1010","1037",,277,"10.1177/0149206311429990","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861363380&doi=10.1177%2f0149206311429990&partnerID=40&md5=60d4853665c7f3fb554aa5693216676e",Article,"Final","",Scopus,2-s2.0-84861363380
"Zellweger, T.M., Kellermanns, F.W., Chrisman, J.J., Chua, J.H.","16308614100;9433972600;6603889384;7005163494;","Family control and family firm valuation by family CEOs: The importance of intentions for transgenerational control",2012,"Organization Science","23","3",,"851","868",,443,"10.1287/orsc.1110.0665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863096952&doi=10.1287%2forsc.1110.0665&partnerID=40&md5=beaab1aa824ce1bce27d4547ae544bd4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84863096952
"Chrisman, J.J., McMullan, W.E., Kirk Ring, J., Holt, D.T.","6603889384;6701323516;57126310300;7202563780;","Counseling assistance, entrepreneurship education, and new venture performance",2012,"Journal of Entrepreneurship and Public Policy","1","1",,"63","83",,17,"10.1108/20452101211208362","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930173703&doi=10.1108%2f20452101211208362&partnerID=40&md5=65073385c3380407be77c1b620051d1e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84930173703
"Sharma, P., Chrisman, J.J., Gersick, K.E.","7403231533;6603889384;55117000100;","25 Years of Family Business Review: Reflections on the Past and Perspectives for the Future",2012,"Family Business Review","25","1",,"5","15",,179,"10.1177/0894486512437626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858645019&doi=10.1177%2f0894486512437626&partnerID=40&md5=e805e350cf8af51ea4d6f3564c3eed97",Editorial,"Final","",Scopus,2-s2.0-84858645019
