作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Acemoglu, D., Fergusson, L., Johnson, S.","7003483273;6603368187;7406326915;","Population and Conflict",2020,"Review of Economic Studies","87","4",,"1565","1604",,11,"10.1093/restud/rdz042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089415044&doi=10.1093%2frestud%2frdz042&partnerID=40&md5=723e81472b19401d93f0d396e445d5e4",Article,"Final","",Scopus,2-s2.0-85089415044
"Acemoglu, D., Restrepo, P.","7003483273;56470567000;","Robots and jobs: Evidence from us labor markets",2020,"Journal of Political Economy","128","6",,"2188","2244",,212,"10.1086/705716","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084510144&doi=10.1086%2f705716&partnerID=40&md5=6c82b4bbf5bbb069c4de949dbf3c7719",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85084510144
"Acemoglu, D., Restrepo, P.","7003483273;56470567000;","The wrong kind of AI? Artificial intelligence and the future of labour demand",2020,"Cambridge Journal of Regions, Economy and Society","13","1",,"25","35",,43,"10.1093/cjres/rsz022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087449120&doi=10.1093%2fcjres%2frsz022&partnerID=40&md5=36ff97b640ca42b4e001d8463405958e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85087449120
"Acemoglu, D., Wolitzky, A.","7003483273;26027698400;","Sustaining Cooperation: Community Enforcement versus Specialized Enforcement",2020,"Journal of the European Economic Association","18","2",,"1078","1122",,7,"10.1093/jeea/jvz008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077903926&doi=10.1093%2fjeea%2fjvz008&partnerID=40&md5=9a0d2648a9d388f9c01b50b5dbbeb959",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85077903926
"Acemoglu, D., Manera, A., Restrepo, P.","7003483273;57223203618;56470567000;","Does the us tax code favor automation?",2020,"Brookings Papers on Economic Activity","2020","1",,"231","300",,5,"10.1353/ECA.2020.0003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102960134&doi=10.1353%2fECA.2020.0003&partnerID=40&md5=13b0f937aeb6a0c6f4b4ce246a60a671",Article,"Final","",Scopus,2-s2.0-85102960134
"Acemoglu, D., De Feo, G., De Luca, G.D.","7003483273;55258952400;36182697200;","Weak states: Causes and consequences of the sicilian mafia",2020,"Review of Economic Studies","87","2",,"537","581",,11,"10.1093/restud/rdz009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082079178&doi=10.1093%2frestud%2frdz009&partnerID=40&md5=f7ae0fb1dad77508055a2304e77a02d9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85082079178
"Acemoğlu, D., Üçer, E.M.","7003483273;57271907200;","High-quality versus low-quality growth in Turkey: Causes and consequences",2020,"Turkish Economy At The Crossroads: Facing The Challenges Ahead",,,,"37","89",,1,"10.1142/9789811214899_0003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112196301&doi=10.1142%2f9789811214899_0003&partnerID=40&md5=b11bc930a8b34fc6d9038dacc6d97184",Book Chapter,"Final","",Scopus,2-s2.0-85112196301
"Acemoglu, D.","7003483273;","Comment",2020,"NBER Macroeconomics Annual","34","1",,"317","330",,,"10.1086/707187","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082874191&doi=10.1086%2f707187&partnerID=40&md5=24588f9cd9dbf67cd0d5da337d45a2d9",Book Chapter,"Final","",Scopus,2-s2.0-85082874191
"Acemoglu, D., Azar, P.D.","7003483273;54941677600;","Endogenous Production Networks",2020,"Econometrica","88","1",,"33","82",,17,"10.3982/ECTA15899","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079074456&doi=10.3982%2fECTA15899&partnerID=40&md5=4cce0252451daef199b7e31f0341bd35",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85079074456
"Acemoglu, D., Restrepo, P.","7003483273;56470567000;","Automation and new tasks: How technology displaces and reinstates labor",2019,"Journal of Economic Perspectives","33","2",,"3","30",,155,"10.1257/jep.33.2.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066297821&doi=10.1257%2fjep.33.2.3&partnerID=40&md5=66212decfac3437aa5925e0789212e9e",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85066297821
"Acemoglu, D., Naidu, S., Restrepo, P., Robinson, J.A.","7003483273;36195671400;56470567000;57198433819;","Democracy does cause growth",2019,"Journal of Political Economy","127","1",,"47","100",,273,"10.1086/700936","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061052843&doi=10.1086%2f700936&partnerID=40&md5=cdce873fcec39fdc82b41cf5595fefee",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85061052843
"Acemoglu, D., Robinson, J.A.","7003483273;57198433819;","Rents and economic development: the perspective of Why Nations Fail",2019,"Public Choice",,,,"","",,23,"10.1007/s11127-019-00645-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061478868&doi=10.1007%2fs11127-019-00645-z&partnerID=40&md5=abe55e5f24cc5804a448caa9e3da2bb2",Article,"Article in Press","All Open Access, Green",Scopus,2-s2.0-85061478868
"Acemoglu, D., Akcigit, U., Alp, H., Bloom, N., Kerr, W.","7003483273;54917072500;57204688510;55147487400;57210906662;","Innovation, reallocation, and growth",2018,"American Economic Review","108","11",,"3450","3491",,110,"10.1257/aer.20130470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056385141&doi=10.1257%2faer.20130470&partnerID=40&md5=47150607bb86fab90d80d610a05390d9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85056385141
"Acemoglu, D., Makhdoumi, A., Malekian, A., Ozdaglar, A.","7003483273;57193920829;23389960900;6506566744;","Informational braess' paradox: The effect of information on traffic congestion",2018,"Operations Research","66","4",,"893","917",,30,"10.1287/opre.2017.1712","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051698784&doi=10.1287%2fopre.2017.1712&partnerID=40&md5=cd4a8974fad1a5bc686abd5c0e227c28",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85051698784
"Acemoglu, D., Restrepo, P.","7003483273;56470567000;","The race between man and machine: Implications of technology for growth, factor shares, and employment",2018,"American Economic Review","108","6",,"1488","1542",,300,"10.1257/aer.20160696","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048526952&doi=10.1257%2faer.20160696&partnerID=40&md5=3a8027888f97c00fff2b32fe0952a180",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85048526952
"Acemoglu, D., Restrepo, P.","7003483273;56470567000;","Low-skill and high-skill automation",2018,"Journal of Human Capital","12","2",,"204","232",,41,"10.1086/697242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048192074&doi=10.1086%2f697242&partnerID=40&md5=813d0a96fa977643a7526772fe947de8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85048192074
"Acemoglu, D., Egorov, G., Sonin, K.","7003483273;24801824800;9249020600;","Social mobility and stability of democracy: Reevaluating de Tocqueville",2018,"Quarterly Journal of Economics","133","2",,"1041","1105",,14,"10.1093/qje/qjx038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050619029&doi=10.1093%2fqje%2fqjx038&partnerID=40&md5=909b6fd755a8df8ece4b6c2a4736727b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85050619029
"Acemoglu, D.","7003483273;","Dave Donaldson: Winner of the 2017 Clark Medal",2018,"Journal of Economic Perspectives","32","2",,"193","208",,,"10.1257/JEP.32.2.193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091212101&doi=10.1257%2fJEP.32.2.193&partnerID=40&md5=9bd223a53cb4e6524c10269e25d2d7b0",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85091212101
"Acemoglu, D., Hassan, T.A., Tahoun, A.","7003483273;39761581900;36015864000;","The power of the street: Evidence from Egypt’s arab spring",2018,"Review of Financial Studies","31","1",,"1","42",,80,"10.1093/rfs/hhx086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042300910&doi=10.1093%2frfs%2fhhx086&partnerID=40&md5=8add51b9d5845a3c0ebd22f597c191d2",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85042300910
"Acemoglu, D., Robinson, J.A., Verdier, T.","7003483273;57198433819;6701522042;","Asymmetric growth and institutions in an interdependent world",2017,"Journal of Political Economy","125","5",,"1245","1305",,25,"10.1086/693038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030153435&doi=10.1086%2f693038&partnerID=40&md5=795d13702c402f898c1ba004a182e303",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85030153435
"Acemoglu, D., Makhdoumi, A., Malekian, A., Ozdaglar, A.","7003483273;57193920829;23389960900;6506566744;","Privacy-constrained network formation",2017,"Games and Economic Behavior","105",,,"255","275",,5,"10.1016/j.geb.2017.08.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045709989&doi=10.1016%2fj.geb.2017.08.001&partnerID=40&md5=dfb44577baeb38128fa80b56dce36e1f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85045709989
"Acemoglu, D., Restrepo, P.","7003483273;56470567000;","Secular stagnation? The effect of aging on economic growth in the age of automation",2017,"American Economic Review","107","5",,"174","179",,105,"10.1257/aer.p20171101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019640175&doi=10.1257%2faer.p20171101&partnerID=40&md5=b3eec9e9cc55375452f5a4d6bbc477af",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85019640175
"Acemoglu, D., Jackson, M.O.","7003483273;7404069278;","Social norms and the enforcement of laws",2017,"Journal of the European Economic Association","15","2",,"245","295",,61,"10.1093/jeea/jvw006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998834394&doi=10.1093%2fjeea%2fjvw006&partnerID=40&md5=4697ab30b4a4e10592d1f91ef8f207f0",Article,"Final","",Scopus,2-s2.0-84998834394
"Acemoglu, D., Robinson, J.A.","7003483273;57224742001;","¿Por qué fracasan los países? Los orígenes del poder, la prosperidad y la pobreza",2017,"Cuadernos del Cendes","34","94",,"145","160",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040233903&partnerID=40&md5=d8f63a332ecfc9649a000e0665dbe5fa",Review,"Final","",Scopus,2-s2.0-85040233903
"Acemoglu, D.","7003483273;","Capitalism",2017,"Economic Ideas You Should Forget",,,,"1","3",,1,"10.1007/978-3-319-47458-8_1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034087198&doi=10.1007%2f978-3-319-47458-8_1&partnerID=40&md5=3a6f23ac74e2ccb8b33f11d1c8561cfa",Book Chapter,"Final","",Scopus,2-s2.0-85034087198
"Acemoglu, D., Kakhbod, A., Ozdaglar, A.","7003483273;14058266400;6506566744;","Competition in electricity markets with renewable energy sources",2017,"Energy Journal","38",,,"137","155",,42,"10.5547/01956574.38.SI1.dace","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021363648&doi=10.5547%2f01956574.38.SI1.dace&partnerID=40&md5=a606161238bbfaa8b5911e3eb297c011",Article,"Final","",Scopus,2-s2.0-85021363648
"Acemoglu, D., Ozdaglar, A., Tahbaz-Salehi, A.","7003483273;6506566744;23570166400;","Microeconomic origins of macroeconomic tail risks",2017,"American Economic Review","107","1",,"54","108",,66,"10.1257/aer.20151086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009168128&doi=10.1257%2faer.20151086&partnerID=40&md5=2399d643b384dab7c53a46d2f7d440ad",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85009168128
"Acemoglu, D., Malekian, A., Ozdaglar, A.","7003483273;23389960900;6506566744;","Network security and contagion",2016,"Journal of Economic Theory","166",,,"536","585",,45,"10.1016/j.jet.2016.09.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992159497&doi=10.1016%2fj.jet.2016.09.009&partnerID=40&md5=dc62327a9c07b171d7f17eab7c3a1cd0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84992159497
"Acemoglu, D., Akcigit, U., Kerr, W.R.","7003483273;54917072500;57210906662;","Innovation network",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","41",,"11483","11488",,73,"10.1073/pnas.1613559113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991489817&doi=10.1073%2fpnas.1613559113&partnerID=40&md5=ae8c7b2002a0978438af8634c4ccba29",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84991489817
"Acemoglu, D., Johnson, S., Kermani, A., Kwak, J., Mitton, T.","7003483273;7406326915;57189028659;55169434400;6602563212;","The value of connections in turbulent times: Evidence from the United States",2016,"Journal of Financial Economics","121","2",,"368","391",,161,"10.1016/j.jfineco.2015.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964786180&doi=10.1016%2fj.jfineco.2015.10.001&partnerID=40&md5=42748a779b9ed622b993e0ebbef01efe",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84964786180
"Acemoglu, D., Moscona, J., Robinson, J.A.","7003483273;57190245098;57198433819;","State capacity and American technology: Evidence from the nineteenth century",2016,"American Economic Review","106","5",,"61","67",,54,"10.1257/aer.p20161071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978718920&doi=10.1257%2faer.p20161071&partnerID=40&md5=94e4398b6cf99c3f86b3c99a16f0c4e9",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84978718920
"Acemoglu, D., Akcigit, U., Hanley, D., Kerr, W.","7003483273;54917072500;57098826900;57210906662;","Transition to clean technology",2016,"Journal of Political Economy","124","1",,"52","104",,196,"10.1086/684511","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957361264&doi=10.1086%2f684511&partnerID=40&md5=d25d4e75d946f90803ead415028c5dac",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84957361264
"Acemoğlu, D., Robinson, J.A.","7003483273;57198433819;","Paths to Inclusive Political Institutions",2016,"Studies in Economic History",,,,"3","50",,27,"10.1007/978-981-10-1605-9_1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078781631&doi=10.1007%2f978-981-10-1605-9_1&partnerID=40&md5=8eb928a3b16f94e60a221e38b408f12e",Book Chapter,"Final","",Scopus,2-s2.0-85078781631
"Acemoglu, D., Akcigit, U., Kerr, W.","7003483273;54917072500;57210906662;","Networks and the macroeconomy: An empirical exploration",2016,"NBER Macroeconomics Annual","30","1",,"273","335",,103,"10.1086/685961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974802684&doi=10.1086%2f685961&partnerID=40&md5=31c3d56cbcc4cd46ae32d804c4970a7c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84974802684
"Acemoglu, D., Chernozhukov, V., Yildiz, M.","7003483273;6507847070;7006190700;","Fragility of asymptotic agreement under Bayesian learning",2016,"Theoretical Economics","11","1",,"187","225",,26,"10.3982/TE436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956957831&doi=10.3982%2fTE436&partnerID=40&md5=f2809c4131139f68e26fc28b46e23486",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84956957831
"Acemoglu, D., Autor, D., Dorn, D., Hanson, G.H., Price, B.","7003483273;6602634280;35291819300;7201565847;56180515900;","Import competition and the great US employment sag of the 2000s",2016,"Journal of Labor Economics","34","S1",,"S141","S198",,276,"10.1086/682384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951853960&doi=10.1086%2f682384&partnerID=40&md5=07defff427d2583388d40dabc3d9975b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84951853960
"Acemoglu, D.","7003483273;","Why nations fail?",2015,"Pakistan Development Review","54","4",,"301","312",,1,"10.30541/v54i4i-iipp.301-312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041394935&doi=10.30541%2fv54i4i-iipp.301-312&partnerID=40&md5=41df08bee62f6601d3a1236f76719dbd",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85041394935
"Acemoglu, D., Makhdoumi, A., Malekian, A., Ozdaglar, A.","7003483273;57193920829;23389960900;6506566744;","Privacy-Constrained Network Formation",2015,"Performance Evaluation Review","43","3",,"58","",,1,"10.1145/2847220.2847239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997077908&doi=10.1145%2f2847220.2847239&partnerID=40&md5=b5af360b327b6ba2d252183657012be4",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84997077908
"Acemoglu, D., Robinson, J.A.","7003483273;57198433819;","The rise and decline of general laws of capitalism",2015,"Journal of Economic Perspectives","29","1",,"3","28",,132,"10.1257/jep.29.1.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922455001&doi=10.1257%2fjep.29.1.3&partnerID=40&md5=c0da6677863701471e5aa041c0674453",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84922455001
"Acemoglu, D., Egorov, G., Sonin, K.","7003483273;24801824800;9249020600;","Political economy in a changing world",2015,"Journal of Political Economy","123","5",,"1038","1086",,23,"10.1086/682679","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942200825&doi=10.1086%2f682679&partnerID=40&md5=e31e5e8953db4995ea649700cd70193a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84942200825
"Acemoglu, D., García-Jimeno, C., Robinson, J.A.","7003483273;55357954900;57198433819;","State capacity and economic development: A network approach",2015,"American Economic Review","105","8",,"2364","2409",,135,"10.1257/aer.20140044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938863963&doi=10.1257%2faer.20140044&partnerID=40&md5=7fceca641cbf50f2d17768c55bc46365",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84938863963
"Acemoglu, D., Jensen, M.K.","7003483273;15044708600;","Robust comparative statics in large dynamic economies",2015,"Journal of Political Economy","123","3",,"587","640",,24,"10.1086/680685","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930024035&doi=10.1086%2f680685&partnerID=40&md5=372677e9098d722e045482d32a49b211",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84930024035
"Acemoglu, D., Cao, D.","7003483273;56003473800;","Innovation by entrants and incumbents",2015,"Journal of Economic Theory","157",,,"255","294",,79,"10.1016/j.jet.2015.01.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927739344&doi=10.1016%2fj.jet.2015.01.001&partnerID=40&md5=a4eb1898f29ea6b0690d2879e4469bb8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84927739344
"Acemoglu, D.","7003483273;","Localised and biased technologies: Atkinson and Stiglitz's New view, induced innovations, and directed technological change",2015,"Economic Journal","125","583",,"443","463",,43,"10.1111/ecoj.12227","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925628752&doi=10.1111%2fecoj.12227&partnerID=40&md5=71feff325a2844fcbccf38f474c3e8cc",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84925628752
"Acemoglu, D., Ozdaglar, A., Tahbaz-Salehi, A.","7003483273;6506566744;23570166400;","Systemic risk and stability in financial networks",2015,"American Economic Review","105","2",,"564","608",,594,"10.1257/aer.20130456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922238979&doi=10.1257%2faer.20130456&partnerID=40&md5=266377bc53376143c5f87977409a75d9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84922238979
"Acemoglu, D., Gancia, G., Zilibotti, F.","7003483273;24399001000;6603271202;","Offshoring and directed technical change",2015,"American Economic Journal: Macroeconomics","7","3",,"84","122",,57,"10.1257/mac.20130302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936889264&doi=10.1257%2fmac.20130302&partnerID=40&md5=21f1d8df11655fc82c7a3e1afb7a74c9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84936889264
"Chaloupka, F.J., Warner, K.E., Acemoğlu, D., Gruber, J., Laux, F., Max, W., Newhouse, J., Schelling, T., Sindelar, J.","7004494669;7101708367;7003483273;7101971287;6506119410;57207506003;7103004602;6701386836;7003880483;","An evaluation of the FDA’s analysis of the costs and benefits of the graphic warning label regulation",2015,"Tobacco Control","24","2",,"112","119",,21,"10.1136/tobaccocontrol-2014-052022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923138511&doi=10.1136%2ftobaccocontrol-2014-052022&partnerID=40&md5=af6943144dbca33c88ccdbe428a4e8ff",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84923138511
"Acemoglu, D., Einav, L., Hansen, L.P., Jackson, M.O., Jehiel, P., Sobel, J., Tamer, E.","7003483273;57203240683;7401576349;7404069278;6602775537;7101897288;6603618593;","The Econometric Society Annual Reports. Report of the Editors 2013-2014",2015,"Econometrica","83","1",,"403","406",,,"10.3982/ECTA831EDS","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923042494&doi=10.3982%2fECTA831EDS&partnerID=40&md5=79eb8fbb4127e544303fdee42293c3f1",Article,"Final","",Scopus,2-s2.0-84923042494
"Acemoglu, D., Naidu, S., Restrepo, P., Robinson, J.A.","7003483273;36195671400;56470567000;57198433819;","Democracy, redistribution, and inequality",2015,"Handbook of Income Distribution","2",,,"1885","1966",,157,"10.1016/B978-0-444-59429-7.00022-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920546243&doi=10.1016%2fB978-0-444-59429-7.00022-4&partnerID=40&md5=73174bcfb2c135f9af811ee03be5c205",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84920546243
"Acemoglu, D., Comoy, G., Fagnaniz, F., Ozdaglar, A.","7003483273;14827831400;7006377462;6506566744;","Harmonic influence in largescale networks",2014,"Performance Evaluation Review","42","3",,"24","",,,"10.1145/2695533.2695541","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920713057&doi=10.1145%2f2695533.2695541&partnerID=40&md5=9c3d70854ebb889827fb0f213a4adc57",Conference Paper,"Final","",Scopus,2-s2.0-84920713057
"Acemoglu, D., Johnson, S.","7003483273;7406326915;","Disease and development: A reply to bloom, Canning, and fink",2014,"Journal of Political Economy","122","6",,"1367","1375",,23,"10.1086/677190","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920503693&doi=10.1086%2f677190&partnerID=40&md5=65e8d668cd9c097a939bb84d696d3ddb",Note,"Final","All Open Access, Green",Scopus,2-s2.0-84920503693
"Acemoglu, D., Aghion, P., Hémous, D.","7003483273;7004203407;54981732000;","The environment and directed technical change in a North-South model",2014,"Oxford Review of Economic Policy","30","3",,"513","530",,23,"10.1093/oxrep/gru031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928658992&doi=10.1093%2foxrep%2fgru031&partnerID=40&md5=8742824c0b4f157cb05cf378070b32d3",Article,"Final","",Scopus,2-s2.0-84928658992
