作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Weber, T.O., Weisel, O., Gächter, S.","57202578364;36834540700;6602903941;","Dispositional free riders do not free ride on punishment",2018,"Nature Communications","9","1","2390","","",,19,"10.1038/s41467-018-04775-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048815952&doi=10.1038%2fs41467-018-04775-8&partnerID=40&md5=989d76fbdf952747bc9c97c0c36795a7",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85048815952
"Gächter, S., Renner, E.","6602903941;7102511129;","Leaders as role models and ‘belief managers’ in social dilemmas",2018,"Journal of Economic Behavior and Organization","154",,,"321","334",,29,"10.1016/j.jebo.2018.08.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052106741&doi=10.1016%2fj.jebo.2018.08.001&partnerID=40&md5=be819cc4be07564ace7f94e67fcf5954",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85052106741
"Molleman, L., Gächter, S.","54890728100;6602903941;","Societal background influences social learning in cooperative decision making",2018,"Evolution and Human Behavior","39","5",,"547","555",,9,"10.1016/j.evolhumbehav.2018.05.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047432950&doi=10.1016%2fj.evolhumbehav.2018.05.007&partnerID=40&md5=147df24a082446a069d81559804d31cc",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85047432950
"Gächter, S., Huang, L., Sefton, M.","6602903941;56834787100;7101786073;","DISAPPOINTMENT AVERSION AND SOCIAL COMPARISONS IN A REAL-EFFORT COMPETITION",2018,"Economic Inquiry","56","3",,"1512","1525",,3,"10.1111/ecin.12498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030151776&doi=10.1111%2fecin.12498&partnerID=40&md5=79fdf3ce65b840dc6bd8468f0ea0c5fd",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85030151776
"Arechar, A.A., Gächter, S., Molleman, L.","57193423813;6602903941;54890728100;","Conducting interactive experiments online",2018,"Experimental Economics","21","1",,"99","131",,98,"10.1007/s10683-017-9527-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019167135&doi=10.1007%2fs10683-017-9527-2&partnerID=40&md5=5ce72072f7f6213340d527fc6c42f2c4",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85019167135
"Gächter, S., Kölle, F., Quercia, S.","6602903941;56451119800;55221996200;","Reciprocity and the tragedies of maintaining and providing the commons",2017,"Nature Human Behaviour","1","9",,"650","656",,44,"10.1038/s41562-017-0191-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042802950&doi=10.1038%2fs41562-017-0191-5&partnerID=40&md5=637a8e4bbee28ff6b1f08592be9095ea",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85042802950
"Cubitt, R., Gächter, S., Quercia, S.","57203080039;6602903941;55221996200;","Conditional cooperation and betrayal aversion",2017,"Journal of Economic Behavior and Organization","141",,,"110","121",,13,"10.1016/j.jebo.2017.06.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023645408&doi=10.1016%2fj.jebo.2017.06.013&partnerID=40&md5=7bc3867de336cb1e2b7c9303e4872ebb",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85023645408
"Gächter, S., Gerhards, L., Nosenzo, D.","6602903941;56811343500;35751318100;","The importance of peers for compliance with norms of fair sharing",2017,"European Economic Review","97",,,"72","86",,37,"10.1016/j.euroecorev.2017.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020861533&doi=10.1016%2fj.euroecorev.2017.06.001&partnerID=40&md5=1ad77ac69a6577390761e94d62be7531",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85020861533
"Gächter, S., Mengel, F., Tsakas, E., Vostroknutov, A.","6602903941;21743265500;25923626300;36155915800;","Growth and inequality in public good provision",2017,"Journal of Public Economics","150",,,"1","13",,18,"10.1016/j.jpubeco.2017.03.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017582735&doi=10.1016%2fj.jpubeco.2017.03.002&partnerID=40&md5=7c2a0937152f5fe77bb1b88a6485ef43",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85017582735
"Gächter, S.","6602903941;","Behavioural economics: Occasional errors can benefit coordination",2017,"Nature","545","7654",,"297","298",,1,"10.1038/545297a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019540830&doi=10.1038%2f545297a&partnerID=40&md5=ede0202147c937c40e12573604249c58",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-85019540830
"Gächter, S., Huang, L., Sefton, M.","6602903941;56834787100;7101786073;","Combining “real effort” with induced effort costs: the ball-catching task",2016,"Experimental Economics","19","4",,"687","712",,29,"10.1007/s10683-015-9465-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941353340&doi=10.1007%2fs10683-015-9465-9&partnerID=40&md5=922868be1530dd9bd6e89a20629e85f5",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84941353340
"Chuah, S.H., Gächter, S., Hoffmann, R., Tan, J.H.W.","7005077999;6602903941;7401622382;11139519400;","Religion, discrimination and trust across three cultures",2016,"European Economic Review","90",,,"280","301",,30,"10.1016/j.euroecorev.2016.03.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964661991&doi=10.1016%2fj.euroecorev.2016.03.008&partnerID=40&md5=692de47945cfc3df914c048e6b0bf67f",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84964661991
"Stewart, N., Gächter, S., Noguchi, T., Mullett, T.L.","7102195176;6602903941;55927466700;55376026000;","Eye Movements in Strategic Choice",2016,"Journal of Behavioral Decision Making","29","2-3",,"137","156",,35,"10.1002/bdm.1901","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949196222&doi=10.1002%2fbdm.1901&partnerID=40&md5=ebebf6ff49ea8b2cc8a2bf508a9410d9",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84949196222
"Gächter, S., Schulz, J.F.","6602903941;56107967300;","Intrinsic honesty and the prevalence of rule violations across societies",2016,"Nature","531","7595",,"496","499",,211,"10.1038/nature17160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961570332&doi=10.1038%2fnature17160&partnerID=40&md5=14d603d2933e4fac8b6fe1972879910d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84961570332
"Gächter, S.","6602903941;","Behavioural economics: Visible inequality breeds more inequality",2015,"Nature","526","7573",,"333","334",,3,"10.1038/526333a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944318062&doi=10.1038%2f526333a&partnerID=40&md5=5156515e374a1f185d9415dd475c534e",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-84944318062
"Gächter, S., Starmer, C., Tufano, F.","6602903941;7006887431;35085523900;","Measuring the closeness of relationships: A comprehensive evaluation of the 'inclusion of the other in the self' scale",2015,"PLoS ONE","10","6","e0129478","","",,104,"10.1371/journal.pone.0129478","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936154876&doi=10.1371%2fjournal.pone.0129478&partnerID=40&md5=252a5258ba37278be38961bdc32b7a39",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84936154876
"Thöni, C., Gächter, S.","12775240100;6602903941;","Peer effects and social preferences in voluntary cooperation: A theoretical and experimental analysis",2015,"Journal of Economic Psychology","48",,,"72","88",,30,"10.1016/j.joep.2015.03.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926442588&doi=10.1016%2fj.joep.2015.03.001&partnerID=40&md5=e7536007dd8fbee824da20f6fe88d3bc",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84926442588
"Gächter, S., Nosenzo, D., Sefton, M.","6602903941;35751318100;7101786073;","Peer effects in pro-social behavior: Social norms or social preferences?",2013,"Journal of the European Economic Association","11","3",,"548","573",,89,"10.1111/jeea.12015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878770761&doi=10.1111%2fjeea.12015&partnerID=40&md5=154d4e2a535784077c9b16c695b4ae37",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84878770761
"Falk, A., Fischbacher, U., Gächter, S.","56257581700;6602649641;6602903941;","Living in two neighborhoods-social interaction effects in the laboratory",2013,"Economic Inquiry","51","1",,"563","578",,46,"10.1111/j.1465-7295.2010.00332.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870460918&doi=10.1111%2fj.1465-7295.2010.00332.x&partnerID=40&md5=980905c37390244659319b2d58b70a9e",Article,"Final","",Scopus,2-s2.0-84870460918
"Gächter, S., Nosenzo, D., Sefton, M.","6602903941;35751318100;7101786073;","The Impact of Social Comparisons on Reciprocity",2012,"Scandinavian Journal of Economics","114","4",,"1346","1367",,33,"10.1111/j.1467-9442.2012.01730.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870300719&doi=10.1111%2fj.1467-9442.2012.01730.x&partnerID=40&md5=9671e3913cf419265fe97d21ec0cc364",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84870300719
"Gächter, S., Nosenzo, D., Renner, E., Sefton, M.","6602903941;35751318100;7102511129;7101786073;","Who makes a good leader? Cooperativeness, optimism, and leading-by-example",2012,"Economic Inquiry","50","4",,"953","967",,82,"10.1111/j.1465-7295.2010.00295.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862205628&doi=10.1111%2fj.1465-7295.2010.00295.x&partnerID=40&md5=400703f392a48291cc4e868b501839aa",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84862205628
"Gächter, S.","6602903941;","Human behaviour: A cooperative instinct",2012,"Nature","489","7416",,"374","375",,6,"10.1038/489374a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866490977&doi=10.1038%2f489374a&partnerID=40&md5=2590d74002a42434107d3fe74d2d0cb7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84866490977
"Fischbacher, U., Gächter, S., Quercia, S.","6602649641;6602903941;55221996200;","The behavioral validity of the strategy method in public good experiments",2012,"Journal of Economic Psychology","33","4",,"897","913",,86,"10.1016/j.joep.2012.04.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861217730&doi=10.1016%2fj.joep.2012.04.002&partnerID=40&md5=463fce84f503c8adff19eba98ff81c83",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84861217730
"Gächter, S.","6602903941;","Social science: Carrot or stick?",2012,"Nature","483","7387",,"39","40",,10,"10.1038/483039a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857708256&doi=10.1038%2f483039a&partnerID=40&md5=1867fcf3e98874d4e6703dcb85c837ae",Short Survey,"Final","",Scopus,2-s2.0-84857708256
"Gächter, S.","6602903941;","In the lab and the field: Punishment is rare in equilibrium",2012,"Behavioral and Brain Sciences","35","1",,"26","28",,6,"10.1017/S0140525X11001415","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856408562&doi=10.1017%2fS0140525X11001415&partnerID=40&md5=6a781544ebe6bd4f457382b6c356cf80",Review,"Final","",Scopus,2-s2.0-84856408562
"Fehr, E., Gächter, S.","56211794400;6602903941;","Fairness and retaliation: The economics of reciprocity",2011,"Advances in Behavioral Economics",,,,"510","532",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349247978&partnerID=40&md5=1a7c063f797e66db392529c8f954bffb",Book Chapter,"Final","",Scopus,2-s2.0-67349247978
"Dufwenberg, M., Gächter, S., Hennig-Schmidt, H.","6701325802;6602903941;13407691600;","The framing of games and the psychology of play",2011,"Games and Economic Behavior","73","2",,"459","478",,213,"10.1016/j.geb.2011.02.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053618536&doi=10.1016%2fj.geb.2011.02.003&partnerID=40&md5=7486dd204c53faaee6c23a5b9e05d7b2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-80053618536
"Cubitt, R.P., Drouvelis, M., Gächter, S.","57203080039;35298823500;6602903941;","Framing and free riding: Emotional responses and punishment in social dilemma games",2011,"Experimental Economics","14","2",,"254","272",,82,"10.1007/s10683-010-9266-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958776292&doi=10.1007%2fs10683-010-9266-0&partnerID=40&md5=fcc04a27acb1e95ec3560e5dab941a73",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79958776292
"Cubitt, R.P., Drouvelis, M., Gächter, S., Kabalin, R.","57203080039;35298823500;6602903941;36637711800;","Moral judgments in social dilemmas: How bad is free riding?",2011,"Journal of Public Economics","95","3-4",,"253","264",,45,"10.1016/j.jpubeco.2010.10.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952043823&doi=10.1016%2fj.jpubeco.2010.10.011&partnerID=40&md5=9d6918823ebf89f922a5fef4642cbc6b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79952043823
"Gächter, S., Herrmann, B.","6602903941;12776424400;","The limits of self-governance when cooperators get punished: Experimental evidence from urban and rural Russia",2011,"European Economic Review","55","2",,"193","210",,78,"10.1016/j.euroecorev.2010.04.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957253545&doi=10.1016%2fj.euroecorev.2010.04.003&partnerID=40&md5=ca9bbb833c570abbeab364a28940e67d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77957253545
"Gächter, S., Thöni, C.","6602903941;12775240100;","Micromotives, microstructure, and macrobehavior: The case of voluntary cooperation",2011,"Journal of Mathematical Sociology","35","1-3",,"26","65",,16,"10.1080/0022250X.2010.532260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551599185&doi=10.1080%2f0022250X.2010.532260&partnerID=40&md5=249e85a5b05fe858043891682610c847",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79551599185
"Gächter, S., Thöni, C.","6602903941;12775240100;","Social comparison and performance: Experimental evidence on the fair wage-effort hypothesis",2010,"Journal of Economic Behavior and Organization","76","3",,"531","543",,89,"10.1016/j.jebo.2010.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649687534&doi=10.1016%2fj.jebo.2010.08.008&partnerID=40&md5=5f2fc2c7df310aaae9387de4cc6e8043",Article,"Final","All Open Access, Green",Scopus,2-s2.0-78649687534
"Gächter, S., Herrmann, B., Thöni, C.","6602903941;12776424400;12775240100;","Culture and cooperation",2010,"Philosophical Transactions of the Royal Society B: Biological Sciences","365","1553",,"2651","2661",,146,"10.1098/rstb.2010.0135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957274389&doi=10.1098%2frstb.2010.0135&partnerID=40&md5=72b3ad1023e218f5767dc4fa65c252a5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77957274389
"Gächter, S., von Krogh, G., Haefliger, S.","6602903941;7006379217;16175030200;","Initiating private-collective innovation: The fragility of knowledge sharing",2010,"Research Policy","39","7",,"893","906",,36,"10.1016/j.respol.2010.04.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953808894&doi=10.1016%2fj.respol.2010.04.010&partnerID=40&md5=71a269e23de83e9265a38fd6897a2a2b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77953808894
"Gächter, S., Nosenzo, D., Renner, E., Sefton, M.","6602903941;35751318100;7102511129;7101786073;","Sequential vs. simultaneous contributions to public goods: Experimental evidence",2010,"Journal of Public Economics","94","7-8",,"515","522",,53,"10.1016/j.jpubeco.2010.03.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953723510&doi=10.1016%2fj.jpubeco.2010.03.002&partnerID=40&md5=aed62249fc80fb15cb4514a78a88dd99",Article,"Final","",Scopus,2-s2.0-77953723510
"Gächter, S., Renner, E.","6602903941;7102511129;","The effects of (incentivized) belief elicitation in public goods experiments",2010,"Experimental Economics","13","3",,"364","377",,145,"10.1007/s10683-010-9246-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955093585&doi=10.1007%2fs10683-010-9246-4&partnerID=40&md5=4927116fdbd7d5aa84d502cb08e9db5f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77955093585
