作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Charness, G., List, J.A., Rustichini, A., Samek, A., Van De Ven, J.","6701817928;26643272500;6604089584;56419857800;7004451809;","Theory of mind among disadvantaged children: Evidence from a field experiment",2019,"Journal of Economic Behavior and Organization","166",,,"174","194",,8,"10.1016/j.jebo.2019.08.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072242362&doi=10.1016%2fj.jebo.2019.08.025&partnerID=40&md5=c982a6849018f1b8994b095f83d642c6",Article,"Final","",Scopus,2-s2.0-85072242362
"Charness, G., Grieco, D.","6701817928;55396991900;","Creativity and incentives",2019,"Journal of the European Economic Association","17","2",,"454","496",,17,"10.1093/jeea/jvx055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067023667&doi=10.1093%2fjeea%2fjvx055&partnerID=40&md5=2fdb74513770732c2d35e5a940135700",Article,"Final","",Scopus,2-s2.0-85067023667
"Charness, G., Blanco-Jimenez, C., Ezquerra, L., Rodriguez-Lara, I.","6701817928;57202860767;57198783623;45161788800;","Cheating, incentives, and money manipulation",2019,"Experimental Economics","22","1",,"155","177",,22,"10.1007/s10683-018-9584-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049579416&doi=10.1007%2fs10683-018-9584-1&partnerID=40&md5=366f58663fd00ae86388029ee365fa89",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85049579416
"Charness, G., Holder, P.","6701817928;57194104884;","Charity in the laboratory: Matching, competition, and group identity",2019,"Management Science","65","3",,"1398","1407",,16,"10.1287/mnsc.2017.2923","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063412218&doi=10.1287%2fmnsc.2017.2923&partnerID=40&md5=5af0b917903fb2cd3800ca174b8dab4a",Article,"Final","",Scopus,2-s2.0-85063412218
"Charness, G., Naef, M., Sontuoso, A.","6701817928;16029063400;57038953800;","Opportunistic conformism",2019,"Journal of Economic Theory","180",,,"100","134",,12,"10.1016/j.jet.2018.12.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059448953&doi=10.1016%2fj.jet.2018.12.003&partnerID=40&md5=a67b2a3da92cdd02299f0df7ec4a6850",Article,"Final","",Scopus,2-s2.0-85059448953
"Charness, G., Neugebauer, T.","6701817928;6701759078;","A Test of the Modigliani-Miller Invariance Theorem and Arbitrage in Experimental Asset Markets",2019,"Journal of Finance","74","1",,"493","529",,10,"10.1111/jofi.12736","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058408253&doi=10.1111%2fjofi.12736&partnerID=40&md5=ff5bac7ae87db03dbcd8964e4f7dd30c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85058408253
"Charness, G., Levin, D., Schmeidler, D.","6701817928;57213243668;6602149634;","An experimental study of estimation and bidding in common-value auctions with public information",2019,"Journal of Economic Theory","179",,,"73","98",,2,"10.1016/j.jet.2018.10.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056185803&doi=10.1016%2fj.jet.2018.10.009&partnerID=40&md5=cbdc7f1cf063a2e8621827df9fe37fca",Article,"Final","",Scopus,2-s2.0-85056185803
"Yang, C.-L., Zhang, B., Charness, G., Li, C., Lien, J.W.","24287189700;55748666700;6701817928;54412774700;56175855400;","Endogenous rewards promote cooperation",2018,"Proceedings of the National Academy of Sciences of the United States of America","115","40",,"9968","9973",,18,"10.1073/pnas.1808241115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054348436&doi=10.1073%2fpnas.1808241115&partnerID=40&md5=40472b599d7e8799a55a34867c755130",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85054348436
"Charness, G., Gneezy, U., Henderson, A.","6701817928;6701455596;57201195596;","Experimental methods: Measuring effort in economics experiments",2018,"Journal of Economic Behavior and Organization","149",,,"74","87",,36,"10.1016/j.jebo.2018.02.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043770105&doi=10.1016%2fj.jebo.2018.02.024&partnerID=40&md5=42c328757abdec568a778e5f8a40af77",Article,"Final","",Scopus,2-s2.0-85043770105
"Charness, G., DeAngelo, G.","6701817928;20734189900;","Law and economics in the laboratory",2018,"Research Handbook on Behavioral Law and Economics",,,,"321","346",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062402895&partnerID=40&md5=1d26c8f129283c617592b08de3c15187",Book Chapter,"Final","",Scopus,2-s2.0-85062402895
"Charness, G., Rustichini, A., van de Ven, J.","6701817928;6604089584;7004451809;","Self-confidence and strategic behavior",2018,"Experimental Economics","21","1",,"72","98",,25,"10.1007/s10683-017-9526-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019196872&doi=10.1007%2fs10683-017-9526-3&partnerID=40&md5=79d59bb2c35f33409a4c3ef32c5186d0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85019196872
"Charness, G., Eckel, C., Gneezy, U., Kajackaite, A.","6701817928;7003583590;6701455596;56663213800;","Complexity in risk elicitation may affect the conclusions: A demonstration using gender differences",2018,"Journal of Risk and Uncertainty","56","1",,"1","17",,14,"10.1007/s11166-018-9274-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044476260&doi=10.1007%2fs11166-018-9274-6&partnerID=40&md5=57bb0286879d733268ed12553b99e872",Article,"Final","",Scopus,2-s2.0-85044476260
"Charness, G., Villeval, M.C.","6701817928;6602799990;","Behavioural economics: Preserving rank as a social norm",2017,"Nature Human Behaviour","1","8","0137","","",,3,"10.1038/s41562-017-0137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034577231&doi=10.1038%2fs41562-017-0137&partnerID=40&md5=82873c4671fdd02510647cf160332f4c",Short Survey,"Final","",Scopus,2-s2.0-85034577231
"Charness, G., Dave, C.","6701817928;36477072500;","Confirmation bias with motivated beliefs",2017,"Games and Economic Behavior","104",,,"1","23",,25,"10.1016/j.geb.2017.02.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016476189&doi=10.1016%2fj.geb.2017.02.015&partnerID=40&md5=9fdbcd594ce59d92339259d6169cc61b",Article,"Final","",Scopus,2-s2.0-85016476189
"Charness, G., Cobo-Reyes, R., Jiménez, N., Lacomba, J.A., Lagos, F.","6701817928;14043174400;57197657640;14028779000;14028523800;","Job security and long-term investment: An experimental analysis",2017,"European Economic Review","95",,,"195","214",,2,"10.1016/j.euroecorev.2017.03.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019003025&doi=10.1016%2fj.euroecorev.2017.03.014&partnerID=40&md5=fd2aed65a39730971a61d78b5de6c281",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85019003025
"Kalai, E., Battaglini, M., Charness, G., Crawford, V., Forges, F., Parkes, D., Byrd, J.","6602767312;11539457400;6701817928;7006296772;6602770369;7006281808;57192102893;","Introduction to the John Forbes Nash Jr. Memorial Special Issue",2017,"Games and Economic Behavior","103",,,"1","18",,,"10.1016/j.geb.2016.06.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997170390&doi=10.1016%2fj.geb.2016.06.011&partnerID=40&md5=78af566f6596aa8872541cd42d403cea",Editorial,"Final","",Scopus,2-s2.0-84997170390
"Alekseev, A., Charness, G., Gneezy, U.","57225775317;6701817928;6701455596;","Experimental methods: When and why contextual instructions are important",2017,"Journal of Economic Behavior and Organization","134",,,"48","59",,57,"10.1016/j.jebo.2016.12.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007384881&doi=10.1016%2fj.jebo.2016.12.005&partnerID=40&md5=63d1edec04fafde323c0fbf48a42244a",Article,"Final","",Scopus,2-s2.0-85007384881
"Charness, G., Rigotti, L., Rustichini, A.","6701817928;12244667000;6604089584;","Social surplus determines cooperation rates in the one-shot Prisoner's Dilemma",2016,"Games and Economic Behavior","100",,,"113","124",,17,"10.1016/j.geb.2016.08.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990842016&doi=10.1016%2fj.geb.2016.08.010&partnerID=40&md5=55f6b872ec5a4f036ff2bb9d68250103",Article,"Final","",Scopus,2-s2.0-84990842016
"Charness, G., Gneezy, U., Halladay, B.","6701817928;6701455596;57191093298;","Experimental methods: Pay one or pay all",2016,"Journal of Economic Behavior and Organization","131",,,"141","150",,107,"10.1016/j.jebo.2016.08.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986564702&doi=10.1016%2fj.jebo.2016.08.010&partnerID=40&md5=93fc6b04065252389c83c0078f7bdee6",Article,"Final","",Scopus,2-s2.0-84986564702
"Charness, G., Cobo-Reyes, R., Sánchez, Á.","6701817928;14043174400;57190878034;","The effect of charitable giving on workers’ performance: Experimental evidence",2016,"Journal of Economic Behavior and Organization","131",,,"61","74",,27,"10.1016/j.jebo.2016.08.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983781376&doi=10.1016%2fj.jebo.2016.08.009&partnerID=40&md5=05417c50d514e5f1f952e4210a0a1b6c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84983781376
"Brandts, J., Ellman, M., Charness, G.","11639549000;12244194400;6701817928;","LET'S TALK: HOW COMMUNICATION AFFECTS CONTRACT DESIGN",2016,"Journal of the European Economic Association","14","4",,"943","974",,26,"10.1111/jeea.12157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979009935&doi=10.1111%2fjeea.12157&partnerID=40&md5=a5b58493bb7ba9d1b57f64dd47bc6db9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84979009935
"Charness, G., Cobo-Reyes, R., Lacomba, J.A., Lagos, F., Perez, J.M.","6701817928;14043174400;14028779000;14028523800;57212440170;","Social comparisons in wage delegation: experimental evidence",2016,"Experimental Economics","19","2",,"433","459",,12,"10.1007/s10683-015-9448-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931035015&doi=10.1007%2fs10683-015-9448-x&partnerID=40&md5=c03a59deeefb043fbab425bbf7869788",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84931035015
"Charness, G., Ellman, M.","6701817928;12244194400;","Choosing and not choosing with and without communication: Experimental results on contract design and selection",2016,"Journal of Institutional and Theoretical Economics","172","1",,"142","157",,2,"10.1628/093245616X14500948554153","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959528117&doi=10.1628%2f093245616X14500948554153&partnerID=40&md5=e44326ce7d2d3613caaf136842d51e50",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84959528117
"Charness, G., Fehr, E.","6701817928;56211794400;","From the lab to the real world: Laboratory experiments provide precise quantitative predictions of peer effects in the field",2015,"Science","350","6260",,"512","513",,17,"10.1126/science.aad4343","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945562578&doi=10.1126%2fscience.aad4343&partnerID=40&md5=4ccba50b8a893f264d961931230e7f56",Review,"Final","",Scopus,2-s2.0-84945562578
"Babcock, P., Bedard, K., Charness, G., Hartman, J., Royer, H.","36742503700;36766395600;6701817928;35085123100;26321911900;","Letting down the team? Social effects of team incentives",2015,"Journal of the European Economic Association","13","5",,"841","870",,42,"10.1111/jeea.12131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942293959&doi=10.1111%2fjeea.12131&partnerID=40&md5=c7b38455cb0fe26a3b596bdf6f02080a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84942293959
"Schram, A., Charness, G.","7005694143;6701817928;","Inducing social norms in laboratory allocation choices",2015,"Management Science","61","7",,"1531","1546",,39,"10.1287/mnsc.2014.2073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936966815&doi=10.1287%2fmnsc.2014.2073&partnerID=40&md5=d16149a2e6c4d238d25a13c6cc7b0468",Article,"Final","",Scopus,2-s2.0-84936966815
"Gross, T., Guo, C., Charness, G.","56151718100;54399916200;6701817928;","Merit pay and wage compression with productivity differences and uncertainty",2015,"Journal of Economic Behavior and Organization","117",,,"233","247",,6,"10.1016/j.jebo.2015.06.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000398920&doi=10.1016%2fj.jebo.2015.06.009&partnerID=40&md5=39b52b2c866d9564e05856566f523b01",Article,"Final","",Scopus,2-s2.0-85000398920
"Oprea, R., Charness, G., Friedman, D.","24479977800;6701817928;7402079526;","Continuous time and communication in a public-goods experiment",2014,"Journal of Economic Behavior and Organization","108",,,"212","223",,35,"10.1016/j.jebo.2014.09.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916603976&doi=10.1016%2fj.jebo.2014.09.012&partnerID=40&md5=93d50c5294d0edb79b8c94bb232a9d74",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84916603976
"Charness, G., Shmidov, V.","6701817928;56412993500;","Trust and reciprocity",2014,"Foundations and Trends in Microeconomics","10","3",,"167","207",,2,"10.1561/0700000065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910009158&doi=10.1561%2f0700000065&partnerID=40&md5=244ff4d89158aa4fb0a62eb4b1385b0c",Article,"Final","",Scopus,2-s2.0-84910009158
"Charness, G., Feri, F., Meléndez-Jiménez, M.A., Sutter, M.","6701817928;16549737500;23985752900;7006344415;","Experimental games on networks: Underpinnings of behavior and equilibrium selection",2014,"Econometrica","82","5",,"1615","1670",,32,"10.3982/ECTA11781","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908190406&doi=10.3982%2fECTA11781&partnerID=40&md5=f69db4dfe19790a9f3f8feca21f654e7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84908190406
"Charness, G., Yang, C.-L.","6701817928;24287189700;","Starting small toward voluntary formation of efficient large groups in public goods provision",2014,"Journal of Economic Behavior and Organization","102",,,"119","132",,42,"10.1016/j.jebo.2014.03.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902333847&doi=10.1016%2fj.jebo.2014.03.005&partnerID=40&md5=6de82b4fb2782532d6b52043f4bdac1a",Article,"Final","",Scopus,2-s2.0-84902333847
"Charness, G., Cobo-Reyes, R., Jiménez, N.","6701817928;14043174400;57197657640;","Identities, selection, and contributions in a public-goods game",2014,"Games and Economic Behavior","87",,,"322","338",,40,"10.1016/j.geb.2014.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902328520&doi=10.1016%2fj.geb.2014.05.002&partnerID=40&md5=5e3285a4613ddd0a6e18288ac48a4d72",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84902328520
"Charness, G., Masclet, D., Villeval, M.C.","6701817928;18233818900;6602799990;","The dark side of competition for status",2014,"Management Science","60","1",,"38","55",,197,"10.1287/mnsc.2013.1747","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893531450&doi=10.1287%2fmnsc.2013.1747&partnerID=40&md5=3ddbaa52a36d170d438c4a7a4a529361",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84893531450
"Charness, G., Du, N., Yang, C.-L., Yao, L.","6701817928;38061198700;24287189700;55871202500;","Promises in contract design",2013,"European Economic Review","64",,,"194","208",,8,"10.1016/j.euroecorev.2013.07.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884951442&doi=10.1016%2fj.euroecorev.2013.07.012&partnerID=40&md5=1a8827ae5d3863edbb1f0af531bac5c8",Article,"Final","",Scopus,2-s2.0-84884951442
"Battigalli, P., Charness, G., Dufwenberg, M.","6602075161;6701817928;6701325802;","Deception: The role of guilt",2013,"Journal of Economic Behavior and Organization","93",,,"227","232",,67,"10.1016/j.jebo.2013.03.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884378006&doi=10.1016%2fj.jebo.2013.03.033&partnerID=40&md5=5c07d40ee253d51bf1d91be238860105",Article,"Final","",Scopus,2-s2.0-84884378006
"Charness, G., Gneezy, U., Kuhn, M.A.","6701817928;6701455596;54789067700;","Experimental methods: Extra-laboratory experiments-extending the reach of experimental economics",2013,"Journal of Economic Behavior and Organization","91",,,"93","100",,76,"10.1016/j.jebo.2013.04.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877810771&doi=10.1016%2fj.jebo.2013.04.002&partnerID=40&md5=be0531de50e5d2c672f2d376beb79779",Article,"Final","",Scopus,2-s2.0-84877810771
"Charness, G., Cheung, T.","6701817928;55597387500;","A restaurant field experiment in charitable contributions",2013,"Economics Letters","119","1",,"48","49",,14,"10.1016/j.econlet.2013.01.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873906298&doi=10.1016%2fj.econlet.2013.01.003&partnerID=40&md5=79a4b648536c623edbb991685e1de398",Article,"Final","",Scopus,2-s2.0-84873906298
"Charness, G., Gneezy, U., Imas, A.","6701817928;6701455596;54925062900;","Experimental methods: Eliciting risk preferences",2013,"Journal of Economic Behavior and Organization","87",,,"43","51",,312,"10.1016/j.jebo.2012.12.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875116020&doi=10.1016%2fj.jebo.2012.12.023&partnerID=40&md5=c537415bcc84943aec115e53920c01dc",Article,"Final","",Scopus,2-s2.0-84875116020
"Charness, G., Karni, E., Levin, D.","6701817928;7003923915;57213243668;","Ambiguity attitudes and social interactions: An experimental investigation",2013,"Journal of Risk and Uncertainty","46","1",,"1","25",,52,"10.1007/s11166-012-9157-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872683820&doi=10.1007%2fs11166-012-9157-1&partnerID=40&md5=47a6bdeb75204e68bcdbe508880ec48b",Article,"Final","",Scopus,2-s2.0-84872683820
"Charness, G., Cobo-Reyes, R., Jiménez, N., Lacomba, J.A., Lagos, F.","6701817928;14043174400;57197657640;14028779000;14028523800;","The hidden advantage of delegation: Pareto improvements in a gift exchange game",2012,"American Economic Review","102","5",,"2358","2379",,58,"10.1257/aer.102.5.2358","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866377172&doi=10.1257%2faer.102.5.2358&partnerID=40&md5=853c825a6bb8840895e4129b68180a22",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84866377172
"Charness, G., Sutter, M.","6701817928;7006344415;","Groups make better self-interested decisions",2012,"Journal of Economic Perspectives","26","3",,"157","176",,171,"10.1257/jep.26.3.157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867759961&doi=10.1257%2fjep.26.3.157&partnerID=40&md5=5bb4d13b28e4708b5ccc7ce960cbd8b0",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84867759961
"Charness, G., Gneezy, U.","6701817928;6701455596;","Strong Evidence for Gender Differences in Risk Taking",2012,"Journal of Economic Behavior and Organization","83","1",,"50","58",,638,"10.1016/j.jebo.2011.06.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862554549&doi=10.1016%2fj.jebo.2011.06.007&partnerID=40&md5=ba3a425d26b8ef88e941116ebc527647",Article,"Final","",Scopus,2-s2.0-84862554549
"Charness, G.B., Jahnke, R.","6701817928;57213113855;","A group-basedwelnes intervention in the laboratory",2012,"B.E. Journal of Economic Analysis and Policy","12","1","7","","",,,"10.1515/1935-1682.2852","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908177459&doi=10.1515%2f1935-1682.2852&partnerID=40&md5=c735b0ec0e0785d884cbc3dde0c41f73",Article,"Final","",Scopus,2-s2.0-84908177459
"DeAngelo, G., Charness, G.","20734189900;6701817928;","Deterrence, expected cost, uncertainty and voting: Experimental evidence",2012,"Journal of Risk and Uncertainty","44","1",,"73","100",,31,"10.1007/s11166-011-9131-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856747366&doi=10.1007%2fs11166-011-9131-3&partnerID=40&md5=a4dec1f17e8b00564aa89afdca3b9b83",Article,"Final","",Scopus,2-s2.0-84856747366
"Charness, G., Gneezy, U., Kuhn, M.A.","6701817928;6701455596;54789067700;","Experimental methods: Between-subject and within-subject design",2012,"Journal of Economic Behavior and Organization","81","1",,"1","8",,527,"10.1016/j.jebo.2011.08.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054064387&doi=10.1016%2fj.jebo.2011.08.009&partnerID=40&md5=779f02ced55ef76c6fbf0c0360c8c3c4",Article,"Final","",Scopus,2-s2.0-80054064387
"Brandts, J., Charness, G.","11639549000;6701817928;","The strategy versus the direct-response method: A first survey of experimental comparisons",2011,"Experimental Economics","14","3",,"375","398",,341,"10.1007/s10683-011-9272-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960839886&doi=10.1007%2fs10683-011-9272-x&partnerID=40&md5=b4c20576ae0d5e7adb81555cd76e7141",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-79960839886
"Charness, G., Kuhn, P., Villeval, M.C.","6701817928;35997540500;6602799990;","Competition and the ratchet effect",2011,"Journal of Labor Economics","29","3",,"513","547",,24,"10.1086/659347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959653790&doi=10.1086%2f659347&partnerID=40&md5=30180cc5c9ff7df4db9437ab47f2414f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79959653790
"Charness, G., Dufwenberg, M.","6701817928;6701325802;","Participation",2011,"American Economic Review","101","4",,"1211","1237",,66,"10.1257/aer.101.4.1211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959882512&doi=10.1257%2faer.101.4.1211&partnerID=40&md5=f5dd5acdf976ed5a9b2717d2d93cee33",Article,"Final","",Scopus,2-s2.0-79959882512
