作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Bai, C.-E., Xu, L.C.","13805990500;36983698300;","Incentives for CEOs with multitasks: Evidence from Chinese state-owned enterprises",2005,"Journal of Comparative Economics","33","3 SPEC. ISS.",,"517","539",,89,"10.1016/j.jce.2005.03.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-24344434219&doi=10.1016%2fj.jce.2005.03.013&partnerID=40&md5=d97dddf807fe97f029f6e12e0fb1cdc6",Article,"Final","",Scopus,2-s2.0-24344434219
"Bai, C.-E., Du, Y., Tao, Z., Tong, S.Y.","13805990500;7402894037;7201884505;9637945000;","Local protectionism and regional specialization: Evidence from China's industries",2004,"Journal of International Economics","63","2",,"397","417",,253,"10.1016/S0022-1996(03)00070-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042839143&doi=10.1016%2fS0022-1996%2803%2900070-9&partnerID=40&md5=d0735cbe67f08521a9839d8991ca4d60",Article,"Final","All Open Access, Green",Scopus,2-s2.0-3042839143
"Bai, C.-E., Tao, Z., Wu, C.","13805990500;7201884505;8300374400;","Revenue sharing and control rights in team production: Theories and evidence from joint ventures",2004,"RAND Journal of Economics","35","2",,"277","305",,30,"10.2307/1593692","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4444274237&doi=10.2307%2f1593692&partnerID=40&md5=5b8710e43c37854cb243fdaa949ef612",Article,"Final","All Open Access, Green",Scopus,2-s2.0-4444274237
"Bai, C.-E., Liu, Q., Lu, J., Song, F.M., Zhang, J.","13805990500;55429572300;56142525800;7203075605;55367373100;","Corporate governance and market valuation in China",2004,"Journal of Comparative Economics","32","4",,"599","616",,384,"10.1016/j.jce.2004.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344256238&doi=10.1016%2fj.jce.2004.07.002&partnerID=40&md5=de25be5dd0b63850804121a3adf149de",Article,"Final","All Open Access, Green",Scopus,2-s2.0-10344256238
"Bai, C.-E., Wang, Y.","13805990500;55954508500;","Uncertainty in Labor Productivity and Specific Human Capital Investment",2003,"Journal of Labor Economics","21","3",,"651","675",,8,"10.1086/374962","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344629694&doi=10.1086%2f374962&partnerID=40&md5=035f2c637b042c4c6e52ef2d4909e727",Review,"Final","All Open Access, Green",Scopus,2-s2.0-0344629694
"Bai, C.-E., Li, D.D., Qian, Y., Wang, Y.","13805990500;7405324008;7402872494;55954508500;","Financial repression and optimal taxation",2001,"Economics Letters","70","2",,"245","251",,8,"10.1016/S0165-1765(00)00358-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035578331&doi=10.1016%2fS0165-1765%2800%2900358-X&partnerID=40&md5=91eb1dec93732d80ea73e2a3cfb34e4d",Article,"Final","",Scopus,2-s2.0-0035578331
"Bai, C.-E., Li, S.","13805990500;57201200735;","Capital structure and product market strategy",2000,"Annals of Economics and Finance","1","2",,"381","400",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548173111&partnerID=40&md5=d848c948f6c8c418dbf71a1664cb6256",Article,"Final","",Scopus,2-s2.0-34548173111
"Bai, C.-E., Tao, Z.","13805990500;7201884505;","Contract mixing in franchising as a mechanism for public-good provision",2000,"Journal of Economics and Management Strategy","9","1",,"85","113",,42,"10.1162/105864000567800","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039004455&doi=10.1162%2f105864000567800&partnerID=40&md5=7ce90d0746361364acd6ec72c5f0575b",Article,"Final","",Scopus,2-s2.0-0039004455
"Bai, C.-E., Li, D.D., Tao, Z., Wang, Y.","13805990500;7405324008;7201884505;55954508500;","A Multitask Theory of State Enterprise Reform",2000,"Journal of Comparative Economics","28","4","91681","716","738",,172,"10.1006/jcec.2000.1681","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037478462&doi=10.1006%2fjcec.2000.1681&partnerID=40&md5=5f46ffc7aae86ebc1004a61272bd9e36",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0037478462
"Gordon, R.H., Bai, C.-E., Li, D.D.","7402754623;13805990500;7405324008;","Efficiency losses from tax distortions vs. government control",1999,"European Economic Review","43","4-6",,"1095","1103",,11,"10.1016/S0014-2921(98)00117-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032780176&doi=10.1016%2fS0014-2921%2898%2900117-2&partnerID=40&md5=0e568e7b2d0bd6ba4a61cef93d8f5856",Article,"Final","",Scopus,2-s2.0-0032780176
"Bai, C.-E., Wang, Y.","13805990500;55954508500;","The myth of the East Asian miracle: The macroeconomic implications of soft budgets",1999,"American Economic Review","89","2",,"432","437",,11,"10.1257/aer.89.2.432","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005348490&doi=10.1257%2faer.89.2.432&partnerID=40&md5=d1e0baeb22898d600b937b494e5aeb4a",Article,"Final","",Scopus,2-s2.0-0005348490
"Bai, C.-E., Wang, Y.","13805990500;55954508500;","Bureaucratic Control and the Soft Budget Constraint",1998,"Journal of Comparative Economics","26","1",,"41","61",,47,"10.1006/jcec.1997.1506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003240671&doi=10.1006%2fjcec.1997.1506&partnerID=40&md5=26bdef34d9561b4e3c1f39eb0ed6f940",Article,"Final","",Scopus,2-s2.0-0003240671
"Bai, C.-E.","13805990500;","Earnings profile and monitoring under asymmetric information",1997,"Economics Letters","57","2",,"219","225",,4,"10.1016/s0165-1765(97)00217-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031555179&doi=10.1016%2fs0165-1765%2897%2900217-6&partnerID=40&md5=638c7126ad6507ea51e1286da8a04671",Article,"Final","",Scopus,2-s2.0-0031555179
"Bai, C.-E., Li, D.D., Wang, Y.","13805990500;7405324008;55954508500;","Enterprise Productivity and Efficiency: When Is Up Really Down?",1997,"Journal of Comparative Economics","24","3",,"265","280",,61,"10.1006/jcec.1997.1432","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000107055&doi=10.1006%2fjcec.1997.1432&partnerID=40&md5=e5e4e77788316db1a0a245ea9482b8d2",Article,"Final","",Scopus,2-s2.0-0000107055
