作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Boddewyn, J.J., Peng, M.W.","6506344449;8588065300;","Reciprocity and informal institutions in international market entry",2021,"Journal of World Business","56","1","101145","","",,8,"10.1016/j.jwb.2020.101145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091218967&doi=10.1016%2fj.jwb.2020.101145&partnerID=40&md5=1ef10acfae884241e1088b2001db2e4a",Short Survey,"Final","",Scopus,2-s2.0-85091218967
"Chen, X., Xie, E., Peng, M.W., Pinkham, B.C.","57214360043;24725864600;8588065300;36181427100;","Behind the length of contract during market transitions",2020,"Journal of Business and Industrial Marketing","35","11",,"1801","1815",,1,"10.1108/JBIM-01-2018-0047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082835157&doi=10.1108%2fJBIM-01-2018-0047&partnerID=40&md5=dc11005177272ea7f503baa2035f455f",Article,"Final","",Scopus,2-s2.0-85082835157
"Lahiri, S., Mukherjee, D., Peng, M.W.","15757764400;56235172700;8588065300;","Behind the internationalization of family SMEs: A strategy tripod synthesis",2020,"Global Strategy Journal","10","4",,"813","838",,36,"10.1002/gsj.1376","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082520915&doi=10.1002%2fgsj.1376&partnerID=40&md5=eabcd539dac4ddd810d30880515ed916",Article,"Final","",Scopus,2-s2.0-85082520915
"Peng, L., Li, Y., van Essen, M., Peng, M.W.","57209477203;55265821000;25947804200;8588065300;","Institutions, resources, and strategic orientations: A meta-analysis",2020,"Asia Pacific Journal of Management","37","2",,"499","529",,7,"10.1007/s10490-018-09642-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067876587&doi=10.1007%2fs10490-018-09642-0&partnerID=40&md5=e1dc9b7cde40909ddbf83c132cec3aab",Article,"Final","",Scopus,2-s2.0-85067876587
"Deng, P., Delios, A., Peng, M.W.","57201099712;6602083545;8588065300;","A geographic relational perspective on the internationalization of emerging market firms",2020,"Journal of International Business Studies","51","1",,"50","71",,53,"10.1057/s41267-019-00276-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074403453&doi=10.1057%2fs41267-019-00276-y&partnerID=40&md5=b2e74b2c6edec48c18bfa454f0a09d0f",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85074403453
"Peng, M.W.","8588065300;","Foreword",2020,"Palgrave Studies of Internationalization in Emerging Markets",,,,"vii","x",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107336700&partnerID=40&md5=fb0a80f92b00d37e96d3b44d5dedb620",Editorial,"Final","",Scopus,2-s2.0-85107336700
"Peng, M.W.","8588065300;","Global competition and diffusion of the “A” list",2019,"Frontiers of Business Research in China","13","1","12","","",,1,"10.1186/s11782-019-0058-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067895102&doi=10.1186%2fs11782-019-0058-x&partnerID=40&md5=63e2f0e4d1ffa23d2d5a9b207beb0e36",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85067895102
"Wang, J.C., Markóczy, L., Sun, S.L., Peng, M.W.","56988923200;6603331302;56062378400;8588065300;","She’-E-O Compensation Gap: A Role Congruity View",2019,"Journal of Business Ethics","159","3",,"745","760",,13,"10.1007/s10551-018-3807-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041915609&doi=10.1007%2fs10551-018-3807-4&partnerID=40&md5=8ff8de2b890d8cb45688b7ad8bdfd565",Article,"Final","",Scopus,2-s2.0-85041915609
"Yi, J., Meng, S., Macaulay, C.D., Peng, M.W.","25028966000;57223042966;55659711200;8588065300;","Correction to: Corruption and foreign direct investment phases: The moderating role of institutions (Journal of International Business Policy, (2019), 2, 2, (167-181), 10.1057/s42214-019-00024-x)",2019,"Journal of International Business Policy","2","3",,"272","274",,,"10.1057/s42214-019-00026-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119398199&doi=10.1057%2fs42214-019-00026-9&partnerID=40&md5=76d5c3cf7b684690940b1a729674818a",Erratum,"Final","All Open Access, Bronze",Scopus,2-s2.0-85119398199
"Blevins, D.P., Ingram, A., Tsang, E.W.K., Peng, M.W.","55366048600;14043495400;7004402536;8588065300;","How do foreign initial public offerings attract investor attention? A study of the impact of language",2019,"Strategic Organization","17","3",,"363","384",,2,"10.1177/1476127018772861","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047931509&doi=10.1177%2f1476127018772861&partnerID=40&md5=d2841cb5e68ca0b5d89515b72210aad5",Article,"Final","",Scopus,2-s2.0-85047931509
"Yi, J., Meng, S., Macaulay, C.D., Peng, M.W.","25028966000;57223042966;55659711200;8588065300;","Corruption and foreign direct investment phases: The moderating role of institutions",2019,"Journal of International Business Policy","2","2",,"167","181",,12,"10.1057/s42214-019-00024-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081211028&doi=10.1057%2fs42214-019-00024-x&partnerID=40&md5=c19ace4552fe1bdb229087813103c2bd",Article,"Final","",Scopus,2-s2.0-85081211028
"Duran, P., van Essen, M., Heugens, P.P.M.A.R., Kostova, T., Peng, M.W.","57190374267;25947804200;56313085600;6603774111;8588065300;","The impact of institutions on the competitive advantage of publicly listed family firms in emerging markets",2019,"Global Strategy Journal","9","2",,"243","274",,27,"10.1002/gsj.1312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065867870&doi=10.1002%2fgsj.1312&partnerID=40&md5=5576654136356dd3abf02e248ad02951",Article,"Final","",Scopus,2-s2.0-85065867870
"Zhu, H., Ma, X., Sauerwald, S., Peng, M.W.","57211883060;15757472800;55315152800;8588065300;","Home Country Institutions Behind Cross-Border Acquisition Performance",2019,"Journal of Management","45","4",,"1315","1342",,38,"10.1177/0149206317699520","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054510510&doi=10.1177%2f0149206317699520&partnerID=40&md5=3138ebbbe34481d054635ddb8255b379",Article,"Final","",Scopus,2-s2.0-85054510510
"Zoogah, D.B., Peng, M.W.","26655123400;8588065300;","Behind the emergence of management scholarly communities in Asia and Africa",2019,"Africa Journal of Management","5","1",,"1","23",,4,"10.1080/23322373.2018.1563466","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062440871&doi=10.1080%2f23322373.2018.1563466&partnerID=40&md5=51c8c1a1007f25b4b5b395462c86e235",Article,"Final","",Scopus,2-s2.0-85062440871
"Peng, M.W., Wang, J.C.","8588065300;56988923200;","Board interlocks and M&amp;As",2019,"Advances in Mergers and Acquisitions","18",,,"15","26",,1,"10.1108/s1479-361x20190000018002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066940022&doi=10.1108%2fs1479-361x20190000018002&partnerID=40&md5=af1f0965e94807efd6a945267463fcf3",Book Chapter,"Final","",Scopus,2-s2.0-85066940022
"Peng, M.W., Lebedev, S., Vlas, C.O., Wang, J.C., Shay, J.S.","8588065300;56395010700;56028653600;56988923200;56009070000;","The growth of the firm in (and out of) emerging economies",2018,"Asia Pacific Journal of Management","35","4",,"829","857",,33,"10.1007/s10490-018-9599-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054506808&doi=10.1007%2fs10490-018-9599-3&partnerID=40&md5=0749f8f7d9d5ef68e61e1d236161968c",Review,"Final","",Scopus,2-s2.0-85054506808
"Sauerwald, S., van Oosterhout, J., Van Essen, M., Peng, M.W.","55315152800;6603583343;25947804200;8588065300;","Proxy Advisors and Shareholder Dissent: A Cross-Country Comparative Study",2018,"Journal of Management","44","8",,"3364","3394",,9,"10.1177/0149206316675928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052516311&doi=10.1177%2f0149206316675928&partnerID=40&md5=a57c322f0ded69121084cecc82501b3f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85052516311
"Weng, D.H., Peng, M.W.","23968277100;8588065300;","Home bitter home: How labor protection influences firm offshoring",2018,"Journal of World Business","53","5",,"632","640",,19,"10.1016/j.jwb.2018.03.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045110773&doi=10.1016%2fj.jwb.2018.03.007&partnerID=40&md5=94c6739dd43f7001a8639a8365ebceba",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85045110773
"Mutlu, C.C., Van Essen, M., Peng, M.W., Saleh, S.F., Duran, P.","56414640900;25947804200;8588065300;57203640234;57190374267;","Corporate Governance in China: A Meta-Analysis",2018,"Journal of Management Studies","55","6",,"943","979",,49,"10.1111/joms.12331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052492803&doi=10.1111%2fjoms.12331&partnerID=40&md5=4d098f9367f7e82ae6ece99e0182ab1c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85052492803
"Macaulay, C.D., Richard, O.C., Peng, M.W., Hasenhuttl, M.","55659711200;7006922380;8588065300;56764614400;","Alliance Network Centrality, Board Composition, and Corporate Social Performance",2018,"Journal of Business Ethics","151","4",,"997","1008",,41,"10.1007/s10551-017-3566-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019873867&doi=10.1007%2fs10551-017-3566-7&partnerID=40&md5=7b3e95ff535957c138fc0bf82dae682d",Article,"Final","",Scopus,2-s2.0-85019873867
"Peng, M.W., Sun, W., Vlas, C., Minichilli, A., Corbetta, G.","8588065300;56537348400;56028653600;8941769500;9433561500;","An institution-based view of large family firms: A recap and overview",2018,"Entrepreneurship: Theory and Practice","42","2",,"157","205",,34,"10.1177/1042258717749234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046433871&doi=10.1177%2f1042258717749234&partnerID=40&md5=7785ddf1a9415de47161dd4164438ef8",Article,"Final","",Scopus,2-s2.0-85046433871
"Yuan, C., Li, Y., Vlas, C.O., Peng, M.W.","36192355200;57200338901;56028653600;8588065300;","Dynamic capabilities, subnational environment, and university technology transfer",2018,"Strategic Organization","16","1",,"35","60",,16,"10.1177/1476127016667969","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040931923&doi=10.1177%2f1476127016667969&partnerID=40&md5=52cc0d9d8099894b08127b15c6a92a9c",Article,"Final","",Scopus,2-s2.0-85040931923
"Jiang, X., Jiang, F., Arino, A., Peng, M.W.","14041688700;55643051200;7003758942;8588065300;","Uncertainty, Adaptation, and Alliance Performance",2017,"IEEE Transactions on Engineering Management","64","4","7959125","605","615",,6,"10.1109/TEM.2017.2713823","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023757564&doi=10.1109%2fTEM.2017.2713823&partnerID=40&md5=f914fb3a038c57f1c642576349db276e",Article,"Final","",Scopus,2-s2.0-85023757564
"Peng, M.W., Ahlstrom, D., Carraher, S.M., Shi, W.","8588065300;56525447800;6602091529;24829895700;","An institution-based view of global IPR history",2017,"Journal of International Business Studies","48","7",,"893","907",,85,"10.1057/s41267-016-0061-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016098125&doi=10.1057%2fs41267-016-0061-9&partnerID=40&md5=50070550c402db5f7a0099b87c1f59d1",Article,"Final","",Scopus,2-s2.0-85016098125
"Sun, S.L., Peng, M.W., Tan, W.","56062378400;8588065300;35212045500;","Institutional relatedness behind product diversification and international diversification",2017,"Asia Pacific Journal of Management","34","2",,"339","366",,27,"10.1007/s10490-016-9498-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027968564&doi=10.1007%2fs10490-016-9498-4&partnerID=40&md5=e47e7218b98923fc59a46b63d150b746",Article,"Final","",Scopus,2-s2.0-85027968564
"Peng, M.W., Lebedev, S.","8588065300;56395010700;","Intra-national business (IB)",2017,"Asia Pacific Journal of Management","34","2",,"241","245",,17,"10.1007/s10490-017-9507-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027962519&doi=10.1007%2fs10490-017-9507-2&partnerID=40&md5=8f240ec6e1c1ce8ae11e45417fcaf5c0",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85027962519
"Peng, M.W., Vlas, C.O.","8588065300;56028653600;","Diffusion of a twentieth-century innovation",2017,"Academy of Strategic Management Journal","16","1",,"172","174",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021827629&partnerID=40&md5=e10daa7af57ec345939a7a5e24f28032",Article,"Final","",Scopus,2-s2.0-85021827629
"Pinkham, B.C., Peng, M.W.","36181427100;8588065300;","Overcoming institutional voids via arbitration",2017,"Journal of International Business Studies","48","3",,"344","359",,52,"10.1057/s41267-016-0026-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018368460&doi=10.1057%2fs41267-016-0026-z&partnerID=40&md5=2fa38c254da2df4f36e3d7c0cec844dd",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85018368460
"Peng, M.W., Ahlstrom, D., Carraher, S.M., Shi, W.S.","8588065300;56525447800;6602091529;24829895700;","History and the debate over intellectual property",2017,"Management and Organization Review","13","1",,"15","38",,36,"10.1017/mor.2016.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017129030&doi=10.1017%2fmor.2016.53&partnerID=40&md5=4621060484adc8fefd766e7464f27cfc",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85017129030
"Gokalp, O.N., Lee, S.-H., Peng, M.W.","57192955988;55716434400;8588065300;","Competition and corporate tax evasion: An institution-based view",2017,"Journal of World Business","52","2",,"258","269",,32,"10.1016/j.jwb.2016.12.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009484067&doi=10.1016%2fj.jwb.2016.12.006&partnerID=40&md5=43f724a66edd5a2f8bceb0b24b0b1a91",Article,"Final","",Scopus,2-s2.0-85009484067
"Peng, M.W., Li, Y., Tian, L.","8588065300;55265821000;56701599100;","Tian-ren-he-yi strategy: An Eastern perspective",2016,"Asia Pacific Journal of Management","33","3",,"695","722",,18,"10.1007/s10490-015-9448-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949683708&doi=10.1007%2fs10490-015-9448-6&partnerID=40&md5=995f569facd286ec92c5959b018ca454",Article,"Final","",Scopus,2-s2.0-84949683708
"Boehe, D.M., Qian, G., Peng, M.W.","23018066000;7103114839;8588065300;","Export intensity, scope, and destinations: Evidence from Brazil",2016,"Industrial Marketing Management","57",,,"127","138",,27,"10.1016/j.indmarman.2016.01.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957095168&doi=10.1016%2fj.indmarman.2016.01.006&partnerID=40&md5=20dd83f45a59456a538174d9183443e0",Article,"Final","",Scopus,2-s2.0-84957095168
"Peng, M.W., Bruton, G.D., Stan, C.V., Huang, Y.","8588065300;6603867202;55629055000;57188755196;","Theories of the (state-owned) firm",2016,"Asia Pacific Journal of Management","33","2",,"293","317",,106,"10.1007/s10490-016-9462-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965053136&doi=10.1007%2fs10490-016-9462-3&partnerID=40&md5=cd01d7364751d6b18a22fc6b4deb9a34",Article,"Final","",Scopus,2-s2.0-84965053136
"Xie, E., Huang, Y., Peng, M.W., Zhuang, G.","24725864600;57188755196;8588065300;7004628711;","Resources, Aspirations, and Emerging Multinationals",2016,"Journal of Leadership and Organizational Studies","23","2",,"144","161",,19,"10.1177/1548051816633068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962866774&doi=10.1177%2f1548051816633068&partnerID=40&md5=169d1818b8db5f3f8d28ab5a1a036cb2",Article,"Final","",Scopus,2-s2.0-84962866774
"Stevens, C.E., Xie, E., Peng, M.W.","56394968200;24725864600;8588065300;","Toward a legitimacy-based view of political risk: The case of Google and Yahoo in China",2016,"Strategic Management Journal","37","5",,"945","963",,117,"10.1002/smj.2369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926432009&doi=10.1002%2fsmj.2369&partnerID=40&md5=18b90ee92e7efef4ed8ade95cd45e3cb",Article,"Final","",Scopus,2-s2.0-84926432009
"Sauerwald, S., Lin, Z., Peng, M.W.","55315152800;56296492700;8588065300;","Board social capital and excess CEO returns",2016,"Strategic Management Journal","37","3",,"498","520",,58,"10.1002/smj.2339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962253368&doi=10.1002%2fsmj.2339&partnerID=40&md5=b1cf7b0579fab6561fbab1e2e0c2e1a0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84962253368
"Su, W., Peng, M.W., Tan, W., Cheung, Y.-L.","55075641000;8588065300;35212045500;7202111096;","The Signaling Effect of Corporate Social Responsibility in Emerging Economies",2016,"Journal of Business Ethics","134","3",,"479","491",,131,"10.1007/s10551-014-2404-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911431674&doi=10.1007%2fs10551-014-2404-4&partnerID=40&md5=633c58b8978f67fb03b79ba38b14fcc7",Article,"Final","",Scopus,2-s2.0-84911431674
"Su, Z., Peng, M.W., Xie, E.","21741158300;8588065300;24725864600;","A Strategy Tripod Perspective on Knowledge Creation Capability",2016,"British Journal of Management","27","1",,"58","76",,39,"10.1111/1467-8551.12097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956728589&doi=10.1111%2f1467-8551.12097&partnerID=40&md5=792546aedb1a2114a32d68eec19b6523",Article,"Final","",Scopus,2-s2.0-84956728589
"Meyer, K.E., Peng, M.W.","7401793822;8588065300;","Theoretical foundations of emerging economy business research",2016,"Journal of International Business Studies","47","1",,"3","22",,372,"10.1057/jibs.2015.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950237935&doi=10.1057%2fjibs.2015.34&partnerID=40&md5=7a2c3fc32abe12a42ac439e28c9f0eee",Article,"Final","",Scopus,2-s2.0-84950237935
"Mutlu, C., Peng, M., van Essen, M.","56414640900;8588065300;25947804200;","Privatization and Principal-Principal Conflicts in Transition Economies",2015,"Shareholder Empowerment: A New Era in Corporate Governance",,,,"239","265",,1,"10.1057/9781137373939_11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047590335&doi=10.1057%2f9781137373939_11&partnerID=40&md5=95e9825685dc787612bccb57b6d63be4",Book Chapter,"Final","",Scopus,2-s2.0-85047590335
"Lebedev, S., Peng, M.W., Xie, E., Stevens, C.E.","56395010700;8588065300;24725864600;56394968200;","Mergers and acquisitions in and out of emerging economies",2015,"Journal of World Business","50","4","747","651","662",,159,"10.1016/j.jwb.2014.09.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941745802&doi=10.1016%2fj.jwb.2014.09.003&partnerID=40&md5=2c9bc2f81059d73ba8728f4905cbbe38",Article,"Final","",Scopus,2-s2.0-84941745802
"Richard, O.C., Su, W., Peng, M.W., Miller, C.D.","7006922380;55075641000;8588065300;56880516600;","Do external diversity practices boost focal firm performance? The case of supplier diversity",2015,"International Journal of Human Resource Management","26","17",,"2227","2247",,10,"10.1080/09585192.2014.985324","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938553197&doi=10.1080%2f09585192.2014.985324&partnerID=40&md5=3769a4db1396e393c11c5c91a0aa93dc",Article,"Final","",Scopus,2-s2.0-84938553197
"Mutlu, C.C., Zhan, W., Peng, M.W., Lin, Z.J.","56414640900;56766283500;8588065300;56296492700;","Competing in (and out of) transition economies",2015,"Asia Pacific Journal of Management","32","3",,"571","596",,42,"10.1007/s10490-015-9419-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938595499&doi=10.1007%2fs10490-015-9419-y&partnerID=40&md5=4ba62d83a76474af7efa4d5fc929e0e5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84938595499
"Peng, M.W., Mutlu, C.C., Sauerwald, S., Au, K.Y., Wang, D.Y.","8588065300;56414640900;55315152800;7006641956;56103000700;","Board interlocks and corporate performance among firms listed abroad",2015,"Journal of Management History","21","2",,"257","282",,12,"10.1108/JMH-08-2014-0132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929080832&doi=10.1108%2fJMH-08-2014-0132&partnerID=40&md5=9281eed613330e537ca617ee84c6fad9",Article,"Final","",Scopus,2-s2.0-84929080832
"Jiang, Y., Peng, M.W., Yang, X., Mutlu, C.C.","55613237365;8588065300;34979630400;56414640900;","Privatization, governance, and survival: MNE investments in private participation projects in emerging economies",2015,"Journal of World Business","50","2",,"294","301",,49,"10.1016/j.jwb.2014.10.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924491605&doi=10.1016%2fj.jwb.2014.10.006&partnerID=40&md5=d72f63bca8de3004bd0164c07c43eec9",Article,"Final","",Scopus,2-s2.0-84924491605
"Yamakawa, Y., Peng, M.W., Deeds, D.L.","23096661400;8588065300;6701817885;","Rising From the Ashes: Cognitive Determinants of Venture Growth After Entrepreneurial Failure",2015,"Entrepreneurship: Theory and Practice","39","2",,"209","236",,76,"10.1111/etap.12047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926225598&doi=10.1111%2fetap.12047&partnerID=40&md5=c38cd7b9b775b578c09a3eb30ff8f661",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84926225598
"Bruton, G.D., Peng, M.W., Ahlstrom, D., Stan, C., Xu, K.","6603867202;8588065300;56525447800;55629055000;56604531200;","State-owned enterprises around the world as hybrid organizations",2015,"Academy of Management Perspectives","29","1",,"92","114",,307,"10.5465/amp.2013.0069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928407730&doi=10.5465%2famp.2013.0069&partnerID=40&md5=d2c664bfa7e1c63f1780e2ca8d04948f",Article,"Final","",Scopus,2-s2.0-84928407730
"Zoogah, D.B., Peng, M.W., Woldu, H.","26655123400;8588065300;14422762500;","Institutions, resources, and organizational effectiveness in Africa",2015,"Academy of Management Perspectives","29","1",,"7","31",,175,"10.5465/amp.2012.0033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928397677&doi=10.5465%2famp.2012.0033&partnerID=40&md5=4596157170013e998a2249d386d6cccb",Conference Paper,"Final","",Scopus,2-s2.0-84928397677
"Sauerwald, S., Van Oosterhout, H., Van Essen, M., Peng, M.W.","55315152800;6603583343;25947804200;8588065300;","Proxy advisors as gatekeepers of shareholder dissent: A cross-national investigation of influence and effectiveness",2015,"75th Annual Meeting of the Academy of Management, AOM 2015",,,,"1025","1030",,,"10.5465/AMBPP.2015.192","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026403177&doi=10.5465%2fAMBPP.2015.192&partnerID=40&md5=2288ee78717f08b9e985f5d515047618",Conference Paper,"Final","",Scopus,2-s2.0-85026403177
"Mutlu, C., Peng, M., van Essen, M.V.","56414640900;8588065300;25947804200;","Privatization and principal-principal conflicts in transition economies",2015,"Shareholder Empowerment: A New Era in Corporate Governance",,,,"239","265",,1,"10.1057/9781137373939","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960480001&doi=10.1057%2f9781137373939&partnerID=40&md5=8195aa0804f2f15f44c9ea742ce92ba3",Book Chapter,"Final","",Scopus,2-s2.0-84960480001
"Sun, S.L., Peng, M.W., Lee, R.P., Tan, W.","56062378400;8588065300;16239032400;35212045500;","Institutional open access at home and outward internationalization",2015,"Journal of World Business","50","1",,"234","246",,123,"10.1016/j.jwb.2014.04.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919643092&doi=10.1016%2fj.jwb.2014.04.003&partnerID=40&md5=82a3d8d3e6eafcf63d6d291873915984",Article,"Final","",Scopus,2-s2.0-84919643092
