作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Corley, K.G., Masterson, C.R., Schinoff, B.S.","7004228468;56254713400;57009146300;","Innovation through collaboration: Working together on data analysis and interpretation",2016,"Handbook of Qualitative Organizational Research: Innovative Pathways and Methods",,,,"331","340",,3,"10.4324/9781315849072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960200700&doi=10.4324%2f9781315849072&partnerID=40&md5=b2b13ff62db1ee355db5e1434bebd5b5",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84960200700
"Corley, K.G.","7004228468;","A Commentary on “What Grounded Theory Is…”: Engaging a Phenomenon from the Perspective of Those Living it",2015,"Organizational Research Methods","18","4",,"600","605",,49,"10.1177/1094428115574747","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941342473&doi=10.1177%2f1094428115574747&partnerID=40&md5=94214bf2f964033ee7a167acb1c79799",Article,"Final","",Scopus,2-s2.0-84941342473
"Corley, K.G., Masterson, C.R., Schinoff, B.S.","7004228468;56254713400;57009146300;","Innovation through collaboration: Working together on data analysis and interpretation",2015,"Handbook of Qualitative Organizational Research: Innovative Pathways and Methods",,,,"331","340",,,"10.4324/9781315849072-44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111330587&doi=10.4324%2f9781315849072-44&partnerID=40&md5=ba4c4a7350d5e0aa8704bca0fd9f005d",Book Chapter,"Final","",Scopus,2-s2.0-85111330587
"Huy, Q.N., Corley, K.G., Kraatz, M.S.","7801600471;7004228468;6602971162;","From support to mutiny: Shifting legitimacy judgments and emotional reactions impacting the implementation of radical change",2014,"Academy of Management Journal","57","6",,"1650","1680",,128,"10.5465/amj.2012.0074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918499138&doi=10.5465%2famj.2012.0074&partnerID=40&md5=e60f1cdac7890c71c128b363b4ba04ea",Review,"Final","",Scopus,2-s2.0-84918499138
"Gioia, D.A., Patvardhan, S.D., Hamilton, A.L., Corley, K.G.","7003946419;55598089800;36180933700;7004228468;","Organizational identity formation and change",2013,"Academy of Management Annals","7","1",,"123","193",,282,"10.1080/19416520.2013.762225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873938689&doi=10.1080%2f19416520.2013.762225&partnerID=40&md5=14368e9afd08aa78c72a0c202082c21b",Review,"Final","",Scopus,2-s2.0-84873938689
"Gioia, D.A., Corley, K.G., Hamilton, A.L.","7003946419;7004228468;36180933700;","Seeking Qualitative Rigor in Inductive Research: Notes on the Gioia Methodology",2013,"Organizational Research Methods","16","1",,"15","31",,3889,"10.1177/1094428112452151","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873639987&doi=10.1177%2f1094428112452151&partnerID=40&md5=08f7d12d2f04146b68185582af3b9998",Article,"Final","",Scopus,2-s2.0-84873639987
"Gioia, D.A., Nag, R., Corley, K.G.","7003946419;18537584300;7004228468;","Visionary Ambiguity and Strategic Change: The Virtue of Vagueness in Launching Major Organizational Change",2012,"Journal of Management Inquiry","21","4",,"364","375",,61,"10.1177/1056492612447229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866463861&doi=10.1177%2f1056492612447229&partnerID=40&md5=e16315f2b480f2506bc88c85f3aa13e9",Article,"Final","",Scopus,2-s2.0-84866463861
"Bansal, P.T., Corley, K.","7102755638;7004228468;","Publishing in AMJ -Part 7: What's different about qualitative research?",2012,"Academy of Management Journal","55","3",,"509","513",,150,"10.5465/amj.2012.4003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862159091&doi=10.5465%2famj.2012.4003&partnerID=40&md5=9039b8de1e989b4cd87bb28b3447161a",Review,"Final","",Scopus,2-s2.0-84862159091
"Withers, M.C., Corley, K.G., Hillman, A.J.","27468005300;7004228468;7102953736;","Stay or leave: Director identities and voluntary exit from the board during organizational crisis",2012,"Organization Science","23","3",,"835","850",,53,"10.1287/orsc.1110.0660","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863113642&doi=10.1287%2forsc.1110.0660&partnerID=40&md5=b42a6d82e5124ef93c7c655804168de7",Article,"Final","",Scopus,2-s2.0-84863113642
"Pratt, M.G., Corley, K.G.","7103021817;7004228468;","Managing multiple organizational identities: On identity ambiguity, identity conflict, and members reactions",2012,"Identity and the Modern Organization",,,,"99","118",,40,"10.4324/9780203936481","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58549100625&doi=10.4324%2f9780203936481&partnerID=40&md5=09a3913d61fd25f67a832f93014f810c",Book Chapter,"Final","",Scopus,2-s2.0-58549100625
"Ashforth, B.E., Rogers, K.M., Corley, K.G.","7003448781;35726979700;7004228468;","Identity in organizations: Exploring cross-level dynamics",2011,"Organization Science","22","5",,"1144","1156",,201,"10.1287/orsc.1100.0591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82255169240&doi=10.1287%2forsc.1100.0591&partnerID=40&md5=b271e80f031500ab394eea3aa239b9fe",Article,"Final","",Scopus,2-s2.0-82255169240
"Bansal, P., Corley, K.","7102755638;7004228468;","From the editors the coming of age for qualitative research: Embracing the diversity of qualitative methods",2011,"Academy of Management Journal","54","2",,"233","237",,235,"10.5465/AMJ.2011.60262792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955627507&doi=10.5465%2fAMJ.2011.60262792&partnerID=40&md5=68416c8f3bb9d44edfbd61dca69f2cea",Editorial,"Final","",Scopus,2-s2.0-79955627507
"Harrison, S.H., Corley, K.G.","24171181100;7004228468;","Clean climbing, carabiners, and cultural cultivation: Developing an open-systems perspective of culture",2011,"Organization Science","22","2",,"391","412",,59,"10.1287/orsc.1100.0538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953143919&doi=10.1287%2forsc.1100.0538&partnerID=40&md5=24fac3db4af77999182e26891f5194b3",Article,"Final","",Scopus,2-s2.0-79953143919
"Corley, K., Gioia, D.","7004228468;7003946419;","Building theory about theory building: What constitutes a theoretical contribution?",2011,"Academy of Management Review","36","1",,"12","32",,825,"10.5465/amr.2009.0486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650292615&doi=10.5465%2famr.2009.0486&partnerID=40&md5=eba56e33b48be53b2286b0b59b17f42c",Article,"Final","",Scopus,2-s2.0-78650292615
"Corley, K.G.","7004228468;","Letter From a Newly-Tenured Professor (A Response to Hambrick and a Call to Action for My Fellow Associate Professors)",2010,"Journal of Management Inquiry","19","4",,"393","396",,7,"10.1177/1056492610378794","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649401381&doi=10.1177%2f1056492610378794&partnerID=40&md5=12e50d508dbf5e64fdfecd9f14101ad1",Letter,"Final","",Scopus,2-s2.0-78649401381
"Harrison, S.H., Ashforth, B.E., Corley, K.G.","24171181100;7003448781;7004228468;","Organizational sacralization and sacrilege",2009,"Research in Organizational Behavior","29",,,"225","254",,37,"10.1016/j.riob.2009.06.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70649112207&doi=10.1016%2fj.riob.2009.06.002&partnerID=40&md5=f56a4f74f571b79895f35d180882d09b",Review,"Final","",Scopus,2-s2.0-70649112207
"Corley, K.G., Harrison, S.H.","7004228468;24171181100;","Generative organizational identity change: Approaching organizational authenticity as a process",2009,"Exploring Positive Identities and Organizations: Building a Theoretical and Research Foundation",,,,"361","384",,6,"10.4324/9780203879245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952152225&doi=10.4324%2f9780203879245&partnerID=40&md5=8969b2df9661b0411c45f1cf5046011b",Book Chapter,"Final","",Scopus,2-s2.0-77952152225
"van Rekom, J., Corley, K., Ravasi, D.","12790588500;7004228468;56006342100;","Extending and Advancing Theories of Organizational Identity",2008,"Corporate Reputation Review","11","3",,"183","188",,17,"10.1057/crr.2008.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952743104&doi=10.1057%2fcrr.2008.21&partnerID=40&md5=14b1495c976346f65a78faef59c8333d",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-79952743104
"Price, K.N., Gioia, D.A., Corley, K.G.","24587932500;7003946419;7004228468;","Reconciling scattered images: Managing disparate organizational expressions and impressions",2008,"Journal of Management Inquiry","17","3",,"173","185",,34,"10.1177/1056492608314991","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49749123049&doi=10.1177%2f1056492608314991&partnerID=40&md5=0baf6d44df57b578195ee10649f5ea06",Review,"Final","",Scopus,2-s2.0-49749123049
"Ashforth, B.E., Harrison, S.H., Corley, K.G.","7003448781;24171181100;7004228468;","Identification in organizations: An examination of four fundamental questions",2008,"Journal of Management","34","3",,"325","374",,1427,"10.1177/0149206308316059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049114983&doi=10.1177%2f0149206308316059&partnerID=40&md5=0d8fe360b1e15cdef0496a404c2d5852",Review,"Final","",Scopus,2-s2.0-43049114983
"Ou, A.Y., Corley, K.G.","16314101400;7004228468;","The birth and death of sensegiving spirals: Searching for meaning during Hong Kong's SARS outbreak",2008,"Academy of Management 2008 Annual Meeting: The Questions We Ask, AOM 2008",,,,"","",6,,"10.5465/ambpp.2008.33716523","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088340049&doi=10.5465%2fambpp.2008.33716523&partnerID=40&md5=acd377ef6f95d2b11ef7c42d503fde8e",Conference Paper,"Final","",Scopus,2-s2.0-85088340049
"Nag, R., Corley, K.G., Gioia, D.A.","18537584300;7004228468;7003946419;","The intersection of organizational identity, knowledge, and practice: Attempting strategic change via knowledge grafting",2007,"Academy of Management Journal","50","4",,"821","847",,426,"10.5465/AMJ.2007.26279173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548806349&doi=10.5465%2fAMJ.2007.26279173&partnerID=40&md5=4599f2bb40970b549afc1ffa0f8daa96",Article,"Final","",Scopus,2-s2.0-34548806349
"Jansen, K.J., Corley, K.G., Jansen, B.J.","8516609100;7004228468;7202560690;","E-survey methodology",2006,"Handbook of Research on Electronic Surveys and Measurements",,,,"1","8",,30,"10.4018/978-1-59140-792-8.ch001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898290337&doi=10.4018%2f978-1-59140-792-8.ch001&partnerID=40&md5=655a2ba9fb4f27c9c944aa69971012dd",Book Chapter,"Final","",Scopus,2-s2.0-84898290337
"Shah, S.K., Corley, K.G.","14028981800;7004228468;","Building better theory by bridging the quantitative-qualitative divide",2006,"Journal of Management Studies","43","8",,"1821","1835",,350,"10.1111/j.1467-6486.2006.00662.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845417948&doi=10.1111%2fj.1467-6486.2006.00662.x&partnerID=40&md5=6f41183960de651855a2c1585bb2aab5",Article,"Final","",Scopus,2-s2.0-33845417948
"Corley, K.G., Harquail, C.V., Pratt, M.G., Glynn, M.A., Fiol, C.M., Hatch, M.J.","7004228468;6507870637;7103021817;35876625400;8283990500;7102640509;","Guiding organizational identity through aged adolescence",2006,"Journal of Management Inquiry","15","2",,"85","99",,205,"10.1177/1056492605285930","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646505093&doi=10.1177%2f1056492605285930&partnerID=40&md5=12d6449553b0b7310ccee1a9110124a7",Article,"Final","",Scopus,2-s2.0-33646505093
"Corley, K.G.","7004228468;","Examining the non-executive director's role from a non-agency theory perspective: Implications arising from the higgs report",2005,"British Journal of Management","16","SPEC. ISS.",,"S1","S4",,15,"10.1111/j.1467-8551.2005.00443.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-15244341456&doi=10.1111%2fj.1467-8551.2005.00443.x&partnerID=40&md5=bddd1b55923b93894d4dbd31ac1a61fd",Article,"Final","",Scopus,2-s2.0-15244341456
"Corley, K.G.","7004228468;","Defined by our strategy or our culture? Hierarchical differences in perceptions of organizational identity and change",2004,"Human Relations","57","9",,"1145","1177",,145,"10.1177/0018726704047141","https://www.scopus.com/inward/record.uri?eid=2-s2.0-7044220788&doi=10.1177%2f0018726704047141&partnerID=40&md5=71a9feff990c149a7bed479ea66671f0",Article,"Final","",Scopus,2-s2.0-7044220788
"Corley, K.G., Gioia, D.A.","7004228468;7003946419;","Identity ambiguity and change in the wake of a corporate spin-off",2004,"Administrative Science Quarterly","49","2",,"173","208",,1119,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12744255450&partnerID=40&md5=7940317ff42405c0190ed0740af02ffa",Review,"Final","",Scopus,2-s2.0-12744255450
"Nag, R., Corley, K.G., Gioia, D.A.","18537584300;7004228468;7003946419;","Innovation Tensions: Chaos, Structure, and Managed Chaos",2003,"The International Handbook on Innovation",,,,"607","618",,2,"10.1016/B978-008044198-6/50041-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873716674&doi=10.1016%2fB978-008044198-6%2f50041-3&partnerID=40&md5=4f79e101beccef6a523538764999dce0",Book Chapter,"Final","",Scopus,2-s2.0-84873716674
"Gioia, D.A., Schultz, M., Corley, K.G.","7003946419;7202779559;7004228468;","On celebrating the organizational identity metaphor: A rejoinder to cornelissen",2002,"British Journal of Management","13","3",,"269","275",,50,"10.1111/1467-8551.00243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036954110&doi=10.1111%2f1467-8551.00243&partnerID=40&md5=70ab8bdc3ec9f10c7b33a11223022e26",Article,"Final","",Scopus,2-s2.0-0036954110
"Gioia, D.A., Corley, K.G., Fabbri, T.","7003946419;7004228468;6603431672;","Revising the past (while thinking in the future perfect tense)",2002,"Journal of Organizational Change Management","15","6",,"622","634",,109,"10.1108/09534810210449532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036444101&doi=10.1108%2f09534810210449532&partnerID=40&md5=b4c566666decfa40687d8c9dcbbe0572",Article,"Final","",Scopus,2-s2.0-0036444101
"Steensma, H.K., Corley, K.G.","7006092123;7004228468;","Organizational context as a moderator of theories on firm boundaries for technology sourcing",2001,"Academy of Management Journal","44","2",,"271","291",,138,"10.2307/3069455","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035595357&doi=10.2307%2f3069455&partnerID=40&md5=e6d6f8dd968edb83171446794114df48",Article,"Final","",Scopus,2-s2.0-0035595357
"Corley, K., Gioia, D.","7004228468;7003946419;","The Rankings Game: Managing Business School Reputation",2000,"Corporate Reputation Review","3","4",,"319","333",,83,"10.1057/palgrave.crr.1540123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011834727&doi=10.1057%2fpalgrave.crr.1540123&partnerID=40&md5=44aeacde1dde5adaae75b893c52763ae",Article,"Final","",Scopus,2-s2.0-0011834727
"Steensma, H.K., Corley, K.G.","7006092123;7004228468;","On the performance of technology-sourcing partnerships: The interaction between partner interdependence and technology attributes",2000,"Academy of Management Journal","43","5",,"1045","1067",,184,"10.5465/1556334","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034358428&doi=10.5465%2f1556334&partnerID=40&md5=577234027f316cad18219216847b6386",Article,"Final","",Scopus,2-s2.0-0034358428
"Gioia, D.A., Schultz, M., Corley, K.G.","7003946419;7202779559;7004228468;","Organizational identity, image, and adaptive instability",2000,"Academy of Management Review","25","1",,"63","81",,1138,"10.5465/AMR.2000.2791603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034341647&doi=10.5465%2fAMR.2000.2791603&partnerID=40&md5=7af509bfc1f306e05d021167c6ba7de6",Article,"Final","",Scopus,2-s2.0-0034341647
"Kilduff, M., Corley, K.G.","6603562680;7004228468;","The diaspora effect: The influence of exiles on their cultures of origin",1999,"Management","2","1",,"1","12",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549007199&partnerID=40&md5=2face3970f6793869c9ab13a9b58206f",Review,"Final","",Scopus,2-s2.0-36549007199
