作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Card, D., Lee, D.S., Pei, Z., Weber, A.","7006709011;55698907900;56675365500;57213207041;","Regression kink design: Theory and practice",2017,"Advances in Econometrics","38",,,"341","382",,16,"10.1108/S0731-905320170000038016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019404261&doi=10.1108%2fS0731-905320170000038016&partnerID=40&md5=6b8a0a66ce72d8b78886f731218114b6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85019404261
"Card, D., Peri, G.","7006709011;11639185900;","Immigration economics by George J. Borjas: A review essay",2016,"Journal of Economic Literature","54","4",,"1333","1349",,44,"10.1257/jel.20151248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005810487&doi=10.1257%2fjel.20151248&partnerID=40&md5=dc3f55d6802bf450078557fd876cbaf0",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85005810487
"Card, D., Giuliano, L.","7006709011;35271642100;","Universal screening increases the representation of low-income and minority students in gifted education",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","48",,"13678","13683",,58,"10.1073/pnas.1605043113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999133755&doi=10.1073%2fpnas.1605043113&partnerID=40&md5=29c4a41479569bc00b2bac43299e4c53",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84999133755
"Card, D., Giuliano, L.","7006709011;35271642100;","Can tracking raise the test scores of high-ability minority students?",2016,"American Economic Review","106","10",,"2783","2816",,28,"10.1257/aer.20150484","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991810150&doi=10.1257%2faer.20150484&partnerID=40&md5=313f9db82816b2b68f4c2476e15aa110",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84991810150
"Card, D., Cardoso, A.R., Kline, P.","7006709011;7101743250;12798840800;","Bargaining, sorting, and the gender wage gap: Quantifying the impact of firms on the relative pay of women",2016,"Quarterly Journal of Economics","131","2",,"633","686",,142,"10.1093/qje/qjv038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979085093&doi=10.1093%2fqje%2fqjv038&partnerID=40&md5=f02fec4e9e915222880e4a0e4401062f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84979085093
"Card, D., Krueger, A.B.","7006709011;7102925200;","Myth and Measurement: The New Economics of the Minimum Wage",2015,"Myth and Measurement: The New Economics of the Minimum Wage",,,,"1","422",,847,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981212439&partnerID=40&md5=ca74169908c97c0687b7edb93a2f2307",Book,"Final","",Scopus,2-s2.0-84981212439
"Card, D., Lee, D.S., Pei, Z., Weber, A.","7006709011;55698907900;56675365500;57213207041;","Inference on Causal Effects in a Generalized Regression Kink Design",2015,"Econometrica","83","6",,"2453","2483",,104,"10.3982/ECTA11224","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949998649&doi=10.3982%2fECTA11224&partnerID=40&md5=aabf2c51cb4bc08c1c01435684df15e2",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84949998649
"Card, D., Johnston, A., Leung, P., Mas, A., Pei, Z.","7006709011;56675273900;56675268200;36803875800;56675365500;","The effect of unemployment benefits on the duration of unemployment insurance receipt: New evidence from a regression kink design in Missouri, 2003-2013",2015,"American Economic Review","105","5",,"126","130",,30,"10.1257/aer.p20151061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930698961&doi=10.1257%2faer.p20151061&partnerID=40&md5=97171f1465fe73e3beaa82c0e5896d73",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84930698961
"Card, D., DellaVigna, S.","7006709011;23391949900;","Page limits on economics articles: Evidence from two journals",2014,"Journal of Economic Perspectives","28","3",,"149","168",,14,"10.1257/jep.28.3.149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907485510&doi=10.1257%2fjep.28.3.149&partnerID=40&md5=49856bc75fcefddeadadb77d53a3ff45",Article,"Final","",Scopus,2-s2.0-84907485510
"Card, D., Devicienti, F., Maida, A.","7006709011;23018183600;23018971400;","Rent-sharing, holdup, and wages: Evidence from matched panel data",2014,"Review of Economic Studies","81","1","rdt030","84","111",,68,"10.1093/restud/rdt030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893400675&doi=10.1093%2frestud%2frdt030&partnerID=40&md5=4a28c5e464fda7e9f8d2041d0cd42c7f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84893400675
"Card, D., Giuliano, L.","7006709011;35271642100;","Peer effects and multiple equilibria in the risky behavior of friends",2013,"Review of Economics and Statistics","95","4",,"1130","1149",,70,"10.1162/REST_a_00340","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886066643&doi=10.1162%2fREST_a_00340&partnerID=40&md5=c6330cfc222916bb8f0ee6dc39a1b8a3",Article,"Final","",Scopus,2-s2.0-84886066643
"Card, D.","7006709011;","Peer effects of immigrant children on academic performance of native speakers: Introduction",2013,"Economic Journal","123","570",,"F279","F280",,7,"10.1111/ecoj.12053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883335587&doi=10.1111%2fecoj.12053&partnerID=40&md5=4b8dbf0e9cb3380c6308d2c0aa97b0aa",Article,"Final","",Scopus,2-s2.0-84883335587
"Card, D., Della Vigna, S.","7006709011;23391949900;","Nine facts about top journals in economics",2013,"Journal of Economic Literature","51","1",,"144","161",,137,"10.1257/jel.51.1.144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875247782&doi=10.1257%2fjel.51.1.144&partnerID=40&md5=295439d34af679db08109a373326c598",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84875247782
"Card, D., Heining, J., Kline, P.","7006709011;14621589000;12798840800;","The quarterly journal of economics",2013,"Quarterly Journal of Economics","128","3","qjt006","","",,313,"10.1093/qje/qjt006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880301562&doi=10.1093%2fqje%2fqjt006&partnerID=40&md5=f519be20cb446cf381d5d27680682014",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84880301562
"Card, D.","7006709011;","Introduction to ""earnings, schooling, and ability revisited""",2012,"Research in Labor Economics","35",,,"107","110",,,"10.1108/S0147-9121(2012)0000035007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887071758&doi=10.1108%2fS0147-9121%282012%290000035007&partnerID=40&md5=006d7ce832a3be57ffdae8875fa20b74",Review,"Final","",Scopus,2-s2.0-84887071758
"Card, D.","7006709011;","Earnings, schooling, and ability revisited",2012,"Research in Labor Economics","35",,,"111","136",,5,"10.1108/S0147-9121(2012)0000035031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887039939&doi=10.1108%2fS0147-9121%282012%290000035031&partnerID=40&md5=7fdb814d6456bdfb135648013be8fd80",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84887039939
"Card, D., Cardoso, A.R.","7006709011;7101743250;","Can compulsory military service raise civilian wages? Evidence from the peacetime draft in Portugal",2012,"American Economic Journal: Applied Economics","4","4",,"57","93",,43,"10.1257/app.4.4.57","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873513001&doi=10.1257%2fapp.4.4.57&partnerID=40&md5=79f46caa5e060a6a4b883f18db7d4f3e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84873513001
"Card, D., Mas, A., Moretti, E., Saez, E.","7006709011;36803875800;7005593972;7004587587;","Inequality at work: The effect of peer salaries on job satisfaction",2012,"American Economic Review","102","6",,"2981","3003",,318,"10.1257/aer.102.6.2981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863972073&doi=10.1257%2faer.102.6.2981&partnerID=40&md5=53580b8f4517476dceb285058c52ea8e",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84863972073
"Card, D.","7006709011;","Comment: The elusive search for negative wage impacts of immigration",2012,"Journal of the European Economic Association","10","1",,"211","215",,14,"10.1111/j.1542-4774.2011.01057.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856202848&doi=10.1111%2fj.1542-4774.2011.01057.x&partnerID=40&md5=11a960b414c3fdcf3a8cc5afc9ae9919",Note,"Final","",Scopus,2-s2.0-84856202848
"Card, D., Dustmann, C., Preston, I.","7006709011;7004410022;7004299538;","Immigration, wages, and compositional amenities",2012,"Journal of the European Economic Association","10","1",,"78","119",,161,"10.1111/j.1542-4774.2011.01051.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856201510&doi=10.1111%2fj.1542-4774.2011.01051.x&partnerID=40&md5=014b711cdade0546615721874cd4c968",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84856201510
"Card, D., DellaVigna, S., Malmendier, U.","7006709011;23391949900;17342742600;","The role of theory in field experiments",2011,"Journal of Economic Perspectives","25","3",,"39","62",,46,"10.1257/jep.25.3.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051942779&doi=10.1257%2fjep.25.3.39&partnerID=40&md5=f357536adfdba7e64768ab6c10e0661d",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-80051942779
"Card, D.","7006709011;","Origins of the unemployment rate: The lasting legacy of measurement without theory",2011,"American Economic Review","101","3",,"552","557",,20,"10.1257/aer.101.3.552","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958293697&doi=10.1257%2faer.101.3.552&partnerID=40&md5=6942fe79b8a55c478c1bfabfb00e57a5",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-79958293697
"Card, D., Ibarrarán, P., Regalia, F., Rosas-Shady, D., Soares, Y.","7006709011;37013621900;16550829700;37013873900;37013878500;","The labor market impacts of youth training in the dominican republic",2011,"Journal of Labor Economics","29","2",,"267","300",,58,"10.1086/658090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952413359&doi=10.1086%2f658090&partnerID=40&md5=58bece5a8acd886f0cde61a6a276ba7a",Article,"Final","",Scopus,2-s2.0-79952413359
"Card, D., Ransom, M.","7006709011;7005426967;","Pension plan characteristics and framing effects in employee savings behavior",2011,"Review of Economics and Statistics","93","1",,"228","243",,22,"10.1162/REST_a_00051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957480568&doi=10.1162%2fREST_a_00051&partnerID=40&md5=e91c76f6688aa2477b0f9052044e20b0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79957480568
"Card, D., Dahl, G.B.","7006709011;7101887682;","Family violence and football: The effect of unexpected emotional cues on violent behavior",2011,"Quarterly Journal of Economics","126","1",,"103","143",,230,"10.1093/qje/qjr001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955419123&doi=10.1093%2fqje%2fqjr001&partnerID=40&md5=78e6c5527e7ca49377208ee0fc474a4b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79955419123
"Card, D., Mas, A., Rothstein, J.","7006709011;36803875800;7103390682;","Are mixed neighborhoods always unstable? Two-sided and one-sided tipping",2010,"Neighborhood and Life Chances: How Place Matters in Modern America",,,,"237","256",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895614652&partnerID=40&md5=e300dbbea883f0ca74830976e4bb77d7",Book Chapter,"Final","",Scopus,2-s2.0-84895614652
"Card, D., Kluve, J., Weber, A.","7006709011;6505928095;57213207041;","Active labour market policy evaluations: A meta-analysis",2010,"Economic Journal","120","548",,"F452","F477",,440,"10.1111/j.1468-0297.2010.02387.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958559780&doi=10.1111%2fj.1468-0297.2010.02387.x&partnerID=40&md5=903b9669ea27851b5e452d32c8d2dbe4",Article,"Final","",Scopus,2-s2.0-77958559780
"Card, D., Dooley, M.D., Payne, A.A.","7006709011;7102972122;7201613669;","School competition and efficiency with publicly funded catholic schools",2010,"American Economic Journal: Applied Economics","2","4",,"150","176",,41,"10.1257/app.2.4.150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881633110&doi=10.1257%2fapp.2.4.150&partnerID=40&md5=3a51b575d6e606ac9004c9f31436d0fe",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84881633110
"Card, D., Hallock, K.F., Moretti, E.","7006709011;6701787660;7005593972;","The geography of giving: The effect of corporate headquarters on local charities",2010,"Journal of Public Economics","94","3-4",,"222","234",,34,"10.1016/j.jpubeco.2009.11.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76949099274&doi=10.1016%2fj.jpubeco.2009.11.010&partnerID=40&md5=b1d69adaa64ba14b104a02f6a1fd6943",Article,"Final","All Open Access, Green",Scopus,2-s2.0-76949099274
"Card, D., Hyslop, D.R.","7006709011;7003343838;","The dynamic effects of an earnings subsidy for long-term welfare recipients: Evidence from the self sufficiency project applicant experiment",2009,"Journal of Econometrics","153","1",,"1","20",,9,"10.1016/j.jeconom.2009.03.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349149022&doi=10.1016%2fj.jeconom.2009.03.013&partnerID=40&md5=4aba5cf9841a04b67f7a0d237db76f9c",Article,"Final","",Scopus,2-s2.0-70349149022
"Card, D.","7006709011;","Immigration and inequality",2009,"American Economic Review","99","2",,"1","21",,322,"10.1257/aer.99.2.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73849120740&doi=10.1257%2faer.99.2.1&partnerID=40&md5=8e528240ad36479c6817dd81e40668f2",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-73849120740
"Card, D., Dobkin, C., Maestas, N.","7006709011;23027125100;25936540300;","Does medicare save lives?",2009,"Quarterly Journal of Economics","124","2",,"597","636",,218,"10.1162/qjec.2009.124.2.597","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650169093&doi=10.1162%2fqjec.2009.124.2.597&partnerID=40&md5=953250df147681bf9dbd04e343ffef78",Article,"Final","All Open Access, Green",Scopus,2-s2.0-67650169093
"Card, D., McCall, B.P.","7006709011;7005809501;","When to start a fight and when to fight back: Liability disputes in the workers' compensation system",2009,"Journal of Labor Economics","27","2",,"149","178",,4,"10.1086/598349","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249105339&doi=10.1086%2f598349&partnerID=40&md5=002f07bd72e88ad878cbf57615192035",Article,"Final","All Open Access, Green",Scopus,2-s2.0-69249105339
"Card, D.","7006709011;","Immigration: How immigration affects U.S. cities",2009,"Making Cities Work: Prospects and Policies for Urban America",,,,"158","200",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924993817&partnerID=40&md5=1c9553ef59a6550cdc0b66c0340b5653",Book Chapter,"Final","",Scopus,2-s2.0-84924993817
"Card, D.","7006709011;","How immigration affects U.S. cities",2009,"Making Cities Work: Prospects and Policies for Urban America",,,,"158","200",,26,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868036133&partnerID=40&md5=f41bf08f0cfa63f35e51b33315221af8",Book Chapter,"Final","",Scopus,2-s2.0-84868036133
"Card, D.","7006709011;","Local labor-market adaptation to increased immigration",2009,"Labor in the Era of Globalization",,,,"414","444",,2,"10.1017/CBO9780511809798.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872132858&doi=10.1017%2fCBO9780511809798.014&partnerID=40&md5=fb6e4f7afddc2599946e3b5d216652c4",Book Chapter,"Final","",Scopus,2-s2.0-84872132858
"Card, D., Dobkin, C., Maestas, N.","7006709011;23027125100;25936540300;","The impact of nearly universal insurance coverage on health care utilization: Evidence from medicare",2008,"American Economic Review","98","5",,"2242","2258",,302,"10.1257/aer.98.5.2242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149215528&doi=10.1257%2faer.98.5.2242&partnerID=40&md5=f3c7a7c2f8920732f141dd3365f410b6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-58149215528
"Card, D., Blank, R.M.","7006709011;7101662421;","The changing incidence and severity of poverty spells among female-headed families",2008,"American Economic Review","98","2",,"387","391",,7,"10.1257/aer.98.2.387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949191364&doi=10.1257%2faer.98.2.387&partnerID=40&md5=ce14ae2a68ff98820f70b1d15a827f56",Conference Paper,"Final","",Scopus,2-s2.0-44949191364
"Card, D., Mas, A., Rothstein, J.","7006709011;36803875800;7103390682;","Tipping and the dynamics of segregation",2008,"Quarterly Journal of Economics","123","1",,"177","218",,289,"10.1162/qjec.2008.123.1.177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42149160009&doi=10.1162%2fqjec.2008.123.1.177&partnerID=40&md5=e3870d9e1c2708e9ac2c57bbc6d5044c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-42149160009
"Lee, D.S., Card, D.","55698907900;7006709011;","Regression discontinuity inference with specification error",2008,"Journal of Econometrics","142","2",,"655","674",,413,"10.1016/j.jeconom.2007.05.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849000722&doi=10.1016%2fj.jeconom.2007.05.003&partnerID=40&md5=aad0ae2eaa60fe66fa86d4cf97b28014",Article,"Final","All Open Access, Green",Scopus,2-s2.0-36849000722
"Card, D., Dinardo, J.","7006709011;7003972408;","The impact of technological change on low-wage workers: A review",2007,"Working and Poor: How Economic and Policy Changes are Affecting Low-wage Workers",,,,"113","140",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905199500&partnerID=40&md5=1a23d949146e6765c1fd8089c72b6bda",Book Chapter,"Final","",Scopus,2-s2.0-84905199500
