作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Feizabadi, J., Gligor, D.M., Choi, T.Y.","56303327100;55226503300;35228407900;","Examining the resiliency of intertwined supply networks: a jury-rigging perspective",2021,"International Journal of Production Research",,,,"","",,2,"10.1080/00207543.2021.1977865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115773111&doi=10.1080%2f00207543.2021.1977865&partnerID=40&md5=c1afd7a9a69a39d1d006078abca30e0c",Article,"Article in Press","",Scopus,2-s2.0-85115773111
"Fernandez-Giordano, M., Gutierrez, L., Llorens-Montes, F.J., Choi, T.Y.","57209254316;55639588300;6602499245;35228407900;","Stratified View of Institutional Fit",2021,"British Journal of Management",,,,"","",,,"10.1111/1467-8551.12546","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115292413&doi=10.1111%2f1467-8551.12546&partnerID=40&md5=f1704478bd0a1267d49b9b69170ffde7",Article,"Article in Press","",Scopus,2-s2.0-85115292413
"Choi, T.Y., Narayanan, S., Novak, D., Olhager, J., Sheu, J.-B., Wiengarten, F.","35228407900;36096092700;36611874500;7003965384;7201928686;36160776700;","Managing extended supply chains",2021,"Journal of Business Logistics",,,,"","",,10,"10.1111/jbl.12276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104265261&doi=10.1111%2fjbl.12276&partnerID=40&md5=5e1d768776d55a1d33942d1ff64a98f7",Article,"Article in Press","",Scopus,2-s2.0-85104265261
"Durach, C.F., Wiengarten, F., Choi, T.Y.","54787538600;36160776700;35228407900;","Supplier–supplier coopetition and supply chain disruption: first-tier supplier resilience in the tetradic context",2020,"International Journal of Operations and Production Management","40","7-8",,"1041","1065",,9,"10.1108/IJOPM-03-2019-0224","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085520372&doi=10.1108%2fIJOPM-03-2019-0224&partnerID=40&md5=fffe1e46825e09e9d2d27397841b346e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85085520372
"Rogers, D.S., Leuschner, R., Choi, T.Y.","7402048959;16204994800;35228407900;","Supply chain financing: Funding the supply chain and the organization",2020,"Supply Chain Financing: Funding The Supply Chain And The Organization",,,,"1","146",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104634880&partnerID=40&md5=5b654e46fa1e854ac6d3115de87a8537",Book,"Final","",Scopus,2-s2.0-85104634880
"Ellram, L.M., Tate, W.L., Choi, T.Y.","55937430300;20436733800;35228407900;","The Conflicted Role of Purchasing in New Product Development Costing",2020,"Journal of Supply Chain Management","56","1",,"3","32",,10,"10.1111/jscm.12217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078062020&doi=10.1111%2fjscm.12217&partnerID=40&md5=7a69ee60ed64233c81866eb4f94c0f14",Article,"Final","",Scopus,2-s2.0-85078062020
"Handfield, R., Jeong, S., Choi, T.","7004093299;53984192200;35228407900;","Emerging procurement technology: data analytics and cognitive analytics",2019,"International Journal of Physical Distribution and Logistics Management","49","10",,"972","1002",,21,"10.1108/IJPDLM-11-2017-0348","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066024508&doi=10.1108%2fIJPDLM-11-2017-0348&partnerID=40&md5=5022dfc7ab2dd95ffd1df72a5507b497",Article,"Final","",Scopus,2-s2.0-85066024508
"Chae, S., Lawson, B., Kull, T.J., Choi, T.","57193878029;14021601900;15127301400;35228407900;","To insource or outsource the sourcing? A behavioral investigation of the multi-tier sourcing decision",2019,"International Journal of Operations and Production Management","39","3",,"385","405",,10,"10.1108/IJOPM-04-2018-0231","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064043137&doi=10.1108%2fIJOPM-04-2018-0231&partnerID=40&md5=25952ae64bc4ff66714233e7673722b9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85064043137
"Villena, V.H., Choi, T.Y., Revilla, E.","35231668400;35228407900;8263433100;","Revisiting Interorganizational Trust: Is More Always Better or Could More Be Worse?",2019,"Journal of Management","45","2",,"752","785",,39,"10.1177/0149206316680031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059390171&doi=10.1177%2f0149206316680031&partnerID=40&md5=f142fb29d64ee52d7ed2f35e7f079c68",Article,"Final","",Scopus,2-s2.0-85059390171
"Shao, B.B.M., Shi, Z.M., Choi, T.Y., Chae, S.","7103207904;56112840300;35228407900;57193878029;","A data-analytics approach to identifying hidden critical suppliers in supply networks: Development of nexus supplier index",2018,"Decision Support Systems","114",,,"37","48",,21,"10.1016/j.dss.2018.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051950504&doi=10.1016%2fj.dss.2018.08.008&partnerID=40&md5=3a5f4b42601b873f60664b01f025ebdf",Article,"Final","",Scopus,2-s2.0-85051950504
"Giannoccaro, I., Nair, A., Choi, T.","6506185365;16042892900;35228407900;","The Impact of Control and Complexity on Supply Network Performance: An Empirically Informed Investigation Using NK Simulation Analysis",2018,"Decision Sciences","49","4",,"625","659",,42,"10.1111/deci.12293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031121639&doi=10.1111%2fdeci.12293&partnerID=40&md5=1b9bec583de0ad196f7be524f968cb29",Article,"Final","",Scopus,2-s2.0-85031121639
"Kim, Y., Choi, T.Y.","56066758300;35228407900;","Tie Strength and Value Creation in the Buyer-Supplier Context: A U-Shaped Relation Moderated by Dependence Asymmetry",2018,"Journal of Management","44","3",,"1029","1064",,28,"10.1177/0149206315599214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041336621&doi=10.1177%2f0149206315599214&partnerID=40&md5=2725ffbab9bfe967350302c74adf4692",Article,"Final","",Scopus,2-s2.0-85041336621
"Nair, A., Blome, C., Choi, T.Y., Lee, G.","16042892900;35793637100;35228407900;57200413865;","Re-visiting collaborative behavior in supply networks – structural embeddedness and the influence of contextual changes and sanctions",2018,"Journal of Purchasing and Supply Management","24","2",,"135","150",,14,"10.1016/j.pursup.2017.11.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041190157&doi=10.1016%2fj.pursup.2017.11.006&partnerID=40&md5=7159e3a254f4203a3707dc6a6bb6d42c",Article,"Final","",Scopus,2-s2.0-85041190157
"Shi, G.V., Baldwin, J., Koh, S.C.L., Choi, T.Y.","57194940862;7402663205;24824748600;35228407900;","Fragmented institutional fields and their impact on manufacturing environmental practices",2018,"International Journal of Production Research","56","1-2",,"431","446",,8,"10.1080/00207543.2017.1353712","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024387457&doi=10.1080%2f00207543.2017.1353712&partnerID=40&md5=f3f66ff54db3e7c3a2d9e006c2254d00",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85024387457
"Kauffman, S., Pathak, S.D., Sen, P.K., Choi, T.Y.","7006306030;57203053388;12804272900;35228407900;","Jury Rigging and Supply Network Design: Evolutionary “Tinkering” in the Presence of Unknown-Unknowns",2018,"Journal of Supply Chain Management","54","1",,"51","63",,13,"10.1111/jscm.12146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030126440&doi=10.1111%2fjscm.12146&partnerID=40&md5=e47cac0ef28a67e364a79a75e731fc82",Article,"Final","",Scopus,2-s2.0-85030126440
"Chae, S., Choi, T.Y., Hur, D.","57193878029;35228407900;56277781600;","Buyer Power and Supplier Relationship Commitment: A Cognitive Evaluation Theory Perspective",2017,"Journal of Supply Chain Management","53","2",,"39","60",,78,"10.1111/jscm.12138","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017288257&doi=10.1111%2fjscm.12138&partnerID=40&md5=e5a6f22cde2d4073b171bdd95650683f",Article,"Final","",Scopus,2-s2.0-85017288257
"Kim, Y., Choi, T.Y.","56066758300;35228407900;","Deep, Sticky, Transient, and Gracious: An Expanded Buyer-Supplier Relationship Typology",2015,"Journal of Supply Chain Management","51","3",,"61","86",,69,"10.1111/jscm.12081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936112658&doi=10.1111%2fjscm.12081&partnerID=40&md5=33b5e39616365fc30bdeb93b74b56d39",Article,"Final","",Scopus,2-s2.0-84936112658
"Novak, D.C., Choi, T.Y.","36611874500;35228407900;","The role of geography in shaping SCM's professional identity",2015,"Journal of Business Logistics","36","2",,"231","232",,2,"10.1111/jbl.12087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931562118&doi=10.1111%2fjbl.12087&partnerID=40&md5=ea266ee9d25ad56649220783ad619db8",Article,"Final","",Scopus,2-s2.0-84931562118
"Carter, C.R., Rogers, D.S., Choi, T.Y.","7403317396;7402048959;35228407900;","Toward the theory of the supply chain",2015,"Journal of Supply Chain Management","51","2",,"89","97",,277,"10.1111/jscm.12073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924911825&doi=10.1111%2fjscm.12073&partnerID=40&md5=f0ad8f360e739e1d6df669ae4659519c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84924911825
"Kim, Y., Choi, T.Y., Skilton, P.F.","56066758300;35228407900;6602693013;","Buyer-supplier embeddedness and patterns of innovation",2015,"International Journal of Operations and Production Management","35","3",,"318","345",,43,"10.1108/IJOPM-05-2013-0251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923361743&doi=10.1108%2fIJOPM-05-2013-0251&partnerID=40&md5=03d901b9a29bf4ceb8c02f6654a41608",Article,"Final","",Scopus,2-s2.0-84923361743
"Yan, T., Choi, T.Y., Kim, Y., Yang, Y.","23993228700;35228407900;56066758300;57213785664;","A Theory of the Nexus Supplier: A Critical Supplier From A Network Perspective",2015,"Journal of Supply Chain Management","51","1",,"52","66",,85,"10.1111/jscm.12070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921065181&doi=10.1111%2fjscm.12070&partnerID=40&md5=91efa6f9925431fa6e11bb35ad00fcc4",Article,"Final","",Scopus,2-s2.0-84921065181
"Ketokivi, M., Choi, T.","6506337576;35228407900;","Renaissance of case research as a scientific method",2014,"Journal of Operations Management","32","5",,"232","240",,592,"10.1016/j.jom.2014.03.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899876162&doi=10.1016%2fj.jom.2014.03.004&partnerID=40&md5=d12376d6ae5adf16d0342368d7a7bfcc",Article,"Final","",Scopus,2-s2.0-84899876162
"Choi, T.Y., Guide Jr., V.D.R.","35228407900;55947490000;","Notes from the Editors: After the associate editor board meeting",2014,"Journal of Operations Management","32","5",,"217","218",,,"10.1016/j.jom.2014.04.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899873295&doi=10.1016%2fj.jom.2014.04.002&partnerID=40&md5=94620d5e3d79e3a1fdbfdfd5fb3a18cf",Editorial,"Final","",Scopus,2-s2.0-84899873295
"Choi, T.Y.","35228407900;","Foreword",2013,"Behavioral Issues in Operations Management: New Trends in Design, Management, and Methodologies","9781447148784",,,"v","",,,"10.1007/978-1-4471-4878-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929051899&doi=10.1007%2f978-1-4471-4878-4&partnerID=40&md5=da53fd455165c30d8481ae484db98373",Editorial,"Final","",Scopus,2-s2.0-84929051899
"Wu, Z., Choi, T.Y.","34868881800;35228407900;","Triadic relations in a game of Pachisi",2013,"Decision Sciences Journal of Innovative Education","11","4",,"305","312",,4,"10.1111/dsji.12015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885024669&doi=10.1111%2fdsji.12015&partnerID=40&md5=72dcd16d423480e5b6d6fdf09acc5a73",Article,"Final","",Scopus,2-s2.0-84885024669
"Li, M., Choi, T.Y., Rabinovich, E., Crawford, A.","35215299000;35228407900;7007140106;36055619700;","Self-service operations at retail stores: The role of inter-customer interactions",2013,"Production and Operations Management","22","4",,"888","914",,23,"10.1111/j.1937-5956.2012.01321.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880734064&doi=10.1111%2fj.1937-5956.2012.01321.x&partnerID=40&md5=62e747421fcd4e4ed66074c95ab806a6",Article,"Final","",Scopus,2-s2.0-84880734064
"Bhakoo, V., Choi, T.","37115136300;35228407900;","The iron cage exposed: Institutional pressures and heterogeneity across the healthcare supply chain",2013,"Journal of Operations Management","31","6",,"432","449",,97,"10.1016/j.jom.2013.07.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885956475&doi=10.1016%2fj.jom.2013.07.016&partnerID=40&md5=b0a35df6a4253e4436d364ee3d903cc5",Article,"Final","",Scopus,2-s2.0-84885956475
"Choi, T.Y., Guide Jr., V.D.R.","35228407900;55947490000;","Notes from the editors",2013,"Journal of Operations Management","31","5",,"248","249",,,"10.1016/j.jom.2013.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879479279&doi=10.1016%2fj.jom.2013.06.001&partnerID=40&md5=78614529c02703befa24bf61ee3cdfb8",Editorial,"Final","",Scopus,2-s2.0-84879479279
"Mena, C., Humphries, A., Choi, T.Y.","36929784900;7005004147;35228407900;","Toward a theory of multi-tier supply chain management",2013,"Journal of Supply Chain Management","49","2",,"58","77",,244,"10.1111/jscm.12003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876427616&doi=10.1111%2fjscm.12003&partnerID=40&md5=14d5929395023b75b7f324a3a1ba7017",Article,"Final","",Scopus,2-s2.0-84876427616
"Bastl, M., Johnson, M., Choi, T.Y.","35483120400;55723923900;35228407900;","Who's Seeking Whom? Coalition Behavior of a Weaker Player in Buyer-Supplier Relationships",2013,"Journal of Supply Chain Management","49","1",,"8","28",,55,"10.1111/j.1745-493x.2012.03274.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872697952&doi=10.1111%2fj.1745-493x.2012.03274.x&partnerID=40&md5=e01350e4bcb3addfba9e955165c3f89e",Article,"Final","",Scopus,2-s2.0-84872697952
"Choi, T.Y., Guide, V.D.R.","35228407900;55947490000;","Updates from the editors",2012,"Journal of Operations Management","30","7-8",,"507","508",,5,"10.1016/j.jom.2012.09.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867237765&doi=10.1016%2fj.jom.2012.09.001&partnerID=40&md5=656d59a347b9a2eae55ee23391c88234",Editorial,"Final","",Scopus,2-s2.0-84867237765
"Schoenherr, T., Modi, S.B., Benton, W.C., Carter, C.R., Choi, T.Y., Larson, P.D., Leenders, M.R., Mabert, V.A., Narasimhan, R., Wagner, S.M.","12752310000;15127975900;7006662812;7403317396;35228407900;7102361603;6602519418;6701385601;7102489243;55728980600;","Research opportunities in purchasing and supply management",2012,"International Journal of Production Research","50","16",,"4556","4579",,130,"10.1080/00207543.2011.613870","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865046720&doi=10.1080%2f00207543.2011.613870&partnerID=40&md5=4f98c0b09f1311ab049c1abfc3851681",Article,"Final","",Scopus,2-s2.0-84865046720
"Li, H., Wang, Y., Yin, R., Kull, T.J., Choi, T.Y.","35795927200;35254546300;16204390700;15127301400;35228407900;","Target pricing: Demand-side versus supply-side approaches",2012,"International Journal of Production Economics","136","1",,"172","184",,15,"10.1016/j.ijpe.2011.10.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855998652&doi=10.1016%2fj.ijpe.2011.10.002&partnerID=40&md5=d81a6557a5228592927f24568c1b4785",Article,"Final","",Scopus,2-s2.0-84855998652
"Choi, T., Linton, T.","35228407900;54395755300;","Don't let your supply chain control your business",2011,"Harvard Business Review","89","12",,"","",,69,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355139636&partnerID=40&md5=f22dc7053c6d710703aa3fbd2ccf67bc",Note,"Final","",Scopus,2-s2.0-81355139636
"Barratt, M., Choi, T.Y., Li, M.","23007880300;35228407900;35215299000;","Qualitative case studies in operations management: Trends, research outcomes, and future research implications",2011,"Journal of Operations Management","29","4",,"329","342",,685,"10.1016/j.jom.2010.06.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952773294&doi=10.1016%2fj.jom.2010.06.002&partnerID=40&md5=f28606a1c3073732aa24921308385f40",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79952773294
"Choi, T.Y., Wacker, J.G.","35228407900;7007168696;","Theory building in the om/scm field: Pointing to the future by looking at the past",2011,"Journal of Supply Chain Management","47","2",,"8","11",,38,"10.1111/j.1745-493X.2011.03219.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953188717&doi=10.1111%2fj.1745-493X.2011.03219.x&partnerID=40&md5=5b74fb1530513e96535bcd1e2027b498",Article,"Final","",Scopus,2-s2.0-79953188717
"Kim, Y., Choi, T.Y., Yan, T., Dooley, K.","56066758300;35228407900;23993228700;7005054339;","Structural investigation of supply networks: A social network analysis approach",2011,"Journal of Operations Management","29","3",,"194","211",,410,"10.1016/j.jom.2010.11.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951581922&doi=10.1016%2fj.jom.2010.11.001&partnerID=40&md5=2b94c2d84343136e5d26a908579409d5",Article,"Final","",Scopus,2-s2.0-79951581922
"Villena, V.H., Revilla, E., Choi, T.Y.","35231668400;8263433100;35228407900;","The dark side of buyer-supplier relationships: A social capital perspective",2011,"Journal of Operations Management","29","6",,"561","576",,561,"10.1016/j.jom.2010.09.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957491693&doi=10.1016%2fj.jom.2010.09.001&partnerID=40&md5=f266f367ff153270e461209b453fa46f",Article,"Final","",Scopus,2-s2.0-79957491693
"Wu, Z., Choi, T.Y., Rungtusanatham, M.J.","34868881800;35228407900;6603407509;","Supplier-supplier relationships in buyer-supplier-supplier triads: Implications for supplier performance",2010,"Journal of Operations Management","28","2",,"115","123",,209,"10.1016/j.jom.2009.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75949101640&doi=10.1016%2fj.jom.2009.09.002&partnerID=40&md5=2db8eb913578927ba5e6ce321ba9db60",Article,"Final","",Scopus,2-s2.0-75949101640
"Choi, T.Y., Wu, Z.","35228407900;34868881800;","Taking the leap from dyads to triads: Buyer-supplier relationships in supply networks",2009,"Journal of Purchasing and Supply Management","15","4",,"263","266",,161,"10.1016/j.pursup.2009.08.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350716314&doi=10.1016%2fj.pursup.2009.08.003&partnerID=40&md5=9d58bf514987f1b6d5c6acef234c760e",Article,"Final","",Scopus,2-s2.0-70350716314
"Choi, T.Y., Wu, Z.","35228407900;34868881800;","Go ahead, leap: Triads and their practical and theoretical import. In response to ""To leap or not to leap: Triads as arbitrary subsets of networks of connected dyads"" by Anna Dubois",2009,"Journal of Purchasing and Supply Management","15","4",,"269","270",,20,"10.1016/j.pursup.2009.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350714221&doi=10.1016%2fj.pursup.2009.09.002&partnerID=40&md5=4b7c853bbb911ab78730e467a04a66af",Article,"Final","",Scopus,2-s2.0-70350714221
"Martínez-Costa, M., Choi, T.Y., Martínez, J.A., Martínez-Lorente, A.R.","17346023400;35228407900;55354587000;8086934800;","ISO 9000/1994, ISO 9001/2000 and TQM: The performance debate revisited",2009,"Journal of Operations Management","27","6",,"495","511",,209,"10.1016/j.jom.2009.04.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349983537&doi=10.1016%2fj.jom.2009.04.002&partnerID=40&md5=ea20ded048d786bbe353780ce1b0f11d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70349983537
"Nair, A., Narasimhan, R., Choi, T.Y.","16042892900;7102489243;35228407900;","Supply networks as a complex adaptive system: toward simulation-based theory building on evolutionary decision making",2009,"Decision Sciences","40","4",,"783","815",,73,"10.1111/j.1540-5915.2009.00251.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72449202072&doi=10.1111%2fj.1540-5915.2009.00251.x&partnerID=40&md5=0d3981b111a51db22aa23222beea336f",Article,"Final","",Scopus,2-s2.0-72449202072
"Li, M., Choi, T.Y.","35215299000;35228407900;","Triads in services outsourcing: Bridge, bridge decay and bridge transfer",2009,"Journal of Supply Chain Management","45","3",,"27","39",,143,"10.1111/j.1745-493X.2009.03169.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651053180&doi=10.1111%2fj.1745-493X.2009.03169.x&partnerID=40&md5=370a990b996ba2d06b6b87c85ca73c42",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-67651053180
"Choi, T.Y., Dooley, K.J.","35228407900;7005054339;","Supply networks: Theories and models",2009,"Journal of Supply Chain Management","45","3",,"25","26",,11,"10.1111/j.1745-493X.2009.03168.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651043911&doi=10.1111%2fj.1745-493X.2009.03168.x&partnerID=40&md5=55744b910304905df7b1ce11420ba4e8",Note,"Final","",Scopus,2-s2.0-67651043911
"Choi, T.Y., Wu, Z.","35228407900;34868881800;","Triads in supply networks: Theorizing buyer-supplier-supplier relationships",2009,"Journal of Supply Chain Management","45","1",,"8","25",,252,"10.1111/j.1745-493X.2009.03151.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149201100&doi=10.1111%2fj.1745-493X.2009.03151.x&partnerID=40&md5=fe705ab95c51ffe4188d9b1bf7967ba5",Article,"Final","",Scopus,2-s2.0-58149201100
"Choi, T.Y., Kim, Y.","35228407900;56066758300;","Structural embeddedness and supplier management: A network perspective",2008,"Journal of Supply Chain Management","44","4",,"5","13",,186,"10.1111/j.1745-493X.2008.00069.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-53149153565&doi=10.1111%2fj.1745-493X.2008.00069.x&partnerID=40&md5=8ff49d1b6a1335d7cb0afd814c0afc0c",Article,"Final","",Scopus,2-s2.0-53149153565
"Rossetti, C.L., Choi, T.Y.","16481143800;35228407900;","Supply management under high goal incongruence: An empirical examination of disintermediation in the aerospace supply chain",2008,"Decision Sciences","39","3",,"507","540",,69,"10.1111/j.1540-5915.2008.00201.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48249104304&doi=10.1111%2fj.1540-5915.2008.00201.x&partnerID=40&md5=316a0ef431f83f916baecc09aa49a91a",Article,"Final","",Scopus,2-s2.0-48249104304
"Martínez-Costa, M., Martínez-Lorente, A.R., Choi, T.Y.","17346023400;8086934800;35228407900;","Simultaneous consideration of TQM and ISO 9000 on performance and motivation: An empirical study of Spanish companies",2008,"International Journal of Production Economics","113","1",,"23","39",,194,"10.1016/j.ijpe.2007.02.046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41549107274&doi=10.1016%2fj.ijpe.2007.02.046&partnerID=40&md5=dcfa851c2e01c28e8649ddcc3d158ecc",Article,"Final","",Scopus,2-s2.0-41549107274
