作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Gneezy, U., Kajackaite, A.","6701455596;56663213800;","Externalities, stakes, and lying",2020,"Journal of Economic Behavior and Organization","178",,,"629","643",,,"10.1016/j.jebo.2020.08.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089817250&doi=10.1016%2fj.jebo.2020.08.020&partnerID=40&md5=f451a1415c3117d92add2a7d30a514d3",Article,"Final","",Scopus,2-s2.0-85089817250
"Serra-Garcia, M., Hansen, K.T., Gneezy, U.","37056406300;8331432400;6701455596;","Can Short Psychological Interventions Affect Educational Performance? Revisiting the Effect of Self-Affirmation Interventions",2020,"Psychological Science","31","7",,"865","872",,5,"10.1177/0956797620923587","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087288663&doi=10.1177%2f0956797620923587&partnerID=40&md5=37bb1ec5ab49ceb365882eb68372a8a8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85087288663
"Smerdon, D., Offerman, T., Gneezy, U.","57201983137;6602141136;6701455596;","‘Everybody’s doing it’: on the persistence of bad social norms",2020,"Experimental Economics","23","2",,"392","420",,9,"10.1007/s10683-019-09616-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066789711&doi=10.1007%2fs10683-019-09616-z&partnerID=40&md5=7e51738053ee4735f3c5891fb0571816",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85066789711
"Gneezy, U., Saccardo, S., Serra-Garcia, M., van Veldhuizen, R.","6701455596;57193442006;37056406300;55911432400;","Bribing the Self",2020,"Games and Economic Behavior","120",,,"311","324",,10,"10.1016/j.geb.2019.12.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078806644&doi=10.1016%2fj.geb.2019.12.010&partnerID=40&md5=b588aadf88a45dd6ee01551437c97b24",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85078806644
"Gneezy, U., Van Veldhuizen, R., Saccardo, S.","6701455596;55911432400;57193442006;","Bribery: Behavioral drivers of distorted decisions",2019,"Journal of the European Economic Association","17","3",,"917","946",,17,"10.1093/jeea/jvy043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071071878&doi=10.1093%2fjeea%2fjvy043&partnerID=40&md5=fca7241d61505345b1db01fd69ed3a40",Article,"Final","",Scopus,2-s2.0-85071071878
"Fishman, A., Fishman, R., Gneezy, U.","7103330036;54884674100;6701455596;","A tale of two food stands: Observational learning in the field",2019,"Journal of Economic Behavior and Organization","159",,,"101","108",,2,"10.1016/j.jebo.2019.01.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061214167&doi=10.1016%2fj.jebo.2019.01.004&partnerID=40&md5=5a062bc0b4a2b457a5b60eb32d945e95",Article,"Final","",Scopus,2-s2.0-85061214167
"Andersen, S., Ertac, S., Gneezy, U., List, J.A., Maximiano, S.","57196650090;6504026393;6701455596;26643272500;36481650900;","On the cultural basis of gender differences in negotiation",2018,"Experimental Economics","21","4",,"757","778",,9,"10.1007/s10683-017-9547-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032821091&doi=10.1007%2fs10683-017-9547-y&partnerID=40&md5=5a0af2bda337f4dc82f5606f03bf5548",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85032821091
"Flory, J.A., Gneezy, U., Leonard, K.L., List, J.A.","57201912166;6701455596;8721973300;26643272500;","Gender, age, and competition: A disappearing gap?",2018,"Journal of Economic Behavior and Organization","150",,,"256","276",,15,"10.1016/j.jebo.2018.03.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046490545&doi=10.1016%2fj.jebo.2018.03.027&partnerID=40&md5=72070d65ca2265848c22cb750759b5a6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85046490545
"Charness, G., Gneezy, U., Henderson, A.","6701817928;6701455596;57201195596;","Experimental methods: Measuring effort in economics experiments",2018,"Journal of Economic Behavior and Organization","149",,,"74","87",,36,"10.1016/j.jebo.2018.02.024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043770105&doi=10.1016%2fj.jebo.2018.02.024&partnerID=40&md5=42c328757abdec568a778e5f8a40af77",Article,"Final","",Scopus,2-s2.0-85043770105
"Saccardo, S., Pietrasz, A., Gneezy, U.","57193442006;57201519139;6701455596;","On the size of the gender difference in competitiveness",2018,"Management Science","64","4",,"1541","1554",,26,"10.1287/mnsc.2016.2673","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045195744&doi=10.1287%2fmnsc.2016.2673&partnerID=40&md5=5960cbd615330a49663a195406a44751",Article,"Final","",Scopus,2-s2.0-85045195744
"Ariely, D., Gneezy, U., Haruvy, E.","7003817999;6701455596;6601935855;","Social Norms and the Price of Zero",2018,"Journal of Consumer Psychology","28","2",,"180","191",,8,"10.1002/jcpy.1018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040229460&doi=10.1002%2fjcpy.1018&partnerID=40&md5=2bf54c1d14ce55504b6cb191fb727d93",Article,"Final","",Scopus,2-s2.0-85040229460
"Charness, G., Eckel, C., Gneezy, U., Kajackaite, A.","6701817928;7003583590;6701455596;56663213800;","Complexity in risk elicitation may affect the conclusions: A demonstration using gender differences",2018,"Journal of Risk and Uncertainty","56","1",,"1","17",,14,"10.1007/s11166-018-9274-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044476260&doi=10.1007%2fs11166-018-9274-6&partnerID=40&md5=57bb0286879d733268ed12553b99e872",Article,"Final","",Scopus,2-s2.0-85044476260
"Gneezy, U., Kajackaite, A., Sobel, J.","6701455596;56663213800;7101897288;","Lying Aversion and the Size of the Lie",2018,"American Economic Review","108","2",,"419","453",,135,"10.1257/aer.20161553","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041314359&doi=10.1257%2faer.20161553&partnerID=40&md5=21f1090d53b1b46a165a877efe334aab",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85041314359
"Andersen, S., Gneezy, U., Kajackaite, A., Marx, J.","57196650090;6701455596;56663213800;57196467806;","Allowing for reflection time does not change behavior in dictator and cheating games",2018,"Journal of Economic Behavior and Organization","145",,,"24","33",,10,"10.1016/j.jebo.2017.10.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033488008&doi=10.1016%2fj.jebo.2017.10.012&partnerID=40&md5=006c35fd751dcbcce3761be161e57230",Article,"Final","",Scopus,2-s2.0-85033488008
"Gneezy, U., Goette, L., Sprenger, C., Zimmermann, F.","6701455596;8622257000;54885514100;56203521700;","The limits of expectations-based reference dependence",2017,"Journal of the European Economic Association","15","4",,"861","876",,20,"10.1093/jeea/jvw020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035083522&doi=10.1093%2fjeea%2fjvw020&partnerID=40&md5=6384083a6b23b90855c5b1d517a4e483",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85035083522
"Jung, M.H., Nelson, L.D., Gneezy, U., Gneezy, A.","56626647500;8372778700;6701455596;36179558100;","Signaling virtue: Charitable behavior under consumer elective pricing",2017,"Marketing Science","36","2",,"187","194",,19,"10.1287/mksc.2016.1018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016212632&doi=10.1287%2fmksc.2016.1018&partnerID=40&md5=92363648a0dee2d2f5877816ad6b7dfc",Article,"Final","",Scopus,2-s2.0-85016212632
"Gneezy, U., Gravert, C., Saccardo, S., Tausch, F.","6701455596;55642995800;57193442006;55755840200;","A must lie situation – avoiding giving negative feedback",2017,"Games and Economic Behavior","102",,,"445","454",,3,"10.1016/j.geb.2017.01.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013994042&doi=10.1016%2fj.geb.2017.01.008&partnerID=40&md5=a88c95f13a81ef43569f6474e0ad0d58",Article,"Final","",Scopus,2-s2.0-85013994042
"Kajackaite, A., Gneezy, U.","56663213800;6701455596;","Incentives and cheating",2017,"Games and Economic Behavior","102",,,"433","444",,86,"10.1016/j.geb.2017.01.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013860700&doi=10.1016%2fj.geb.2017.01.015&partnerID=40&md5=a4bb5482346e4c4238802757b39688b1",Article,"Final","",Scopus,2-s2.0-85013860700
"Erat, S., Gneezy, U.","15055678500;6701455596;","Erratum to: Incentives for creativity (Exp Econ, (2016), 19, (269-280), 10.1007/s10683-015-9440-5)",2017,"Experimental Economics","20","1",,"274","275",,3,"10.1007/s10683-016-9495-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988327862&doi=10.1007%2fs10683-016-9495-y&partnerID=40&md5=390b506d3ec0009b388d55c5d23489a9",Erratum,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84988327862
"Alekseev, A., Charness, G., Gneezy, U.","57225775317;6701817928;6701455596;","Experimental methods: When and why contextual instructions are important",2017,"Journal of Economic Behavior and Organization","134",,,"48","59",,57,"10.1016/j.jebo.2016.12.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007384881&doi=10.1016%2fj.jebo.2016.12.005&partnerID=40&md5=63d1edec04fafde323c0fbf48a42244a",Article,"Final","",Scopus,2-s2.0-85007384881
"Charness, G., Gneezy, U., Halladay, B.","6701817928;6701455596;57191093298;","Experimental methods: Pay one or pay all",2016,"Journal of Economic Behavior and Organization","131",,,"141","150",,107,"10.1016/j.jebo.2016.08.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986564702&doi=10.1016%2fj.jebo.2016.08.010&partnerID=40&md5=93fc6b04065252389c83c0078f7bdee6",Article,"Final","",Scopus,2-s2.0-84986564702
"Gneezy, U., Leibbrandt, A., List, J.A.","6701455596;39961879500;26643272500;","Ode to the Sea: Workplace Organizations and Norms of Cooperation",2016,"Economic Journal","126","595",,"1856","1883",,43,"10.1111/ecoj.12209","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933567538&doi=10.1111%2fecoj.12209&partnerID=40&md5=8eda0cc845aa4a6c633095b416572085",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84933567538
"Erat, S., Gneezy, U.","15055678500;6701455596;","Incentives for creativity",2016,"Experimental Economics","19","2",,"269","280",,37,"10.1007/s10683-015-9440-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929096074&doi=10.1007%2fs10683-015-9440-5&partnerID=40&md5=a3d6645a4aafebaddb7136402186aa4b",Article,"Final","",Scopus,2-s2.0-84929096074
"Erat, S., Gneezy, U.","15055678500;6701455596;","Erratum to: Incentives for creativity (Exp Econ, DOI 10.1007/s10683-015-9440-5)",2015,"Experimental Economics","18","4",,"760","761",,,"10.1007/s10683-015-9446-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946048431&doi=10.1007%2fs10683-015-9446-z&partnerID=40&md5=dcbccff53b193317f802557c81b809ae",Erratum,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84946048431
"Smeets, P., Bauer, R., Gneezy, U.","56719295800;8371215900;6701455596;","Giving behavior of millionaires",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","34",,"10641","10644",,35,"10.1073/pnas.1507949112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940563662&doi=10.1073%2fpnas.1507949112&partnerID=40&md5=5fbb5df7666643c86dc8755ce5519f45",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84940563662
"Bracha, A., Gneezy, U., Loewenstein, G.","35279444600;6701455596;7004312288;","Relative pay and labor supply",2015,"Journal of Labor Economics","33","2",,"297","315",,21,"10.1086/678494","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924413180&doi=10.1086%2f678494&partnerID=40&md5=068c6c6e14b21cf269e749011464608e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84924413180
"Al-Ubaydli, O., Andersen, S., Gneezy, U., List, J.A.","6507433818;57196650090;6701455596;26643272500;","Carrots That Look Like Sticks: Toward an Understanding of Multitasking Incentive Schemes",2015,"Southern Economic Journal","81","3",,"538","561",,19,"10.4284/0038-4038-2013.248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000416323&doi=10.4284%2f0038-4038-2013.248&partnerID=40&md5=4e24fb9c4c46f013955e468470523d05",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85000416323
"Hoffman, M., Suetens, S., Gneezy, U., Nowak, M.A.","39461367100;16308414100;6701455596;7201493023;","An experimental investigation of evolutionary dynamics in the Rock-Paper-Scissors game",2015,"Scientific Reports","5",,"8817","","",,14,"10.1038/srep08817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924709444&doi=10.1038%2fsrep08817&partnerID=40&md5=9eb2e1ebfe4cc8bd4bfa7a0276cc7530",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84924709444
"van Damme, E., Binmore, K.G., Roth, A.E., Samuelson, L., Winter, E., Bolton, G.E., Ockenfels, A., Dufwenberg, M., Kirchsteiger, G., Gneezy, U., Kocher, M.G., Sutter, M., Sanfey, A.G., Kliemt, H., Selten, R., Nagel, R., Azar, O.H.","7006611987;6603623238;7403051360;7201985547;7102040920;7006653395;55903618700;6701325802;6602756543;6701455596;35885175900;7006344415;6603481671;55996476600;6602907525;35619454400;6602792069;","How Werner Güth's ultimatum game shaped our understanding of social behavior",2014,"Journal of Economic Behavior and Organization","108",,,"292","318",,34,"10.1016/j.jebo.2014.10.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916941035&doi=10.1016%2fj.jebo.2014.10.014&partnerID=40&md5=c85f241c6504b93018bec07f4c0a8814",Article,"Final","",Scopus,2-s2.0-84916941035
"Gneezy, U., Imas, A., Madarász, K.","6701455596;54925062900;23486153800;","Conscience accounting: Emotion dynamics and social behavior",2014,"Management Science","60","11",,"2645","2658",,62,"10.1287/mnsc.2014.1942","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908583861&doi=10.1287%2fmnsc.2014.1942&partnerID=40&md5=d8414f08cdbbee0a83c99bebf424008e",Article,"Final","",Scopus,2-s2.0-84908583861
"Gneezy, U., Keenan, E.A., Gneezy, A.","6701455596;55596481600;36179558100;","Avoiding overhead aversion in charity",2014,"Science","346","6209",,"632","635",,134,"10.1126/science.1253932","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908584015&doi=10.1126%2fscience.1253932&partnerID=40&md5=2ac780a2a03cda1a2ef1223e1c5c2f86",Article,"Final","",Scopus,2-s2.0-84908584015
"Gneezy, U., Rey-Biel, P.","6701455596;14036190300;","On the relative efficiency of performance pay and noncontingent incentives",2014,"Journal of the European Economic Association","12","1",,"62","72",,22,"10.1111/jeea.12062","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892452944&doi=10.1111%2fjeea.12062&partnerID=40&md5=3eda69d6c66e79c7134d961b054e58d3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84892452944
"Gneezy, U., Imas, A.","6701455596;54925062900;","Materazzi effect and the strategic use of anger in competitive interactions",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","4",,"1334","1337",,27,"10.1073/pnas.1313789111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893361166&doi=10.1073%2fpnas.1313789111&partnerID=40&md5=3a9076505ba257089a3b30957c7977fe",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84893361166
"Jung, M.H., Nelson, L.D., Gneezy, A., Gneezy, U.","56626647500;8372778700;36179558100;6701455596;","Paying more when paying for others",2014,"Journal of Personality and Social Psychology","107","3",,"414","431",,39,"10.1037/a0037345","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929047550&doi=10.1037%2fa0037345&partnerID=40&md5=d8adc6b0e309231ef666cbe4366039f0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84929047550
"Gneezy, A., Gneezy, U., Lauga, D.O.","36179558100;6701455596;26653665800;","A reference-dependent model of the price-quality heuristic",2014,"Journal of Marketing Research","51","2",,"153","164",,56,"10.1509/jmr.12.0407","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899855206&doi=10.1509%2fjmr.12.0407&partnerID=40&md5=8e978cee6482d9e90a3021b57c8529a8",Article,"Final","",Scopus,2-s2.0-84899855206
"Andersen, S., Ertac, S., Gneezy, U., List, J.A., Maximiano, S.","57196650090;6504026393;6701455596;26643272500;36481650900;","Gender, competitiveness, and socialization at a young age: Evidence from a matrilineal and a patriarchal society",2013,"Review of Economics and Statistics","95","4",,"1438","1443",,120,"10.1162/REST_a_00312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886005128&doi=10.1162%2fREST_a_00312&partnerID=40&md5=621059e45d34462079f0c178b2ef8a75",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84886005128
"Gneezy, U., Rockenbach, B., Serra-Garcia, M.","6701455596;6602647141;37056406300;","Measuring lying aversion",2013,"Journal of Economic Behavior and Organization","93",,,"293","300",,130,"10.1016/j.jebo.2013.03.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884411256&doi=10.1016%2fj.jebo.2013.03.025&partnerID=40&md5=ec3a25a353fd6b610044de32ca68e980",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84884411256
"Charness, G., Gneezy, U., Kuhn, M.A.","6701817928;6701455596;54789067700;","Experimental methods: Extra-laboratory experiments-extending the reach of experimental economics",2013,"Journal of Economic Behavior and Organization","91",,,"93","100",,76,"10.1016/j.jebo.2013.04.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877810771&doi=10.1016%2fj.jebo.2013.04.002&partnerID=40&md5=be0531de50e5d2c672f2d376beb79779",Article,"Final","",Scopus,2-s2.0-84877810771
"Leibbrandt, A., Gneezy, U., List, J.A.","39961879500;6701455596;26643272500;","Rise and fall of competitiveness in individualistic and collectivistic societies",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","23",,"9305","9308",,45,"10.1073/pnas.1300431110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878704927&doi=10.1073%2fpnas.1300431110&partnerID=40&md5=e3a06b154edbc00adc3c2d3b8b8e6045",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84878704927
"Charness, G., Gneezy, U., Imas, A.","6701817928;6701455596;54925062900;","Experimental methods: Eliciting risk preferences",2013,"Journal of Economic Behavior and Organization","87",,,"43","51",,312,"10.1016/j.jebo.2012.12.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875116020&doi=10.1016%2fj.jebo.2012.12.023&partnerID=40&md5=c537415bcc84943aec115e53920c01dc",Article,"Final","",Scopus,2-s2.0-84875116020
"Fershtman, C., Gneezy, U., List, J.A.","6603762202;6701455596;26643272500;","Equity aversion: Social Norms and the Desire to be Ahead",2012,"American Economic Journal: Microeconomics","4","4",,"131","144",,37,"10.1257/mic.4.4.131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872173731&doi=10.1257%2fmic.4.4.131&partnerID=40&md5=c54b21266613085e4ceb8fc3fef3062b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84872173731
"Charness, G., Gneezy, U.","6701817928;6701455596;","Strong Evidence for Gender Differences in Risk Taking",2012,"Journal of Economic Behavior and Organization","83","1",,"50","58",,638,"10.1016/j.jebo.2011.06.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862554549&doi=10.1016%2fj.jebo.2011.06.007&partnerID=40&md5=ba3a425d26b8ef88e941116ebc527647",Article,"Final","",Scopus,2-s2.0-84862554549
"Gneezy, A., Gneezy, U., Riener, G., Nelson, L.D.","36179558100;6701455596;37091240600;8372778700;","Pay-what-you-want, identity, and self-signaling in markets",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","19",,"7236","7240",,152,"10.1073/pnas.1120893109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860803667&doi=10.1073%2fpnas.1120893109&partnerID=40&md5=487e84a8265560b5f25cd232f151a933",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84860803667
"Erat, S., Gneezy, U.","15055678500;6701455596;","White lies",2012,"Management Science","58","4",,"723","733",,349,"10.1287/mnsc.1110.1449","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861385877&doi=10.1287%2fmnsc.1110.1449&partnerID=40&md5=8a776e5e05db53614dd79bc2ca240627",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84861385877
"Hoffman, M., Gneezy, U., List, J.A.","39461367100;6701455596;26643272500;","Reply to Bailey et al. and Daly: Indigenous societies enable identification of nurture but require nonstandard measures",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","10",,"E585","E587",,,"10.1073/pnas.1115650109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857951497&doi=10.1073%2fpnas.1115650109&partnerID=40&md5=9d810e077ec474d00eb6a4f8e5ca1784",Letter,"Final","All Open Access, Green",Scopus,2-s2.0-84857951497
"Charness, G., Gneezy, U., Kuhn, M.A.","6701817928;6701455596;54789067700;","Experimental methods: Between-subject and within-subject design",2012,"Journal of Economic Behavior and Organization","81","1",,"1","8",,527,"10.1016/j.jebo.2011.08.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054064387&doi=10.1016%2fj.jebo.2011.08.009&partnerID=40&md5=779f02ced55ef76c6fbf0c0360c8c3c4",Article,"Final","",Scopus,2-s2.0-80054064387
"Gneezy, U., Rustichini, A.","6701455596;6604089584;","Incentives, punishment, and behavior",2011,"Advances in Behavioral Economics",,,,"572","589",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890591942&partnerID=40&md5=53e70ef817c8b35970468b54ef634e15",Book Chapter,"Final","",Scopus,2-s2.0-84890591942
"Andersen, S., Ertaç, S., Gneezy, U., Hoffman, M., List, J.A.","57196650090;6504026393;6701455596;39461367100;26643272500;","Stakes matter in ultimatum games",2011,"American Economic Review","101","7",,"3427","3439",,124,"10.1257/aer.101.7.3427","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83755224380&doi=10.1257%2faer.101.7.3427&partnerID=40&md5=3a774eb3c6e940fb7fb4c2a9d74eafc1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-83755224380
"Hoffman, M., Gneezy, U., List, J.A.","39461367100;6701455596;26643272500;","Erratum: Nurture affects gender differences in spatial abilities (Proceedings of the National Academy of Sciences of the United States of America (2011) 108, 36 (14786-14788) DOI: 10.1073/pnas.1015182108)",2011,"Proceedings of the National Academy of Sciences of the United States of America","108","43",,"17856","",,3,"10.1073/pnas.1115576108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055068983&doi=10.1073%2fpnas.1115576108&partnerID=40&md5=adcb28e4e9c1cd6d1e5dbc954651505c",Erratum,"Final","All Open Access, Green",Scopus,2-s2.0-80055068983
"Hoffman, M., Gneezy, U., List, J.A.","39461367100;6701455596;26643272500;","Nurture affects gender differences in spatial abilities",2011,"Proceedings of the National Academy of Sciences of the United States of America","108","36",,"14786","14788",,52,"10.1073/pnas.1015182108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052606363&doi=10.1073%2fpnas.1015182108&partnerID=40&md5=604cd6e46ce77935fc71581e8d895a00",Article,"Final","All Open Access, Green",Scopus,2-s2.0-80052606363
