作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Soutschek, A., Kozak, R., de Martinis, N., Howe, W., Burke, C.J., Fehr, E., Jetter, A., Tobler, P.N.","35485764100;9741123000;56736918600;21934290000;57200772471;56211794400;6602452246;6603530498;","Activation of D1 receptors affects human reactivity and flexibility to valued cues",2020,"Neuropsychopharmacology","45","5",,"780","785",,7,"10.1038/s41386-020-0617-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078338280&doi=10.1038%2fs41386-020-0617-z&partnerID=40&md5=57de814da0791dfd1ef5d4baa6222a2e",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85078338280
"Soutschek, A., Gvozdanovic, G., Kozak, R., Duvvuri, S., de Martinis, N., Harel, B., Gray, D.L., Fehr, E., Jetter, A., Tobler, P.N.","35485764100;56005932300;9741123000;57193278965;56736918600;6602362378;57206274675;56211794400;6602452246;6603530498;","Dopaminergic D1 Receptor Stimulation Affects Effort and Risk Preferences",2020,"Biological Psychiatry","87","7",,"678","685",,14,"10.1016/j.biopsych.2019.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074389962&doi=10.1016%2fj.biopsych.2019.09.002&partnerID=40&md5=f8e848aaf242de157bf22d0dd9c1e9a4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85074389962
"Efferson, C., McKay, R., Fehr, E.","9044853300;9843986500;56211794400;","The evolution of distorted beliefs vs. mistaken choices under asymmetric error costs",2020,"Evolutionary Human Sciences","2",,"e27","","",,4,"10.1017/ehs.2020.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092669314&doi=10.1017%2fehs.2020.25&partnerID=40&md5=c8b5268b01a81207b4664131fa30313d",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85092669314
"Efferson, C., Vogt, S., Fehr, E.","9044853300;36725706500;56211794400;","The promise and the peril of using social influence to reverse harmful traditions",2020,"Nature Human Behaviour","4","1",,"55","68",,30,"10.1038/s41562-019-0768-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075921563&doi=10.1038%2fs41562-019-0768-2&partnerID=40&md5=158e12cac1c36983aea64a5642b446fc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85075921563
"Cohn, A., Fehr, E., Maréchal, M.A.","56066577100;56211794400;26434406600;","Selective participation may undermine replication attempts",2019,"Nature","575","7782",,"E1","E2",,2,"10.1038/s41586-019-1729-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074960140&doi=10.1038%2fs41586-019-1729-7&partnerID=40&md5=41ce363a4421f45ec8b463c61a2fc489",Note,"Final","",Scopus,2-s2.0-85074960140
"Bruhin, A., Schunk, D., Fehr, E.","55565835700;6701449583;56211794400;","The many faces of human sociality: Uncovering the distribution and stability of social preferences",2019,"Journal of the European Economic Association","17","4",,"1025","1069",,16,"10.1093/jeea/jvy018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075088275&doi=10.1093%2fjeea%2fjvy018&partnerID=40&md5=64f5f972e9c0fea885088d8c06ce1ce0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85075088275
"Bruhin, A., Schunk, D., Fehr, E.","55565835700;6701449583;56211794400;","Correction to: The many faces of human sociality: Uncovering the distribution and stability of social preferences (Journal of the European Economic Association (2019) 17,4 (1025–1069) DOI: 10.1093/jeea/jvy018)",2019,"Journal of the European Economic Association","17","4",,"1335","",,,"10.1093/jeea/jvz041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075073097&doi=10.1093%2fjeea%2fjvz041&partnerID=40&md5=c7652b39fe6ce0bc0d89064ec17e86c5",Erratum,"Final","All Open Access, Bronze",Scopus,2-s2.0-85075073097
"Karlsson Linnér, R., Biroli, P., Kong, E., Meddens, S.F.W., Wedow, R., Fontana, M.A., Lebreton, M., Tino, S.P., Abdellaoui, A., Hammerschlag, A.R., Nivard, M.G., Okbay, A., Rietveld, C.A., Timshel, P.N., Trzaskowski, M., Vlaming, R., Zünd, C.L., Bao, Y., Buzdugan, L., Caplin, A.H., Chen, C.-Y., Eibich, P., Fontanillas, P., Gonzalez, J.R., Joshi, P.K., Karhunen, V., Kleinman, A., Levin, R.Z., Lill, C.M., Meddens, G.A., Muntané, G., Sanchez-Roige, S., Rooij, F.J., Taskesen, E., Wu, Y., Zhang, F., Agee, M., Alipanahi, B., Bell, R.K., Bryc, K., Elson, S.L., Furlotte, N.A., Huber, K.E., Litterman, N.K., McCreight, J.C., McIntyre, M.H., Mountain, J.L., Northover, C.A.M., Pitts, S.J., Sathirapongsasuti, J.F., Sazonova, O.V., Shelton, J.F., Shringarpure, S., Tian, C., Tung, J.Y., Vacic, V., Wilson, C.H., Agbessi, M., Ahsan, H., Alves, I., Andiappan, A., Awadalla, P., Battle, A., Beutner, F., Jan Bonder, M., Boomsma, D.I., Christiansen, M., Claringbould, A., Deelen, P., Esko, T., Favé, M.-J., Franke, L., Frayling, T., Gharib, S.A., Gibson, G., Heijmans, B., Hemani, G., Jansen, R., Kähönen, M., Kalnapenkis, A., Kasela, S., Kettunen, J., Kim, Y., Kirsten, H., Kovacs, P., Krohn, K., Kronberg-Guzman, J., Kukushkina, V., Kutalik, Z., Lee, B., Lehtimäki, T., Loeffler, M., Marigorta, U.M., Metspalu, A., Milani, L., Montgomery, G.W., Müller-Nurasyid, M., Nauck, M., Penninx, B., Perola, M., Pervjakova, N., Pierce, B., Powell, J., Prokisch, H., Psaty, B.M., Raitakari, O., Ring, S., Ripatti, S., Rotzchke, O., Rüeger, S., Saha, A., Scholz, M., Schramm, K., Seppälä, I., Stumvoll, M., Sullivan, P., Hoen, P.-B., Teumer, A., Thiery, J., Tong, L., Tönjes, A., Dongen, J., Meurs, J., Verlouw, J., Visscher, P.M., Völker, U., Võsa, U., Westra, H.-J., Yaghootkar, H., Yang, J., Zeng, B., Beauchamp, J.P., Lee, J.J., Pers, T.H., Turley, P., Chen, G.-B., Emilsson, V., Oskarsson, S., Pickrell, J.K., Thom, K., Timshel, P., de Vlaming, R., Ahluwalia, T.S., Bacelis, J., Baumbach, C., Bjornsdottir, G., Brandsma, J.H., Concas, M.P., Derringer, J., Galesloot, T.E., Girotto, G., Gupta, R., Hall, L.M., Harris, S.E., Hofer, E., Horikoshi, M., Huffman, J.E., Kaasik, K., Kalafati, I.P., Karlsson, R., Kong, A., Lahti, J., Lee, S.J., de Leeuw, C., Lind, P.A., Lindgren, K.-O., Liu, T., Mangino, M., Marten, J., Mihailov, E., Miller, M.B., Most, P.J., Oldmeadow, C., Payton, A., Peyrot, W.J., Qian, Y., Rueedi, R., Salvi, E., Schmidt, B., Schraut, K.E., Shi, J., Smith, A.V., Poot, R.A., Pourcain, B.S., Thorleifsson, G., Verweij, N., Vuckovic, D., Wellmann, J., Yang, J., Zhao, W., Zhu, Z., Alizadeh, B.Z., Amin, N., Bakshi, A., Baumeister, S.E., Biino, G., Bønnelykke, K., Boyle, P.A., Campbell, H., Cappuccio, F.P., Davies, G., De Neve, J.-E., Deloukas, P., Demuth, I., Ding, J., Eisele, L., Eklund, N., Evans, D.M., Faul, J.D., Feitosa, M.F., Forstner, A.J., Gandin, I., Gunnarsson, B., Halldórsson, B.V., Harris, T.B., Heath, A.C., Hocking, L.J., Holliday, E.G., Homuth, G., Horan, M.A., Hottenga, J.-J., de Jager, P.L., Jugessur, A., Kaakinen, M.A., Kanoni, S., Keltigangas-Järvinen, L., Kiemeney, L.A.L.M., Kolcic, I., Koskinen, S., Kraja, A.T., Kroh, M., Latvala, A., Launer, L.J., Lebreton, M.P., Levinson, D.F., Lichtenstein, P., Lichtner, P., Liewald, D.C.M., Loukola, A., Madden, P.A., Mägi, R., Mäki-Opas, T., Marioni, R.E., Marques-Vidal, P., McMahon, G., Meisinger, C., Meitinger, T., Milaneschi, Y., Myhre, R., Nelson, C.P., Nyholt, D.R., Ollier, W.E.R., Palotie, A., Paternoster, L., Pedersen, N.L., Petrovic, K.E., Porteous, D.J., Räikkönen, K., Ring, S.M., Robino, A., Rostapshova, O., Rudan, I., Rustichini, A., Salomaa, V., Sanders, A.R., Sarin, A.-P., Schmidt, H., Scott, R.J., Smith, B.H., Smith, J.A., Staessen, J.A., Steinhagen-Thiessen, E., Strauch, K., Terracciano, A., Tobin, M.D., Ulivi, S., Vaccargiu, S., Quaye, L., Venturini, C., Vinkhuyzen, A.A.E., Völzke, H., Vonk, J.M., Vozzi, D., Waage, J., Ware, E.B., Willemsen, G., Attia, J.R., Bennett, D.A., Berger, K., Bertram, L., Bisgaard, H., Borecki, I.B., Bültmann, U., Chabris, C.F., Cucca, F., Cusi, D., Deary, I.J., Dedoussis, G.V., Duijn, C.M., Eriksson, J.G., Franke, B., Gasparini, P., Gejman, P.V., Gieger, C., Grabe, H.-J., Gratten, J., Groenen, P.J.F., Gudnason, V., Harst, P., Hayward, C., Hinds, D.A., Hoffmann, W., Hyppönen, E., Iacono, W.G., Jacobsson, B., Järvelin, M.-R., Jöckel, K.-H., Kaprio, J., Kardia, S.L.R., Lehrer, S.F., Magnusson, P.K.E., Martin, N.G., McGue, M., Pendleton, N., Pirastu, N., Pirastu, M., Polasek, O., Posthuma, D., Power, C., Province, M.A., Samani, N.J., Schlessinger, D., Schmidt, R., Sørensen, T.I.A., Spector, T.D., Stefansson, K., Thorsteinsdottir, U., Thurik, A.R., Timpson, N.J., Tiemeier, H., Uitterlinden, A.G., Vitart, V., Vollenweider, P., Weir, D.R., Wilson, J.F., Wright, A.F., Conley, D.C., Krueger, R.F., Smith, G.D., Hofman, A., Laibson, D.I., Medland, S.E., Meyer, M.N., Johannesson, M., Koellinger, P.D., Cesarini, D., Benjamin, D.J., Auton, A., Boardman, J.D., Clark, D.W., Conlin, A., Dolan, C.C., Fischbacher, U., Harris, K.M., Hasler, G., Ikram, M.A., Jain, S., Kessler, R.C., Kooyman, M., MacKillop, J., Männikkö, M., Morcillo-Suarez, C., McQueen, M.B., Schmidt, K.M., Smart, M.C., Sutter, M., White, J., Wit, H., Fehr, E., Kumari, M., Navarro, A., Palmer, A.A., Schunk, D., Stein, M.B., Svento, R., Timmers, P.R.H.J., Ursano, R.J., Wagner, G.G.","57186580200;25651644100;57203118925;57188965329;55489159300;57203253388;26641259000;57205454971;57215382116;57204874249;55200498200;55673500700;57207904834;56639974600;57207901122;57203117777;57203651343;17345334100;57192670992;57205458226;56533405900;55736470100;57216595407;35069374200;57216109700;57210776128;57195243942;57205459259;25923452200;57189521372;57194757671;54400411200;57205457756;36159787300;57194210011;55495448800;57195242879;26640235800;57195238682;24721437200;57195239955;57204683817;57195244492;57195239845;57201801399;57195236866;7005346177;56786386300;56323448300;37073152400;7004652129;57195237529;24448310600;24342219800;57221374697;57203118537;57195242736;56114762600;7005171551;57217786574;36015103300;6602423686;57194221815;23979611000;51260942900;57208800329;57211469484;57200513241;45261113000;26648246800;23388903100;57219347506;57216482949;35334319300;55558901400;57205076142;57207869708;57204716727;7006708451;57202457857;55342945000;57194913013;56007005900;57208462713;55728560000;7202378037;57202458032;57194589996;35239982300;55839728600;7006539182;7006855292;36834112800;7004697483;56998409700;8739667300;57202315232;57206034720;55800249300;57218701932;56768130300;57216598036;56861320300;6603080105;57024554000;7004828916;57222728250;6603009457;57205458417;37109940900;57194066121;7202888704;55775032000;54927389100;56965303600;7402033718;53866290500;24339525500;57221916160;55158794400;6508158868;57205458419;57191545662;57201802263;7102668046;57216584974;42462595300;57210179515;57223117018;35091663300;57192206354;57210872755;16052681600;57208041337;56366729600;23109972200;57216596590;56041440700;26634283400;57211128749;56639974600;56780240000;23097179800;55598642900;55737331100;57214359044;56662855600;57215301532;23974299500;50461189700;35503194200;56454646400;56735316700;7403484635;55549313400;57212015273;56310667700;54682073500;55984275700;57205457440;34667880600;57202558452;57205457014;55023101600;23019149500;23493190700;57206240762;15926160500;56728225500;57220420587;57213747520;57204834392;24471011800;6701719161;55363688800;35559698700;35769634900;57190110150;55789626500;57211721006;57193324786;56424163100;6602407196;57204842580;7003411255;57193816845;55990126500;57202373947;35119700600;57208091513;57199281299;57204416905;57203218754;56517809800;7003385572;57216109356;57202732511;57203057576;7202318417;7006704793;7402854331;37076945100;57202569480;6602464740;57325663700;12240482300;55327737500;7601570762;57202560683;16189126100;57207902671;57218506338;57093516100;6603240812;57220774479;7201835346;57207802238;8879831700;56357082900;57205454776;6508277910;56463723000;57211067212;57214771820;57190986676;57189364727;57200887465;8421508800;57197651958;6508020208;56187903300;57208610977;7006392362;26641259000;56368945600;7005398112;34570846800;57211010420;57207801899;7102050074;56813518300;56183833000;24470564300;55651163200;57207900701;35242861500;57215631099;57215756550;6602732157;57199851850;6701531258;7103047807;7005614368;57211727740;7202300001;9740953200;7006940003;7003281795;7005469522;55165108100;57200311405;57215382425;6604089584;7004714461;57211929629;37117860200;56906599500;7404341627;57215616348;55625926600;7202415416;7003484180;57021167300;55917617800;57207482196;24598313400;7801644706;57208765060;55631987200;57207899645;56662814100;7006334144;14024976100;36609250300;56580582400;57209063721;7003299759;55246366200;56513330600;57197777871;7103027634;7006776577;6603547181;57194702655;57203259734;57198162951;57193752767;6701705920;57224139640;7202626958;57211894018;22634397400;7003442711;57216996786;7004509281;16063667500;26643173600;57202569532;57202608575;35369845200;57195241284;7202758146;55884875400;26643122100;7006649727;57207896735;7006425858;57208465398;7003691206;16180629000;24756281600;57195254907;7005473131;57226228123;57202034309;7006656218;8232027400;57211973500;57203229564;35373332400;7004345054;56687068600;57212615213;57224182931;57384202100;56833814500;57208764002;56000233900;35355373400;6603547661;57203083123;57202570156;7003669072;57215616107;56920724500;25627016100;7006462351;7101773606;35354080500;57190078722;6602200141;34571085600;56275552000;7103162936;57215756197;20733741300;57207486575;18233406900;7005757688;57196061605;56755054600;7005212983;6602649641;13906734700;6603919280;57189595440;57193424385;7202074046;55509290000;57220345635;6603251095;24465436500;57211774507;24308313900;56542902700;7006344415;57214359074;57205452504;56211794400;57189230664;35477108400;7401781026;6701449583;57198646060;56032109800;57194122347;57196779050;56428054900;","Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences",2019,"Nature Genetics","51","2",,"245","257",,190,"10.1038/s41588-018-0309-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060083196&doi=10.1038%2fs41588-018-0309-3&partnerID=40&md5=2177c895f30e24ef52ba6d8e5418c7f8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85060083196
"Engelmann, J.B., Schmid, B., De Dreu, C.K.W., Chumbley, J., Fehr, E.","14062833100;57195198599;7004919593;22633799100;56211794400;","On the psychology and economics of antisocial personality",2019,"Proceedings of the National Academy of Sciences of the United States of America","116","26",,"12781","12786",,15,"10.1073/pnas.1820133116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068138788&doi=10.1073%2fpnas.1820133116&partnerID=40&md5=2976938256f3542d5d5944cd5e5dcd16",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85068138788
"Engelmann, J.B., Meyer, F., Ruff, C.C., Fehr, E.","14062833100;56519025400;35450411900;56211794400;","The neural circuitry of affect-induced distortions of trust",2019,"Science Advances","5","3","eaau3413","","",,23,"10.1126/sciadv.aau3413","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063263459&doi=10.1126%2fsciadv.aau3413&partnerID=40&md5=e9d0ce3deddb93b4a8c5942106db6b92",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85063263459
"Edelson, M.G., Polania, R., Ruff, C.C., Fehr, E., Hare, T.A.","42061228700;36553097000;35450411900;56211794400;9039364100;","Computational and neurobiological foundations of leadership decisions",2018,"Science","361","6401","eaat0036","","",,21,"10.1126/science.aat0036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051068475&doi=10.1126%2fscience.aat0036&partnerID=40&md5=d3fa5eef1725e561582b2e09232b66c9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85051068475
"Fehr, E., Schurtenberger, I.","56211794400;57202919077;","Normative foundations of human cooperation review-article",2018,"Nature Human Behaviour","2","7",,"458","468",,91,"10.1038/s41562-018-0385-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049797767&doi=10.1038%2fs41562-018-0385-5&partnerID=40&md5=00b8d5a56c676fd1cab9ff0d5db4d560",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85049797767
"Burke, C.J., Soutschek, A., Weber, S., Raja Beharelle, A., Fehr, E., Haker, H., Tobler, P.N.","57200772471;35485764100;37361769200;55823059100;56211794400;6602641689;6603530498;","Dopamine Receptor-Specific Contributions to the Computation of Value",2018,"Neuropsychopharmacology","43","6",,"1415","1424",,20,"10.1038/npp.2017.302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045682337&doi=10.1038%2fnpp.2017.302&partnerID=40&md5=6ff4206417d66e372ab811b45d37633d",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85045682337
"Efferson, C., Fehr, E.","9044853300;56211794400;","Simple moral code supports cooperation",2018,"Nature","555","7695",,"169","170",,4,"10.1038/d41586-018-02621-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043375738&doi=10.1038%2fd41586-018-02621-x&partnerID=40&md5=bb7687923845b2cd9158da053f3a14aa",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-85043375738
"Aghion, P., Fehr, E., Holden, R., Wilkening, T.","7004203407;56211794400;35746137400;49362574100;","The role of bounded rationality and imperfect information in subgame perfect implementation-an empirical investigation",2018,"Journal of the European Economic Association","16","1",,"232","274",,2,"10.1093/jeea/jvx026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044647415&doi=10.1093%2fjeea%2fjvx026&partnerID=40&md5=555782f5342cf647e04e93c073fb1334",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85044647415
