作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Bell, A., Jaravel, X., Van Reenen, J., Chetty, R., Petkova, N.","57201519252;56572797200;7005708650;56240427600;57188696943;","Joseph Schumpeter Lecture, EEA Annual Congress 2017: Do tax cuts produce more Einsteins? The impacts of financial incentives versus exposure to innovation on the supply of inventors",2019,"Journal of the European Economic Association","17","3",,"651","677",,6,"10.1093/jeea/jvz013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071378725&doi=10.1093%2fjeea%2fjvz013&partnerID=40&md5=6b22a89efc3005b2eaab2046ec3856b6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85071378725
"Bell, A., Chetty, R., Jaravel, X., Petkova, N., Van Reenen, J.","57201519252;56240427600;56572797200;57188696943;7005708650;","Who becomes an inventor in America? The importance of exposure to innovation",2019,"Quarterly Journal of Economics","134","2",,"647","713",,68,"10.1093/qje/qjy028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071256425&doi=10.1093%2fqje%2fqjy028&partnerID=40&md5=765073a194ed7e3fb7bae3eff6664bff",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85071256425
"Cooper, Z., Craig, S.V., Gaynor, M., Van Reenen, J.","36830237400;57205685717;18340019200;7005708650;","The price ain't right? hospital prices and health spending on the privately insured",2019,"Quarterly Journal of Economics","134","1",,"51","107",,111,"10.1093/qje/qjy020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065757460&doi=10.1093%2fqje%2fqjy020&partnerID=40&md5=c569c2797b3a49cb674900840e116f74",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85065757460
"Cooper, Z., Craig, S., Gray, C., Gaynor, M., Van Reenen, J.","36830237400;57205685717;57205687240;18340019200;7005708650;","Variation in health spending growth for the privately insured from 2007 to 2014",2019,"Health Affairs","38","2",,"230","236",,9,"10.1377/hlthaff.2018.05245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061151652&doi=10.1377%2fhlthaff.2018.05245&partnerID=40&md5=166437aa6a2a59027a80d5b71d56572c",Article,"Final","",Scopus,2-s2.0-85061151652
"Cooper, Z., Craig, S., Gaynor, M., Harish, N.J., Krumholz, H.M., Van Reenen, J.","36830237400;57205685717;18340019200;57202389545;7101902574;7005708650;","Hospital prices grew substantially faster than physician prices for hospital-based care in 2007-14",2019,"Health Affairs","38","2",,"184","189",,32,"10.1377/hlthaff.2018.05424","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061141749&doi=10.1377%2fhlthaff.2018.05424&partnerID=40&md5=c64e4a661b60afc858b0a71724f05b51",Article,"Final","",Scopus,2-s2.0-85061141749
"Valero, A., Van Reenen, J.","57204968101;7005708650;","The economic impact of universities: Evidence from across the globe",2019,"Economics of Education Review","68",,,"53","67",,97,"10.1016/j.econedurev.2018.09.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058179715&doi=10.1016%2fj.econedurev.2018.09.001&partnerID=40&md5=bf4b9a1e76f1f873568754c71a11c12d",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85058179715
"Bloom, N., Van Reenen, J., Williams, H.","55147487400;7005708650;57205593989;","A toolkit of policies to promote innovation",2019,"Voprosy Ekonomiki","2019","10",,"5","31",,3,"10.32609/0042-8736-2019-10-5-31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073740125&doi=10.32609%2f0042-8736-2019-10-5-31&partnerID=40&md5=88021828e1ad08e60c1c92bfa3e5d1c8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85073740125
"Bloom, N., Van Reenen, J., Williams, H.","55147487400;7005708650;57205593989;","A toolkit of policies to promote innovation",2019,"Journal of Economic Perspectives","33","3",,"163","184",,59,"10.1257/jep.33.3.163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071258933&doi=10.1257%2fjep.33.3.163&partnerID=40&md5=5bbfb31b222247716ecefb02ddfd720d",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85071258933
"Bloom, N., Brynjolfsson, E., Foster, L., Jarmin, R., Patnaik, M., Saporta-Eksten, I., Van Reenen, J.","55147487400;6603955274;15059945800;6602435866;57203607339;55651450700;7005708650;","What drives differences in management practices?",2019,"American Economic Review","109","5",,"1648","1683",,74,"10.1257/aer.20170491","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067114009&doi=10.1257%2faer.20170491&partnerID=40&md5=ae3d922cb1efef6a920865db213cde2a",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85067114009
"Criscuolo, C., Martin, R., Overman, H.G., Reenen, J.V.","35326378200;55689385400;6602665535;7005708650;","Some causal effects of an industrial policy",2019,"American Economic Review","109","1",,"48","85",,88,"10.1257/aer.20160034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059986846&doi=10.1257%2faer.20160034&partnerID=40&md5=9b01ebb74a978e973ad98caa97f18c75",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85059986846
"Genakos, C., Kühn, K.-U., Van Reenen, J.","36133369000;36137396900;7005708650;","Leveraging Monopoly Power by Degrading Interoperability: Theory and Evidence from Computer Markets",2018,"Economica","85","340",,"873","902",,,"10.1111/ecca.12257","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052933312&doi=10.1111%2fecca.12257&partnerID=40&md5=06cf17b4b8b9d23e4a0ccb02ee0ed6ce",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85052933312
"Bender, S., Bloom, N., Card, D., Van Reenen, J., Wolter, S.","7103278230;55147487400;7006709011;7005708650;57189853461;","Management practices, workforce selection, and productivity",2018,"Journal of Labor Economics","36","S1",,"S371","S409",,49,"10.1086/694107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039074345&doi=10.1086%2f694107&partnerID=40&md5=edc396ba41b338839163862463e9b061",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85039074345
"Dhingra, S., Huang, H., Ottaviano, G., Pessoa, J.P., Sampson, T., Van Reenen, J.","55892857100;57224946936;55945006500;56177498700;34168206300;7005708650;","The costs and benefits of leaving the EU: Trade effects",2017,"Economic Policy","32","92",,"651","705",,91,"10.1093/epolic/eix015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038427299&doi=10.1093%2fepolic%2feix015&partnerID=40&md5=3e7cb432e9075af69624bb37ee4739de",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85038427299
"Sadun, R., Bloom, N., Van Reenen, J.","36168744600;55147487400;7005708650;","Why do we undervalue competent management?: Neither great leadership nor brilliant strategy matters without operational excellence",2017,"Harvard Business Review","2017","September-October",,"","",9,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029008141&partnerID=40&md5=bc76addec6094d597633fbe113a57d27",Note,"Final","",Scopus,2-s2.0-85029008141
"Scott, S.V., Van Reenen, J., Zachariadis, M.","7401505783;7005708650;55279418500;","The long-term effect of digital innovation on bank performance: An empirical study of SWIFT adoption in financial services",2017,"Research Policy","46","5",,"984","1004",,69,"10.1016/j.respol.2017.03.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017151204&doi=10.1016%2fj.respol.2017.03.010&partnerID=40&md5=47bcb249371f4c230ea59432492466fc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85017151204
"Autor, D., Dorn, D., Katz, L.F., Patterson, C., Van Reenen, J.","6602634280;35291819300;7202789820;57125472800;7005708650;","Concentrating on the fall of the labor share",2017,"American Economic Review","107","5",,"180","185",,147,"10.1257/aer.p20171102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019543275&doi=10.1257%2faer.p20171102&partnerID=40&md5=08ce1b113e9108ce6cdffa23d33f77da",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85019543275
"Garicano, L., Lelarge, C., Van Reenen, J.","6602250841;23091436000;7005708650;","Firm size distortions and the productivity distribution: Evidence from France",2016,"American Economic Review","106","11",,"3439","3479",,86,"10.1257/aer.20130232","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994383052&doi=10.1257%2faer.20130232&partnerID=40&md5=f57f4e3bf2cbe33ceb7663d261c5c9ce",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84994383052
"Lychagin, S., Pinkse, J., Slade, M.E., Reenen, J.V.","55584160100;6507803459;7101725712;7005708650;","Spillovers in Space: Does Geography Matter?",2016,"Journal of Industrial Economics","64","2",,"295","335",,47,"10.1111/joie.12103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973098240&doi=10.1111%2fjoie.12103&partnerID=40&md5=4521e4ab2ee8ebfecb8c4e23a2abbb2c",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84973098240
"Bloom, N., Lemos, R., Sadun, R., Scur, D., Van Reenen, J.","55147487400;56270248000;36168744600;56269855300;7005708650;","International data on measuring management practices",2016,"American Economic Review","106","5",,"152","156",,14,"10.1257/aer.p20161058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978685277&doi=10.1257%2faer.p20161058&partnerID=40&md5=7d6b558d7f48fbbabd68902af97946f5",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84978685277
"Aghion, P., Dechezleprêtre, A., Hémous, D., Martin, R., van Reenen, J.","7004203407;23469299900;54981732000;55689385400;7005708650;","Carbon taxes, path dependency, and directed technical change: Evidence from the auto industry",2016,"Journal of Political Economy","124","1",,"1","51",,255,"10.1086/684581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957357771&doi=10.1086%2f684581&partnerID=40&md5=61041239795f9471a3c00bb38e0273e8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84957357771
"van Reenen, J.","7005708650;","Brexit’s long-run effects on the U.K. economy",2016,"Brookings Papers on Economic Activity","2016","FALL",,"367","383",,22,"10.1353/eca.2016.0031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013798626&doi=10.1353%2feca.2016.0031&partnerID=40&md5=771edf90361056b749acc9b683e357c7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85013798626
"Bloom, N., Draca, M., Van Reenen, J.","55147487400;6506973654;7005708650;","Trade induced technical change? The impact of chinese imports on innovation, IT and productivity",2016,"Review of Economic Studies","83","1",,"87","117",,361,"10.1093/restud/rdv039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959117320&doi=10.1093%2frestud%2frdv039&partnerID=40&md5=da5bceed34546c9b20f499c1022d8155",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84959117320
"Bloom, N., Sadun, R., Van Reenen, J.","55147487400;36168744600;7005708650;","Do private equity owned firms have better management practices?",2015,"American Economic Review","105","5",,"442","446",,40,"10.1257/aer.p20151000","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930737652&doi=10.1257%2faer.p20151000&partnerID=40&md5=68a10b41fb528ae5344b5a84f583c584",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84930737652
"Bloom, N., Lemos, R., Sadun, R., Van Reenen, J.","55147487400;56270248000;36168744600;7005708650;","Does Management Matter in schools?",2015,"Economic Journal","125","584",,"647","674",,84,"10.1111/ecoj.12267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929783439&doi=10.1111%2fecoj.12267&partnerID=40&md5=5a9db6cc98c31fec5c94d2b22cfc9176",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84929783439
"Bloom, N., Garicano, L., Sadun, R., Van Reenen, J.","55147487400;6602250841;36168744600;7005708650;","The distinct effects of information technology and communication technology on firm Organization",2014,"Management Science","60","12",,"2859","2885",,147,"10.1287/mnsc.2014.2013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918538516&doi=10.1287%2fmnsc.2014.2013&partnerID=40&md5=b4d411de3d6122222d192e07314e726c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84918538516
"Harhoff, D., Mueller, E., Van Reenen, J.","6701809842;23485833400;7005708650;","What are the channels for technology sourcing? Panel data evidence from German companies",2014,"Journal of Economics and Management Strategy","23","1",,"204","224",,19,"10.1111/jems.12043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891892295&doi=10.1111%2fjems.12043&partnerID=40&md5=7fa28cbfa89ca55f39827e4074a2ebbf",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84891892295
"Bell, B., Van Reenen, J.","7203056263;7005708650;","Bankers and their bonuses",2014,"Economic Journal","124","574",,"F1","F21",,56,"10.1111/ecoj.12101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894293343&doi=10.1111%2fecoj.12101&partnerID=40&md5=19430c3dbff26348d9246331d7241398",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84894293343
"Dowdy, J., Van Reenen, J.","14627216600;7005708650;","Why management matters for productivity",2014,"McKinsey Quarterly",,"3",,"147","150",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911087653&partnerID=40&md5=76dfddf1473de84c8c0cf57e3a4e9be0",Short Survey,"Final","",Scopus,2-s2.0-84911087653
"Bloom, N., Lemos, R., Sadun, R., Scur, D., Van Reenen, J.","55147487400;56270248000;36168744600;56269855300;7005708650;","Jeea-FBBVA lecture 2013: The new empirical economics of management",2014,"Journal of the European Economic Association","12","4",,"835","876",,89,"10.1111/jeea.12094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904261764&doi=10.1111%2fjeea.12094&partnerID=40&md5=4251e4b73648b9260974ba996a07c563",Article,"Final","",Scopus,2-s2.0-84904261764
"Pessoa, J.P., Van Reenen, J.","56177498700;7005708650;","The UK productivity and jobs puzzle: Does the answer lie in wage flexibility?",2014,"Economic Journal","124","576",,"433","452",,40,"10.1111/ecoj.12146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901305586&doi=10.1111%2fecoj.12146&partnerID=40&md5=bf958582a2c316d5ac536c970d877132",Article,"Final","",Scopus,2-s2.0-84901305586
"Aghion, P., Bloom, N., Van Reenen, J.","7004203407;55147487400;7005708650;","Incomplete contracts and the internal organization of firms",2014,"Journal of Law, Economics, and Organization","30","SUPPL. 1",,"i37","i63",,37,"10.1093/jleo/ewt003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898908007&doi=10.1093%2fjleo%2fewt003&partnerID=40&md5=20629425a0c8d3dbe00211b63792cbbc",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84898908007
"Michaels, G., Natraj, A., Van Reenen, J.V.","24559108600;55586053300;7005708650;","Has ICT polarized skill demand? Evidence from eleven countries over twenty-five years",2014,"Review of Economics and Statistics","96","1",,"60","77",,256,"10.1162/REST_a_00366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896368173&doi=10.1162%2fREST_a_00366&partnerID=40&md5=7813834a81e146d0a5ac03d2ce44e12b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84896368173
"Bloom, N., Propper, C., Seiler, S., Van Reenen, J.","55147487400;7004150333;54786968600;7005708650;","The impact of competition on management quality: Evidence from public hospitals",2013,"Review of Economic Studies","82","2",,"457","489",,164,"10.1093/restud/rdu045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926471869&doi=10.1093%2frestud%2frdu045&partnerID=40&md5=ac0f5c51681d1c81f2080142911b2afb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84926471869
"Bloom, N., Schankerman, M., Van Reenen, J.","55147487400;6603557603;7005708650;","Identifying technology spillovers and product market rivalry",2013,"Econometrica","81","4",,"1347","1393",,466,"10.3982/ECTA9466","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880931654&doi=10.3982%2fECTA9466&partnerID=40&md5=380c4d54c550d19ec8d138615d80964b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84880931654
"Van Reenen, J.","7005708650;","Productivity under the 1997-2010 labour government",2013,"Oxford Review of Economic Policy","29","1",,"113","141",,7,"10.1093/oxrep/grt013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878947343&doi=10.1093%2foxrep%2fgrt013&partnerID=40&md5=9cc5fabea07b43e4b5f11e8c0b0e0d16",Article,"Final","",Scopus,2-s2.0-84878947343
"Bloom, N., Romer, P.M., Terry, S.J., Van Reenen, J.","55147487400;6602118284;36467159900;7005708650;","A trapped-factors model of innovation",2013,"American Economic Review","103","3",,"208","213",,30,"10.1257/aer.103.3.208","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879097462&doi=10.1257%2faer.103.3.208&partnerID=40&md5=5f773d49f55d5e7e3f3aec2eab7664f2",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84879097462
"Bell, B.D., Van Reenen, J.","7203056263;7005708650;","Extreme wage inequality: Pay at the very top",2013,"American Economic Review","103","3",,"153","157",,33,"10.1257/aer.103.3.153","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879078452&doi=10.1257%2faer.103.3.153&partnerID=40&md5=262b406e789e35a9a3fcee2bcc9a4efb",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84879078452
"Besley, T., Coelho, M., van Reenen, J.","7003483530;55671727100;7005708650;","Investing for Prosperity: Skills, Infrastructure and Innovation",2013,"National Institute Economic Review","224","1",,"R1","R13",,5,"10.1177/002795011322400101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876891226&doi=10.1177%2f002795011322400101&partnerID=40&md5=36d976fd5f51a3e5947d99bd9d9a6ae0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84876891226
"Aghion, P., Van Reenen, J., Zingales, L.","7004203407;7005708650;7004110147;","Innovation and institutional ownership",2013,"American Economic Review","103","1",,"277","304",,641,"10.1257/aer.103.1.277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873299081&doi=10.1257%2faer.103.1.277&partnerID=40&md5=7fa8ec095045ee75a332a85851c28a8d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84873299081
"Bloom, N., Draca, M., van Reenen, J.","55147487400;6506973654;7005708650;","Chinese manufacturing exporters are capturing low-skill production but driving high-skill innovation in the West",2012,"Finance and Development","49","4",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874530750&partnerID=40&md5=90761d16779bc3467d6552687c5be887",Article,"Final","",Scopus,2-s2.0-84874530750
"Bloom, N., Sadun, R., Van Reenen, J.","55147487400;36168744600;7005708650;","The organization of firms across countries",2012,"Quarterly Journal of Economics","127","4","qje029","1663","1705",,214,"10.1093/qje/qje029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870307740&doi=10.1093%2fqje%2fqje029&partnerID=40&md5=9b0f0c5d6d4a5c374ab8dabaa0c6c630",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84870307740
"Bloom, N., Sadun, R., Van Reenen, J.","55147487400;36168744600;7005708650;","Does management really work?",2012,"Harvard Business Review","90","11",,"","",,18,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868322862&partnerID=40&md5=6ee1e7e4f1d293e573595cd04aa92f71",Note,"Final","",Scopus,2-s2.0-84868322862
"Bloom, N., Schweiger, H., Van Reenen, J.","55147487400;55363215500;7005708650;","The land that lean manufacturing forgot?: Management practices in transition countries bloom et al. The land that lean manufacturing forgot?",2012,"Economics of Transition","20","4",,"593","635",,30,"10.1111/j.1468-0351.2012.00444.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866521361&doi=10.1111%2fj.1468-0351.2012.00444.x&partnerID=40&md5=33fde9113133d229077b9f9beb1f2ec8",Article,"Final","",Scopus,2-s2.0-84866521361
"Bagaria, N., Holland, D., van Reenen, J.","55329622100;7202290027;7005708650;","Fiscal Consolidation During a Depression",2012,"National Institute Economic Review","221","1",,"F42","F54",,18,"10.1177/002795011222100108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864702933&doi=10.1177%2f002795011222100108&partnerID=40&md5=7f39bcb2d3c8b7211179c45873d0d74c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84864702933
"Azmat, G., Manning, A., Reenen, J.V.","12239700400;7101816484;7005708650;","Privatization and the Decline of Labour's Share: International Evidence from Network Industries",2012,"Economica","79","315",,"470","492",,55,"10.1111/j.1468-0335.2011.00906.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862739070&doi=10.1111%2fj.1468-0335.2011.00906.x&partnerID=40&md5=b97a288ea19c6007a477392708c80fa1",Article,"Final","",Scopus,2-s2.0-84862739070
"Bloom, N., Genakos, C., Sadun, R., Van Reenen, J.","55147487400;36133369000;36168744600;7005708650;","Management practices across firms and countries",2012,"Academy of Management Perspectives","26","1",,"12","33",,277,"10.5465/amp.2011.0077","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859057511&doi=10.5465%2famp.2011.0077&partnerID=40&md5=c3347f8d39c6a3fbbee48b7f10495e5a",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84859057511
"Bloom, N., Sadun, R., Van Reenen, J.","55147487400;36168744600;7005708650;","Americans do IT better: US multinationals and the productivity miracle",2012,"American Economic Review","102","1",,"167","201",,293,"10.1257/aer.102.1.167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856866370&doi=10.1257%2faer.102.1.167&partnerID=40&md5=fecffa179aa230dec944ade483777fbb",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84856866370
"Van Reenen, J.","7005708650;","Wage inequality, technology and trade: 21st century evidence",2011,"Labour Economics","18","6",,"730","741",,69,"10.1016/j.labeco.2011.05.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81955160771&doi=10.1016%2fj.labeco.2011.05.006&partnerID=40&md5=14c920d4d382b8e3408716bd599abb54",Article,"Final","All Open Access, Green",Scopus,2-s2.0-81955160771
"Griffith, R., Lee, S., Van Reenen, J.","7102951338;10041403600;7005708650;","Is distance dying at last? Falling home bias in fixed-effects models of patent citations",2011,"Quantitative Economics","2","2",,"211","249",,34,"10.3982/QE59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861822492&doi=10.3982%2fQE59&partnerID=40&md5=02bc631f2e81c5d5572af164801ed266",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84861822492
"Van Reenen, J.","7005708650;","Does competition raise productivity through improving management quality?",2011,"International Journal of Industrial Organization","29","3",,"306","316",,50,"10.1016/j.ijindorg.2011.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955475911&doi=10.1016%2fj.ijindorg.2011.02.001&partnerID=40&md5=32fcc88bdab8125b036e37e9318abc0b",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-79955475911
"Bloom, N., Kretschmer, T., Van Reenen, J.","55147487400;16239451700;7005708650;","Are family-friendly workplace practices a valuable firm resource?",2011,"Strategic Management Journal","32","4",,"343","367",,129,"10.1002/smj.879","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951541301&doi=10.1002%2fsmj.879&partnerID=40&md5=4607cbc9376990afc378c263a554dfdb",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-79951541301
