作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Acemoglu, D., Autor, D., Dorn, D., Hanson, G.H., Price, B.","7003483273;6602634280;35291819300;7201565847;56180515900;","Import competition and the great US employment sag of the 2000s",2016,"Journal of Labor Economics","34","S1",,"S141","S198",,276,"10.1086/682384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951853960&doi=10.1086%2f682384&partnerID=40&md5=07defff427d2583388d40dabc3d9975b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84951853960
"Autor, D.H.","6602634280;","The unsustainable rise of the disability rolls in the United States: Causes, consequences and policy options",2015,"Social Policies in an Age of Austerity: A Comparative Analysis of the US and Korea",,,,"107","136",,13,"10.4337/9781784717575.00014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986299089&doi=10.4337%2f9781784717575.00014&partnerID=40&md5=d550676f4f6b205c3e947726bbce698d",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84986299089
"Autor, D.H.","6602634280;","Why are there still so many jobs? the history and future of workplace automation",2015,"Journal of Economic Perspectives","29","3",,"3","30",,865,"10.1257/jep.29.3.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938406885&doi=10.1257%2fjep.29.3.3&partnerID=40&md5=83fde33ccbf27abe4d8b92b30b95162c",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84938406885
"Angrist, J., Autor, D., Hudson, S., Pallais, A.","7004017860;6602634280;56675387100;26657527900;","Evaluating econometric evaluations of post secondary aid",2015,"American Economic Review","105","5",,"502","507",,7,"10.1257/aer.p20151025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930690277&doi=10.1257%2faer.p20151025&partnerID=40&md5=c3bf1247ec246a2f01ad1fdbba81715d",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84930690277
"Autor, D.H., Dorn, D., Hanson, G.H.","6602634280;35291819300;7201565847;","Untangling Trade and Technology: Evidence from Local Labour Markets",2015,"Economic Journal","125","584",,"621","646",,190,"10.1111/ecoj.12245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929748949&doi=10.1111%2fecoj.12245&partnerID=40&md5=504c3e0717d62d445fe2267d9edd52cf",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84929748949
"Autor, D.H., Dorn, D., Hanson, G.H., Song, J.","6602634280;35291819300;7201565847;8927046900;","Trade adjustment: Worker-level evidence",2014,"Quarterly Journal of Economics","129","4",,"1799","1860",,205,"10.1093/qje/qju026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987644146&doi=10.1093%2fqje%2fqju026&partnerID=40&md5=10786141213cb270754a543ae8a4c595",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84987644146
"Autor, D., Duggan, M., Gruber, J.","6602634280;55629589500;7101971287;","Moral hazard and claims deterrence in private disability insurance",2014,"American Economic Journal: Applied Economics","6","4",,"110","141",,18,"10.1257/app.6.4.110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907753795&doi=10.1257%2fapp.6.4.110&partnerID=40&md5=088b48e381c5f424b95c10e9bd283305",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84907753795
"Autor, D.H., Palmer, C.J., Pathak, P.A.","6602634280;55146639300;8883731500;","Housing market spillovers: Evidence from the end of rent control in Cambridge, Massachusetts",2014,"Journal of Political Economy","122","3",,"661","717",,55,"10.1086/675536","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902775160&doi=10.1086%2f675536&partnerID=40&md5=f3f1ae75317d74866ef5b4407994f4b2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84902775160
"Autor, D.","6602634280;","Journal of economic perspectives",2014,"American Economic Review","104","5",,"635","637",,,"10.1257/aer.104.5.635","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901444657&doi=10.1257%2faer.104.5.635&partnerID=40&md5=9c64e57a1030b68be3a1ed6817d1fd1f",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84901444657
"Acemoglu, D., Autor, D., Dorn, D., Hanson, G.H., Price, B.","7003483273;6602634280;35291819300;7201565847;56180515900;","Return of the solow paradox? It, productivity, and employment in US manufacturing",2014,"American Economic Review","104","5",,"394","399",,84,"10.1257/aer.104.5.394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901392989&doi=10.1257%2faer.104.5.394&partnerID=40&md5=0b1ad72c8760910db58bee205c18a9db",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84901392989
"Autor, D.H.","6602634280;","Skills, education, and the rise of earnings inequality among the ""other 99 percent""",2014,"Science","344","6186",,"843","851",,376,"10.1126/science.1251868","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901236364&doi=10.1126%2fscience.1251868&partnerID=40&md5=25163c4ef4998dbe5aec4b347261252e",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84901236364
"Autor, D.H., Dorn, D., Hanson, G.H.","6602634280;35291819300;7201565847;","The China syndrome: Local labor market effects of import competition in the United States",2013,"American Economic Review","103","6",,"2121","2168",,1144,"10.1257/aer.103.6.2121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885783128&doi=10.1257%2faer.103.6.2121&partnerID=40&md5=b423e45359bc535d906ca6ceb2d2195f",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84885783128
"Autor, D.H.","6602634280;","The “task approach” to labor markets: an overview [Der „TASKS-Ansatz“ für Arbeitsmärkte: ein Überblick]",2013,"Journal for Labour Market Research","46","3",,"185","199",,129,"10.1007/s12651-013-0128-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975256349&doi=10.1007%2fs12651-013-0128-z&partnerID=40&md5=d5a2d2dc379d87efbc34baf94eb9c945",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84975256349
"Autor, D.H., Dorn, D.","6602634280;35291819300;","The growth of low-skill service jobs and the polarization of the US Labor Market",2013,"American Economic Review","103","5",,"1553","1597",,1038,"10.1257/aer.103.5.1553","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877775726&doi=10.1257%2faer.103.5.1553&partnerID=40&md5=bee5baecea46f04b2941d007d64a239e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84877775726
"Autor, D.H., Dorn, D., Hanson, G.H.","6602634280;35291819300;7201565847;","The geography of trade and technology shocks in the United States",2013,"American Economic Review","103","3",,"220","225",,65,"10.1257/aer.103.3.220","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879114780&doi=10.1257%2faer.103.3.220&partnerID=40&md5=98d60a8d10a8cac2056f1d710b41b740",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84879114780
"Autor, D.H., Handel, M.J.","6602634280;35910264500;","Putting tasks to the test: Human capital, job tasks, and wages",2013,"Journal of Labor Economics","31","2 PART2",,"S59","S96",,152,"10.1086/669332","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877268694&doi=10.1086%2f669332&partnerID=40&md5=7967872a907cdc39e9031e10a0de9ff9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84877268694
"Autor, D.","6602634280;","Report of the editor: Journal of economic perspectives",2012,"American Economic Review","102","3",,"669","671",,,"10.1257/aer.102.3.669","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863218031&doi=10.1257%2faer.102.3.669&partnerID=40&md5=4e305f238241e15ff14b364d2aab878a",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-84863218031
"Acemoglu, D., Autor, D.","7003483273;6602634280;","What does human capital do? A review of Goldin and Katz's The Race between Education and Technology",2012,"Journal of Economic Literature","50","2",,"426","463",,140,"10.1257/jel.50.2.426","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862981049&doi=10.1257%2fjel.50.2.426&partnerID=40&md5=ae3d0eafb239bf75dca0f6f3872ecd6a",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84862981049
"Autor, D.","6602634280;","The journal of economic perspectives at 100 (issues)",2012,"Journal of Economic Perspectives","26","2",,"3","18",,9,"10.1257/jep.26.2.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863089073&doi=10.1257%2fjep.26.2.3&partnerID=40&md5=d78c7fd58f3c97f56b329e6ac71227cc",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84863089073
"Autor, D.H.","6602634280;","Letter to Professor Bruno Frey",2011,"Journal of Economic Perspectives","25","3",,"239","240",,11,"10.1257/jep.25.3.239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051924947&doi=10.1257%2fjep.25.3.239&partnerID=40&md5=abfe51f82056f9089660e72f283fb70e",Letter,"Final","All Open Access, Bronze",Scopus,2-s2.0-80051924947
"Autor, D.H., Duggan, M.G., Lyle, D.S.","6602634280;55629589500;16307416200;","Battle scars? The puzzling decline in employment and rise in disability receipt among Vietnam era veterans",2011,"American Economic Review","101","3",,"339","344",,42,"10.1257/aer.101.3.339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958255698&doi=10.1257%2faer.101.3.339&partnerID=40&md5=cacbdce3412b0ca0757bf754a83d3e50",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-79958255698
"Acemoglu, D., Autor, D.","7003483273;6602634280;","Skills, tasks and technologies: Implications for employment and earnings",2011,"Handbook of Labor Economics","4","PART B",,"1043","1171",,1217,"10.1016/S0169-7218(11)02410-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953156776&doi=10.1016%2fS0169-7218%2811%2902410-5&partnerID=40&md5=2537e082e61bdb96918d94965b20ac6d",Book,"Final","All Open Access, Green",Scopus,2-s2.0-79953156776
"Autor, D.H., Houseman, S.N.","6602634280;8447703800;","Do temporary-help jobs improve labor market outcomes for low-skilled workers? Evidence from ""work first""",2010,"American Economic Journal: Applied Economics","2","3",,"96","128",,117,"10.1257/app.2.3.96","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149404184&doi=10.1257%2fapp.2.3.96&partnerID=40&md5=a38afee98dff23935908a08bee469139",Article,"Final","All Open Access, Green",Scopus,2-s2.0-78149404184
"Autor, D.","6602634280;","Report of the editor: Journal of Economic Perspectives",2010,"American Economic Review","100","2",,"680","681",,,"10.1257/aer.100.2.680","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956096457&doi=10.1257%2faer.100.2.680&partnerID=40&md5=7281b414b3a077e83dfef9ba77018cf1",Editorial,"Final","All Open Access, Green",Scopus,2-s2.0-77956096457
"Autor, D.","6602634280;","Past trends and projections in wages, work, and occupations in the United States",2009,"Stratagies for Improving Economic Mobility of Workers: Bridging Research and Practice",,,,"47","60",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894766767&partnerID=40&md5=0385c47d8b19b8605093d95cb94fb17d",Book Chapter,"Final","",Scopus,2-s2.0-84894766767
"Autor, D.","6602634280;","Discussion: A quantitative analysis of the evolution of the U.S. Wage distribution: 1970-2000 by fatih guvenen and burhanettin kuruscu",2009,"NBER Macroeconomics Annual","24",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649153411&partnerID=40&md5=2c4a6381f69401d63f61e36a704b756a",Note,"Final","",Scopus,2-s2.0-77649153411
"Autor, D., Dorn, D.","6602634280;35291819300;","This job is ""Getting Old"": Measuring changes in job opportunities using occupational age structure",2009,"American Economic Review","99","2",,"45","51",,94,"10.1257/aer.99.2.45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73849141986&doi=10.1257%2faer.99.2.45&partnerID=40&md5=c32493fb39faca361d3a6eae54ecd834",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-73849141986
"Autor, D.H.","6602634280;","Note from the editor: Online comments for american economic association journals",2009,"Journal of Economic Perspectives","23","2",,"3","4",,1,"10.1257/jep.23.2.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877975994&doi=10.1257%2fjep.23.2.3&partnerID=40&md5=2237b98f01b7fd645da32d93450e1c92",Editorial,"Final","All Open Access, Green",Scopus,2-s2.0-84877975994
"Autor, D.H., Katz, L.F., Kearney, M.S.","6602634280;7202789820;8539023200;","Trends in U.S. wage inequality: Revising the revisionists",2008,"Review of Economics and Statistics","90","2",,"300","323",,978,"10.1162/rest.90.2.300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41049105389&doi=10.1162%2frest.90.2.300&partnerID=40&md5=05610058072cc88932edb8b43c3c6c91",Review,"Final","",Scopus,2-s2.0-41049105389
"Autor, D.H., Scarborough, D.","6602634280;37070024500;","Does job testing harm minority workers? Evidence from retail establishments",2008,"Quarterly Journal of Economics","123","1",,"219","277",,55,"10.1162/qjec.2008.123.1.219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42149155985&doi=10.1162%2fqjec.2008.123.1.219&partnerID=40&md5=b9c3c73350fbaffe3803d4efb9425891",Article,"Final","",Scopus,2-s2.0-42149155985
"Autor, D., Houseman, S.","6602634280;8447703800;","Temporary agency employment: A way out of poverty?",2007,"Working and Poor: How Economic and Policy Changes are Affecting Low-wage Workers",,,,"312","337",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905211346&partnerID=40&md5=3083816f3b811d9042a71c10f1181b04",Book Chapter,"Final","",Scopus,2-s2.0-84905211346
"Autor, D.H., Kerr, W.R., Kugler, A.D.","6602634280;57210906662;57203181985;","Does employment protection reduce productivity? Evidence from US states",2007,"Economic Journal","117","521",,"F189","F217",,248,"10.1111/j.1468-0297.2007.02055.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347380322&doi=10.1111%2fj.1468-0297.2007.02055.x&partnerID=40&md5=4800fd617b80a2139e29cc60594e58d6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34347380322
"Autor, D.H., Duggan, M.G.","6602634280;55629589500;","Distinguishing income from substitution effects in disability insurance",2007,"American Economic Review","97","2",,"119","124",,43,"10.1257/aer.97.2.119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547377086&doi=10.1257%2faer.97.2.119&partnerID=40&md5=8c1559cc3d282836416411476bbfbdd6",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-34547377086
"Autor, D.H., Levy, F., Murnane, R.J.","6602634280;56365853000;7005896712;","Computer-based technological change and skill demands: Reconciling the perspectives of economists and sociologists",2006,"Low-Wage America: How Employers are Reshaping Opportunity in the Workplace",,,,"121","154",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903071437&partnerID=40&md5=837b4d5b0813a3f043f47fa253906861",Book Chapter,"Final","",Scopus,2-s2.0-84903071437
"Autor, D.H., Donohue III, J.J., Schwab, S.J.","6602634280;7202771425;7103390991;","The costs of wrongful-discharge laws",2006,"Review of Economics and Statistics","88","2",,"211","231",,169,"10.1162/rest.88.2.211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745442207&doi=10.1162%2frest.88.2.211&partnerID=40&md5=64beffff98a1e529c1a69185e2f4204e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33745442207
"Autor, D.H., Duggan, M.G.","6602634280;55629589500;","The growth in the social security disability rolls: A fiscal crisis unfolding",2006,"Journal of Economic Perspectives","20","3",,"71","96",,195,"10.1257/jep.20.3.71","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750603296&doi=10.1257%2fjep.20.3.71&partnerID=40&md5=516d4ae40d1fa8f8db50fa7c8baf54ef",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-33750603296
"Autor, D.H., Katz, L.F., Kearney, M.S., Berman, E., Chandra, A.","6602634280;7202789820;8539023200;7103036986;7201668832;","The polarization of the U.S. labor market",2006,"American Economic Review","96","2",,"189","194",,668,"10.1257/000282806777212620","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744517618&doi=10.1257%2f000282806777212620&partnerID=40&md5=9337ee7838db0cea5c30be401e9f27bd",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-33744517618
"Casella, A., Hanaki, N., Autor, D., Fernandez, R., Loury, G., Weinberg, B.","7003380130;16233221700;6602634280;35304798800;6602930341;7005174190;","Why personal ties cannot be bought",2006,"American Economic Review","96","2",,"261","264",,10,"10.1257/000282806777212341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744509147&doi=10.1257%2f000282806777212341&partnerID=40&md5=18045e1a80f6897372967b1752ef9002",Conference Paper,"Final","",Scopus,2-s2.0-33744509147
"Acemoglu, D., Autor, D.H., Lyle, D.","7003483273;6602634280;16307416200;","Women, war and wages: The effect of female labor supply on the wage structure at midcentury",2004,"Journal of Political Economy","112","3",,"497","551",,211,"10.1086/383100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142683967&doi=10.1086%2f383100&partnerID=40&md5=f938f61022c711c2e7d4b496849fbd64",Article,"Final","All Open Access, Green",Scopus,2-s2.0-3142683967
"Autor, D.H., Donohue III, J.J., Schwab, S.J.","6602634280;7202771425;7103390991;","The employment consequences of wrongful-discharge laws: Large, small, or none at all?",2004,"American Economic Review","94","2",,"440","446",,53,"10.1257/0002828041302091","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4043104126&doi=10.1257%2f0002828041302091&partnerID=40&md5=8c44466d3749eb195a224b31b3a96a5b",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-4043104126
"Autor, D.H., Levy, F., Murnane, R.J.","6602634280;56365853000;7005896712;","The skill content of recent technological change: An empirical exploration",2003,"Quarterly Journal of Economics","118","4",,"1279","1333",,2126,"10.1162/003355303322552801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345016471&doi=10.1162%2f003355303322552801&partnerID=40&md5=95d9eab5f122379d86121ba6d5939250",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0345016471
"Autor, D.H., Duggan, M.G.","6602634280;55629589500;","The rise in the disability rolls and the decline in unemployment",2003,"Quarterly Journal of Economics","118","1",,"157","205",,405,"10.1162/00335530360535171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037331489&doi=10.1162%2f00335530360535171&partnerID=40&md5=9bdf33ca6e81dc82c950b2dff32067c2",Review,"Final","All Open Access, Green",Scopus,2-s2.0-0037331489
"Autor, D.H.","6602634280;","Outsourcing at Will: The Contribution of Unjust Dismissal Doctrine to the Growth of Employment Outsourcing",2003,"Journal of Labor Economics","21","1",,"1","42",,654,"10.1086/344122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037284293&doi=10.1086%2f344122&partnerID=40&md5=3ae2a49c648831da797b0a8565b97809",Review,"Final","All Open Access, Green",Scopus,2-s2.0-0037284293
"Autor, D.H., Levy, F., Murnane, R.J.","6602634280;56365853000;7005896712;","Upstairs, downstairs: Computers and skills on two floors of a large bank",2002,"Industrial and Labor Relations Review","55","3",,"432","447",,123,"10.1177/001979390205500303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040079793&doi=10.1177%2f001979390205500303&partnerID=40&md5=913a6f45da197fc55ee7ea6041e3334d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0040079793
"Autor, D.H.","6602634280;","Why do temporary help firms provide free general skills training?",2001,"Quarterly Journal of Economics","116","4",,"1409","1448",,199,"10.1162/003355301753265615","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040481564&doi=10.1162%2f003355301753265615&partnerID=40&md5=f047bc1744bee8b1d1509a16a4a6d7b5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0040481564
