作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Jordà, Ò., Schularick, M., Taylor, A.M., Ward, F.","57193663493;14042326300;57108793100;55636526100;","Global Financial Cycles and Risk Premiums",2019,"IMF Economic Review","67","1",,"109","150",,19,"10.1057/s41308-019-00077-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061733502&doi=10.1057%2fs41308-019-00077-1&partnerID=40&md5=62ad5c9f1af02b275c9b210e21a93069",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85061733502
"Schularick, M., Zimmermann, K.","14042326300;57202887397;","Towards a new paradigm: Stabilising financial markets",2018,"Intereconomics","53","3",,"124","135",,,"10.1007/s10272-018-0734-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049685661&doi=10.1007%2fs10272-018-0734-7&partnerID=40&md5=43e8f9519ea6f7f1efade6acbe2ac887",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85049685661
"Knoll, K., Schularick, M., Steger, T.","57193908841;14042326300;8434637800;","No price like home: Global house prices, 1870-2012",2017,"American Economic Review","107","2",,"331","353",,129,"10.1257/aer.20150501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017407467&doi=10.1257%2faer.20150501&partnerID=40&md5=6cfb6517bda29902cf671d45ad9d8f36",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85017407467
"Funke, M., Schularick, M., Trebesch, C.","57190019294;14042326300;24075063800;","Going to extremes: Politics after financial crises, 1870–2014",2016,"European Economic Review","88",,,"227","260",,151,"10.1016/j.euroecorev.2016.03.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976514866&doi=10.1016%2fj.euroecorev.2016.03.006&partnerID=40&md5=deec2b18a6ac69140026554823f28691",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84976514866
"Jordà, O., Schularick, M., Taylor, A.M.","57193663493;14042326300;57108793100;","Sovereigns versus banks: Credit, crises, and consequences",2016,"Journal of the European Economic Association","14","1",,"45","79",,69,"10.1111/jeea.12144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956774393&doi=10.1111%2fjeea.12144&partnerID=40&md5=d192ded9c49292bac22acd4825ff1f97",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84956774393
"Jordà, Ò., Schularick, M., Taylor, A.M.","57193663493;14042326300;57108793100;","Macrofinancial history and the new business cycle facts",2016,"NBER Macroeconomics Annual","31","1",,"213","263",,170,"10.1086/690241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006768549&doi=10.1086%2f690241&partnerID=40&md5=d1de60b2038f45091c6b107a735c3589",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85006768549
"Jordà, O., Schularick, M., Taylor, A.M.","57193663493;14042326300;57108793100;","The great mortgaging: Housing finance, crises and business cycles",2016,"Economic Policy","31","85",,"107","152",,182,"10.1093/epolic/eiv017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963569991&doi=10.1093%2fepolic%2feiv017&partnerID=40&md5=cffcf40430e766fb89740df0c7647a40",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84963569991
"Jordà, Ò, Schularick, M., Taylor, A.M.","57193663493;14042326300;57108793100;","Leveraged bubbles",2015,"Journal of Monetary Economics","76",,,"S1","S20",,153,"10.1016/j.jmoneco.2015.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953358570&doi=10.1016%2fj.jmoneco.2015.08.005&partnerID=40&md5=fa4a59e19dbff4670ea4de7058a325ed",Article,"Final","",Scopus,2-s2.0-84953358570
"Jordà, O., Schularick, M., Taylor, A.M.","57193663493;14042326300;57108793100;","Betting the house",2015,"Journal of International Economics","96","S1",,"S2","S18",,115,"10.1016/j.jinteco.2014.12.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929710287&doi=10.1016%2fj.jinteco.2014.12.011&partnerID=40&md5=134ade0a67caad79c6efcb467bb25544",Article,"Final","",Scopus,2-s2.0-84929710287
"Schularick, M., Wachtel, P.","14042326300;55774469700;","The making of america's imbalances",2014,"CESifo Economic Studies","60","1","ifu013","62","88",,2,"10.1093/cesifo/ifu013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896805826&doi=10.1093%2fcesifo%2fifu013&partnerID=40&md5=cc96c7c5eb12859208496ca68f70d555",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84896805826
"Schularick, M.","14042326300;","Public and Private Debt: The Historical Record (1870-2010)",2014,"German Economic Review","15","1",,"191","207",,11,"10.1111/geer.12031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892856415&doi=10.1111%2fgeer.12031&partnerID=40&md5=8e611b8ba25e8fedb5d867637bda91b8",Article,"Final","",Scopus,2-s2.0-84892856415
"Kappler, M., Reisen, H., Schularick, M., Turkisch, E.","24449155400;6701890983;14042326300;25923629700;","The Macroeconomic Effects of Large Exchange Rate Appreciations",2013,"Open Economies Review","24","3",,"471","494",,21,"10.1007/s11079-012-9246-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878769093&doi=10.1007%2fs11079-012-9246-4&partnerID=40&md5=afce9e38d09c35a0dcdf8c820af0f2bc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84878769093
"Jordà, O., Schularick, M., Taylor, A.M.","57193663493;14042326300;57108793100;","When credit bites back",2013,"Journal of Money, Credit and Banking","45","SUPPL2",,"3","28",,318,"10.1111/jmcb.12069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888151114&doi=10.1111%2fjmcb.12069&partnerID=40&md5=aec757ee711d45bf839dc5444159a61a",Article,"Final","",Scopus,2-s2.0-84888151114
"Schularick, M.","14042326300;","Public debt and financial crises in the twentieth century",2012,"European Review of History","19","6",,"881","897",,8,"10.1080/13507486.2012.739149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871502717&doi=10.1080%2f13507486.2012.739149&partnerID=40&md5=7c8f11bd982ccf1ab212a4aa6d8e2168",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84871502717
"Ferguson, N., Schularick, M.","8553309700;14042326300;","The ""thin film of gold"": Monetary rules and policy credibility",2012,"European Review of Economic History","16","4",,"384","407",,16,"10.1093/ereh/hes006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885449148&doi=10.1093%2fereh%2fhes006&partnerID=40&md5=5b38f8d187673255b0baf93aed122649",Article,"Final","",Scopus,2-s2.0-84885449148
"Schularick, M., Taylor, A.M.","14042326300;57108793100;","Credit booms gone bust: Monetary policy, leverage cycles, and financial crises, 1870-2008",2012,"American Economic Review","102","2",,"1029","1061",,891,"10.1257/aer.102.2.1029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862497997&doi=10.1257%2faer.102.2.1029&partnerID=40&md5=bb38457fe2ffbf26b4d57f53e13bcc01",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84862497997
"Schularick, M.","14042326300;","Public debt in the western world (1880-2009) [Staatsverschuldung in der westlichen welt (1880-2009)]",2011,"Vierteljahresschrift fur Sozial und Wirtschaftsgeschichte","98","3",,"307","316",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052933696&partnerID=40&md5=8383e2fde2c1b278d22438d3703a1ebf",Article,"Final","",Scopus,2-s2.0-80052933696
"Schularick, M.","14042326300;","140 years of financial crises: Old dog, new tricks",2011,"Jahrbuch fur Wirtschaftsgeschichte","52","1",,"45","67",,2,"10.1524/jbwg.2011.0003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960613839&doi=10.1524%2fjbwg.2011.0003&partnerID=40&md5=bb90812dbf0775466a83ae9839eb17aa",Review,"Final","",Scopus,2-s2.0-79960613839
"Ferguson, N., Schularick, M.","8553309700;14042326300;","The End of Chimerica",2011,"International Finance","14","1",,"1","26",,24,"10.1111/j.1468-2362.2010.01274.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955430030&doi=10.1111%2fj.1468-2362.2010.01274.x&partnerID=40&md5=404e115b4efe72b2236a9b66d5e60ea4",Article,"Final","",Scopus,2-s2.0-79955430030
"Schularick, M., Solomou, S.","14042326300;6602726475;","Tariffs and economic growth in the first era of globalization",2011,"Journal of Economic Growth","16","1",,"33","70",,36,"10.1007/s10887-011-9061-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952574475&doi=10.1007%2fs10887-011-9061-6&partnerID=40&md5=fc2725d7e682aff0859ae934fbd414cd",Article,"Final","",Scopus,2-s2.0-79952574475
"Jordà, Ò., Schularick, M., Taylor, A.M.","57193663493;14042326300;57108793100;","Financial crises, credit booms, and external imbalances: 140 years of lessons",2011,"IMF Economic Review","59","2",,"340","378",,233,"10.1057/imfer.2011.8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960244095&doi=10.1057%2fimfer.2011.8&partnerID=40&md5=a85b0d9b939be33e43ce0af95d500c99",Article,"Final","",Scopus,2-s2.0-79960244095
"Schularick, M., Steger, T.M.","14042326300;8434637800;","Financial integration, investment, and economic growth: Evidence from two eras of financial globalization",2010,"Review of Economics and Statistics","92","4",,"756","768",,48,"10.1162/REST_a_00027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957344234&doi=10.1162%2fREST_a_00027&partnerID=40&md5=e383b32660c2a12eb9cd43300936fde2",Article,"Final","",Scopus,2-s2.0-77957344234
"Schularick, M.","14042326300;","Touching the brakes after the crash: A historical view of reserve accumulation and financial integration",2010,"Global Economy Journal","9","4","5","","",,6,"10.2202/1524-5861.1585","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249083087&doi=10.2202%2f1524-5861.1585&partnerID=40&md5=94eeae500308326db843c2aee39f8da5",Review,"Final","",Scopus,2-s2.0-77249083087
"Schularick, M.","14042326300;","The end of financial globalization 3.0",2010,"Economists' Voice","7","1","2","","",,1,"10.2202/1553-3832.1551","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249154577&doi=10.2202%2f1553-3832.1551&partnerID=40&md5=cd68276a367bd4864bae44dee525a2c5",Article,"Final","",Scopus,2-s2.0-77249154577
"Ferguson, N., Schularick, M.","8553309700;14042326300;","'Chimerica' and the global asset market boom",2007,"International Finance","10","3",,"215","239",,80,"10.1111/j.1468-2362.2007.00210.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37749029770&doi=10.1111%2fj.1468-2362.2007.00210.x&partnerID=40&md5=190848ccec2e0110c334e194925849a8",Article,"Final","",Scopus,2-s2.0-37749029770
"Schularick, M.","14042326300;","A tale of two 'globalizations': Capital flows from rich to poor in two eras of global finance",2006,"International Journal of Finance and Economics","11","4",,"339","354",,27,"10.1002/ijfe.302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750368371&doi=10.1002%2fijfe.302&partnerID=40&md5=525bb5906703017ff7315c6f04dbd7c9",Article,"Final","",Scopus,2-s2.0-33750368371
"Niall, F., Schularick, M.","8553309700;14042326300;","The empire effect: The determinants of country risk in the first age of globalization, 1880-1913",2006,"Journal of Economic History","66","2",,"283","312",,118,"10.1017/S002205070600012X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746101017&doi=10.1017%2fS002205070600012X&partnerID=40&md5=43ea4c35b145c07651cb845bdc38f607",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33746101017
