作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Chen, Y., Feng, S., Heckman, J.J., Kautz, T.","54392713800;7402531107;7102737699;36166973900;","Sensitivity of self-reported noncognitive skills to survey administration conditions",2020,"Proceedings of the National Academy of Sciences of the United States of America","117","2",,"931","935",,11,"10.1073/pnas.1910731117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077937237&doi=10.1073%2fpnas.1910731117&partnerID=40&md5=c200316ca8d88506f58ad35b45822142",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85077937237
"Heckman, J.J.","7102737699;","The Race Between Demand and Supply: Tinbergen’s Pioneering Studies of Earnings Inequality",2019,"Economist (Netherlands)","167","3",,"243","258",,3,"10.1007/s10645-019-09341-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066248966&doi=10.1007%2fs10645-019-09341-1&partnerID=40&md5=51d123b44bbe13dc676d99e9718e1ea2",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85066248966
"Heckman, J.J., Roselius, R.L., Smith, J.A.","7102737699;57215843200;57203533753;","Comment",2019,"Labor Markets, Employment Policy, And Job Creation",,,,"139","141",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082064262&partnerID=40&md5=a47e1f37f9f52f4adafe6f00e80a7afc",Note,"Final","",Scopus,2-s2.0-85082064262
"Heckman, J.J., Roselius, R.L., Smith, J.A.","7102737699;57215843200;57203533753;","Comment",2019,"Labor Markets, Employment Policy, And Job Creation",,,,"83","121",,,"10.4324/9780429046834-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082030848&doi=10.4324%2f9780429046834-5&partnerID=40&md5=fa219bc88fbe637d507cc5c8de63d6a4",Note,"Final","",Scopus,2-s2.0-85082030848
"García, J.L., Heckman, J.J., Ziff, A.L.","56553502000;7102737699;57195379636;","Early childhood education and crime",2019,"Infant Mental Health Journal","40","1",,"141","151",,17,"10.1002/imhj.21759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053406810&doi=10.1002%2fimhj.21759&partnerID=40&md5=26da3c94a4bba232b13c202d9c07e6a1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85053406810
"Heckman, J.J., Feng, S.","7102737699;7402531107;","China's investments in skills",2018,"Frontiers of Economics in China","13","4",,"531","558",,4,"10.3868/s060-007-018-0025-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062730292&doi=10.3868%2fs060-007-018-0025-5&partnerID=40&md5=cea5a11e529be7452fe3640c305b156d",Article,"Final","",Scopus,2-s2.0-85062730292
"Heckman, J.J., Lazear, E.P., Murphy, K.M.","7102737699;6603061257;7402863842;","Gary becker remembered",2018,"Journal of Political Economy","126",,,"S1","S6",,,"10.1086/698751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054189315&doi=10.1086%2f698751&partnerID=40&md5=580302a3bf067b10582396eeb5420e49",Article,"Final","",Scopus,2-s2.0-85054189315
"Heckman, J.J., Humphries, J.E., Veramendi, G.","7102737699;37072446400;35228103800;","Returns to education: The causal effects of education on earnings, health, and smoking",2018,"Journal of Political Economy","126",,,"S197","S246",,68,"10.1086/698760","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054188916&doi=10.1086%2f698760&partnerID=40&md5=81b66b82831ed33f68029fd69db3626f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85054188916
"García, J.L., Heckman, J.J., Ziff, A.L.","56553502000;7102737699;57195379636;","Gender differences in the benefits of an influential early childhood program",2018,"European Economic Review","109",,,"9","22",,18,"10.1016/j.euroecorev.2018.06.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050931003&doi=10.1016%2fj.euroecorev.2018.06.009&partnerID=40&md5=28a3252f112573118151dd35bca7697d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85050931003
"Heckman, J.J., Humphries, J.E., Veramendi, G.","7102737699;37072446400;35228103800;","The nonmarket benefits of education and ability",2018,"Journal of Human Capital","12","2",,"282","304",,14,"10.1086/697535","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048203977&doi=10.1086%2f697535&partnerID=40&md5=9cc853bb7c914a23e7c677dc7506b479",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85048203977
"Biroli, P., Del Boca, D., Heckman, J.J., Heckman, L.P., Koh, Y.K., Kuperman, S., Moktan, S., Pronzato, C.D., Ziff, A.L.","25651644100;6603336260;7102737699;57195383974;57195384516;57195384937;57195379154;14020162300;57195379636;","Evaluation of the Reggio approach to early education",2018,"Research in Economics","72","1",,"1","32",,7,"10.1016/j.rie.2017.05.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027560357&doi=10.1016%2fj.rie.2017.05.006&partnerID=40&md5=f5d09eaba767ba3413fa328429aca060",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85027560357
"Heckman, J.J., Pinto, R.","7102737699;7202606304;","Unordered Monotonicity",2018,"Econometrica","86","1",,"1","35",,10,"10.3982/ECTA13777","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041599160&doi=10.3982%2fECTA13777&partnerID=40&md5=32fabb11b7ca2ac023be17086b99ac78",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85041599160
"Figlio, D.N., Freese, J., Karbownik, K., Roth, J., Heckman, J.J.","7004102101;7006638289;56444478800;7404379524;7102737699;","Socioeconomic status and genetic influences on cognitive development",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","51",,"13441","13446",,32,"10.1073/pnas.1708491114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038624355&doi=10.1073%2fpnas.1708491114&partnerID=40&md5=f3dcc3e5b67c7a7dd89e9bb80cae8bf4",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85038624355
"Heckman, J.J.","7102737699;","Chicago labor economics",2017,"Journal of Political Economy","125","6",,"1840","1845",,,"10.1086/694626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051278898&doi=10.1086%2f694626&partnerID=40&md5=14df537c8a75641580ebb7a1b9977d37",Note,"Final","",Scopus,2-s2.0-85051278898
"Heckman, J.J., Singer, B.","7102737699;7202648308;","Abducting economics",2017,"American Economic Review","107","5",,"298","302",,12,"10.1257/aer.p20171118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019538756&doi=10.1257%2faer.p20171118&partnerID=40&md5=2dc92adc9f41574db9e7aa9200fdfc22",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85019538756
"Doyle, O., Harmon, C., Heckman, J.J., Logue, C., Moon, S.H.","55751703900;7006013643;7102737699;37661742100;35262493900;","Early skill formation and the efficiency of parental investment: A randomized controlled trial of home visiting",2017,"Labour Economics","45",,,"40","58",,17,"10.1016/j.labeco.2016.11.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009877650&doi=10.1016%2fj.labeco.2016.11.002&partnerID=40&md5=3e72832dec6120f1c49726ca432f3e6c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85009877650
"Hai, R., Heckman, J.J.","57192639871;7102737699;","Inequality in human capital and endogenous credit constraints",2017,"Review of Economic Dynamics","25",,,"4","36",,25,"10.1016/j.red.2017.01.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006437274&doi=10.1016%2fj.red.2017.01.001&partnerID=40&md5=06d8b08f24eeafebc42e5d43ad890774",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85006437274
"Heckman, J.J., Garciá, J.L.","7102737699;56553502000;","Social Policy: Targeting programmes effectively",2017,"Nature Human Behaviour","1","1","0019","","",,9,"10.1038/s41562-016-0019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034429100&doi=10.1038%2fs41562-016-0019&partnerID=40&md5=060b0e8fee7e9115eba9e44ba4b0080c",Note,"Final","All Open Access, Green",Scopus,2-s2.0-85034429100
"Landersø, R., Heckman, J.J.","56825986300;7102737699;","The Scandinavian Fantasy: The Sources of Intergenerational Mobility in Denmark and the US",2017,"Scandinavian Journal of Economics","119","1",,"178","230",,53,"10.1111/sjoe.12219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006340388&doi=10.1111%2fsjoe.12219&partnerID=40&md5=0ddb86c1d8fa9735bf29afae373b8b2c",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85006340388
"Borghans, L., Golsteyn, B.H.H., Heckman, J.J., Humphries, J.E.","6602269566;11239943400;7102737699;37072446400;","What grades and achievement tests measure",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","47",,"13354","13359",,92,"10.1073/pnas.1601135113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996554570&doi=10.1073%2fpnas.1601135113&partnerID=40&md5=f9f66915d33bd5cf5df15c213a9e59f8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84996554570
"Conti, G., Heckman, J.J., Pinto, R.","8655661200;7102737699;7202606304;","The Effects of Two Influential Early Childhood Interventions on Health and Healthy Behaviour",2016,"Economic Journal","126","596",,"F28","F65",,53,"10.1111/ecoj.12420","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007590676&doi=10.1111%2fecoj.12420&partnerID=40&md5=a657f246a8b7fef9f4d37e768602b831",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85007590676
"Francesconi, M., Heckman, J.J.","7005431414;7102737699;","Child Development and Parental Investment: Introduction",2016,"Economic Journal","126","596",,"F1","F27",,50,"10.1111/ecoj.12388","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007574231&doi=10.1111%2fecoj.12388&partnerID=40&md5=ac49f2fee1732c68d5e8cfeec69fb119",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85007574231
"Heckman, J.J., Corbin, C.O.","7102737699;57190379000;","Capabilities and Skills",2016,"Journal of Human Development and Capabilities","17","3",,"342","359",,15,"10.1080/19452829.2016.1200541","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979609128&doi=10.1080%2f19452829.2016.1200541&partnerID=40&md5=9104dd92582b9d5b4e13da656f1a49e6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84979609128
"Cunha, F., Heckman, J.","22936839700;7102737699;","Decomposing trends in inequality in earnings into forecastable and uncertain components",2016,"Journal of Labor Economics","34","S2",,"S31","S65",,11,"10.1086/684121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961174171&doi=10.1086%2f684121&partnerID=40&md5=bde2bef60383fff6c3dac003aa3d2131",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84961174171
"Heckman, J.J., Humphries, J.E., Veramendi, G.","7102737699;37072446400;35228103800;","Dynamic treatment effects",2016,"Journal of Econometrics","191","2",,"276","292",,22,"10.1016/j.jeconom.2015.12.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959432047&doi=10.1016%2fj.jeconom.2015.12.001&partnerID=40&md5=4a6bf8290382ab9131182d77929510ce",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84959432047
"Heckman, J.J., Raut, L.K.","7102737699;6602208711;","Intergenerational long-term effects of preschool-structural estimates from a discrete dynamic programming model",2016,"Journal of Econometrics","191","1",,"164","175",,29,"10.1016/j.jeconom.2015.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952360861&doi=10.1016%2fj.jeconom.2015.10.001&partnerID=40&md5=a74c592dd7ec5ddbea515eadd3ab5072",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84952360861
"Yi, J., Heckman, J.J., Zhang, J., Conti, G.","36180621800;7102737699;7601360094;8655661200;","Early Health Shocks, Intra-household Resource Allocation and Child Outcomes",2015,"Economic Journal","125","588",,"F347","F371",,56,"10.1111/ecoj.12291","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946898297&doi=10.1111%2fecoj.12291&partnerID=40&md5=cc0a8b180473c85214344bb4ac926d5c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84946898297
"Heckman, J.J.","7102737699;","Gary becker: Model economic scientist",2015,"American Economic Review","105","5",,"74","79",,5,"10.1257/aer.p20151106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930735866&doi=10.1257%2faer.p20151106&partnerID=40&md5=cfbf9831ca1b86b151f0cfb5a29181d4",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84930735866
"Eisenhauer, P., Heckman, J.J., Mosso, S.","56565219300;7102737699;56315979200;","Estimation of dynamic discrete choice models by maximum likelihood and the simulated method of moments",2015,"International Economic Review","56","2",,"331","357",,25,"10.1111/iere.12107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928408846&doi=10.1111%2fiere.12107&partnerID=40&md5=75574c7912ebaa2d635a40ae8062d881",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84928408846
"Eisenhauer, P., Heckman, J.J., Vytlacil, E.","56565219300;7102737699;6603176381;","The generalized Roy model and the cost-benefit analysis of social programs",2015,"Journal of Political Economy","123","2",,"413","443",,22,"10.1086/679498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925321437&doi=10.1086%2f679498&partnerID=40&md5=fa68c3325535a1f2c6f41121df023153",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84925321437
"Heckman, J.J., Sattinger, M.","7102737699;56572650600;","Introduction to the distribution of earnings and of individual output, by A.D. Roy",2015,"Economic Journal","125","583",,"378","402",,6,"10.1111/ecoj.12226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925637001&doi=10.1111%2fecoj.12226&partnerID=40&md5=df5ce5e3f0529ca6a9b103bc8454fa15",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84925637001
"Heckman, J.J.","7102737699;","Introduction to A Theory of the Allocation of Time by Gary Becker",2015,"Economic Journal","125","583",,"403","409",,11,"10.1111/ecoj.12228","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925613280&doi=10.1111%2fecoj.12228&partnerID=40&md5=68425e71c5f4c1fd2d6ce53a340251bd",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84925613280
"Heckman, J.J., Serletis, A.","7102737699;7003806708;","Introduction to Econometrics with Theory: A Special Issue Honoring William A. Barnett",2015,"Econometric Reviews","34",,,"1","5",,3,"10.1080/07474938.2014.944465","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908049250&doi=10.1080%2f07474938.2014.944465&partnerID=40&md5=574a2159a32b85cbcc0a99d253046121",Editorial,"Final","",Scopus,2-s2.0-84908049250
"Heckman, J.J., Pinto, R.","7102737699;7202606304;","Econometric Mediation Analyses: Identifying the Sources of Treatment Effects from Experimentally Estimated Production Technologies with Unmeasured and Mismeasured Inputs",2015,"Econometric Reviews","34",,,"6","31",,35,"10.1080/07474938.2014.944466","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908042355&doi=10.1080%2f07474938.2014.944466&partnerID=40&md5=dcf502607d46a95170431a81de137216",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84908042355
"Heckman, J., Pinto, R.","7102737699;7202606304;","CAUSAL ANALYSIS after HAAVELMO",2015,"Econometric Theory","31","1",,"115","151",,32,"10.1017/S026646661400022X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901865547&doi=10.1017%2fS026646661400022X&partnerID=40&md5=ff4ff3eaca9e6f17fcd2a183fda242ab",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84901865547
"Conti, G., Frühwirth-Schnatter, S., Heckman, J.J., Piatek, R.","8655661200;6507892610;7102737699;55878443900;","Bayesian exploratory factor analysis",2014,"Journal of Econometrics","183","1",,"31","57",,53,"10.1016/j.jeconom.2014.06.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908248026&doi=10.1016%2fj.jeconom.2014.06.008&partnerID=40&md5=fca20b7174ea07e280c38eb9110b298b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84908248026
"Heckman, J.J., Serletis, A.","7102737699;7003806708;","Introduction to internally consistent modeling, aggregation, inference, and policy",2014,"Journal of Econometrics","183","1",,"1","4",,4,"10.1016/j.jeconom.2014.06.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908225802&doi=10.1016%2fj.jeconom.2014.06.005&partnerID=40&md5=98795e4610f560b2b521c04506f50b65",Editorial,"Final","",Scopus,2-s2.0-84908225802
"Heckman, J.J., Lopes, H.F., Piatek, R.","7102737699;8628717200;55878443900;","Treatment Effects: A Bayesian Perspective",2014,"Econometric Reviews","33","1-4",,"36","67",,12,"10.1080/07474938.2013.807103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885356607&doi=10.1080%2f07474938.2013.807103&partnerID=40&md5=1490dc5cb3aeb2f293c3be2f7f9de957",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84885356607
"Conti, G., Heckman, J.J.","8655661200;7102737699;","Understanding conscientiousness across the life course: An economic perspective",2014,"Developmental Psychology","50","5",,"1451","1459",,10,"10.1037/a0036426","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922278134&doi=10.1037%2fa0036426&partnerID=40&md5=d69fb1068c3c47e937538bb3d46acf49",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84922278134
"Heckman, J.J., Mosso, S.","7102737699;56315979200;","The economics of human development and social mobility",2014,"Annual Review of Economics","6",,,"689","733",,249,"10.1146/annurev-economics-080213-040753","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905699558&doi=10.1146%2fannurev-economics-080213-040753&partnerID=40&md5=97cce68a5d96c95a17b08d0e068bd573",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84905699558
"Gertler, P., Heckman, J., Pinto, R., Zanolini, A., Vermeersch, C., Walker, S., Chang, S.M., Grantham-McGregor, S.","7003626422;7102737699;7202606304;24512808200;37666159700;7403745393;56184674700;7006425695;","Labor market returns to an early childhood stimulation intervention in Jamaica",2014,"Science","344","6187",,"998","1001",,259,"10.1126/science.1251178","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901593815&doi=10.1126%2fscience.1251178&partnerID=40&md5=e35b5488ac72d074813ef4487da58ce7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84901593815
"Conti, G., Heckman, J.J.","8655661200;7102737699;","Economics of child well-being",2014,"Handbook of Child Well-Being: Theories, Methods and Policies in Global Perspective",,,,"363","401",,36,"10.1007/978-90-481-9063-8_21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901367590&doi=10.1007%2f978-90-481-9063-8_21&partnerID=40&md5=26853b5ecb23446d2d05992d1f0a75f5",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84901367590
"Campbell, F., Conti, G., Heckman, J.J., Moon, S.H., Pinto, R., Pungello, E., Pan, Y.","7102600286;8655661200;7102737699;35262493900;7202606304;6602273902;55544330900;","Early childhood investments substantially boost adult health",2014,"Science","343","6178",,"1478","1485",,531,"10.1126/science.1248429","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897016204&doi=10.1126%2fscience.1248429&partnerID=40&md5=9e858241c2d01bad416964e2fa458a7a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84897016204
"Heckman, J., Pinto, R., Savelyev, P.","7102737699;7202606304;35262846600;","Understanding the mechanisms through which an influential early childhood program boosted adult outcomes",2013,"American Economic Review","103","6",,"2052","2086",,517,"10.1257/aer.103.6.2052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885356099&doi=10.1257%2faer.103.6.2052&partnerID=40&md5=00897f7801123ceb38763786d1c0cf52",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84885356099
"Dai, X., Heckman, J.J.","37072033100;7102737699;","Older siblings' contributions to young child's cognitive skills",2013,"Economic Modelling","35",,,"235","248",,15,"10.1016/j.econmod.2013.07.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881244908&doi=10.1016%2fj.econmod.2013.07.003&partnerID=40&md5=733442bc04cdfc8ff9e1e4612248cc0f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84881244908
"Conti, G., Heckman, J.J.","8655661200;7102737699;","The developmental approach to child and adult health",2013,"Pediatrics","131","SUPPL.2",,"S133","S141",,54,"10.1542/peds.2013-0252d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875985346&doi=10.1542%2fpeds.2013-0252d&partnerID=40&md5=ab07b733588150cfdd2cc6c1b1626f70",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84875985346
"Heckman, J.J.","7102737699;","Sample selection bias as a specification error",2013,"Applied Econometrics","31","3",,"129","137",,26,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032580645&partnerID=40&md5=c4cd1d1570a1d2aff5c9ac939ca10386",Article,"Final","",Scopus,2-s2.0-85032580645
"Heckman, J.J., Nelson, R.L., Cabatingan, L.","7102737699;55451983400;56486004300;","Global perspectives on the rule of law",2013,"Global Perspectives on the Rule of Law",,,,"1","342",,1,"10.4324/9780203870594","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921268038&doi=10.4324%2f9780203870594&partnerID=40&md5=8ecfae1eb323603707592fadee086c59",Book,"Final","",Scopus,2-s2.0-84921268038
"Heckman, J.J.","7102737699;","The viability of the welfare state",2013,"Global Perspectives on the Rule of Law",,,,"93","117",,,"10.4324/9780203870594","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921263475&doi=10.4324%2f9780203870594&partnerID=40&md5=184213917aa18678023a62a45c63b329",Book Chapter,"Final","",Scopus,2-s2.0-84921263475
"Cole, S.W., Conti, G., Arevalo, J.M.G., Ruggiero, A.M., Heckman, J.J., Suomi, S.J.","55237592900;8655661200;8873860300;12797581000;7102737699;7005701974;","Transcriptional modulation of the developing immune system by early life social adversity",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","50",,"20578","20583",,129,"10.1073/pnas.1218253109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874418586&doi=10.1073%2fpnas.1218253109&partnerID=40&md5=d2f47a4f66b62c1a6bd90d0b6a50161e",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84874418586
"Heckman, J.J., Kautz, T.","7102737699;36166973900;","Hard evidence on soft skills",2012,"Labour Economics","19","4",,"451","464",,557,"10.1016/j.labeco.2012.05.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864509429&doi=10.1016%2fj.labeco.2012.05.014&partnerID=40&md5=02d74053c66c6a65c3961790df5ac8e2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84864509429
