作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Hsiang, S.M., Burke, M., Miguel, E.","36518809500;9744099300;57203082736;","Reconciling climate-conflict meta-analyses: reply to Buhaug et al.",2014,"Climatic Change","127","3-4",,"399","405",,16,"10.1007/s10584-014-1276-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911951323&doi=10.1007%2fs10584-014-1276-z&partnerID=40&md5=e6494f2045825d1a291c86c0590ce186",Article,"Final","",Scopus,2-s2.0-84911951323
"Bohra-Mishra, P., Oppenheimer, M., Hsiang, S.M.","38662185700;7004870624;36518809500;","Nonlinear permanent migration response to climatic variations but minimal response to disasters",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","27",,"9780","9785",,159,"10.1073/pnas.1317166111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904016055&doi=10.1073%2fpnas.1317166111&partnerID=40&md5=cb50f24e916dab2594ef7ca8adc3ce43",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84904016055
"Hsiang, S.M., Burke, M.","36518809500;9744099300;","Climate, conflict, and social stability: What does the evidence say?",2014,"Climatic Change","123","1",,"39","55",,154,"10.1007/s10584-013-0868-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896690737&doi=10.1007%2fs10584-013-0868-3&partnerID=40&md5=fe07175311bd72af4296f743f78a04af",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84896690737
"Hsiang, S.M., Meng, K.C.","36518809500;53865323700;","Reconciling disagreement over climate-conflict results in Africa",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","6",,"2100","2103",,52,"10.1073/pnas.1316006111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893827593&doi=10.1073%2fpnas.1316006111&partnerID=40&md5=e694e23da99127292e035a8f703f07b5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84893827593
"Cane, M.A., Miguel, E., Burke, M., Hsiang, S.M., Lobell, D.B., Meng, K.C., Satyanath, S.","7006248174;57203082736;9744099300;36518809500;6603095001;53865323700;6603144477;","Temperature and violence",2014,"Nature Climate Change","4","4",,"234","235",,16,"10.1038/nclimate2171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897051697&doi=10.1038%2fnclimate2171&partnerID=40&md5=01a4ba318b14aeb1cc19128f68fc38e7",Letter,"Final","All Open Access, Green",Scopus,2-s2.0-84897051697
"Hsiang, S.M., Burke, M., Miguel, E.","36518809500;9744099300;57203082736;","Quantifying the influence of climate on human conflict",2013,"Science","341","6151","1235367","","",,789,"10.1126/science.1235367","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880811020&doi=10.1126%2fscience.1235367&partnerID=40&md5=7c8252f9f4b4576fe8cdb6e80c3186f8",Article,"Final","",Scopus,2-s2.0-84880811020
"Hsiang, S.M.","36518809500;","Are we well adapted to our climate? and what might that mean for future climate changes?",2012,"Earth","57","8",,"8","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865235983&partnerID=40&md5=c96a784ff0f9755a7ab8e607baf4351c",Note,"Final","",Scopus,2-s2.0-84865235983
"Hsiang, S.M., Narita, D.","36518809500;8418460700;","Adaptation to Cyclone Risk: Evidence from the Global Cross-Section",2012,"Climate Change Economics","3","2","1250011","","",,73,"10.1142/S201000781250011X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883794227&doi=10.1142%2fS201000781250011X&partnerID=40&md5=1d3eba9a9ce3c0379e58ec410e6f1161",Conference Paper,"Final","",Scopus,2-s2.0-84883794227
"Hsiang, S.M.","36518809500;","Climate change and civil conflict: New clues from el nino",2011,"Earth","56","11",,"70","71",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-81755177481&partnerID=40&md5=ba52a778894adad4bdfbcc3c79136b76",Note,"Final","",Scopus,2-s2.0-81755177481
"Hsiang, S.M., Meng, K.C., Cane, M.A.","36518809500;53865323700;7006248174;","Civil conflicts are associated with the global climate",2011,"Nature","476","7361",,"438","441",,438,"10.1038/nature10311","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052049250&doi=10.1038%2fnature10311&partnerID=40&md5=5448b6ff68b9dcd2835e91bd5aa60a1a",Article,"Final","",Scopus,2-s2.0-80052049250
"Hsiang, S.M.","36518809500;","Human at high temperatures: Reconsidering the economic implication of climate change",2011,"Earth","56","2",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951900532&partnerID=40&md5=49c228f546934b849adf904c5ff1d464",Note,"Final","",Scopus,2-s2.0-79951900532
"Hsiang, S.M.","36518809500;","Voices: Humans at high temperatures",2011,"Earth","56","1",,"","",2,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954578686&partnerID=40&md5=dc1aa5cf1e6c992ababd10b38548b944",Article,"Final","",Scopus,2-s2.0-79954578686
"Hsiang, S.M.","36518809500;","Temperatures and cyclones strongly associated with economic production in the Caribbean and Central America",2010,"Proceedings of the National Academy of Sciences of the United States of America","107","35",,"15367","15372",,362,"10.1073/pnas.1009510107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957288953&doi=10.1073%2fpnas.1009510107&partnerID=40&md5=b19b7fa893f8fc06187077f8e7578027",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77957288953
