作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Ashraf, N., Glaeser, E., Holland, A., Steinberg, B.M.","6602163460;7003688582;57222551202;57193007981;","Water, Health and Wealth: The Impact of Piped Water Outages on Disease Prevalence and Financial Transactions in Zambia",2021,"Economica","88","351",,"755","781",,,"10.1111/ecca.12369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103218718&doi=10.1111%2fecca.12369&partnerID=40&md5=8cd4e202244b85f5d63da3161288cfdb",Article,"Final","",Scopus,2-s2.0-85103218718
"Behrer, A.P., Glaeser, E.L., Ponzetto, G.A.M., Shleifer, A.","57191217716;7003688582;16744971300;7004575366;","Securing property rights",2021,"Journal of Political Economy","129","4",,"1157","1192",,2,"10.1086/712733","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101644095&doi=10.1086%2f712733&partnerID=40&md5=e18a14227bfae910b55dfbe7057dc294",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85101644095
"Bryan, G., Glaeser, E., Tsivanidis, N.","37022901100;7003688582;57219560629;","Cities in the developing world",2020,"Annual Review of Economics","12",,,"273","297",,4,"10.1146/annurev-economics-080218-030303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093896396&doi=10.1146%2fannurev-economics-080218-030303&partnerID=40&md5=caa2606d461357bf96f146eb19cad0ec",Review,"Final","",Scopus,2-s2.0-85093896396
"Bartik, A.W., Bertrand, M., Cullen, Z., Glaeser, E.L., Luca, M., Stanton, C.","11138996400;7202308604;57225214289;7003688582;55554784900;56259005500;","The impact of COVID-19 on small business outcomes and expectations",2020,"Proceedings of the National Academy of Sciences of the United States of America","117","30",,"17656","17666",,263,"10.1073/pnas.2006991117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088880239&doi=10.1073%2fpnas.2006991117&partnerID=40&md5=391ec2556162ccd82ac153ea6ac78e89",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85088880239
"Glaeser, E.L.","7003688582;","Urbanization and Its Discontents",2020,"Eastern Economic Journal","46","2",,"191","218",,13,"10.1057/s41302-020-00167-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081660559&doi=10.1057%2fs41302-020-00167-3&partnerID=40&md5=ea93317240d7e96a9fd2add49b622286",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85081660559
"Glaeser, E., Kourtit, K., Nijkamp, P.","7003688582;25930439500;7102958684;","Do urban empires rule the world? An introduction",2020,"Urban Empires: Cities as Global Rulers in the New Urban World",,,,"1","28",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090934689&partnerID=40&md5=f4cc4862650f15cb3c10f38f10d760db",Book Chapter,"Final","",Scopus,2-s2.0-85090934689
"Glaeser, E., Kourtit, K., Nijkamp, P.","7003688582;25930439500;7102958684;","Urban empires: Cities as global rulers in the new urban world",2020,"Urban Empires: Cities as Global Rulers in the New Urban World",,,,"1","432",,3,"10.4324/9780429469978","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090924904&doi=10.4324%2f9780429469978&partnerID=40&md5=16f86029d7a58f9d3f6018054e4c3765",Book,"Final","",Scopus,2-s2.0-85090924904
"Glaeser, E.L., Hausman, N.","7003688582;57190232182;","The spatial mismatch between innovation and joblessness",2020,"Innovation Policy and the Economy","20","1",,"233","299",,6,"10.1086/705646","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077010939&doi=10.1086%2f705646&partnerID=40&md5=8c326a4a02bb3be591f3a20c03dcc6e1",Book Chapter,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85077010939
"Jara-Figueroa, C., Jun, B., Glaeser, E.L., Hidalgo, C.A.","55503245100;57205055906;7003688582;8362331000;","The role of industry-specific, occupation-specific, and location-specific knowledge in the growth and survival of new firms",2018,"Proceedings of the National Academy of Sciences of the United States of America","115","50",,"12646","12653",,34,"10.1073/pnas.1800475115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058388395&doi=10.1073%2fpnas.1800475115&partnerID=40&md5=13824a5e7d6a88545db9a37bd481f999",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85058388395
"Glaeser, E., Gyourko, J.","7003688582;6601926430;","The economic implications of housing supply",2018,"Journal of Economic Perspectives","32","1",,"3","29",,104,"10.1257/jep.32.1.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041829757&doi=10.1257%2fjep.32.1.3&partnerID=40&md5=694060257b351188e0982dc4d823f542",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85041829757
"Campante, F., Glaeser, E.L.","16038431300;7003688582;","Yet another tale of two cities: Buenos Aires and Chicago",2018,"Latin American Economic Review","27","1","2","","",,3,"10.1007/s40503-017-0052-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041620058&doi=10.1007%2fs40503-017-0052-7&partnerID=40&md5=cef1c55c2c012f685e7540235a319f99",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85041620058
"Glaeser, E.L., Di Tella, R., Llach, L.","7003688582;6603558724;26036013800;","Introduction to Argentine exceptionalism",2018,"Latin American Economic Review","27","1","1","","",,9,"10.1007/s40503-017-0055-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041559755&doi=10.1007%2fs40503-017-0055-4&partnerID=40&md5=c3c9069149b0467cc4f0a4e1da6812c1",Editorial,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85041559755
"Austin, B., Glaeser, E., Summers, L.","57206902703;7003688582;7103077959;","Jobs for the heartland: Place-based policies in 21st-century America",2018,"Brookings Papers on Economic Activity","2018","Spring",,"151","255",,47,"10.1353/eca.2018.0002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062095928&doi=10.1353%2feca.2018.0002&partnerID=40&md5=bb8871d9296bc0c08f56e7c79e25b73b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85062095928
"Glaeser, E.L., Ponzetto, G.A.M.","7003688582;16744971300;","The political economy of transportation investment",2018,"Economics of Transportation","13",,,"4","26",,14,"10.1016/j.ecotra.2017.08.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032991691&doi=10.1016%2fj.ecotra.2017.08.001&partnerID=40&md5=5de49c6f91e19a140dc87d275325e35a",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85032991691
"Glaeser, E.L.","7003688582;","Foreword",2018,"The Rise of Megacities: Challenges, Opportunities and Unique Characteristics",,,,"v","x",,,"10.1142/9781786344274_fmatter","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046571702&doi=10.1142%2f9781786344274_fmatter&partnerID=40&md5=fa333cace466f8d411a0131820fac6f2",Editorial,"Final","",Scopus,2-s2.0-85046571702
"Hidalgo, C.A., Balland, P.-A., Boschma, R., Delgado, M., Feldman, M., Frenken, K., Glaeser, E., He, C., Kogler, D.F., Morrison, A., Neffke, F., Rigby, D., Stern, S., Zheng, S., Zhu, S.","8362331000;55204502900;6603086399;57197393392;7402261132;6602402308;7003688582;7402283598;36023860700;24470707900;36696785000;7005511130;36187349000;7403146779;27068080700;","The Principle of Relatedness",2018,"Springer Proceedings in Complexity",,,,"451","457",,87,"10.1007/978-3-319-96661-8_46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051695563&doi=10.1007%2f978-3-319-96661-8_46&partnerID=40&md5=a96834a5d11cd7591560059fab92ac84",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-85051695563
"Glaeser, E.L., Kominers, S.D., Luca, M., Naik, N.","7003688582;25825323800;55554784900;54781716400;","BIG DATA AND BIG CITIES: THE PROMISES AND LIMITATIONS OF IMPROVED MEASURES OF URBAN LIFE",2018,"Economic Inquiry","56","1",,"114","137",,98,"10.1111/ecin.12364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978872924&doi=10.1111%2fecin.12364&partnerID=40&md5=9b8ef59193985dfbbbf1f1051a05970a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84978872924
"Glaeser, E.L.","7003688582;","A review essay on alvin roth's who gets what-And why",2017,"Journal of Economic Literature","55","4",,"1602","1614",,2,"10.1257/jel.20161368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038862043&doi=10.1257%2fjel.20161368&partnerID=40&md5=2a030e9187c00ce779daecdb4c7f1f0e",Review,"Final","",Scopus,2-s2.0-85038862043
"Glaeser, E., Huang, W., Ma, Y., Shleifer, A.","7003688582;55764398400;57209718418;7004575366;","A real estate boom with Chinese characteristics",2017,"Journal of Economic Perspectives","31","1",,"93","116",,148,"10.1257/jep.31.1.93","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013380388&doi=10.1257%2fjep.31.1.93&partnerID=40&md5=bb35562f6231689173e0434a42194711",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85013380388
"Glaeser, E.L., Nathanson, C.G.","7003688582;35730296800;","An extrapolative model of house price dynamics",2017,"Journal of Financial Economics","126","1",,"147","170",,72,"10.1016/j.jfineco.2017.06.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021799760&doi=10.1016%2fj.jfineco.2017.06.012&partnerID=40&md5=25e6fa9696358a675a2649360167e434",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85021799760
"Naik, N., Kominers, S.D., Raskar, R., Glaeser, E.L., Hidalgo, C.A.","54781716400;25825323800;6602886524;7003688582;8362331000;","Computer vision uncovers predictors of physical urban change",2017,"Proceedings of the National Academy of Sciences of the United States of America","114","29",,"7571","7576",,100,"10.1073/pnas.1619003114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024390616&doi=10.1073%2fpnas.1619003114&partnerID=40&md5=1f1e1094e4d4d4254cfe995283bfbfdc",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85024390616
"Glaeser, E.L., Xiong, W.","7003688582;55863704300;","Urban productivity in the developing world",2017,"Oxford Review of Economic Policy","33","3","grx034","373","404",,15,"10.1093/oxrep/grx034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026653733&doi=10.1093%2foxrep%2fgrx034&partnerID=40&md5=b904ba2197b9158c054077b934205b0b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85026653733
"Glaeser, E., Henderson, J.V.","7003688582;7801493347;","Urban economics for the developing World: An introduction",2017,"Journal of Urban Economics","98",,,"1","5",,44,"10.1016/j.jue.2017.01.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011589327&doi=10.1016%2fj.jue.2017.01.003&partnerID=40&md5=03f2e3609140ff210fd97b1cba09023f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85011589327
"Chauvin, J.P., Glaeser, E., Ma, Y., Tobio, K.","57192546244;7003688582;57209718418;23567402200;","What is different about urbanization in rich and poor countries? Cities in Brazil, China, India and the United States",2017,"Journal of Urban Economics","98",,,"17","49",,125,"10.1016/j.jue.2016.05.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006750559&doi=10.1016%2fj.jue.2016.05.003&partnerID=40&md5=42c81665f6260b530b088be047f103fc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85006750559
"Glaeser, E.L., Steinberg, B.M.","7003688582;57193007981;","Transforming cities: does urbanization promote democratic change?",2017,"Regional Studies","51","1",,"58","68",,15,"10.1080/00343404.2016.1262020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009985999&doi=10.1080%2f00343404.2016.1262020&partnerID=40&md5=6f2730c92707699a1d47cf42d71b504f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85009985999
"Glaeser, E.L.","7003688582;","Urban transformations and the future of cities",2017,"In The Post-Urban World: Emergent Transformation of Cities and Regions in the Innovative Global Economy",,,,"15","29",,,"10.4324/9781315672168","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050177733&doi=10.4324%2f9781315672168&partnerID=40&md5=a5d4f6a7a1e6f4573d372ee62e95d666",Book Chapter,"Final","",Scopus,2-s2.0-85050177733
"Glaeser, E.L.","7003688582;","Real estate bubbles and Urban development",2017,"Asian Development Review","34","2",,"114","151",,6,"10.1162/adev_a_00097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028326594&doi=10.1162%2fadev_a_00097&partnerID=40&md5=17b1fb725f76ad2002d0c4b73f130035",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85028326594
"Ashraf, N., Glaeser, E.L., Ponzetto, G.A.M.","6602163460;7003688582;16744971300;","Infrastructure, incentives, and institutions",2016,"American Economic Review","106","5",,"77","82",,25,"10.1257/aer.p20161095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978731515&doi=10.1257%2faer.p20161095&partnerID=40&md5=fec28dd9f038ab9491f6400618fd621e",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84978731515
"Glaeser, E.L., Hillis, A., Kominers, S.D., Luca, M.","7003688582;57190258870;25825323800;55554784900;","Crowdsourcing city government: Using tournaments to improve inspection accuracy",2016,"American Economic Review","106","5",,"114","118",,42,"10.1257/aer.p20161027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978730705&doi=10.1257%2faer.p20161027&partnerID=40&md5=d4c5d790d9ab1c327129cb8f3d833703",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84978730705
"Glaeser, E.L., Gottlieb, J.D., Ziv, O.","7003688582;14037499900;57184432100;","Unhappy cities",2016,"Journal of Labor Economics","34","S2",,"S129","S182",,72,"10.1086/684044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961158972&doi=10.1086%2f684044&partnerID=40&md5=f3ce67f33355babf1c69199d1a30bab8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84961158972
"Nijkamp, P., Kourtit, K., Khattabi, A., Rose, A., Kocornik-Mina, A., Faggian, A., Scott, A., Batabyal, A., Barufi, A.M.B., Torre, A., Caragliu, A., Lundgren, A., Bailly, A., Getis, A., Reggiani, A., Stimson, B., Macharis, C., Karlsson, C., Kim, E., Shefer, D., Constantin, D., Griffith, D., Nakamura, D., Czamanski, D., Plane, D., Glaeser, E., Mack, E., Haddad, E., Mazzola, F., Snickars, F., Giuliano, G., Hewings, G., Mulligan, G., Maier, G., Qian, H., Westlund, H., Richardson, H., Folmer, H., Scholten, H., Poot, J., Thill, J.-C., Lesage, J., Kohlhase, J., Romao, J., Broecker, J., Östh, J., Martin, J.C., Cuadrado-Roura, J., Geurs, K., Donaghy, K., Haynes, K., Zimmermann, K., Schintler, L., Gibson, L., Anselin, L., Girard, L.F., Fischer, M., Partridge, M., Boarnet, M., Andersson, M., Fujita, M., Batty, M., Carroll, M., Marinescu, M.M., Bucek, M., Reid, N., Hudec, O., Aroca, P., Batey, P., Taylor, P., Cooke, P., Franklin, R., Jackson, R., Florida, R., Capello, R., Camagni, R., Stough, R., Boschma, R., Dall’Erba, S., Sassen, S., Rey, S., Suzuki, S., Haas, T., Dentinho, T., Kim, T.J., Blien, U., Mora, V.R., Ratajczak, W., Tobler, W., Lutz, W., Shiftan, Y., Higano, Y., Wen, Y.","7102958684;25930439500;55757057000;7201500066;14622816400;14017644600;7403271479;57201418889;55070908400;7006223993;36558797200;57195432192;7004953174;6701471695;7005091069;56388708000;6507193118;55824216400;57221037796;7006418693;24832758700;57201417493;57201428520;6603655533;7006755026;7003688582;16402833500;7102802993;55807953300;16501389900;57201427021;7003728841;7005147842;7201409149;57201434864;6602570039;57211728882;7003340413;7004470739;6701770138;7003415979;26643220200;8509936300;55365378500;57201432142;35788446500;55727554800;6602378628;6507596461;6701652575;57214574975;57201433270;6602674374;7202701784;24174271100;7101715513;55957995100;57201781995;6701330706;57216132623;57201421680;7005713858;57201433821;24795724400;7003823391;57194213009;6505827099;6603841596;6601968231;57201424883;7201726876;7201428289;57213366293;55882545700;6603743919;6603060884;55762755900;6603086399;8507026200;7003438269;57201425345;35109963700;35811904800;16027737700;7407122735;6506403765;57201430663;7004034406;7006438074;57201433203;6603900912;6602540011;57201420132;","Towards a regional science academy: A manifesto",2016,"Region","3","1",,"R1","R16",,2,"10.18335/region.v3i1.120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006155223&doi=10.18335%2fregion.v3i1.120&partnerID=40&md5=6f43a36906b8c88713a537d3e44c2140",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85006155223
"Glaeser, E.L., Ponzetto, G.A.M., Zou, Y.","7003688582;16744971300;57188622112;","Urban networks: Connecting markets, people, and ideas",2016,"Papers in Regional Science","95","1",,"17","59",,41,"10.1111/pirs.12216","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961879633&doi=10.1111%2fpirs.12216&partnerID=40&md5=11945da10b10b9048d4096baefd48386",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84961879633
"Been, V., Ellen, I.G., Gedal, M., Glaeser, E., McCabe, B.J.","24170970200;7801457991;55700985900;7003688582;29067957800;","Preserving history or restricting development? The heterogeneous effects of historic districts on local housing markets in New York City",2016,"Journal of Urban Economics","92",,,"16","30",,46,"10.1016/j.jue.2015.12.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954136222&doi=10.1016%2fj.jue.2015.12.002&partnerID=40&md5=74f2e040c247ff63f5690c3948098850",Article,"Final","",Scopus,2-s2.0-84954136222
"Glaeser, E.","7003688582;","Why do cities decline?",2015,"American Urban Politics in a Global Age",,,,"93","107",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077054124&partnerID=40&md5=c00cfc918451563d4955ad193963937b",Book Chapter,"Final","",Scopus,2-s2.0-85077054124
"Kolesár, M., Chetty, R., Friedman, J., Glaeser, E., Imbens, G.W.","55323410800;56240427600;55253138300;7003688582;6603956309;","Identification and Inference With Many Invalid Instruments",2015,"Journal of Business and Economic Statistics","33","4",,"474","484",,42,"10.1080/07350015.2014.978175","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945315974&doi=10.1080%2f07350015.2014.978175&partnerID=40&md5=0f8cc268f7e95fd6cc5c61659d746d16",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84945315974
"Glaeser, E.L., Kerr, S.P., Kerr, W.R.","7003688582;26666016100;57210906662;","Entrepreneurship and urban growth: An empirical assessment with historical mines",2015,"Review of Economics and Statistics","97","2",,"498","520",,155,"10.1162/REST_a_00456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923057037&doi=10.1162%2fREST_a_00456&partnerID=40&md5=c3dd9f7e94a15784085a5840bacf5153",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84923057037
"Rietveld, C.A., Esko, T., Davies, G., Pers, T.H., Turley, P., Benyamin, B., Chabris, C.F., Emilsson, V., Johnson, A.D., Lee, J.J., De Leeuw, C., Marioni, R.E., Medland, S.E., Miller, M.B., Rostapshova, O., Van Der Lee, S.J., Vinkhuyzen, A.A.E., Amin, N., Conley, D., Derringer, J., Van Duijn, C.M., Fehrmann, R., Franke, L., Glaeser, E.L., Hansell, N.K., Hayward, C., Iacono, W.G., Ibrahim-Verbaas, C., Jaddoet, V., Karjalainen, J., Laibson, D., Lichtenstein, P., Liewald, D.C., Magnusson, P.K.E., Martins, N.G., McGue, M., McMahon, G., Pedersen, N.L., Pinker, S., Porteous, D.J., Posthuma, D., Rivadeneira, F., Smith, B.H., Starr, J.M., Tiemeier, H., Timpson, N.J., Trzaskowski, M., Uitterlinden, A.G., Verhulst, F.C., Ward, M.E., Wright, M.J., Smith, G.D., Deary, I.J., Johannesson, M., Plomin, R., Visscher, P.M., Benjamin, D.J., Cesarini, D., Koellinger, P.D.","57207904834;26648246800;7402854331;57208041337;56366729600;16314927500;57194702655;57216596590;34975050600;16052681600;55023101600;24470564300;34571085600;57213747520;57200311405;56366615500;57207899645;57203218754;7006462351;23974299500;36037246700;20733843600;56310093600;7003688582;6701327341;35369845200;26643122100;53984394200;56495438400;57220337993;6602200141;7005398112;57211010420;24756281600;56494363800;7005473131;57207900701;7202300001;7005316621;7006940003;6701827628;57207897492;7501688408;7101906583;6603547661;35355373400;57207901122;35231615000;55147513700;56277916800;57204537248;35354080500;57193752767;7103162936;36050187200;7102668046;57207486575;20733741300;57215756197;","Erratum: Common genetic variants associated with cognitive performance identified using the proxy-phenotype method (Proc Natl Acad Sci USA (2014) 111 (13790-13794) DOI: 10.1073/pnas.1404623111)",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","4",,"e380","",,2,"10.1073/pnas.1424631112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921822499&doi=10.1073%2fpnas.1424631112&partnerID=40&md5=d743b7c405695efcdccd5359be7a185e",Erratum,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84921822499
"Glaeser, E.L., Nathanson, C.G.","7003688582;35730296800;","Housing Bubbles",2015,"Handbook of Regional and Urban Economics","5",,,"701","751",,26,"10.1016/B978-0-444-59531-7.00011-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928988386&doi=10.1016%2fB978-0-444-59531-7.00011-9&partnerID=40&md5=308e37341ca3ca57b8f4bd77736117c3",Book Chapter,"Final","",Scopus,2-s2.0-84928988386
"Glaeser, E.L., Resseger, M., Tobio, K.","7003688582;35105704100;23567402200;","Urban inequality",2015,"Justice for All: Promoting Social Equity in Public Administration",,,,"76","99",,5,"10.4324/9781315703060-13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879543462&doi=10.4324%2f9781315703060-13&partnerID=40&md5=985a809a365032d6b2dd6d9193b4f412",Book Chapter,"Final","",Scopus,2-s2.0-84879543462
"Glaeser, E.L.","7003688582;","A world of cities: The causes and consequences of urbanization in poorer countries",2014,"Journal of the European Economic Association","12","5",,"1154","1199",,75,"10.1111/jeea.12100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927733952&doi=10.1111%2fjeea.12100&partnerID=40&md5=e04d2e4f65e4e79c8d28d77f334df6fe",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84927733952
