作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Redding, S.J., Rossi-Hansberg, E.","7006240226;16069519700;","Quantitative spatial economics",2017,"Annual Review of Economics","9",,,"21","58",,85,"10.1146/annurev-economics-063016-103713","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026831985&doi=10.1146%2fannurev-economics-063016-103713&partnerID=40&md5=3cc3b9b81d7141e47ee3c599a109cba5",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85026831985
"Helpman, E., Itskhoki, O., Muendler, M.-A., Redding, S.J.","6701825524;36015296600;14060726000;7006240226;","Trade and inequality: From theory to estimation",2017,"Review of Economic Studies","84","1",,"357","405",,108,"10.1093/restud/rdw025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014087187&doi=10.1093%2frestud%2frdw025&partnerID=40&md5=f6ff61c579b9523dd9c76d8d51a98bee",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85014087187
"Hottman, C.J., Redding, S.J., Weinstein, D.E.","57190671285;7006240226;7102920169;","Quantifying the sources of firm heterogeneity",2016,"Quarterly Journal of Economics","131","3",,"1291","1364",,76,"10.1093/qje/qjw012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982150872&doi=10.1093%2fqje%2fqjw012&partnerID=40&md5=9da8bd1e38f93ea3000d34e3a643213e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84982150872
"Redding, S.J.","7006240226;","Goods trade, factor mobility and welfare",2016,"Journal of International Economics","101",,,"148","167",,73,"10.1016/j.jinteco.2016.04.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969815976&doi=10.1016%2fj.jinteco.2016.04.003&partnerID=40&md5=f26b61440a0357a76b37d1f3084fca01",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84969815976
"Ahlfeldt, G.M., Redding, S.J., Sturm, D.M., Wolf, N.","24464097300;7006240226;15129272700;12787909100;","The Economics of Density: Evidence From the Berlin Wall",2015,"Econometrica","83","6",,"2127","2189",,164,"10.3982/ECTA10876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926439401&doi=10.3982%2fECTA10876&partnerID=40&md5=4d5fb3c70da3246b3e99f8d33cfb9fa5",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84926439401
"Melitz, M.J., Redding, S.J.","57204379078;7006240226;","New trade models, new welfare implications",2015,"American Economic Review","105","3",,"1105","1146",,121,"10.1257/aer.20130351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924063019&doi=10.1257%2faer.20130351&partnerID=40&md5=7a30487989602809be35fc8afcf877b8",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84924063019
"Redding, S.J., Turner, M.A.","7006240226;7403215192;","Transportation Costs and the Spatial Organization of Economic Activity",2015,"Handbook of Regional and Urban Economics","5",,,"1339","1398",,152,"10.1016/B978-0-444-59531-7.00020-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914130552&doi=10.1016%2fB978-0-444-59531-7.00020-X&partnerID=40&md5=f03d0e478891f3b7266937ea0180862a",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84914130552
"Melitz, M.J., Redding, S.J.","57204379078;7006240226;","Missing gains from trade?",2014,"American Economic Review","104","5",,"317","321",,32,"10.1257/aer.104.5.317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901448016&doi=10.1257%2faer.104.5.317&partnerID=40&md5=ed21d54416864f428d600642cd2e0b30",Conference Paper,"Final","",Scopus,2-s2.0-84901448016
"Melitz, M.J., Redding, S.J.","57204379078;7006240226;","Heterogeneous Firms and Trade",2014,"Handbook of International Economics","4",,,"1","54",,172,"10.1016/B978-0-444-54314-1.00001-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894256613&doi=10.1016%2fB978-0-444-54314-1.00001-X&partnerID=40&md5=b81d8e29bf2fb23bcd202c44a30384f7",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84894256613
"Akerman, A., Helpman, E., Itskhoki, O., Muendler, M.-A., Redding, S.","55767889700;6701825524;36015296600;14060726000;7006240226;","Sources of wage inequality",2013,"American Economic Review","103","3",,"214","219",,38,"10.1257/aer.103.3.214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879073201&doi=10.1257%2faer.103.3.214&partnerID=40&md5=8bdf70062b0468ba6321b4433452472e",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84879073201
"Bernard, A.B., Redding, S.J., Schott, P.K.","7401677523;7006240226;7003797444;","Testing for factor price equality with unobserved differences in factor quality or productivity",2013,"American Economic Journal: Microeconomics","5","2",,"135","163",,9,"10.1257/mic.5.2.135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878995578&doi=10.1257%2fmic.5.2.135&partnerID=40&md5=3ef18876f15827cacfadc45eb112a723",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84878995578
"Bernard, A.B., Jensen, J.B., Redding, S.J., Schott, P.K.","7401677523;7404522262;7006240226;7003797444;","The empirics of firm heterogeneity and international trade",2012,"Annual Review of Economics","4",,,"283","313",,250,"10.1146/annurev-economics-080511-110928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873199294&doi=10.1146%2fannurev-economics-080511-110928&partnerID=40&md5=b9f50b09ebd1bb014cae240d664a8bc5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84873199294
"Michaels, G., Rauch, F., Redding, S.J.","24559108600;55203311800;7006240226;","Urbanization and structural transformation",2012,"Quarterly Journal of Economics","127","2",,"535","586",,132,"10.1093/qje/qjs003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860432149&doi=10.1093%2fqje%2fqjs003&partnerID=40&md5=86441252bb4554f17cc302f9199734cc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84860432149
"Redding, S.J.","7006240226;","Theories of heterogeneous firms and trade",2011,"Annual Review of Economics","3",,,"77","105",,100,"10.1146/annurev-economics-111809-125118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051765734&doi=10.1146%2fannurev-economics-111809-125118&partnerID=40&md5=5eb143bd0c03861fd4f7bee7174063c3",Review,"Final","All Open Access, Green",Scopus,2-s2.0-80051765734
"Bernard, A.B., Redding, S.J., Schott, P.K.","7401677523;7006240226;7003797444;","Multiproduct firms and trade liberalization",2011,"Quarterly Journal of Economics","126","3",,"1271","1318",,331,"10.1093/qje/qjr021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051741154&doi=10.1093%2fqje%2fqjr021&partnerID=40&md5=d2f420117513d6b72a2c21450854f435",Article,"Final","All Open Access, Green",Scopus,2-s2.0-80051741154
"Redding, S.J., Sturm, D.M., Wolf, N.","7006240226;15129272700;12787909100;","History and industry location: Evidence from German airports",2011,"Review of Economics and Statistics","93","3",,"814","831",,80,"10.1162/REST_a_00096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951533486&doi=10.1162%2fREST_a_00096&partnerID=40&md5=54638d50d11dd659ddeef87d203e30d3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79951533486
"Helpman, E., Itskhoki, O., Redding, S.","6701825524;36015296600;7006240226;","Trade and labor-market outcomes",2011,"Advances in Economics and Econometrics: Tenth World Congress, Volume II: Applied Economics",,,,"459","502",,6,"10.1017/CBO9781139060028.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924215305&doi=10.1017%2fCBO9781139060028.012&partnerID=40&md5=275eee6209ee4f2ab03155a6344a6f67",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84924215305
"Helpman, E., Itskhoki, O., Redding, S.","6701825524;36015296600;7006240226;","Inequality and unemployment in a global economy",2010,"Econometrica","78","4",,"1239","1283",,405,"10.3982/ECTA8640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955140049&doi=10.3982%2fECTA8640&partnerID=40&md5=2c3e84b51aab26516597fc2481f9f508",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77955140049
"Bernard, A.B., Jensen, J.B., Redding, S.J., Schott, P.K.","7401677523;7404522262;7006240226;7003797444;","Wholesalers and retailers in US trade",2010,"American Economic Review","100","2",,"408","413",,88,"10.1257/aer.100.2.408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956110404&doi=10.1257%2faer.100.2.408&partnerID=40&md5=dc6eeb731e8eae624c751276076f2219",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-77956110404
"Bernard, A.B., Jensen, J.B., Redding, S.J., Schott, P.K.","7401677523;7404522262;7006240226;7003797444;","Intrafirm trade and product contractibility",2010,"American Economic Review","100","2",,"444","448",,87,"10.1257/aer.100.2.444","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956107582&doi=10.1257%2faer.100.2.444&partnerID=40&md5=2365a76a53cef49900c5a0c99b937cad",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-77956107582
"Bernard, A.B., Redding, S.J., Schott, P.K.","7401677523;7006240226;7003797444;","Multiple-product firms and product switching",2010,"American Economic Review","100","1",,"70","97",,334,"10.1257/aer.100.1.70","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71849087529&doi=10.1257%2faer.100.1.70&partnerID=40&md5=6c3ed497d7a612a7a35f02c0904b617f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-71849087529
"Redding, S.J.","7006240226;","The empirics of new economic geography",2010,"Journal of Regional Science","50","1",,"297","311",,73,"10.1111/j.1467-9787.2009.00646.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349117247&doi=10.1111%2fj.1467-9787.2009.00646.x&partnerID=40&md5=f7d760f9beb24b0507bb1536d3919cd8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-76349117247
"Helpman, E., Itskhoki, O., Redding, S.","6701825524;36015296600;7006240226;","Unequal effects of trade on workers with different abilities",2010,"Journal of the European Economic Association","8","2-3",,"421","433",,31,"10.1111/j.1542-4774.2010.tb00513.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950987613&doi=10.1111%2fj.1542-4774.2010.tb00513.x&partnerID=40&md5=f413910319638a7566fb08466b633ba1",Article,"Final","",Scopus,2-s2.0-77950987613
"Forslid, R., Friberg, R., Liski, M., Redding, S., Torvik, R.","6603314692;6701728724;6603144640;7006240226;6603881325;","Editors' preface",2009,"Scandinavian Journal of Economics","111","4",,"625","627",,,"10.1111/j.1467-9442.2009.01581.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71849093795&doi=10.1111%2fj.1467-9442.2009.01581.x&partnerID=40&md5=4095d3d97fb5a71bb2090dc298caba1a",Editorial,"Final","",Scopus,2-s2.0-71849093795
"Bernard, A.B., Redding, S.J., Schott, P.K.","7401677523;7006240226;7003797444;","Products and productivity",2009,"Scandinavian Journal of Economics","111","4",,"681","709",,22,"10.1111/j.1467-9442.2009.01584.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71849090560&doi=10.1111%2fj.1467-9442.2009.01584.x&partnerID=40&md5=eb8a217f997dad1f61b045e53a522426",Article,"Final","All Open Access, Green",Scopus,2-s2.0-71849090560
"Griffith, R., Redding, S., Simpson, H.","7102951338;7006240226;7202391317;","Technological catch-up and geographic proximity",2009,"Journal of Regional Science","49","4",,"689","720",,35,"10.1111/j.1467-9787.2009.00630.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350395451&doi=10.1111%2fj.1467-9787.2009.00630.x&partnerID=40&md5=b3f4d6d5ae3f3df8165190a5b11e5ec4",Article,"Final","",Scopus,2-s2.0-70350395451
"Bernard, A.B., Jensen, J.B., Redding, S.J., Schott, P.K.","7401677523;7404522262;7006240226;7003797444;","The margins of US trade",2009,"American Economic Review","99","2",,"487","493",,132,"10.1257/aer.99.2.487","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69749122644&doi=10.1257%2faer.99.2.487&partnerID=40&md5=c2b42a60c9641e0f8f83d1b2dc5e8477",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-69749122644
"Redding, S.J., Sturm, D.M.","7006240226;15129272700;","The costs of remoteness: Evidence from German division and reunification",2008,"American Economic Review","98","5",,"1766","1797",,233,"10.1257/aer.98.5.1766","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149215547&doi=10.1257%2faer.98.5.1766&partnerID=40&md5=bf0e8d63339d252d9787f3a5467c8375",Article,"Final","All Open Access, Green",Scopus,2-s2.0-58149215547
"Nickell, S., Redding, S., Swaffield, J.","7003839547;7006240226;7007091217;","The uneven pace of deindustrialisation in the OECD",2008,"World Economy","31","9",,"1154","1184",,39,"10.1111/j.1467-9701.2008.01125.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52649152583&doi=10.1111%2fj.1467-9701.2008.01125.x&partnerID=40&md5=ed7d2a6f5bbdeb7d0bdb7ecf50e76809",Article,"Final","",Scopus,2-s2.0-52649152583
"Aghion, P., Burgess, R., Redding, S.J., Zilibotti, F.","7004203407;7202498844;7006240226;6603271202;","The unequal effects of liberalization: Evidence from dismantling the license raj in India",2008,"American Economic Review","98","4",,"1397","1412",,226,"10.1257/aer.98.4.1397","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349130268&doi=10.1257%2faer.98.4.1397&partnerID=40&md5=d9afd5ae00867890a422fcce98670b21",Article,"Final","All Open Access, Green",Scopus,2-s2.0-51349130268
"Deichmann, U., Lall, S.V., Redding, S.J., Venables, A.J.","6603093093;57210928976;7006240226;7006026959;","Industrial location in developing countries",2008,"World Bank Research Observer","23","2",,"219","246",,39,"10.1093/wbro/lkn007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50049103190&doi=10.1093%2fwbro%2flkn007&partnerID=40&md5=9efcd410192006b08444ab61be2d758d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-50049103190
"Bernard, A.B., Redding, S.J., Schott, P.K., Simpson, H.","7401677523;7006240226;7003797444;7202391317;","Relative wage variation and industry location in the United Kingdom",2008,"Oxford Bulletin of Economics and Statistics","70","4",,"431","459",,8,"10.1111/j.1468-0084.2008.00510.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-47949107092&doi=10.1111%2fj.1468-0084.2008.00510.x&partnerID=40&md5=b9d5d86447b97bf2805a1f15030e504b",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-47949107092
"Overman, H.G., Redding, S., Venables, A.J.","6602665535;7006240226;7006026959;","The Economic Geography of Trade, Production, and Income: A Survey of Empirics",2008,"Handbook of International Trade",,,,"350","387",,36,"10.1002/9780470756461.ch12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889486182&doi=10.1002%2f9780470756461.ch12&partnerID=40&md5=2f739683818032b7fbf0cac368954837",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84889486182
"Bernard, A.B., Bradford Jensen, J., Redding, S.J., Schott, P.K.","7401677523;6504392967;7006240226;7003797444;","Firms in international trade",2007,"Journal of Economic Perspectives","21","3",,"105","130",,960,"10.1257/jep.21.3.105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36248949192&doi=10.1257%2fjep.21.3.105&partnerID=40&md5=cc6d04b29578e938598ffe57d70c4c41",Review,"Final","All Open Access, Green",Scopus,2-s2.0-36248949192
"Bernard, A.B., Redding, S.J., Schott, P.K.","7401677523;7006240226;7003797444;","Comparative advantage and heterogeneous firms",2007,"Review of Economic Studies","74","1",,"31","66",,358,"10.1111/j.1467-937X.2007.00413.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846023337&doi=10.1111%2fj.1467-937X.2007.00413.x&partnerID=40&md5=2786e4d19caa800ae550324ab2206879",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33846023337
"Redding, S., Vera-Martin, M.","7006240226;14061639300;","Factor endowments and production in European regions",2006,"Review of World Economics","142","1",,"1","32",,4,"10.1007/s10290-006-0055-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746882433&doi=10.1007%2fs10290-006-0055-y&partnerID=40&md5=d6a50b5d5cf6bb68812db029a3a500c2",Review,"Final","All Open Access, Green",Scopus,2-s2.0-33746882433
"Redding, S., Venables, A.J.","7006240226;7006026959;","The economics of isolation and distance",2006,"WTO at the Margins: Small States and the Multilateral Trading System",,,,"145","163",,4,"10.1017/CBO9780511674495.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926110315&doi=10.1017%2fCBO9780511674495.006&partnerID=40&md5=17f3e00ca5b584c65f38139a6f409111",Book Chapter,"Final","All Open Access, Green",Scopus,2-s2.0-84926110315
"Cameron, G., Proudman, J., Redding, S.","7103306722;7004051106;7006240226;","Technological convergence, R&amp;D, trade and productivity growth",2005,"European Economic Review","49","3",,"775","807",,173,"10.1016/S0014-2921(03)00070-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12944289480&doi=10.1016%2fS0014-2921%2803%2900070-9&partnerID=40&md5=4556f8f09352aa5767d1e810bd3a076c",Article,"Final","",Scopus,2-s2.0-12944289480
"Aghion, P., Burgess, R., Redding, S., Zilibotti, F.","7004203407;7202498844;7006240226;6603271202;","Entry liberalization and inequality in industrial performance",2005,"Journal of the European Economic Association","3","2-3",,"291","302",,68,"10.1162/jeea.2005.3.2-3.291","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957324267&doi=10.1162%2fjeea.2005.3.2-3.291&partnerID=40&md5=15fefe3e94c32b074f306beb96067801",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77957324267
"Midelfart, K.-H., Overman, H.G., Redding, S.J., Venables, A.J.","8373570900;6602665535;7006240226;7006026959;","The location of European industry",2004,"European Integration and the Functioning of Product Markets",,,,"113","168",,13,"10.4337/9781845423407.000012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59349104846&doi=10.4337%2f9781845423407.000012&partnerID=40&md5=fdfc4b347ba51e6e2ca5fce4b2390534",Book Chapter,"Final","",Scopus,2-s2.0-59349104846
"Griffith, R., Redding, S., Van Reenen, J.","7102951338;7006240226;7005708650;","Mapping the two faces of R&amp;D: Productivity growth in a panel of OECD industries",2004,"Review of Economics and Statistics","86","4",,"883","895",,688,"10.1162/0034653043125194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8644292905&doi=10.1162%2f0034653043125194&partnerID=40&md5=00bc258fc17b024a96fc87ff566fd1e8",Review,"Final","All Open Access, Green",Scopus,2-s2.0-8644292905
"Griffith, R., Redding, S., Simpson, H.","7102951338;7006240226;7202391317;","Foreign ownership and productivity: New evidence from the service sector and the R and D lab",2004,"Oxford Review of Economic Policy","20","3",,"440","456",,58,"10.1093/oxrep/grh026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8644251357&doi=10.1093%2foxrep%2fgrh026&partnerID=40&md5=c6a6c72bc5268aaad41b7c8d7f8cb9d1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-8644251357
"Midelfart, K.-H., Overman, H.G., Redding, S.J., Venables, A.J.","8373570900;6602665535;7006240226;7006026959;","The location of European industry",2004,"European Integration and the Functioning of Product Markets",,,,"113","168",,,"10.4337/9781845423407.00012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087259124&doi=10.4337%2f9781845423407.00012&partnerID=40&md5=8bc297327838884be8d2479cb261806f",Book Chapter,"Final","",Scopus,2-s2.0-85087259124
"Redding, S., Venables, A.J.","7006240226;7006026959;","Economic geography and international inequality",2004,"Journal of International Economics","62","1",,"53","82",,639,"10.1016/j.jinteco.2003.07.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347660767&doi=10.1016%2fj.jinteco.2003.07.001&partnerID=40&md5=9bbfa981d39139b89f35fb739828a447",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0347660767
"Redding, S., Schott, P.K.","7006240226;7003797444;","Distance, skill deepening and development: Will peripheral countries ever get rich?",2003,"Journal of Development Economics","72","2",,"515","541",,79,"10.1016/S0304-3878(03)00118-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142009699&doi=10.1016%2fS0304-3878%2803%2900118-4&partnerID=40&md5=70784abef242fc4f49fed10b3949aded",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0142009699
"Griffith, R., Redding, S., Van Reenen, J.","7102951338;7006240226;7005708650;","R and D and absorptive capacity: Theory and empirical evidence",2003,"Scandinavian Journal of Economics","105","1",,"99","118",,245,"10.1111/1467-9442.00007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037679160&doi=10.1111%2f1467-9442.00007&partnerID=40&md5=ac0b9ee3192e5001f2f368df8f53a0a1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0037679160
"Redding, S., Venables, A.J.","7006240226;7006026959;","South-East Asian export performance: External market access and internal supply capacity",2003,"Journal of the Japanese and International Economies","17","4",,"404","431",,13,"10.1016/j.jjie.2003.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346961534&doi=10.1016%2fj.jjie.2003.09.002&partnerID=40&md5=fc616e22ba6c9580a47818de14170253",Article,"Final","",Scopus,2-s2.0-0346961534
"Midelfart-Knarvik, K.H., Overman, H.G., Redding, S., Venables, A.J.","6507857711;6602665535;7006240226;7006026959;","Integration and industrial specialisation in the European Union",2002,"Revue Economique","53","3",,"469","481",,35,"10.2307/3502978","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745472603&doi=10.2307%2f3502978&partnerID=40&md5=903d6e567bae37539b1b353735fdc026",Article,"Final","",Scopus,2-s2.0-33745472603
"Redding, S.","7006240226;","Specialization dynamics",2002,"Journal of International Economics","58","2",,"299","334",,63,"10.1016/S0022-1996(01)00169-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036888017&doi=10.1016%2fS0022-1996%2801%2900169-6&partnerID=40&md5=f6b9a003771d63243990904a0bb09a99",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0036888017
"Redding, S.","7006240226;","Path dependence, endogenous innovation, and growth",2002,"International Economic Review","43","4",,"1215","1248",,54,"10.1111/1468-2354.t01-1-00054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036851593&doi=10.1111%2f1468-2354.t01-1-00054&partnerID=40&md5=17b182ed43cd5c142f3d3751cb862f70",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0036851593
"Griffth, R., Redding, S., Van Reenen, J.","57193996563;7006240226;7005708650;","Measuring the Cost-Effectiveness of an R&amp;D Tax Credit for the UK",2001,"Fiscal Studies","22","3",,"375","399",,20,"10.1111/j.1475-5890.2001.tb00047.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005516266&doi=10.1111%2fj.1475-5890.2001.tb00047.x&partnerID=40&md5=f1e4c9500a4b357ec1c3724862210b18",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0005516266
"Proudman, J., Redding, S.","7004051106;7006240226;","Evolving patterns of international trade",2000,"Review of International Economics","8","3",,"373","396",,99,"10.1111/1467-9396.00229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033823671&doi=10.1111%2f1467-9396.00229&partnerID=40&md5=9e326971afccd96552430e01ae54edae",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-0033823671
