作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Yang, S., Imbens, G.W., Cui, Z., Faries, D.E., Kadziola, Z.","55875810300;6603956309;57194406576;6603538154;57186485600;","Propensity score matching and subclassification in observational studies with multi-level treatments",2016,"Biometrics","72","4",,"1055","1065",,59,"10.1111/biom.12505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961285404&doi=10.1111%2fbiom.12505&partnerID=40&md5=ff86d46aff92c89ccb808953a5ea7dad",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84961285404
"Imbens, G.W., Kolesár, M.","6603956309;55323410800;","Robust standard errors in small samples: Some practical advice",2016,"Review of Economics and Statistics","98","4",,"701","712",,93,"10.1162/REST_a_00552","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990041880&doi=10.1162%2fREST_a_00552&partnerID=40&md5=9974886a4cabc9def9f1c11b81d27ded",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84990041880
"Athey, S., Imbens, G.","6603691303;6603956309;","Recursive partitioning for heterogeneous causal effects",2016,"Proceedings of the National Academy of Sciences of the United States of America","113","27",,"7353","7360",,317,"10.1073/pnas.1510489113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977271090&doi=10.1073%2fpnas.1510489113&partnerID=40&md5=b831b7472aab29d1563147f8ef53a637",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84977271090
"Abadie, A., Imbens, G.W.","7003559300;6603956309;","Matching on the Estimated Propensity Score",2016,"Econometrica","84","2",,"781","807",,272,"10.3982/ECTA11293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961282538&doi=10.3982%2fECTA11293&partnerID=40&md5=3e1903bc6de44bbb46a4c46a2486099d",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84961282538
"Kolesár, M., Chetty, R., Friedman, J., Glaeser, E., Imbens, G.W.","55323410800;56240427600;55253138300;7003688582;6603956309;","Identification and Inference With Many Invalid Instruments",2015,"Journal of Business and Economic Statistics","33","4",,"474","484",,42,"10.1080/07350015.2014.978175","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945315974&doi=10.1080%2f07350015.2014.978175&partnerID=40&md5=0f8cc268f7e95fd6cc5c61659d746d16",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84945315974
"Athey, S., Imbens, G.","6603691303;6603956309;","A measure of robustness to misspecification",2015,"American Economic Review","105","5",,"476","480",,31,"10.1257/aer.p20151020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930724222&doi=10.1257%2faer.p20151020&partnerID=40&md5=8f756c655dfba2f4f2015cf19a583dbe",Conference Paper,"Final","",Scopus,2-s2.0-84930724222
"Imbens, G.W., Rubin, D.B.","6603956309;7202307156;","Causal inference: For statistics, social, and biomedical sciences an introduction",2015,"Causal Inference: For Statistics, Social, and Biomedical Sciences an Introduction",,,,"1","625",,1413,"10.1017/CBO9781139025751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952787340&doi=10.1017%2fCBO9781139025751&partnerID=40&md5=4f014c78e4081e06076dc49d734778cc",Book,"Final","",Scopus,2-s2.0-84952787340
"Imbens, G.W.","6603956309;","Matching methods in practice: Three examples",2015,"Journal of Human Resources","50","2",,"373","419",,204,"10.3368/jhr.50.2.373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929660974&doi=10.3368%2fjhr.50.2.373&partnerID=40&md5=2c5d601321ac2322978cfd3e9231ce2d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84929660974
"Abadie, A., Imbens, G.W., Zheng, F.","7003559300;6603956309;57222269984;","Inference for Misspecified Models With Fixed Regressors",2014,"Journal of the American Statistical Association","109","508",,"1601","1614",,11,"10.1080/01621459.2014.928218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919799152&doi=10.1080%2f01621459.2014.928218&partnerID=40&md5=4f62d00d85caab0a8fa558d31dd8e040",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84919799152
"Imbens, G.W.","6603956309;","Instrumental variables: An econometrician's perspective",2014,"Statistical Science","29","3",,"323","358",,74,"10.1214/14-STS480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907197304&doi=10.1214%2f14-STS480&partnerID=40&md5=1b6d45ae64b14911a0761c537cda87a7",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84907197304
"Imbens, G.","6603956309;","Rejoinder",2014,"Statistical Science","29","3",,"375","379",,6,"10.1214/14-STS496","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907188403&doi=10.1214%2f14-STS496&partnerID=40&md5=66a9920ce1935c7deec5322db4dde235",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84907188403
"Graham, B.S., Imbens, G.W., Ridder, G.","8221099400;6603956309;7006874051;","Complementarity and aggregate implications of assortative matching: A nonparametric analysis",2014,"Quantitative Economics","5","1",,"29","66",,13,"10.3982/QE45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897051403&doi=10.3982%2fQE45&partnerID=40&md5=01fb65a03129e126032a6b62ecd73721",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84897051403
"Miguel, E., Camerer, C., Casey, K., Cohen, J., Esterling, K.M., Gerber, A., Glennerster, R., Green, D.P., Humphreys, M., Imbens, G., Laitin, D., Madon, T., Nelson, L., Nosek, B.A., Petersen, M., Sedlmayr, R., Simmons, J.P., Simonsohn, U., Van Der Laan, M.","57203082736;6603895625;56010295500;57225980362;7801498382;35279710200;8364905100;7404385954;8598918300;6603956309;6701497781;23477515000;8372778700;6602443500;7202846215;57199571869;8664883400;12243269200;7005398941;","Promoting transparency in social science research",2014,"Science","343","6166",,"30","31",,228,"10.1126/science.1245317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892730713&doi=10.1126%2fscience.1245317&partnerID=40&md5=cf96b2301c9435c317720e5834fe5d88",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84892730713
"Goldsmith-Pinkham, P., Imbens, G.W.","35213163500;6603956309;","Social Networks and the Identification of Peer Effects",2013,"Journal of Business and Economic Statistics","31","3",,"253","264",,128,"10.1080/07350015.2013.801251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885017339&doi=10.1080%2f07350015.2013.801251&partnerID=40&md5=97136a784f92e57a6c9fe762b0553dfa",Article,"Final","",Scopus,2-s2.0-84885017339
"Goldsmith-Pinkham, P., Imbens, G.","35213163500;6603956309;","Rejoinder",2013,"Journal of Business and Economic Statistics","31","3",,"279","281",,1,"10.1080/07350015.2013.792260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885010654&doi=10.1080%2f07350015.2013.792260&partnerID=40&md5=31935c1323850160a07cf4adf5cd2a48",Article,"Final","",Scopus,2-s2.0-84885010654
"Abadie, A., Imbens, G.W.","7003559300;6603956309;","A martingale representation for matching estimators",2012,"Journal of the American Statistical Association","107","498",,"833","843",,34,"10.1080/01621459.2012.682537","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864384306&doi=10.1080%2f01621459.2012.682537&partnerID=40&md5=e467e8768ca8af8bb0366662e6750a56",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84864384306
"Barrios, T., Diamond, R., Imbens, G.W., Koleśar, M.","55403605600;57536510300;6603956309;55323410800;","Clustering, spatial correlations, and randomization inference",2012,"Journal of the American Statistical Association","107","498",,"578","591",,43,"10.1080/01621459.2012.682524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864382738&doi=10.1080%2f01621459.2012.682524&partnerID=40&md5=bcaa927d0caa024d9db6d3c546484a2a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84864382738
"Imbens, G., Kalyanaraman, K.","6603956309;55339927600;","Optimal bandwidth choice for the regression discontinuity estimator",2012,"Review of Economic Studies","79","3","rdr043","933","959",,792,"10.1093/restud/rdr043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865193016&doi=10.1093%2frestud%2frdr043&partnerID=40&md5=ec39878aed15107a709114900e9fb6c2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84865193016
"Abadie, A., Imbens, G.W.","7003559300;6603956309;","Bias-corrected matching estimators for average treatment effects",2011,"Journal of Business and Economic Statistics","29","1",,"1","11",,535,"10.1198/jbes.2009.07333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78449245457&doi=10.1198%2fjbes.2009.07333&partnerID=40&md5=71498860c39b60fb87a335f57c447192",Article,"Final","",Scopus,2-s2.0-78449245457
"Imbens, G.W.","6603956309;","Better LATE than nothing: Some comments on Deaton (2009) and Heckman and Urzua (2009)",2010,"Journal of Economic Literature","48","2",,"399","423",,187,"10.1257/jel.48.2.399","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650324811&doi=10.1257%2fjel.48.2.399&partnerID=40&md5=55d52b15a0ff8551a5a6f19e70bb6312",Article,"Final","All Open Access, Green",Scopus,2-s2.0-78650324811
"Imbens, G.W.","6603956309;","An Economist's Perspective on Shadish (2010) and West and Thoemmes (2010)",2010,"Psychological Methods","15","1",,"47","55",,8,"10.1037/a0018538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949646470&doi=10.1037%2fa0018538&partnerID=40&md5=ee361cc0db197bb9ea07116121cb2ec1",Article,"Final","",Scopus,2-s2.0-77949646470
"Imbens, G.W.","6603956309;","Nonadditive models with endogenous regressors",2010,"Advances in Economics and Econometrics: Theory and Applications, Ninth World Congress, Volume III",,,,"17","46",,16,"10.1017/CBO9780511607547.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924131185&doi=10.1017%2fCBO9780511607547.003&partnerID=40&md5=dbc78eb141508cf7b85f516d3b17c7bc",Book Chapter,"Final","",Scopus,2-s2.0-84924131185
"Donald, S.G., Imbens, G.W., Newey, W.K.","7003544605;6603956309;6603072064;","Choosing instrumental variables in conditional moment restriction models",2009,"Journal of Econometrics","152","1",,"28","36",,46,"10.1016/j.jeconom.2008.10.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68649114296&doi=10.1016%2fj.jeconom.2008.10.013&partnerID=40&md5=e0a33f9cdef70e9f7e65b634d4daa1fd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-68649114296
"Imbens, G.W., Newey, W.K.","6603956309;6603072064;","Identification and estimation of triangular simultaneous equations models without additivity",2009,"Econometrica","77","5",,"1481","1512",,234,"10.3982/ECTA7108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63549091054&doi=10.3982%2fECTA7108&partnerID=40&md5=c2059bf13bf475244dde98234bb54bac",Article,"Final","All Open Access, Green",Scopus,2-s2.0-63549091054
"Imbens, G.W., Wooldridge, J.M.","6603956309;7005740338;","Recent developments in the econometrics of program evaluation",2009,"Journal of Economic Literature","47","1",,"5","86",,2073,"10.1257/jel.47.1.5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64849112179&doi=10.1257%2fjel.47.1.5&partnerID=40&md5=7e85260d9e50001f28fc8564e99598f9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-64849112179
"Crump, R.K., Hotz, V.J., Imbens, G.W., Mitnik, O.A.","24586807400;6508158812;6603956309;24587188800;","Dealing with limited overlap in estimation of average treatment effects",2009,"Biometrika","96","1",,"187","199",,396,"10.1093/biomet/asn055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60449086859&doi=10.1093%2fbiomet%2fasn055&partnerID=40&md5=d7e57e33ad82a62e27c3e126a0a84e0e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-60449086859
"Abadie, A., Imbens, G.W.","7003559300;6603956309;","On the failure of the bootstrap for matching estimators",2008,"Econometrica","76","6",,"1537","1557",,390,"10.3982/ECTA6474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349115008&doi=10.3982%2fECTA6474&partnerID=40&md5=e8ebcf41942cf82f3a2f5b3c45ffda82",Article,"Final","All Open Access, Green",Scopus,2-s2.0-56349115008
"Crump, R.K., Joseph Hotz, V., Imbens, G.W., Mitnik, O.A.","24586807400;6508158812;6603956309;24587188800;","Nonparametric tests for treatment effect heterogeneity",2008,"Review of Economics and Statistics","90","3",,"389","405",,98,"10.1162/rest.90.3.389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49749093806&doi=10.1162%2frest.90.3.389&partnerID=40&md5=af3f883a0107473a3d1a0b353491a79b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-49749093806
"Imbens, G., Lemieux, T.","6603956309;6603092072;","Special issue editors' introduction: The regression discontinuity design-Theory and applications",2008,"Journal of Econometrics","142","2",,"611","614",,24,"10.1016/j.jeconom.2007.05.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049006296&doi=10.1016%2fj.jeconom.2007.05.008&partnerID=40&md5=e139e8120cb6e1744815d9d1721a7946",Editorial,"Final","All Open Access, Green",Scopus,2-s2.0-37049006296
"Imbens, G.W., Lemieux, T.","6603956309;6603092072;","Regression discontinuity designs: A guide to practice",2008,"Journal of Econometrics","142","2",,"615","635",,1549,"10.1016/j.jeconom.2007.05.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849078566&doi=10.1016%2fj.jeconom.2007.05.001&partnerID=40&md5=9c01b20fc80b966ed15265bc195d49e7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-36849078566
"Athey, S., Imbens, G.W.","6603691303;6603956309;","Discrete choice models with multiple unobserved choice characteristics",2007,"International Economic Review","48","4",,"1159","1192",,18,"10.1111/j.1468-2354.2007.00458.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37149022214&doi=10.1111%2fj.1468-2354.2007.00458.x&partnerID=40&md5=f6c78eebf70322a02a8196723bbfcff3",Article,"Final","",Scopus,2-s2.0-37149022214
"Chernozhukov, V., Imbens, G.W., Newey, W.K.","6507847070;6603956309;6603072064;","Instrumental variable estimation of nonseparable models",2007,"Journal of Econometrics","139","1",,"4","14",,87,"10.1016/j.jeconom.2006.06.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248585384&doi=10.1016%2fj.jeconom.2006.06.002&partnerID=40&md5=96f755762268e1db47b2edd64fe3655c",Article,"Final","",Scopus,2-s2.0-34248585384
"Imbens, G.W., Lynch, L.M.","6603956309;7102232366;","Re-employment probabilities over the business cycle",2006,"Portuguese Economic Journal","5","2",,"111","134",,20,"10.1007/s10258-006-0006-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750119694&doi=10.1007%2fs10258-006-0006-5&partnerID=40&md5=1e4dca9d1ed456506a7e5667904e16db",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33750119694
