作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Petery, G.A., Parker, S.K., Zoszak, L.","57203039503;7401647326;57223984460;","The importance of psychological contracts for safe work during pandemics",2021,"Industrial and Organizational Psychology","14","1-2",,"290","295",,,"10.1017/iop.2021.52","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106643094&doi=10.1017%2fiop.2021.52&partnerID=40&md5=fcfabe89bda29482a897c2ce744e09ba",Note,"Final","All Open Access, Green",Scopus,2-s2.0-85106643094
"Iles, L.J., Parker, S.K.","57219932173;7401647326;","Age bias in the time of Coronavirus: Implications for research and practice",2021,"Industrial and Organizational Psychology","14","1-2",,"66","70",,,"10.1017/iop.2021.15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106588370&doi=10.1017%2fiop.2021.15&partnerID=40&md5=5909e5ef8887017949f713cdf6ca715f",Note,"Final","All Open Access, Green",Scopus,2-s2.0-85106588370
"Zhang, F., Wang, B., Qian, J., Parker, S.K.","57192428188;57218830965;56523786200;7401647326;","Job crafting towards strengths and job crafting towards interests in overqualified employees: Different outcomes and boundary effects",2021,"Journal of Organizational Behavior","42","5",,"587","603",,9,"10.1002/job.2517","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104285495&doi=10.1002%2fjob.2517&partnerID=40&md5=5e38524f1b13c8744478ddb57626e9eb",Article,"Final","",Scopus,2-s2.0-85104285495
"Dunlop, P.D., Bharadwaj, A.A., Parker, S.K.","7005406522;57221082144;7401647326;","Two-year stability and change among the honesty-humility, agreeableness, and conscientiousness scales of the HEXACO100 in an Australian cohort, aged 24–29 years",2021,"Personality and Individual Differences","172",,"110601","","",,2,"10.1016/j.paid.2020.110601","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098124733&doi=10.1016%2fj.paid.2020.110601&partnerID=40&md5=2e3de3fefbbcc99f0a48ab315c41b9fa",Article,"Final","",Scopus,2-s2.0-85098124733
"Klonek, F.E., Volery, T., Parker, S.K.","25652081900;6507991794;7401647326;","Managing the paradox: Individual ambidexterity, paradoxical leadership and multitasking in entrepreneurs across firm life cycle stages",2021,"International Small Business Journal: Researching Entrepreneurship","39","1",,"40","63",,3,"10.1177/0266242620943371","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089071372&doi=10.1177%2f0266242620943371&partnerID=40&md5=59e694dcc377e1f8a669974a5c4cd625",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85089071372
"Knight, C., Tims, M., Gawke, J., Parker, S.K.","57204781616;36873503000;55387193100;7401647326;","When do job crafting interventions work? The moderating roles of workload, intervention intensity, and participation",2021,"Journal of Vocational Behavior","124",,"103522","","",,7,"10.1016/j.jvb.2020.103522","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099502402&doi=10.1016%2fj.jvb.2020.103522&partnerID=40&md5=ea626a18ce81707cb321c0bcbe8785f8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85099502402
"Urbach, T., Den Hartog, D.N., Fay, D., Parker, S.K., Strauss, K.","36675715000;7003371440;7006820865;7401647326;56107536900;","Cultural variations in whether, why, how, and at what cost people are proactive: A followership perspective",2021,"Organizational Psychology Review","11","1",,"3","34",,7,"10.1177/2041386620960526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091685279&doi=10.1177%2f2041386620960526&partnerID=40&md5=a61f32e776e7850d6157ba21d74552c1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85091685279
"Hay, G.J., Parker, S.K., Luksyte, A.","57193586521;7401647326;26967867600;","Making sense of organisational change failure: An identity lens",2021,"Human Relations","74","2",,"180","207",,6,"10.1177/0018726720906211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081544142&doi=10.1177%2f0018726720906211&partnerID=40&md5=64d7ba66f6506f14c917a0f4f858d641",Article,"Final","",Scopus,2-s2.0-85081544142
"Ng, T.W.H., Hsu, D.Y., Parker, S.K.","8564407300;56453917300;7401647326;","Received Respect and Constructive Voice: The Roles of Proactive Motivation and Perspective Taking",2021,"Journal of Management","47","2",,"399","429",,18,"10.1177/0149206319834660","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062464113&doi=10.1177%2f0149206319834660&partnerID=40&md5=cb861b167848d46c5f8fc21819576ebc",Article,"Final","",Scopus,2-s2.0-85062464113
"Ng, T.W.H., Koopmann, J., Parker, S.K.","8564407300;56667382300;7401647326;","Promoting idea exploration and harmonization in the creative process: cultivating interdependence and employees’ perspective-Taking are key",2021,"European Journal of Work and Organizational Psychology",,,,"","",,,"10.1080/1359432X.2021.2014454","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121854168&doi=10.1080%2f1359432X.2021.2014454&partnerID=40&md5=16f0821dcbb3152c0ee1ee20fecd62d5",Article,"Article in Press","",Scopus,2-s2.0-85121854168
"Gagné, M., Parker, S.K., Griffin, M.A.","7102489016;7401647326;7403310336;","How does future work need to be designed for optimal engagement?",2021,"A Research Agenda for Employee Engagement in a Changing World of Work",,,,"137","153",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118234011&partnerID=40&md5=68fabe1fc5ee3defe73656df599ff980",Book Chapter,"Final","",Scopus,2-s2.0-85118234011
"Reich, T.C., Hershcovis, M.S., Lyubykh, Z., Niven, K., Parker, S.K., Stride, C.B.","27967954900;15769615500;57215583889;55577390200;7401647326;6602646940;","Observer Reactions to Workplace Mistreatment: It’s a Matter of Perspective",2021,"Journal of Occupational Health Psychology","26","5",,"374","392",,,"10.1037/ocp0000205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117878220&doi=10.1037%2focp0000205&partnerID=40&md5=06a852416e09cbd552ac4999257c5a40",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85117878220
"Parker, S.K., Ward, M.K., Fisher, G.G.","7401647326;56449960200;8848668500;","Can high-quality jobs help workers learn new tricks? A multidisciplinary review of work design for cognition",2021,"Academy of Management Annals","15","2",,"406","454",,4,"10.5465/annals.2019.0057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114106916&doi=10.5465%2fannals.2019.0057&partnerID=40&md5=275c20526ef5ce30556d7adf54e96b8f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85114106916
"Gucciardi, D.F., Lang, J.W.B., Lines, R.L.J., Chapman, M.T., Ducker, K.J., Peeling, P., Crane, M., Ntoumanis, N., Parker, S.K., Thogersen-Ntoumani, C., Quested, E., Temby, P.","22940511600;36114578900;57193845529;57184921500;55848356900;23089031000;55573905700;6604054863;7401647326;9333116700;57564946800;56048616900;","The Emergence of Resilience: Recovery Trajectories in Sleep Functioning After a Major Stressor",2021,"Sport, Exercise, and Performance Psychology","10","4",,"571","589",,1,"10.1037/spy0000268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107820546&doi=10.1037%2fspy0000268&partnerID=40&md5=5b3139094cc97ede8356a8e22df0565d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85107820546
"Parent-Rocheleau, X., Parker, S.K.","56682853800;7401647326;","Algorithms as work designers: How algorithmic management influences the design of jobs",2021,"Human Resource Management Review",,,"100838","","",,5,"10.1016/j.hrmr.2021.100838","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105550128&doi=10.1016%2fj.hrmr.2021.100838&partnerID=40&md5=c199652d07c4a913e5bbdfe680481ba4",Article,"Article in Press","",Scopus,2-s2.0-85105550128
"Klonek, F., Parker, S.K.","25652081900;7401647326;","Designing SMART teamwork: How work design can boost performance in virtual teams",2021,"Organizational Dynamics","50","1","100841","","",,5,"10.1016/j.orgdyn.2021.100841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101406745&doi=10.1016%2fj.orgdyn.2021.100841&partnerID=40&md5=b8c776d5959d6fac0481b9fbbc4658db",Article,"Final","",Scopus,2-s2.0-85101406745
"Parker, S.K., Jorritsma, K.","7401647326;57202378100;","Good work design for all: Multiple pathways to making a difference",2021,"European Journal of Work and Organizational Psychology","30","3",,"456","468",,4,"10.1080/1359432X.2020.1860121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098496177&doi=10.1080%2f1359432X.2020.1860121&partnerID=40&md5=3632da4714d1ddada7b27268420b42c2",Article,"Final","",Scopus,2-s2.0-85098496177
"Wang, B., Liu, Y., Qian, J., Parker, S.K.","57218830965;57191598398;56523786200;7401647326;","Achieving Effective Remote Working During the COVID-19 Pandemic: A Work Design Perspective",2021,"Applied Psychology","70","1",,"16","59",,153,"10.1111/apps.12290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096527704&doi=10.1111%2fapps.12290&partnerID=40&md5=e855c6a66c7bebdef558edc1f80c3e18",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85096527704
"Handke, L., Costa, P.L., Klonek, F.E., O’Neill, T.A., Parker, S.K.","55519797700;55839412000;25652081900;16239065700;7401647326;","Team perceived virtuality: an emergent state perspective",2021,"European Journal of Work and Organizational Psychology","30","5",,"624","638",,9,"10.1080/1359432X.2020.1806921","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089786605&doi=10.1080%2f1359432X.2020.1806921&partnerID=40&md5=f76a0e75aef41bb10ed971fc3f180a0d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85089786605
"Knight, C., Parker, S.K.","57204781616;7401647326;","How work redesign interventions affect performance: An evidence-based model from a systematic review",2021,"Human Relations","74","1",,"69","104",,13,"10.1177/0018726719865604","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074030275&doi=10.1177%2f0018726719865604&partnerID=40&md5=b2234d00093bece0ab3f9aad0d09752f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85074030275
"Petery, G.A., Wee, S., Dunlop, P.D., Parker, S.K.","57203039503;35754114200;7005406522;7401647326;","Older workers and poor performance: Examining the association of age stereotypes with expected work performance quality",2020,"International Journal of Selection and Assessment","28","4",,"510","521",,5,"10.1111/ijsa.12309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091728817&doi=10.1111%2fijsa.12309&partnerID=40&md5=7a5897a6bf20943e2857083d38c9fe54",Article,"Final","",Scopus,2-s2.0-85091728817
"Cangiano, F., Parker, S.K., Ouyang, K.","55682518600;7401647326;55630338400;","Too proactive to switch off: When taking charge drains resources and impairs detachment.",2020,"Journal of Occupational Health Psychology","26","2",,"142","154",,10,"10.1037/ocp0000265","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104276362&doi=10.1037%2focp0000265&partnerID=40&md5=68f72352d39cec7af5c6e893863ac57e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85104276362
"Hay, G.J., Klonek, F.E., Thomas, C.S., Bauskis, A., Baynam, G., Parker, S.K.","57193586521;25652081900;57655914100;56308650500;14324494700;7401647326;","SMART Work Design: Accelerating the Diagnosis of Rare Diseases in the Western Australian Undiagnosed Diseases Program",2020,"Frontiers in Pediatrics","8",,"582","","",,2,"10.3389/fped.2020.00582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091947226&doi=10.3389%2ffped.2020.00582&partnerID=40&md5=c41ad24a504d471a227b8aeb908d9acd",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85091947226
"Petery, G.A., Iles, L.J., Parker, S.K.","57203039503;57219932173;7401647326;","Putting successful aging into context",2020,"Industrial and Organizational Psychology","13","3",,"377","382",,,"10.1017/iop.2020.69","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096123820&doi=10.1017%2fiop.2020.69&partnerID=40&md5=c7fc7d46fc3d2955ec4c4406397e192d",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85096123820
"Collins, C., Earl, J., Parker, S., Wood, R.","26026563200;7007018811;7401647326;57213433031;","Looking back and looking ahead: Applying organisational behaviour to explain the changing face of work",2020,"Australian Journal of Management","45","3",,"369","375",,1,"10.1177/0312896220934857","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087036302&doi=10.1177%2f0312896220934857&partnerID=40&md5=5c43d17bc6e4ca21424926a6fb5dd6ad",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-85087036302
"Boeing, A.A., Jorristma, K., Griffin, M.A., Parker, S.K.","56690193300;57216946638;7403310336;7401647326;","Surfacing the social factors early: A sociotechnical approach to the design of a future submarine",2020,"Australian Journal of Management","45","3",,"527","545",,2,"10.1177/0312896220920338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085495074&doi=10.1177%2f0312896220920338&partnerID=40&md5=0d10cac9f5161beae182e9406a81f5c1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85085495074
"Wang, B., Liu, Y., Parker, S.K.","57218830965;57191598398;7401647326;","How does the use of information communication technology affect individuals? A work design perspective",2020,"Academy of Management Annals","14","2",,"695","725",,41,"10.5465/annals.2018.0127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089784748&doi=10.5465%2fannals.2018.0127&partnerID=40&md5=2ff4606bc1f769cae9a96f20215b64de",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85089784748
"Hay, G.J., Klonek, F.E., Parker, S.K.","57193586521;25652081900;7401647326;","Diagnosing rare diseases: A sociotechnical approach to the design of complex work systems",2020,"Applied Ergonomics","86",,"103095","","",,7,"10.1016/j.apergo.2020.103095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082554259&doi=10.1016%2fj.apergo.2020.103095&partnerID=40&md5=ed7ac492a54ba3f32853d89bcf283604",Article,"Final","",Scopus,2-s2.0-85082554259
"Sijbom, R.B.L., Parker, S.K.","55115759400;7401647326;","When Are Leaders Receptive to Voiced Creative Ideas? Joint Effects of Leaders’ Achievement Goals and Personal Sense of Power",2020,"Frontiers in Psychology","11",,"1527","","",,,"10.3389/fpsyg.2020.01527","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087928116&doi=10.3389%2ffpsyg.2020.01527&partnerID=40&md5=3751b0c37d01e05101ab12d877fb3623",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85087928116
"Klonek, F.E., Meinecke, A.L., Hay, G., Parker, S.K.","25652081900;55777924200;57193586521;7401647326;","Capturing Team Dynamics in the Wild: The Communication Analysis Tool",2020,"Small Group Research","51","3",,"303","341",,8,"10.1177/1046496420904126","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081635138&doi=10.1177%2f1046496420904126&partnerID=40&md5=8c6a76d5ed06cb60f61c64edfbbf195e",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85081635138
"Thøgersen-Ntoumani, C., Quested, E., Smith, B.S., Nicholas, J., McVeigh, J., Fenton, S.A.M., Stamatakis, E., Parker, S., Pereira, G., Gucciardi, D.F., Ntoumanis, N.","9333116700;57564946800;57211333820;57193426152;8126013300;55882684100;55847987800;7401647326;35091486200;22940511600;6604054863;","Feasibility and preliminary effects of a peer-led motivationally-embellished workplace walking intervention: A pilot cluster randomized trial (the START trial)",2020,"Contemporary Clinical Trials","91",,"105969","","",,1,"10.1016/j.cct.2020.105969","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081363774&doi=10.1016%2fj.cct.2020.105969&partnerID=40&md5=316d39612cb5a02e5bac6a65b06ba863",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85081363774
"Fruhen, L., Carpini, J.A., Parker, S.K., Leung, Y., Flemming, A.F.S.","55574800500;57214821356;7401647326;57203904966;57214824513;","Perceived barriers to multiprofessional team briefings in operating theatres: A qualitative study",2020,"BMJ Open","10","2","e032351","","",,1,"10.1136/bmjopen-2019-032351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079229467&doi=10.1136%2fbmjopen-2019-032351&partnerID=40&md5=f54007e6f1f63e5f932e20048824831f",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85079229467
"Tims, M., Parker, S.K.","36873503000;7401647326;","How coworkers attribute, react to, and shape job crafting",2020,"Organizational Psychology Review","10","1",,"29","54",,11,"10.1177/2041386619896087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077466412&doi=10.1177%2f2041386619896087&partnerID=40&md5=d324af006ef9940bcabc7dd5ba71e8a5",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85077466412
"Handke, L., Klonek, F.E., Parker, S.K., Kauffeld, S.","55519797700;25652081900;7401647326;10043994600;","Interactive Effects of Team Virtuality and Work Design on Team Functioning",2020,"Small Group Research","51","1",,"3","47",,18,"10.1177/1046496419863490","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070257355&doi=10.1177%2f1046496419863490&partnerID=40&md5=bb8c789752e021eb34eb419f5b3afe23",Article,"Final","",Scopus,2-s2.0-85070257355
"Chapman, M.T., Lines, R.L.J., Crane, M., Ducker, K.J., Ntoumanis, N., Peeling, P., Parker, S.K., Quested, E., Temby, P., Thøgersen-Ntoumani, C., Gucciardi, D.F.","57184921500;57193845529;55573905700;55848356900;6604054863;23089031000;7401647326;57564946800;56048616900;9333116700;22940511600;","Team resilience: A scoping review of conceptual and empirical work",2020,"Work and Stress","34","1",,"57","81",,19,"10.1080/02678373.2018.1529064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054379812&doi=10.1080%2f02678373.2018.1529064&partnerID=40&md5=d366539675dcf947aa14c471ce4e4d5f",Review,"Final","",Scopus,2-s2.0-85054379812
"Klonek, F.E., Gerpott, F.H., Parker, S.K.","25652081900;56901406600;7401647326;","A conceptual replication of ambidextrous leadership theory: An experimental approach",2020,"Leadership Quarterly",,,"101473","","",,8,"10.1016/j.leaqua.2020.101473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092242565&doi=10.1016%2fj.leaqua.2020.101473&partnerID=40&md5=0c0d7ac58dfcd097301d66c24d647857",Article,"Article in Press","",Scopus,2-s2.0-85092242565
"Koen, J., Parker, S.K.","36832836500;7401647326;","In the eye of the beholder: How proactive coping alters perceptions of insecurity.",2020,"Journal of Occupational Health Psychology","25","6",,"385","400",,7,"10.1037/ocp0000198","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086856203&doi=10.1037%2focp0000198&partnerID=40&md5=242593c211da57d3b4db063b8a9a77b6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85086856203
"Parker, S.K., Andrei, D.M., Wang, M.","7401647326;56588832800;7406686684;","Include, Individualize, and Integrate: Organizational Meta-strategies for Mature Workers",2020,"Work, Aging and Retirement","6","1",,"1","7",,10,"10.1093/workar/waz009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084599630&doi=10.1093%2fworkar%2fwaz009&partnerID=40&md5=03159a89a993db849702d4df8dbb5f4d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85084599630
"Wu, C.-H., Wang, Y., Parker, S.K., Griffin, M.A.","8732117800;55757783095;7401647326;7403310336;","Effects of chronic job insecurity on Big Five personality change.",2020,"Journal of Applied Psychology","105","11",,"1308","1326",,17,"10.1037/apl0000488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081329507&doi=10.1037%2fapl0000488&partnerID=40&md5=1cd823cca5fba7af76c32aad15ba42db",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85081329507
"Parker, S.K., Grote, G.","7401647326;7004080235;","Automation, Algorithms, and Beyond: Why Work Design Matters More Than Ever in a Digital World",2020,"Applied Psychology",,,,"","",,60,"10.1111/apps.12241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079486546&doi=10.1111%2fapps.12241&partnerID=40&md5=6cc43f666f681c0ceca37fb78ba6c60a",Article,"Article in Press","All Open Access, Bronze, Green",Scopus,2-s2.0-85079486546
"Klonek, F., Gerpott, F.H., Lehmann-Willenbrock, N., Parker, S.K.","25652081900;56901406600;35310740500;7401647326;","Time to go wild: How to conceptualize and measure process dynamics in real teams with high-resolution",2019,"Organizational Psychology Review","9","4",,"245","275",,18,"10.1177/2041386619886674","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075403855&doi=10.1177%2f2041386619886674&partnerID=40&md5=923ed82abe233dde4f792990fc5bee02",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85075403855
"Palejwala, Z., Wallman, K., Ward, M.K., Yam, C., Maroni, T., Parker, S., Wood, F.","57211319790;6701389788;56449960200;57211319750;57199242508;7401647326;7102235688;","Effects of a hot ambient operating theatre on manual dexterity, psychological and physiological parameters in staff during a simulated burn surgery",2019,"PLoS ONE","14","10","e0222923","","",,3,"10.1371/journal.pone.0222923","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073458490&doi=10.1371%2fjournal.pone.0222923&partnerID=40&md5=3605fa2a831a32268f7a67c3bc790e5f",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85073458490
"Ouyang, K., Cheng, B.H., Lam, W., Parker, S.K.","55630338400;37033470500;35237823600;7401647326;","Enjoy your evening, be proactive tomorrow: How Off-Job experiences shape daily proactivity",2019,"Journal of Applied Psychology","104","8",,"1003","1019",,16,"10.1037/apl0000391","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061107935&doi=10.1037%2fapl0000391&partnerID=40&md5=018c64c19a0b9755879002264a3ce7be",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85061107935
"Parker, S.K., Andrei, D.M., Van den Broeck, A.","7401647326;56588832800;22036912400;","Poor work design begets poor work design: Capacity and willingness antecedents of individual work design behavior",2019,"Journal of Applied Psychology","104","7",,"907","928",,19,"10.1037/apl0000383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069445972&doi=10.1037%2fapl0000383&partnerID=40&md5=c8a7a71a8aedfc33eedb42ff5a854e3e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85069445972
"Curcuruto, M., Parker, S.K., Griffin, M.A.","55325754100;7401647326;7403310336;","Proactivity towards workplace safety improvement: an investigation of its motivational drivers and organizational outcomes",2019,"European Journal of Work and Organizational Psychology","28","2",,"221","238",,19,"10.1080/1359432X.2019.1572115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061457407&doi=10.1080%2f1359432X.2019.1572115&partnerID=40&md5=70be18abe1b69eb46ecffda7626e1649",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85061457407
