作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"La Porta, R., López-de-Silanes, F., Pop-Eleches, C., Shleifer, A.","6701383903;6603903853;6504515851;7004575366;","Judicial checks and balances",2004,"Journal of Political Economy","112","2",,"445","470",,383,"10.1086/381480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346642340&doi=10.1086%2f381480&partnerID=40&md5=dd66efeeab9a4904b39cd39420c2e848",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0346642340
"Djankov, S., La Porta, R., Lopez-de-Silanes, F., Shleifer, A.","7003925517;6701383903;6603903853;7004575366;","Courts",2003,"Quarterly Journal of Economics","118","2",,"453","517",,773,"10.1162/003355303321675437","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037677811&doi=10.1162%2f003355303321675437&partnerID=40&md5=32b5e976d8e56f71b132cf949ad656aa",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0037677811
"Djankov, S., Glaeser, E., La Porta, R., Lopez-de-Silanes, F., Shleifer, A.","7003925517;7003688582;6701383903;6603903853;7004575366;","The new comparative economics",2003,"Journal of Comparative Economics","31","4",,"595","619",,583,"10.1016/j.jce.2003.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347022866&doi=10.1016%2fj.jce.2003.08.005&partnerID=40&md5=8e6c8702c30798e4b10431ba5c97e12a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0347022866
"Botero, J.C., La Porta, R., López-de-Silanes, F., Shleifer, A., Volokh, A.","6604057767;6701383903;6603903853;7004575366;6603536012;","Judicial reform",2003,"World Bank Research Observer","18","1",,"61","88",,33,"10.1093/wbro/lkg005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037353322&doi=10.1093%2fwbro%2flkg005&partnerID=40&md5=c65d2eba49d5dbbdd6d8b3cc602c256c",Article,"Final","",Scopus,2-s2.0-0037353322
"La Porta, R., Lopez-de-Silanes, F., Zamarripa, G.","6701383903;6603903853;37045836600;","Related lending",2003,"Quarterly Journal of Economics","118","1",,"231","268",,248,"10.1162/00335530360535199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037331497&doi=10.1162%2f00335530360535199&partnerID=40&md5=6069b6961f957d81b4f96c29a373a1f4",Review,"Final","",Scopus,2-s2.0-0037331497
"Djankov, S., La Porta, R., Lopez-de-Silanes, F., Shleifer, A.","7003925517;6701383903;6603903853;7004575366;","The regulation of entry",2002,"Quarterly Journal of Economics","117","1",,"1","37",,1790,"10.1162/003355302753399436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036487678&doi=10.1162%2f003355302753399436&partnerID=40&md5=2e76dd551f387b3ba3f42b93dee534a8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0036487678
"La Porta, R., Lopez-de-Silanes, F., Shleifer, A., Vishny, R.","6701383903;6603903853;7004575366;6701615092;","Investor protection and corporate valuation",2002,"Journal of Finance","57","3",,"1147","1170",,1928,"10.1111/1540-6261.00457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041669366&doi=10.1111%2f1540-6261.00457&partnerID=40&md5=2d372a70fb7ea918dae84000b783e4ea",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-0041669366
"La Porta, R., Lopez-De-Silanes, F., Shleifer, A.","6701383903;6603903853;7004575366;","Government ownership of banks",2002,"Journal of Finance","57","1",,"265","301",,1059,"10.1111/1540-6261.00422","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001511166&doi=10.1111%2f1540-6261.00422&partnerID=40&md5=57cce070f2e7d178ed5281bef9e0a513",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0001511166
"La Porta, R., Lopez-De-Silanes, F., Shleifer, A., Vishny, R.W.","6701383903;6603903853;7004575366;6701615092;","Agency problems and dividend policies around the world",2000,"Journal of Finance","55","1",,"1","33",,1400,"10.1111/0022-1082.00199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012621543&doi=10.1111%2f0022-1082.00199&partnerID=40&md5=9e809b1dbdb11233549fc652233bd827",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0012621543
"Johnson, S., La Porta, R.L., Lopez-de-Silanes, F., Shleifer, A.","7406326915;6701383903;6603903853;7004575366;","Tunneling",2000,"American Economic Review","90","2",,"22","27",,1408,"10.1257/aer.90.2.22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039964955&doi=10.1257%2faer.90.2.22&partnerID=40&md5=dda438b7f867b8f78adb503456a8deec",Article,"Final","",Scopus,2-s2.0-0039964955
"La Porta, R., Lopez-De-Silanes, F., Shleifer, A., Vishny, R.","6701383903;6603903853;7004575366;6701615092;","Investor protection and corporate governance",2000,"Journal of Financial Economics","58","1-2",,"3","27",,2956,"10.1016/s0304-405x(00)00065-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003170891&doi=10.1016%2fs0304-405x%2800%2900065-9&partnerID=40&md5=d8048e372c67ab721e7f0c05f680132d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0003170891
"La Porta, R., Lopez-de-Silanes, F., Shleifer, A., Vishny, R.","6701383903;6603903853;7004575366;6701615092;","The quality of government",1999,"Journal of Law, Economics, and Organization","15","1",,"222","279",,3078,"10.1093/jleo/15.1.222","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033466690&doi=10.1093%2fjleo%2f15.1.222&partnerID=40&md5=d7e6d9ec7a84a5a098a927893e848766",Article,"Final","",Scopus,2-s2.0-0033466690
"La Porta, R., López-De-Silanes, F.","6701383903;6603903853;","The benefits of privatization: Evidence from Mexico",1999,"Quarterly Journal of Economics","114","4",,"1193","1242",,258,"10.1162/003355399556250","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008671011&doi=10.1162%2f003355399556250&partnerID=40&md5=63a27c9ae398c154e831ef72d7f92555",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0008671011
"La Porta, R., Lopez-de-Silanes, F., Shleifer, A.","6701383903;6603903853;7004575366;","Corporate ownership around the world",1999,"Journal of Finance","54","2",,"471","517",,5443,"10.1111/0022-1082.00115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0006761611&doi=10.1111%2f0022-1082.00115&partnerID=40&md5=d6e6b3c715ff225d43600835b2b62e3e",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-0006761611
"La Porta, R., Lopez-de-Silanes, F., Shleifer, A., Vishny, R.W.","6701383903;6603903853;7004575366;6701615092;","Law and finance",1998,"Journal of Political Economy","106","6",,"1113","1155",,8975,"10.1086/250042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032416910&doi=10.1086%2f250042&partnerID=40&md5=2fe023b6a1ee1db34e796b0249d3549d",Article,"Final","",Scopus,2-s2.0-0032416910
"La Porta, R., Lopez-de-Silanes, F., Shleifer, A., Vishny, R.W.","6701383903;6603903853;7004575366;6701615092;","Trust in Large Organizations",1997,"American Economic Review","87","2",,"333","338",,1276,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347510823&partnerID=40&md5=576b3fceee801f6b951c7055da36c8aa",Review,"Final","",Scopus,2-s2.0-0347510823
"La Porta, R., Lakonishok, J., Shleifer, A., Vishny, R.","6701383903;6602136903;7004575366;6701615092;","Good news for value stocks: Further evidence on market efficiency",1997,"Journal of Finance","52","2",,"859","874",,332,"10.1111/j.1540-6261.1997.tb04825.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039647007&doi=10.1111%2fj.1540-6261.1997.tb04825.x&partnerID=40&md5=d8eafed174e0a68777d3ac87728a83d1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0039647007
"La Porta, R., Lopez-De-Silanes, F., Shleifer, A., Vishny, R.W.","6701383903;6603903853;7004575366;6701615092;","Legal determinants of external finance",1997,"Journal of Finance","52","3",,"1131","1150",,4687,"10.1111/j.1540-6261.1997.tb02727.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001503097&doi=10.1111%2fj.1540-6261.1997.tb02727.x&partnerID=40&md5=c37556eb66fed453d9bbb76d103f6d2b",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-0001503097
"Hart, O., La Porta Drago, R., Lopez-de-Silanes, F., Moore, J.","6701542800;6701383903;6603903853;55733557800;","A new bankruptcy procedure that uses multiple auctions",1997,"European Economic Review","41","3-5",,"461","473",,32,"10.1016/S0014-2921(97)00015-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000159108&doi=10.1016%2fS0014-2921%2897%2900015-9&partnerID=40&md5=d87eb6e736743c027352b99a1f9243b6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0000159108
"La Porta, R.","6701383903;","Expectations and the cross-section of stock returns",1996,"Journal of Finance","51","5",,"1715","1742",,368,"10.1111/j.1540-6261.1996.tb05223.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039470462&doi=10.1111%2fj.1540-6261.1996.tb05223.x&partnerID=40&md5=0bcc77093b8471c0d03e61e89611c189",Article,"Final","",Scopus,2-s2.0-0039470462
