作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Si, S., Ahlstrom, D., Wei, J., Cullen, J.","7006049245;56525447800;55437625100;7201996554;","Business, Entrepreneurship and Innovation Toward Poverty Reduction",2020,"Entrepreneurship and Regional Development","32","1-2",,"1","20",,30,"10.1080/08985626.2019.1640485","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070909522&doi=10.1080%2f08985626.2019.1640485&partnerID=40&md5=210ed279df6e573d32b39525c7789b09",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-85070909522
"Ahlstrom, D., Yang, X., Wang, L., Wu, C.","56525447800;34979630400;57196332940;8300374400;","A global perspective of entrepreneurship and innovation in China",2018,"Multinational Business Review","26","4",,"302","318",,32,"10.1108/MBR-08-2018-0058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055729735&doi=10.1108%2fMBR-08-2018-0058&partnerID=40&md5=2f083e15816188ffdbe52f04247afc3e",Article,"Final","",Scopus,2-s2.0-85055729735
"Ahlstrom, D., Cumming, D.J., Vismara, S.","56525447800;54790580000;22986651000;","New methods of entrepreneurial firm financing: Fintech, crowdfunding and corporate governance implications",2018,"Corporate Governance: An International Review","26","5",,"310","313",,40,"10.1111/corg.12258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053824216&doi=10.1111%2fcorg.12258&partnerID=40&md5=872962028bf67a31b751cad17620b2b0",Editorial,"Final","",Scopus,2-s2.0-85053824216
"Si, S., Cullen, J., Ahlstrom, D., Wei, J.","7006049245;7201996554;56525447800;55437625100;","Special issue: Business, entrepreneurship and innovation toward poverty reduction",2018,"Entrepreneurship and Regional Development","30","3-4",,"475","477",,,"10.1080/08985626.2018.1447241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053495405&doi=10.1080%2f08985626.2018.1447241&partnerID=40&md5=273259b95cea5b01bfcea77663f1f7b1",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-85053495405
"Peng, X., Zhao, L., Yue, C., Ahlstrom, D.","57200967761;55809678000;14053126600;56525447800;","Are different income sources fungible? The effects of agricultural subsidy and disaster relief on household consumption in China",2018,"International Food and Agribusiness Management Review","21","8",,"1153","1166",,1,"10.22434/IFAMR2018.0011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059632127&doi=10.22434%2fIFAMR2018.0011&partnerID=40&md5=ec002c268d2f7f22521ef20947b5b5d2",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85059632127
"Newman, A., Schwarz, S., Ahlstrom, D.","38862449600;56041760800;56525447800;","Microfinance and entrepreneurship: An introduction",2017,"International Small Business Journal: Researching Entrepreneurship","35","7",,"787","792",,26,"10.1177/0266242617719314","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032908209&doi=10.1177%2f0266242617719314&partnerID=40&md5=aa876be311e84147c395ddea3299710e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85032908209
"Chen, S.-Y., Ahlstrom, D.","54583342600;56525447800;","Human resource management in Hong Kong, Macau, and Taiwan",2017,"Routledge Handbook of Human Resource Management in Asia",,,,"314","332",,3,"10.4324/9781315689005-22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081707816&doi=10.4324%2f9781315689005-22&partnerID=40&md5=beb58bd45454d344674fffae0e1c563c",Book Chapter,"Final","",Scopus,2-s2.0-85081707816
"Peng, M.W., Ahlstrom, D., Carraher, S.M., Shi, W.","8588065300;56525447800;6602091529;24829895700;","An institution-based view of global IPR history",2017,"Journal of International Business Studies","48","7",,"893","907",,85,"10.1057/s41267-016-0061-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016098125&doi=10.1057%2fs41267-016-0061-9&partnerID=40&md5=50070550c402db5f7a0099b87c1f59d1",Article,"Final","",Scopus,2-s2.0-85016098125
"Peng, M.W., Ahlstrom, D., Carraher, S.M., Shi, W.S.","8588065300;56525447800;6602091529;24829895700;","History and the debate over intellectual property",2017,"Management and Organization Review","13","1",,"15","38",,36,"10.1017/mor.2016.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017129030&doi=10.1017%2fmor.2016.53&partnerID=40&md5=4621060484adc8fefd766e7464f27cfc",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85017129030
"Ahlstrom, D.","56525447800;","How to publish in academic Journals: Writing a strong and organized introduction section",2017,"Journal of Eastern European and Central Asian Research","4","2",,"","",9,9,"10.15549/jeecar.v4i2.180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044277771&doi=10.15549%2fjeecar.v4i2.180&partnerID=40&md5=187b1cef2d8669ebf8142f7190d1d324",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85044277771
"Zhao, L., Wang, C., Peng, X., Liu, B., Ahlstrom, D.","55809678000;57218503461;57200967761;57193329132;56525447800;","The Pricing Strategy of Oligopolistic Competition Food Firms with the Asymmetric Information and Scientific Uncertainty",2017,"Journal of Food Quality","2017",,"4628905","","",,1,"10.1155/2017/4628905","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042711165&doi=10.1155%2f2017%2f4628905&partnerID=40&md5=11bf8546aa6c7b67d2e3e4ed34671f7c",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85042711165
"Guo, H., Su, Z., Ahlstrom, D.","55255690400;21741158300;56525447800;","Business model innovation: The effects of exploratory orientation, opportunity recognition, and entrepreneurial bricolage in an emerging economy",2016,"Asia Pacific Journal of Management","33","2",,"533","549",,85,"10.1007/s10490-015-9428-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938817639&doi=10.1007%2fs10490-015-9428-x&partnerID=40&md5=9372d5ab5f894384e19a504c982c8160",Article,"Final","",Scopus,2-s2.0-84938817639
"Huang, L.-C., Ahlstrom, D., Lee, A.Y.-P., Chen, S.-Y., Hsieh, M.-J.","7404735804;56525447800;36662429500;54583342600;57129840800;","High performance work systems, employee well-being, and job involvement: an empirical study",2016,"Personnel Review","45","2",,"296","314",,101,"10.1108/PR-09-2014-0201","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958776808&doi=10.1108%2fPR-09-2014-0201&partnerID=40&md5=f736a0c09be53510103f2c41cc7e74a2",Article,"Final","",Scopus,2-s2.0-84958776808
"Li, Y., Ahlstrom, D.","57192521604;56525447800;","Emotional stability: A new construct and its implications for individual behavior in organizations",2016,"Asia Pacific Journal of Management","33","1",,"1","28",,17,"10.1007/s10490-015-9423-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961217703&doi=10.1007%2fs10490-015-9423-2&partnerID=40&md5=63c679efbdf9cc7c283655c0f5d7fa0e",Article,"Final","",Scopus,2-s2.0-84961217703
"Ahlstrom, D., Ding, Z.","56525447800;26653959800;","Entrepreneurship in China: Progress and Challenges",2016,"Developments in Chinese Entrepreneurship: Key Issues and Challenges",,,,"1","32",,,"10.1057/9781137412508_1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967495612&doi=10.1057%2f9781137412508_1&partnerID=40&md5=9a51c474b2cdf442b3beaaef93fe0d0c",Book Chapter,"Final","",Scopus,2-s2.0-84967495612
"Ahlstrom, D., Ding, Z.","56525447800;26653959800;","Entrepreneurship in China: Progress and challenges",2016,"Developments in Chinese Entrepreneurship: Key Issues and Challenges",,,,"1","32",,,"10.1057/9781137412508.0004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960795732&doi=10.1057%2f9781137412508.0004&partnerID=40&md5=ba5ead928752ab9c1b0467b3908b9f7b",Book Chapter,"Final","",Scopus,2-s2.0-84960795732
"Jain, S., Nair, A., Ahlstrom, D.","57203106892;7103066131;56525447800;","Introduction to the Special Issue: Towards a theoretical understanding of innovation and entrepreneurship in India",2015,"Asia Pacific Journal of Management","32","4",,"835","841",,19,"10.1007/s10490-015-9444-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949317335&doi=10.1007%2fs10490-015-9444-x&partnerID=40&md5=fd2ac3039bc23fe186f5b4110db394b5",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84949317335
"Li, Y., Yao, F.K., Ahlstrom, D.","57192521604;35772777100;56525447800;","The social dilemma of bribery in emerging economies: A dynamic model of emotion, social value, and institutional uncertainty",2015,"Asia Pacific Journal of Management","32","2",,"311","334",,26,"10.1007/s10490-014-9406-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928743466&doi=10.1007%2fs10490-014-9406-8&partnerID=40&md5=60f14918d55f482d9f7699754be40a80",Article,"Final","",Scopus,2-s2.0-84928743466
"Ahlstrom, D.","56525447800;","From the Editors: Publishing in the Journal of World Business",2015,"Journal of World Business","50","2",,"251","255",,17,"10.1016/j.jwb.2014.12.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924460268&doi=10.1016%2fj.jwb.2014.12.003&partnerID=40&md5=ebc1c32eba698b84349d72a8b9647fb7",Editorial,"Final","",Scopus,2-s2.0-84924460268
"Bruton, G.D., Ahlstrom, D., Si, S.","6603867202;56525447800;7006049245;","Entrepreneurship, poverty, and Asia: Moving beyond subsistence entrepreneurship",2015,"Asia Pacific Journal of Management","32","1",,"1","22",,88,"10.1007/s10490-014-9404-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923683850&doi=10.1007%2fs10490-014-9404-x&partnerID=40&md5=0517e0b25f128f6dad53dd89d462ed1c",Article,"Final","",Scopus,2-s2.0-84923683850
"Bruton, G.D., Peng, M.W., Ahlstrom, D., Stan, C., Xu, K.","6603867202;8588065300;56525447800;55629055000;56604531200;","State-owned enterprises around the world as hybrid organizations",2015,"Academy of Management Perspectives","29","1",,"92","114",,307,"10.5465/amp.2013.0069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928407730&doi=10.5465%2famp.2013.0069&partnerID=40&md5=d2c664bfa7e1c63f1780e2ca8d04948f",Article,"Final","",Scopus,2-s2.0-84928407730
"Uen, J.F., Ahlstrom, D., Chen, S., Liu, J.","54926437600;56525447800;54583342600;56465456600;","Employer brand management, organizational prestige and employees' word-of-mouth referrals in Taiwan",2015,"Asia Pacific Journal of Human Resources","53","1",,"104","123",,21,"10.1111/1744-7941.12024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920144924&doi=10.1111%2f1744-7941.12024&partnerID=40&md5=a5ef45131772336b0ffc0c07de8b9d2b",Article,"Final","",Scopus,2-s2.0-84920144924
"Ahlstrom, D., Levitas, E., Hitt, M.A., Dacin, M.T., Zhu, H.","56525447800;6701473451;8092411400;55667297300;57211883060;","The three faces of China: Strategic alliance partner selection in three ethnic Chinese economies",2014,"Journal of World Business","49","4",,"572","585",,83,"10.1016/j.jwb.2013.12.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908020155&doi=10.1016%2fj.jwb.2013.12.010&partnerID=40&md5=e7c56acc17cd25a8f733187df119a17d",Article,"Final","",Scopus,2-s2.0-84908020155
"Ahlstrom, D., Ding, Z.","56525447800;26653959800;","Entrepreneurship in China: An overview",2014,"International Small Business Journal: Researching Entrepreneurship","32","6",,"610","618",,140,"10.1177/0266242613517913","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901370003&doi=10.1177%2f0266242613517913&partnerID=40&md5=1292b5ee88f789dbe7f808b48f82ca5a",Article,"Final","",Scopus,2-s2.0-84901370003
"Li, Y., Ashkanasy, N.M., Ahlstrom, D.","57192521604;35613977200;56525447800;","The rationality of emotions: A hybrid process model of decision-making under uncertainty",2014,"Asia Pacific Journal of Management","31","1",,"293","308",,50,"10.1007/s10490-012-9341-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894613457&doi=10.1007%2fs10490-012-9341-5&partnerID=40&md5=cac4f843a053a27852bc0f7ef3d0d58b",Article,"Final","",Scopus,2-s2.0-84894613457
"Yu, B., Hao, S., Ahlstrom, D., Si, S., Liang, D.","57193681445;23389244900;56525447800;7006049245;24178437600;","Entrepreneurial firms' network competence, technological capability, and new product development performance",2014,"Asia Pacific Journal of Management","31","3",,"687","704",,54,"10.1007/s10490-013-9365-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907356469&doi=10.1007%2fs10490-013-9365-5&partnerID=40&md5=5b1b50495283a54d7483a4c415251797",Article,"Final","",Scopus,2-s2.0-84907356469
"Young, M.N., Tsai, T., Wang, X., Liu, S., Ahlstrom, D.","7404193019;25422670700;35757076600;57188673432;56525447800;","Strategy in emerging economies and the theory of the firm",2014,"Asia Pacific Journal of Management","31","2",,"331","354",,121,"10.1007/s10490-014-9373-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901357504&doi=10.1007%2fs10490-014-9373-0&partnerID=40&md5=de169b5d7b9c7b9600ed294a7bddb5e3",Article,"Final","",Scopus,2-s2.0-84901357504
"Liu, Y., Wang, L.C., Zhao, L., Ahlstrom, D.","14045269400;55286563900;55809678000;56525447800;","Board turnover in Taiwan's public firms: An empirical study",2013,"Asia Pacific Journal of Management","30","4",,"1059","1086",,55,"10.1007/s10490-013-9363-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887318017&doi=10.1007%2fs10490-013-9363-7&partnerID=40&md5=8d0fcad85676cfca37ea55850c63791e",Article,"Final","",Scopus,2-s2.0-84887318017
"Su, Z., Ahlstrom, D., Li, J., Cheng, D.","21741158300;56525447800;55859318600;55315555300;","Knowledge creation capability, absorptive capacity, and product innovativeness",2013,"R and D Management","43","5",,"473","485",,84,"10.1111/radm.12033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886285943&doi=10.1111%2fradm.12033&partnerID=40&md5=e91b88dcdfaca85e20eadafc915d89fd",Article,"Final","",Scopus,2-s2.0-84886285943
"Zhao, L., Gu, H., Yue, C., Ahlstrom, D.","55809678000;14019406500;14053126600;56525447800;","Consumer welfare and GM food labeling: A simulation using an adjusted Kumaraswamy distribution",2013,"Food Policy","42",,,"58","70",,21,"10.1016/j.foodpol.2013.06.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880985680&doi=10.1016%2fj.foodpol.2013.06.006&partnerID=40&md5=80faf6e6cb701765b4566edcd6fb0010",Article,"Final","",Scopus,2-s2.0-84880985680
"Ahlstrom, D., Bruton, G.D., Zhao, L.","56525447800;6603867202;55809678000;","Turning good research into good publications",2013,"Nankai Business Review International","4","2",,"92","106",,21,"10.1108/20408741311323317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923651610&doi=10.1108%2f20408741311323317&partnerID=40&md5=b0f351a5bc642aa0a802b68b37b194a8",Article,"Final","",Scopus,2-s2.0-84923651610
"Ahlstrom, D.","56525447800;","Continuing the progress at the Asia Pacific Journal of Management",2012,"Asia Pacific Journal of Management","29","4",,"841","848",,3,"10.1007/s10490-012-9328-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869091995&doi=10.1007%2fs10490-012-9328-2&partnerID=40&md5=1d450a2644c5d57eaff50ef38157e8ce",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84869091995
"Ahlstrom, D.","56525447800;","Several key reasons why a paper is likely to be rejected at the Asia Pacific Journal of Management",2012,"Asia Pacific Journal of Management","29","3",,"519","524",,10,"10.1007/s10490-012-9315-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865425767&doi=10.1007%2fs10490-012-9315-7&partnerID=40&md5=e770dcf199f5e2707ba69de630b62456",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84865425767
"Ahlstrom, D.","56525447800;","Contributing to the Asia Pacific Journal of Management",2012,"Asia Pacific Journal of Management","29","2",,"191","194",,5,"10.1007/s10490-012-9296-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861482039&doi=10.1007%2fs10490-012-9296-6&partnerID=40&md5=9d3af5c450763efdbde6f93049e30a4d",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84861482039
"Li, Y., Chun, H., Ashkanasy, N.M., Ahlstrom, D.","57192521604;7202876939;35613977200;56525447800;","A multi-level study of emergent group leadership: Effects of emotional stability and group conflict",2012,"Asia Pacific Journal of Management","29","2",,"351","366",,34,"10.1007/s10490-012-9298-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861480108&doi=10.1007%2fs10490-012-9298-4&partnerID=40&md5=3d56bf9c518bd3749eb8c1fd1d76dd47",Article,"Final","",Scopus,2-s2.0-84861480108
"Lohrke, F.T., Ahlstrom, D., Bruton, G.D.","6507249938;56525447800;6603867202;","Extending Turnaround Process Research: Important Lessons From the U.S. Civil War",2012,"Journal of Management Inquiry","21","2",,"217","234",,10,"10.1177/1056492611411906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858693560&doi=10.1177%2f1056492611411906&partnerID=40&md5=bffd4e44d239bed9fdaab79ea1de54a4",Review,"Final","",Scopus,2-s2.0-84858693560
"Ahlstrom, D.","56525447800;","On the types of papers the Asia Pacific Journal of Management generally publishes",2012,"Asia Pacific Journal of Management","29","1",,"1","7",,13,"10.1007/s10490-012-9283-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856085579&doi=10.1007%2fs10490-012-9283-y&partnerID=40&md5=4788b0fc649b6aae7881f7e6c7a120c8",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84856085579
"Uen, J.F., Ahlstrom, D., Chen, S.-Y., Tseng, P.-W.","54926437600;56525447800;54583342600;55267480100;","Increasing HR's strategic participation: The effect of HR service quality and contribution expectations",2012,"Human Resource Management","51","1",,"3","23",,27,"10.1002/hrm.20467","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863053259&doi=10.1002%2fhrm.20467&partnerID=40&md5=960ea7572aa7c14a97c79f5ca41d3df3",Article,"Final","",Scopus,2-s2.0-84863053259
"Ahlstrom, D.","56525447800;","Some helpful sources for prospective authors in Asia Pacific Journal of Management",2011,"Asia Pacific Journal of Management","28","4",,"661","665",,7,"10.1007/s10490-011-9272-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80255141856&doi=10.1007%2fs10490-011-9272-6&partnerID=40&md5=fe5b06eac710462db157fe6b71d99d42",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-80255141856
"Ahlstrom, D.","56525447800;","A checklist for prospective authors of Asia Pacific Journal of Management",2011,"Asia Pacific Journal of Management","28","3",,"449","452",,9,"10.1007/s10490-011-9260-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960598052&doi=10.1007%2fs10490-011-9260-x&partnerID=40&md5=800cedffb249c4649fb413e36f722da7",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-79960598052
"Gong, Y., Chow, I.H., Ahlstrom, D.","7402475383;7003566742;56525447800;","Cultural diversity in China: Dialect, job embeddedness, and turnover",2011,"Asia Pacific Journal of Management","28","2",,"221","238",,78,"10.1007/s10490-010-9232-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955045641&doi=10.1007%2fs10490-010-9232-6&partnerID=40&md5=d6a09e05dde48b6238a4496e03be3a9f",Article,"Final","",Scopus,2-s2.0-79955045641
"Ahlstrom, D.","56525447800;","On the aims and scope of the Asia Pacific Journal of Management: What does APJM really seek to publish?",2011,"Asia Pacific Journal of Management","28","2",,"215","219",,11,"10.1007/s10490-011-9252-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955019473&doi=10.1007%2fs10490-011-9252-x&partnerID=40&md5=bb598a08bc81cbba1aac8416dde7d2e3",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-79955019473
"Young, M.N., Ahlstrom, D., Bruton, G.D., Rubanik, Y.","7404193019;56525447800;6603867202;6505799085;","What do firms from transition economies want from their strategic alliance partners?",2011,"Business Horizons","54","2",,"163","174",,44,"10.1016/j.bushor.2010.11.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551617920&doi=10.1016%2fj.bushor.2010.11.005&partnerID=40&md5=6616f1f3f2037dd76ea9390ab019da0f",Article,"Final","",Scopus,2-s2.0-79551617920
"Ahlstrom, D., Wang, L.C.","56525447800;55286563900;","Entrepreneurial capitalism in east asia: How history matters",2010,"Historical Foundations of Entrepreneurship Research",,,,"406","428",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882034679&partnerID=40&md5=57da7d084a1e6e24ac1f48a1fa1fc6c7",Book Chapter,"Final","",Scopus,2-s2.0-84882034679
"Ahlstrom, D.","56525447800;","Avoiding common missteps: Writing papers suitable for the Asia Pacific Journal of Management",2010,"Asia Pacific Journal of Management","27","4",,"583","586",,7,"10.1007/s10490-010-9234-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957346479&doi=10.1007%2fs10490-010-9234-4&partnerID=40&md5=ab32195d131101306ac0e1e70057b071",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-77957346479
