作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Brohman, K., Parasuraman, A., Watson, R.T., Piccoli, G.","36551890400;6603335581;7403653300;56185495400;","Internet-Based Customer Service Systems: What are They and When are They Successful?1",2015,"Developments in Marketing Science: Proceedings of the Academy of Marketing Science",,,,"150","153",,4,"10.1007/978-3-319-11927-4_45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997342267&doi=10.1007%2f978-3-319-11927-4_45&partnerID=40&md5=0fdd569c70f6b5e18eb64d509831306a",Book Chapter,"Final","",Scopus,2-s2.0-84997342267
"Ordanini, A., Parasuraman, A., Rubera, G.","6505825932;6603335581;21934729900;","When the Recipe Is More Important Than the Ingredients: A Qualitative Comparative Analysis (QCA) of Service Innovation Configurations",2014,"Journal of Service Research","17","2",,"134","149",,380,"10.1177/1094670513513337","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898847721&doi=10.1177%2f1094670513513337&partnerID=40&md5=5af7995d6ae2e30b7f59b07e26425109",Article,"Final","",Scopus,2-s2.0-84898847721
"Hsieh, J.J.P.-A., Sharma, P., Rai, A., Parasuraman, A.","18134129700;26434453900;7201684314;6603335581;","Exploring the Zone of Tolerance for Internal Customers in IT-Enabled Call Centers",2013,"Journal of Service Research","16","3",,"277","294",,11,"10.1177/1094670513478831","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881009735&doi=10.1177%2f1094670513478831&partnerID=40&md5=272ed60bd82e3cfefcd258844ee5321c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84881009735
"Bolton, R.N., Parasuraman, A., Hoefnagels, A., Migchels, N., Kabadayi, S., Gruber, T., Loureiro, Y.K., Solnet, D.","7101996010;6603335581;55761303100;55761565400;55977431300;17343686000;55312113600;14054995000;","Understanding Generation Y and their use of social media: A review and research agenda",2013,"Journal of Service Management","24","3",,"245","267",,640,"10.1108/09564231311326987","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878854776&doi=10.1108%2f09564231311326987&partnerID=40&md5=f8f0bbb5798d33d1675c2b9030de7be3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84878854776
"Kaltcheva, V.D., Winsor, R.D., Parasuraman, A.","12144179000;25947011900;6603335581;","Do customer relationships mitigate or amplify failure responses?",2013,"Journal of Business Research","66","4",,"525","532",,41,"10.1016/j.jbusres.2011.12.031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874310649&doi=10.1016%2fj.jbusres.2011.12.031&partnerID=40&md5=964903d7738aafad7f5e98d24332e954",Article,"Final","",Scopus,2-s2.0-84874310649
"Ordanini, A., Parasuraman, A.","6505825932;6603335581;","A conceptual framework for analyzing value-creating service ecosystems: An application to the recorded-music market",2012,"Review of Marketing Research","9",,,"171","205",,5,"10.1108/S1548-6435(2012)0000009010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885392133&doi=10.1108%2fS1548-6435%282012%290000009010&partnerID=40&md5=499d1b24ca4387105ed431b4f39a4a02",Article,"Final","",Scopus,2-s2.0-84885392133
"Ferrer, J.-C., Rocha e Oliveira, P., Parasuraman, A.","8921469000;26039039700;6603335581;","The behavioral consequences of repeated flight delays",2012,"Journal of Air Transport Management","20",,,"35","38",,8,"10.1016/j.jairtraman.2011.11.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857447221&doi=10.1016%2fj.jairtraman.2011.11.001&partnerID=40&md5=0011a25893b37ed6f170308439539b7d",Article,"Final","",Scopus,2-s2.0-84857447221
"Parasuraman, A.","6603335581;","Some reflections on my career, publishing, and contributing significantly to a field [Algunas reflexiones sobre mi trayectoria: Cómo publicar y contribuir de modo significativo en un campo del conocimiento]",2011,"Innovar","21","42",,"5","16",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860904553&partnerID=40&md5=9c130cca123ce972a4e45f955ee77ae7",Article,"Final","",Scopus,2-s2.0-84860904553
"Ordanini, A., Miceli, L., Pizzetti, M., Parasuraman, A.","6505825932;50061470800;50061649400;6603335581;","Crowd-funding: Transforming customers into investors through innovative service platforms",2011,"Journal of Service Management","22","4",,"443","470",,557,"10.1108/09564231111155079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052638056&doi=10.1108%2f09564231111155079&partnerID=40&md5=6b9feb2dd167bba6ef35d5da4ced30f6",Article,"Final","",Scopus,2-s2.0-80052638056
"Ordanini, A., Parasuraman, A.","6505825932;6603335581;","Service innovation viewed through a service-dominant logic lens: A conceptual framework and empirical analysis",2011,"Journal of Service Research","14","1",,"3","23",,421,"10.1177/1094670510385332","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650704865&doi=10.1177%2f1094670510385332&partnerID=40&md5=f43b79ee75bec458169b79f5c23f216f",Article,"Final","",Scopus,2-s2.0-78650704865
"Parasuraman, A.","6603335581;","Service productivity, quality and innovation: Implications for service-design practice and research",2010,"International Journal of Quality and Service Sciences","2","3",,"277","286",,65,"10.1108/17566691011090026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986091965&doi=10.1108%2f17566691011090026&partnerID=40&md5=490dce88b656e27506f33ab7594a8a08",Article,"Final","",Scopus,2-s2.0-84986091965
"Berry, L.L., Bolton, R.N., Bridges, C.H., Meyer, J., Parasuraman, A., Seiders, K.","35612581100;7101996010;35799597500;55628530456;6603335581;6507485040;","Opportunities for innovation in the delivery of interactive retail services",2010,"Journal of Interactive Marketing","24","2",,"155","167",,84,"10.1016/j.intmar.2010.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954852423&doi=10.1016%2fj.intmar.2010.02.001&partnerID=40&md5=145886cec4e2efadafc61f3600c129bf",Article,"Final","",Scopus,2-s2.0-77954852423
"Kaltcheva, V.D., Winsor, R.D., Parasuraman, A.","12144179000;25947011900;6603335581;","The impact of customers' relational models on price-based defection",2010,"Journal of Marketing Theory and Practice","18","1",,"5","22",,12,"10.2753/MTP1069-6679180101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72749114304&doi=10.2753%2fMTP1069-6679180101&partnerID=40&md5=060d39ff6d3ae261f2d8566e725ccf28",Article,"Final","",Scopus,2-s2.0-72749114304
"Reday, P.A., Marshall, R., Parasuraman, A.","6504598869;56424911600;6603335581;","An interdisciplinary approach to assessing the characteristics and sales potential of modern salespeople",2009,"Industrial Marketing Management","38","7",,"838","844",,15,"10.1016/j.indmarman.2008.08.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349331681&doi=10.1016%2fj.indmarman.2008.08.001&partnerID=40&md5=60730844468542d3c1441e46fa86d4ae",Article,"Final","",Scopus,2-s2.0-70349331681
"Brohman, M.K., Piccoli, G., Martin, P., Zulkernine, F., Parasuraman, A., Watson, R.T.","36551890400;56185495400;56653858600;22735783200;6603335581;7403653300;","A design theory approach to building strategic network-based Customer service systems",2009,"Decision Sciences","40","3",,"403","430",,36,"10.1111/j.1540-5915.2009.00242.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449912887&doi=10.1111%2fj.1540-5915.2009.00242.x&partnerID=40&md5=5f2a3a133b2cfa7244d0b7805969b4d8",Article,"Final","",Scopus,2-s2.0-70449912887
"Piccoli, G., Brohman, M.K., Watson, R.T., Parasuraman, A.","56185495400;36551890400;7403653300;6603335581;","Process completeness: Strategies for aligning service systems with customers' service needs",2009,"Business Horizons","52","4",,"367","376",,22,"10.1016/j.bushor.2009.03.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349182348&doi=10.1016%2fj.bushor.2009.03.001&partnerID=40&md5=b59286d80167b6b300426ea67c1ba426",Article,"Final","",Scopus,2-s2.0-67349182348
"Kaltcheva, V.D., Parasuraman, A.","12144179000;6603335581;","Personality-Relatedness and Reciprocity framework for analyzing retailer-consumer interactions",2009,"Journal of Business Research","62","6",,"601","608",,15,"10.1016/j.jbusres.2008.05.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63549092810&doi=10.1016%2fj.jbusres.2008.05.019&partnerID=40&md5=f08f9edc6ee86bf34ea72277822f7656",Article,"Final","",Scopus,2-s2.0-63549092810
"Parasuraman, A.","6603335581;","JSR's flagship status will continue under a new editor",2009,"Journal of Service Research","11","4",,"315","316",,1,"10.1177/1094670509335334","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65349129376&doi=10.1177%2f1094670509335334&partnerID=40&md5=c2e6a99712b2b264dc78f344cccf2bc8",Editorial,"Final","",Scopus,2-s2.0-65349129376
"Verhoef, P.C., Lemon, K.N., Parasuraman, A., Roggeveen, A., Tsiros, M., Schlesinger, L.A.","7004384633;6603914972;6603335581;6603318513;6507538965;7006431249;","Customer Experience Creation: Determinants, Dynamics and Management Strategies",2009,"Journal of Retailing","85","1",,"31","41",,1385,"10.1016/j.jretai.2008.11.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849132881&doi=10.1016%2fj.jretai.2008.11.001&partnerID=40&md5=eecb9bf283601d7a821ed1dfb5367279",Article,"Final","All Open Access, Green",Scopus,2-s2.0-61849132881
"Lam, S.Y., Chiang, J., Parasuraman, A.","8051843600;7201425264;6603335581;","The effects of the dimensions of technology readiness on technology acceptance: An empirical analysis",2008,"Journal of Interactive Marketing","22","4",,"19","39",,78,"10.1002/dir.20119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56749177450&doi=10.1002%2fdir.20119&partnerID=40&md5=7a61a345a3ca1e2ca883e9e35e7c0100",Article,"Final","",Scopus,2-s2.0-56749177450
"Parasuraman, A.","6603335581;","JSR welcomes modeling papers and manuscripts from multiple disciplines",2007,"Journal of Service Research","9","4",,"291","292",,8,"10.1177/1094670507301765","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247275823&doi=10.1177%2f1094670507301765&partnerID=40&md5=1cc8d1445bd834e42953694a5a5737a4",Editorial,"Final","",Scopus,2-s2.0-34247275823
"Woodall, R.D., Colby, C.L., Parasuraman, A.","16240103000;7004819576;6603335581;","""E-volution"" to revolution",2007,"Marketing Management","16","2",,"32","34",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247357439&partnerID=40&md5=dec8bad413ced6d6aff4be054dd7213c",Review,"Final","",Scopus,2-s2.0-34247357439
"Parasuraman, A.","6603335581;","Modeling opportunities in service recovery and customer-managed interactions",2006,"Marketing Science","25","6",,"590","593",,35,"10.1287/mksc.1050.0173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847048707&doi=10.1287%2fmksc.1050.0173&partnerID=40&md5=70bf18c0b913aca3a2429e6755b07a51",Article,"Final","",Scopus,2-s2.0-33847048707
"Kumar, V., Lemon, K.N., Parasuraman, A.","7404634666;6603914972;6603335581;","Managing customers for value: An overview and research agenda",2006,"Journal of Service Research","9","2",,"87","94",,93,"10.1177/1094670506293558","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749619999&doi=10.1177%2f1094670506293558&partnerID=40&md5=a513bfd138bc20b57062ff469b520c80",Review,"Final","",Scopus,2-s2.0-33749619999
"Shah, D., Rust, R.T., Parasuraman, A., Staelin, R., Day, G.S.","8408086100;7005108007;6603335581;6603093076;7102132914;","The path to customer centricity",2006,"Journal of Service Research","9","2",,"113","124",,302,"10.1177/1094670506294666","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749590586&doi=10.1177%2f1094670506294666&partnerID=40&md5=d353271825b3ed08bdb5a32816d05e04",Review,"Final","",Scopus,2-s2.0-33749590586
"Matthing, J., Kristensson, P., Gustafsson, A., Parasuraman, A.","6504781973;55606721841;7102202228;6603335581;","Developing successful technology-based services: The issue of identifying and involving innovative users",2006,"Journal of Services Marketing","20","5",,"288","297",,109,"10.1108/08876040610679909","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748150495&doi=10.1108%2f08876040610679909&partnerID=40&md5=6e2679e4f8d7ad293beac593f20a90e9",Article,"Final","",Scopus,2-s2.0-33748150495
"Parasuraman, A.","6603335581;","JSR's role as a flagship service journal continues",2006,"Journal of Service Research","8","4",,"291","292",,3,"10.1177/1094670506287508","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646200056&doi=10.1177%2f1094670506287508&partnerID=40&md5=5f04a7d0db0fb87037a639239eff2ec1",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-33646200056
"Kathryn Brohman, M., Piccoli, G., Watson, R.T., Parasuraman, A.","55502354900;56185495400;7403653300;6603335581;","NCSS process completeness: Construct development and preliminary validation",2005,"Proceedings of the Annual Hawaii International Conference on System Sciences",,,,"171","",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27544432146&partnerID=40&md5=efece10104ed915919fd99b17ba972e9",Conference Paper,"Final","",Scopus,2-s2.0-27544432146
"Parasuraman, A., Zeithaml, V.A., Malhotra, A.","6603335581;6603322915;7201833442;","E-S-QUAL a multiple-item scale for assessing electronic service quality",2005,"Journal of Service Research","7","3",,"213","233",,2166,"10.1177/1094670504271156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444499779&doi=10.1177%2f1094670504271156&partnerID=40&md5=6b3cce9d9cbe6e45b208b126e62226cd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-20444499779
"Sethuraman, R., Parasuraman, A.","7003323292;6603335581;","Succeeding in the Big Middle through technology",2005,"Journal of Retailing","81","2 SPEC. ISS.",,"107","111",,46,"10.1016/j.jretai.2005.03.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444452941&doi=10.1016%2fj.jretai.2005.03.003&partnerID=40&md5=481c65ed6cca63bc28413f5bebd5f062",Article,"Final","",Scopus,2-s2.0-20444452941
"Parasuraman, A.","6603335581;","Assessing and improving service performancefor maximum impact: Insights from a two-decade-long research journey",2004,"Performance Measurement and Metrics","5","2",,"45","52",,69,"10.1108/14678040410546064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993084425&doi=10.1108%2f14678040410546064&partnerID=40&md5=00a584c92940270aa51082fe9d58d567",Article,"Final","",Scopus,2-s2.0-84993084425
"Piccoli, G., Brohman, M.K., Watson, R.T., Parasuraman, A.","56185495400;36551890400;7403653300;6603335581;","Net-based customer service systems: Evolution and revolution in Web site functionalities",2004,"Decision Sciences","35","3",,"423","455",,136,"10.1111/j.0011-7315.2004.02620.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444485763&doi=10.1111%2fj.0011-7315.2004.02620.x&partnerID=40&md5=fcab60a2bb7bc753f113d196686cc7fa",Article,"Final","",Scopus,2-s2.0-20444485763
"Zhu, Z., Sivakumar, K., Parasuraman, A.","56006353900;56591905400;6603335581;","A mathematical model of service failure and recovery strategies",2004,"Decision Sciences","35","3",,"493","525",,57,"10.1111/j.0011-7315.2004.02597.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-19744378766&doi=10.1111%2fj.0011-7315.2004.02597.x&partnerID=40&md5=1573983cc70afba252fd068bc9c6e46c",Article,"Final","",Scopus,2-s2.0-19744378766
"Colby, C.L., Parasuraman, A.","7004819576;6603335581;","Technology still matters",2003,"Marketing Management","12","4",,"28","33",,37,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542395976&partnerID=40&md5=85c360cee92500ece6eb5111194d2dd2",Review,"Final","",Scopus,2-s2.0-1542395976
"Brohman, M.K., Watson, R.T., Piccoli, G., Parasuraman, A.","36551890400;7403653300;56185495400;6603335581;","Data completeness: A key to effective net-based customer service systems",2003,"Communications of the ACM","46","6",,"47","51",,58,"10.1145/777313.777339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142700285&doi=10.1145%2f777313.777339&partnerID=40&md5=21a89ab20b1639a00551586059d98be6",Review,"Final","",Scopus,2-s2.0-3142700285
"Voss, G.B., Parasuraman, A.","7103150475;6603335581;","Conducting measurement validation with experimental data: Cautions and recommendations",2003,"Marketing Letters","14","1",,"59","73",,14,"10.1023/A:1022810219109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3843097097&doi=10.1023%2fA%3a1022810219109&partnerID=40&md5=f025d20c8a2f75c30bec274e4e7ef58c",Article,"Final","",Scopus,2-s2.0-3843097097
"Parasuraman, A., Zinkhan, G.M.","6603335581;6603955413;","Marketing to and serving customers through the internet: An overview and research agenda",2002,"Journal of the Academy of Marketing Science","30","4",,"286","295",,197,"10.1177/009207002236906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036400384&doi=10.1177%2f009207002236906&partnerID=40&md5=c3f33ea25ee794da1b851a2bfc4ec78d",Review,"Final","",Scopus,2-s2.0-0036400384
"Zeithaml, V.A., Parasuraman, A., Malhotra, A.","6603322915;6603335581;7201833442;","Service quality delivery through web sites: A critical review of extant knowledge",2002,"Journal of the Academy of Marketing Science","30","4",,"362","375",,1462,"10.1177/009207002236911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036399221&doi=10.1177%2f009207002236911&partnerID=40&md5=aa1e290cf00d9690e99f789493d82f59",Review,"Final","All Open Access, Green",Scopus,2-s2.0-0036399221
"Parasuraman, A.","6603335581;","Foreword",2002,"Performance Measurement and Metrics","3","2",,"30","33",,2,"10.1108/pmm.2002.27903baa.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003047366&doi=10.1108%2fpmm.2002.27903baa.001&partnerID=40&md5=f6749bec714dd0010cbfc31ab1e5581a",Article,"Final","",Scopus,2-s2.0-85003047366
"Baker, J., Parasuraman, A., Grewal, D., Voss, G.B.","7404127465;6603335581;7004324968;7103150475;","The influence of multiple store environment cues on perceived merchandise value and patronage intentions",2002,"Journal of Marketing","66","2",,"120","141",,1235,"10.1509/jmkg.66.2.120.18470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036004608&doi=10.1509%2fjmkg.66.2.120.18470&partnerID=40&md5=093d13e6d734d18eaaddd2d7613a20f1",Article,"Final","",Scopus,2-s2.0-0036004608
"Parasuraman, A.","6603335581;","Service quality and productivity: A synergistic perspective",2002,"Managing Service Quality: An International Journal","12","1",,"6","9",,137,"10.1108/096045202104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992975068&doi=10.1108%2f096045202104&partnerID=40&md5=63d595738eba4be13991ed44d1d9f1c9",Article,"Final","",Scopus,2-s2.0-84992975068
"Berger, P.D., Bolton, R.N., Bowman, D., Briggs, E., Kumar, V., Parasuraman, A., Terry, C.","7402866076;7101996010;33967476400;21233349800;7404634666;6603335581;57191757213;","Marketing Actions and the Value of Customer Assets: A Framework for Customer Asset Management",2002,"Journal of Service Research","5","1",,"39","54",,164,"10.1177/1094670502005001005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992814802&doi=10.1177%2f1094670502005001005&partnerID=40&md5=2e96bd1a936e0cab3bbbf07769ddcd38",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84992814802
"Parasuraman, A.","6603335581;","Superior Customer Service and Marketing Excellence: Two Sides of the Same Success Coin",2000,"Vikalpa","25","3",,"3","14",,13,"10.1177/0256090920000302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38949161175&doi=10.1177%2f0256090920000302&partnerID=40&md5=d8147ea7b21ba94c3c33182a2bc8025b",Article,"Final","",Scopus,2-s2.0-38949161175
"Parasuraman, A.","6603335581;","Technology Readiness Index (Tri): A Multiple-Item Scale to Measure Readiness to Embrace New Technologies",2000,"Journal of Service Research","2","4",,"307","320",,1429,"10.1177/109467050024001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990328528&doi=10.1177%2f109467050024001&partnerID=40&md5=4ca388f25c23455de4f6de9f7c37e119",Article,"Final","",Scopus,2-s2.0-84990328528
"Parasuraman, A., Grewal, D.","6603335581;7004324968;","Serving customers and consumers effectively in the twenty-first century: A conceptual framework and overview",2000,"Journal of the Academy of Marketing Science","28","1",,"9","16",,114,"10.1177/0092070300281001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044520351&doi=10.1177%2f0092070300281001&partnerID=40&md5=84e5a3ca27343df31740bbbc3a6d09e8",Review,"Final","",Scopus,2-s2.0-23044520351
"Parasuraman, A., Grewal, D.","6603335581;7004324968;","The impact of technology on the quality-value-loyalty chain: A research agenda",2000,"Journal of the Academy of Marketing Science","28","1",,"168","174",,1001,"10.1177/0092070300281015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044517869&doi=10.1177%2f0092070300281015&partnerID=40&md5=384947b1bd9054e0e90acdd127098ed3",Article,"Final","",Scopus,2-s2.0-23044517869
"Voss, G.B., Parasuraman, A., Grewal, D.","7103150475;6603335581;7004324968;","The Roles of Price, Performance, and Expectations in Determining Satisfaction in Service Exchanges",1998,"Journal of Marketing","62","4",,"46","61",,6,"10.1177/002224299806200404","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107944233&doi=10.1177%2f002224299806200404&partnerID=40&md5=cc1ea404376177e052fad32795d950fb",Article,"Final","",Scopus,2-s2.0-85107944233
"Parasuraman, A.","6603335581;","Customer service in business-to-business markets: An agenda for research",1998,"Journal of Business and Industrial Marketing","13","5",,"309","321",,182,"10.1108/08858629810226636","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0442325777&doi=10.1108%2f08858629810226636&partnerID=40&md5=c9e0b008de4f7ee8984de400d54f8eaf",Article,"Final","",Scopus,2-s2.0-0442325777
"Voss, G.B., Parasuraman, A., Grewal, D.","7103150475;6603335581;7004324968;","The roles of price, performance, and expectations in determining satisfaction in service exchanges",1998,"Journal of Marketing","62","4",,"46","61",,403,"10.2307/1252286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032344907&doi=10.2307%2f1252286&partnerID=40&md5=f964662b5834e6a2b0523eaa201e240e",Article,"Final","",Scopus,2-s2.0-0032344907
"Zinn, W., Parasuraman, A.","7007115581;6603335581;","Scope and intensity of logistics-based strategic alliances: A conceptual Classification and managerial implications",1997,"Industrial Marketing Management","26","2",,"137","147",,58,"10.1016/S0019-8501(96)00110-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031092780&doi=10.1016%2fS0019-8501%2896%2900110-1&partnerID=40&md5=28063579068dc007e5a6f8f4bd75b64e",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-0031092780
"Zeithaml, V.A., Berry, L.L., Parasuraman, A.","6603322915;35612581100;6603335581;","The Behavioral Consequences of Service Quality",1996,"Journal of Marketing","60","2",,"31","46",,121,"10.1177/002224299606000203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107964244&doi=10.1177%2f002224299606000203&partnerID=40&md5=5e002cea0cb153604ab8ca2bf31d46ef",Article,"Final","",Scopus,2-s2.0-85107964244
