作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Falk, A., Becker, A., Dohmen, T., Enke, B., Huffman, D., Sunde, U.","56257581700;55555136500;7801649494;57190789136;16245412800;12806684500;","Global evidence on economic preferences",2018,"Quarterly Journal of Economics","133","4",,"1645","1692",,312,"10.1093/qje/qjy013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055478200&doi=10.1093%2fqje%2fqjy013&partnerID=40&md5=c6eb7585ade5ea2eac4aa07827f1522c",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85055478200
"Falk, A., Hermle, J.","56257581700;57204332330;","Relationship of gender differences in preferences to economic development and gender equality",2018,"Science","362","6412","eaas9899","","",,87,"10.1126/science.aas9899","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055080971&doi=10.1126%2fscience.aas9899&partnerID=40&md5=901371c31274d8f9280a4314bba0ebd3",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85055080971
"Altmann, S., Falk, A., Jäger, S., Zimmermann, F.","23487753800;56257581700;56740396000;56203521700;","Learning about job search: A field experiment with job seekers in Germany",2018,"Journal of Public Economics","164",,,"33","49",,20,"10.1016/j.jpubeco.2018.05.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048469174&doi=10.1016%2fj.jpubeco.2018.05.003&partnerID=40&md5=67dfc611246969df52893751da118865",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85048469174
"Falk, A., Zimmermann, F.","56257581700;56203521700;","Information Processing and Commitment",2018,"Economic Journal","128","613",,"1983","2002",,6,"10.1111/ecoj.12542","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034751115&doi=10.1111%2fecoj.12542&partnerID=40&md5=c92c741aaa7c03ad0022ec09cd694e45",Article,"Final","",Scopus,2-s2.0-85034751115
"Falk, A., Kosse, F., Menrath, I., Verde, P.E., Siegrist, J.","56257581700;54909217300;54403254600;55986894300;7004851481;","Unfair pay and health",2018,"Management Science","64","4",,"1477","1488",,14,"10.1287/mnsc.2016.2630","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042655049&doi=10.1287%2fmnsc.2016.2630&partnerID=40&md5=603302c318ce8ffd07c535433ac9cd03",Article,"Final","",Scopus,2-s2.0-85042655049
"Dohmen, T., Falk, A., Huffman, D., Sunde, U.","7801649494;56257581700;16245412800;12806684500;","On the relationship between cognitive ability and risk preference",2018,"Journal of Economic Perspectives","32","2",,"115","134",,43,"10.1257/jep.32.2.115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046727877&doi=10.1257%2fjep.32.2.115&partnerID=40&md5=db58d900478e91c4bbafc390cb93b585",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85046727877
"Dohmen, T., Falk, A., Golsteyn, B.H.H., Huffman, D., Sunde, U.","7801649494;56257581700;11239943400;16245412800;12806684500;","Risk Attitudes Across The Life Course",2017,"Economic Journal","127","605",,"F95","F116",,67,"10.1111/ecoj.12322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032360209&doi=10.1111%2fecoj.12322&partnerID=40&md5=33ea5a52a6cbf6be7ed991fd2218f4e0",Article,"Final","",Scopus,2-s2.0-85032360209
"Falk, A., Zimmermann, F.","56257581700;56203521700;","Consistency as a signal of skills",2017,"Management Science","63","7",,"2197","2210",,16,"10.1287/mnsc.2016.2459","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023200239&doi=10.1287%2fmnsc.2016.2459&partnerID=40&md5=a77f93d7d83e63d3d4cdb8dc0bba7626",Article,"Final","",Scopus,2-s2.0-85023200239
"Deckers, T., Falk, A., Schildberg-Hörisch, H.","55574976500;56257581700;36239523800;","Nominal or real? The impact of regional price levels on satisfaction with life",2016,"B.E. Journal of Economic Analysis and Policy","16","3",,"1337","1358",,1,"10.1515/bejeap-2015-0215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990193898&doi=10.1515%2fbejeap-2015-0215&partnerID=40&md5=bdb62895bd0f4a14861558263ac10b6f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84990193898
"Falk, A., Szech, N.","56257581700;37120915600;","Institutions and morals: A reply",2015,"European Journal of Political Economy","40",,,"391","394",,,"10.1016/j.ejpoleco.2015.07.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949518485&doi=10.1016%2fj.ejpoleco.2015.07.003&partnerID=40&md5=16e6804e029cc1cd1036711eba76df0a",Note,"Final","",Scopus,2-s2.0-84949518485
"Kuss, K., Falk, A., Trautner, P., Montag, C., Weber, B., Fliessbach, K.","55669450900;56257581700;55967753300;23009620300;55579946400;6506812066;","Neuronal correlates of social decision making are influenced by social value orientation—an fMRI study",2015,"Frontiers in Behavioral Neuroscience","9","FEB",,"","",8,16,"10.3389/fnbeh.2015.00040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925114380&doi=10.3389%2ffnbeh.2015.00040&partnerID=40&md5=6a6d8e1c7b12820bec3a1607413923db",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84925114380
"Falk, A., Huffman, D., Bentley Macleod, W.","56257581700;16245412800;7005067922;","Institutions and contract enforcement",2015,"Journal of Labor Economics","33","3",,"571","590",,8,"10.1086/679673","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934754225&doi=10.1086%2f679673&partnerID=40&md5=4a315cd00668bf223ff39aa2b91d6604",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84934754225
"Hernandez Lallement, J., Kuss, K., Trautner, P., Weber, B., Falk, A., Fliessbach, K.","56054986000;55669450900;55967753300;55579946400;56257581700;6506812066;","Effort increases sensitivity to reward and loss magnitude in the human brain",2014,"Social Cognitive and Affective Neuroscience","9","3","nss147","342","349",,40,"10.1093/scan/nss147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895130137&doi=10.1093%2fscan%2fnss147&partnerID=40&md5=7347956cc82b6be7f268a91084749931",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84895130137
"Strang, S., Utikal, V., Fischbacher, U., Weber, B., Falk, A.","56058383400;54581820600;6602649641;55579946400;56257581700;","Neural correlates of receiving an apology and active forgiveness: An fMRI study",2014,"PLoS ONE","9","2","e87654","","",,25,"10.1371/journal.pone.0087654","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895528769&doi=10.1371%2fjournal.pone.0087654&partnerID=40&md5=25bf812e6ce0c1401f46edce909ab672",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84895528769
"Albrecht, K., Abeler, J., Weber, B., Falk, A.","37116529600;35490072900;55579946400;56257581700;","The brain correlates of the effects of monetary and verbal rewards on intrinsic motivation",2014,"Frontiers in Neuroscience","8","SEP","Article 303","","",,22,"10.3389/fnins.2014.00303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907935065&doi=10.3389%2ffnins.2014.00303&partnerID=40&md5=20803981e7dfaea9d223fb78fa18a7db",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84907935065
"Abeler, J., Becker, A., Falk, A.","35490072900;55555136500;56257581700;","Representative evidence on lying costs",2014,"Journal of Public Economics","113",,,"96","104",,159,"10.1016/j.jpubeco.2014.01.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899971988&doi=10.1016%2fj.jpubeco.2014.01.005&partnerID=40&md5=35fad4ad253e6256975b722a87084a1e",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-84899971988
"Altmann, S., Falk, A., Grunewald, A., Huffman, D.","23487753800;56257581700;56023774700;16245412800;","Contractual incompleteness, unemployment, and labour market segmentation",2014,"Review of Economic Studies","81","1","rdt034","30","56",,8,"10.1093/restud/rdt034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893413954&doi=10.1093%2frestud%2frdt034&partnerID=40&md5=0b33150106afef043085026c350ad3dc",Article,"Final","",Scopus,2-s2.0-84893413954
"Lindner, M., Rudorf, S., Birg, R., Falk, A., Weber, B., Fliessbach, K.","57210785519;55502426500;56584611900;56257581700;55579946400;6506812066;","Neural patterns underlying social comparisons of personal performance",2013,"Social Cognitive and Affective Neuroscience","10","4",,"569","576",,20,"10.1093/scan/nsu087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926429074&doi=10.1093%2fscan%2fnsu087&partnerID=40&md5=e6338a707469d60390ff749ec5edd0cb",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84926429074
"Ortner, G.R., Wibral, M., Becker, A., Dohmen, T., Klingmüller, D., Falk, A., Weber, B.","55555430800;57190576556;55555136500;7801649494;7006247356;56257581700;55579946400;","No evidence for an effect of testosterone administration on delay discounting in male university students",2013,"Psychoneuroendocrinology","38","9",,"1814","1818",,18,"10.1016/j.psyneuen.2012.12.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883653432&doi=10.1016%2fj.psyneuen.2012.12.014&partnerID=40&md5=01548d54db96315e961085b4b2219efd",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84883653432
"Vischer, T., Dohmen, T., Falk, A., Huffman, D., Schupp, J., Sunde, U., Wagner, G.G.","55710713100;7801649494;56257581700;16245412800;24069339300;12806684500;56428054900;","Validating an ultra-short survey measure of patience",2013,"Economics Letters","120","2",,"142","145",,49,"10.1016/j.econlet.2013.04.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877886019&doi=10.1016%2fj.econlet.2013.04.007&partnerID=40&md5=7df22a35419b2b356af9fc7e153c1484",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84877886019
"Falk, A., Zehnder, C.","56257581700;23011087700;","A city-wide experiment on trust discrimination",2013,"Journal of Public Economics","100",,,"15","27",,63,"10.1016/j.jpubeco.2013.01.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874408510&doi=10.1016%2fj.jpubeco.2013.01.005&partnerID=40&md5=55aeac2fcbed2b95fbf48bc7e4f86857",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84874408510
"Falk, A., Zimmermann, F.","56257581700;56203521700;","A taste for consistency and survey response behavior",2013,"CESifo Economic Studies","59","1","ifs039","181","193",,16,"10.1093/cesifo/ifs039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874039914&doi=10.1093%2fcesifo%2fifs039&partnerID=40&md5=b4ae8fe42ee322110eef9875ad5db6b0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84874039914
"Kuss, K., Falk, A., Trautner, P., Elger, C.E., Weber, B., Fliessbach, K.","55669450900;56257581700;55967753300;55945760400;55579946400;6506812066;","A reward prediction error for charitable donations reveals outcome orientation of donators",2013,"Social Cognitive and Affective Neuroscience","8","2",,"216","223",,25,"10.1093/scan/nsr088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876306763&doi=10.1093%2fscan%2fnsr088&partnerID=40&md5=9e7e82af49c20f22ea33aeac46e8ef67",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84876306763
"Falk, A., Szech, N.","56257581700;37120915600;","The systematic place of morals in markets - Response",2013,"Science","341","6147",,"714","",,,"10.1126/science.341.6147.714-b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881453641&doi=10.1126%2fscience.341.6147.714-b&partnerID=40&md5=310cd56a275db661b32f2b243a62ff5d",Letter,"Final","",Scopus,2-s2.0-84881453641
"Falk, A., Meier, S., Zehnder, C.","56257581700;56221488200;23011087700;","Do lab experiments misrepresent social preferences? The case of self-selected student samples",2013,"Journal of the European Economic Association","11","4",,"839","852",,120,"10.1111/jeea.12019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880705939&doi=10.1111%2fjeea.12019&partnerID=40&md5=45646136b4529a556eefd32e333b0ada",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84880705939
"Falk, A., Szech, N.","56257581700;37120915600;","Morals and markets",2013,"Science","340","6133",,"707","711",,165,"10.1126/science.1231566","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877599617&doi=10.1126%2fscience.1231566&partnerID=40&md5=2391589e84df627e55d549638a544b9a",Article,"Final","",Scopus,2-s2.0-84877599617
"Falk, A., Fischbacher, U., Gächter, S.","56257581700;6602649641;6602903941;","Living in two neighborhoods-social interaction effects in the laboratory",2013,"Economic Inquiry","51","1",,"563","578",,46,"10.1111/j.1465-7295.2010.00332.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870460918&doi=10.1111%2fj.1465-7295.2010.00332.x&partnerID=40&md5=980905c37390244659319b2d58b70a9e",Article,"Final","",Scopus,2-s2.0-84870460918
"Wibral, M., Dohmen, T., Klingmüller, D., Weber, B., Falk, A.","57190576556;7801649494;7006247356;55579946400;56257581700;","Testosterone Administration Reduces Lying in Men",2012,"PLoS ONE","7","10","e46774","","",,48,"10.1371/journal.pone.0046774","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867363677&doi=10.1371%2fjournal.pone.0046774&partnerID=40&md5=20710a2cd31d99d11910d1c1d8efc9cc",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84867363677
"Falk, A., Kosfeld, M.","56257581700;6602231734;","It's all about connections: Evidence on network formation",2012,"Review of Network Economics","11","3","2","","",,25,"10.1515/1446-9022.1402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870356259&doi=10.1515%2f1446-9022.1402&partnerID=40&md5=68eb7749b3244513a5545ae33f556a4f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84870356259
"Brown, M., Falk, A., Fehr, E.","7405386442;56257581700;56211794400;","Competition and relational contracts: The role of unemployment as a disciplinary device",2012,"Journal of the European Economic Association","10","4",,"887","907",,26,"10.1111/j.1542-4774.2011.01058.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863864106&doi=10.1111%2fj.1542-4774.2011.01058.x&partnerID=40&md5=395162dc1f5ca5bf6ee85c0d54f2f7ba",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84863864106
"Becker, A., Deckers, T., Dohmen, T., Falk, A., Kosse, F.","55555136500;55574976500;7801649494;56257581700;54909217300;","The relationship between economic preferences and psychological personality measures",2012,"Annual Review of Economics","4",,,"453","478",,167,"10.1146/annurev-economics-080511-110922","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873194957&doi=10.1146%2fannurev-economics-080511-110922&partnerID=40&md5=d677ca911f7e7d6299a2c600a23d0a32",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84873194957
"Fliessbach, K., Phillipps, C.B., Trautner, P., Schnabel, M., Elger, C.E., Falk, A., Weber, B.","6506812066;56116824800;55967753300;57217601254;55945760400;56257581700;55579946400;","Neural responses to advantageous and disadvantageous inequity",2012,"Frontiers in Human Neuroscience",,"JUNE 2012","165","","",,37,"10.3389/fnhum.2012.00165","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864242390&doi=10.3389%2ffnhum.2012.00165&partnerID=40&md5=454f3f8eb9b77b19458db7b812182d0f",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84864242390
"Dohmen, T., Falk, A., Huffman, D., Sunde, U.","7801649494;56257581700;16245412800;12806684500;","The intergenerational transmission of risk and trust attitudes",2012,"Review of Economic Studies","79","2",,"645","677",,338,"10.1093/restud/rdr027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860504341&doi=10.1093%2frestud%2frdr027&partnerID=40&md5=c77dffce4a30f08ae4ce16241d074515",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84860504341
"Altmann, S., Falk, A., Wibral, M.","23487753800;56257581700;57190576556;","Promotions and incentives: The case of multistage elimination tournaments",2012,"Journal of Labor Economics","30","1",,"149","174",,35,"10.1086/662130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856006160&doi=10.1086%2f662130&partnerID=40&md5=da20d56fa3a2160c0bfc9f06f6ba6721",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84856006160
"Caliendo, M., Falk, A., Kaiser, L.C., Schneider, H., Uhlendorff, A., Van Den Berg, G., Zimmermann, K.F.","12808517500;56257581700;16039049800;23487003200;56032679400;7103111008;7103388328;","The IZA Evaluation Dataset: Towards evidence-based labor policy making",2011,"International Journal of Manpower","32","7",,"731","752",,18,"10.1108/01437721111174730","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054019435&doi=10.1108%2f01437721111174730&partnerID=40&md5=8b104dffdbbb930091cf6ef9bb087797",Article,"Final","All Open Access, Green",Scopus,2-s2.0-80054019435
"Falk, A., Kuhn, A., Zweimüller, J.","56257581700;35091337300;6701586253;","Unemployment and Right-wing Extremist Crime",2011,"Scandinavian Journal of Economics","113","2",,"260","285",,46,"10.1111/j.1467-9442.2011.01648.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956317448&doi=10.1111%2fj.1467-9442.2011.01648.x&partnerID=40&md5=9acf12993a9d5c1cb775d7c8deb4048e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79956317448
"Dohmen, T., Falk, A., Huffman, D., Sunde, U., Schupp, J., Wagner, G.G.","7801649494;56257581700;16245412800;12806684500;24069339300;56428054900;","Individual risk attitudes: Measurement, determinants, and behavioral consequences",2011,"Journal of the European Economic Association","9","3",,"522","550",,1572,"10.1111/j.1542-4774.2011.01015.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955812678&doi=10.1111%2fj.1542-4774.2011.01015.x&partnerID=40&md5=18ea28aebd20c62e6ae13b15d64454fc",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-79955812678
"Dohmen, T., Falk, A.","7801649494;56257581700;","Performance pay and multidimensional sorting: Productivity, preferences, and gender",2011,"American Economic Review","101","2",,"556","590",,322,"10.1257/aer.101.2.556","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955043170&doi=10.1257%2faer.101.2.556&partnerID=40&md5=ad1f4415755314d2627b3cbbbc1f123e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79955043170
"Abeler, J., Falk, A., Goette, L., Huffman, D.","35490072900;56257581700;8622257000;16245412800;","Reference points and effort provision",2011,"American Economic Review","101","2",,"470","492",,325,"10.1257/aer.101.2.470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955001336&doi=10.1257%2faer.101.2.470&partnerID=40&md5=ad72eebca620580a65755f01d9236af1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79955001336
"Dohmen, T., Falk, A., Fliessbach, K., Sunde, U., Weber, B.","7801649494;56257581700;6506812066;12806684500;55579946400;","Relative versus absolute income, joy of winning, and gender: Brain imaging evidence",2011,"Journal of Public Economics","95","3-4",,"279","285",,69,"10.1016/j.jpubeco.2010.11.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952039352&doi=10.1016%2fj.jpubeco.2010.11.025&partnerID=40&md5=58ae60428da6d75a7d6d0dd76ae7a677",Article,"Final","",Scopus,2-s2.0-79952039352
"Dohmen, T., Falk, A.","7801649494;56257581700;","You get what you pay for: Incentives and selection in the education system",2010,"Economic Journal","120","546",,"F256","F271",,48,"10.1111/j.1468-0297.2010.02376.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955168426&doi=10.1111%2fj.1468-0297.2010.02376.x&partnerID=40&md5=6ad99b13c08c5500b1d3ad0fc33461aa",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77955168426
"Jaeger, D.A., Dohmen, T., Falk, A., Huffman, D., Sunde, U., Bonin, H.","57196831629;7801649494;56257581700;16245412800;12806684500;7004209939;","Direct evidence on risk attitudes and migration",2010,"Review of Economics and Statistics","92","3",,"684","689",,173,"10.1162/REST_a_00020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955154906&doi=10.1162%2fREST_a_00020&partnerID=40&md5=b9618000b464915206bb21216dd2e44b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77955154906
"Dohmen, T., Falk, A., Huffman, D., Sunde, U.","7801649494;56257581700;16245412800;12806684500;","Are risk aversion and impatience related to cognitive ability?",2010,"American Economic Review","100","3",,"1238","1260",,519,"10.1257/aer.100.3.1238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956108822&doi=10.1257%2faer.100.3.1238&partnerID=40&md5=621f59e87134b732032c1d00f4d73111",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77956108822
"Schonlau, M., Reuter, M., Schupp, J., Montag, C., Weber, B., Dohmen, T., Siegel, N.A., Sunde, U., Wagner, G.G., Falk, A.","6603614481;7202271978;24069339300;23009620300;55579946400;7801649494;8316981400;12806684500;56428054900;56257581700;","Collecting genetic samples in population wide (Panel) surveys: Feasibility, nonresponse and selectivity",2010,"Survey Research Methods","4","2",,"121","126",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054797133&partnerID=40&md5=31fde4679feb12b182f22395a66d702f",Article,"Final","",Scopus,2-s2.0-80054797133
"Dohmen, T., Falk, A., Huffman, D., Marklein, F., Sunde, U.","7801649494;56257581700;16245412800;34168052900;12806684500;","Biased probability judgment: Evidence of incidence and relationship to economic outcomes from a representative sample",2009,"Journal of Economic Behavior and Organization","72","3",,"903","915",,28,"10.1016/j.jebo.2009.07.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449084713&doi=10.1016%2fj.jebo.2009.07.014&partnerID=40&md5=6e350a64f0f8d9fb7b5508ba69560851",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70449084713
"Falk, A., Heckman, J.J.","56257581700;7102737699;","Lab experiments are a major source of knowledge in the social sciences",2009,"Science","326","5952",,"535","538",,520,"10.1126/science.1168244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350518099&doi=10.1126%2fscience.1168244&partnerID=40&md5=369e0183df802135eaf9e8ca9171ce8d",Review,"Final","All Open Access, Green",Scopus,2-s2.0-70350518099
